場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,グレートセンス,-2301.0,10.0,30853.0,1.0,-4242.0,13.0,24.31,1.0
中山,1,2,テルユアワールド,,,4549.0,4.0,3417.0,3.0,,
中山,1,3,ミニョンマルーン,-84.0,5.0,-3187.0,10.0,-491.0,8.0,-3.762,9.0
中山,1,4,アイアンオバーカム,-8643.0,15.0,-11054.0,13.0,-10977.0,15.0,-30.674,12.0
中山,1,5,コウバイ,5503.0,1.0,,,-854.0,9.0,,
中山,1,6,トレジャーハウス,-1269.0,8.0,-4742.0,11.0,5648.0,1.0,-0.363,5.0
中山,1,7,リクエイ,-2177.0,9.0,7925.0,2.0,2880.0,4.0,8.628,3.0
中山,1,8,ユリヤテソーロ,1508.0,3.0,-5825.0,12.0,2865.0,5.0,-1.452,6.0
中山,1,9,ハイエンドモデル,-4102.0,12.0,3798.0,5.0,-1963.0,12.0,-2.267,7.0
中山,1,10,ルシェロアズーリ,1257.0,4.0,,,-1796.0,11.0,,
中山,1,11,ワイドレッド,-361.0,7.0,5141.0,3.0,5276.0,2.0,10.056,2.0
中山,1,12,ウィステリアベル,-2316.0,11.0,,,2319.0,6.0,,
中山,1,13,エマリオンレイ,-6992.0,14.0,2947.0,7.0,452.0,7.0,-3.593,8.0
中山,1,14,セイウンユズカ,-214.0,6.0,2961.0,6.0,-17705.0,16.0,-14.958,11.0
中山,1,15,カパラミプ,-6083.0,13.0,-2348.0,9.0,-5279.0,14.0,-13.71,10.0
中山,1,16,マニーシーン,3546.0,2.0,696.0,8.0,-1308.0,10.0,2.934,4.0
中山,2,1,コガクボウ,-169.0,4.0,,,3668.0,2.0,,
中山,2,2,チャールズテソーロ,59.0,3.0,3928.0,6.0,-10063.0,15.0,-6.076,8.0
中山,2,3,ホファヴァルト,-10520.0,15.0,2569.0,7.0,-10066.0,16.0,-18.017,13.0
中山,2,4,アドラマリク,-672.0,5.0,7865.0,1.0,5597.0,1.0,12.79,1.0
中山,2,5,オオタチ,-1361.0,7.0,5219.0,3.0,-1809.0,6.0,2.049,3.0
中山,2,6,ライジングハース,-1472.0,8.0,-6366.0,12.0,-4954.0,12.0,-12.792,11.0
中山,2,7,ノーブルプライム,-2359.0,9.0,6346.0,2.0,-4226.0,11.0,-0.239,4.0
中山,2,8,ゲンキイッパイ,2847.0,1.0,263.0,9.0,-915.0,5.0,2.195,2.0
中山,2,9,アタックスリー,-6080.0,13.0,-8032.0,13.0,-2807.0,8.0,-16.919,12.0
中山,2,10,スマートクオーレ,-931.0,6.0,4065.0,5.0,-6284.0,13.0,-3.15,5.0
中山,2,11,ナックエルドラド,-2779.0,10.0,-11003.0,14.0,2356.0,3.0,-11.426,10.0
中山,2,12,ノアファースト,-3013.0,11.0,775.0,8.0,-3743.0,10.0,-5.981,7.0
