場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,ベルツリー,-6022.0,14.0,-441.0,7.0,-16905.0,16.0,-23.368,15.0
東京,1,2,ラナイ,-1708.0,10.0,18589.0,1.0,-6018.0,12.0,10.863,2.0
東京,1,3,ルージュアマリア,-3463.0,11.0,-659.0,9.0,633.0,3.0,-3.489,8.0
東京,1,4,リコリスラジアータ,-1107.0,8.0,-5445.0,12.0,-2431.0,5.0,-8.983,11.0
東京,1,5,エスケンダンス,735.0,5.0,614.0,6.0,-2876.0,6.0,-1.527,6.0
東京,1,6,オブシディアーナ,4633.0,1.0,-606.0,8.0,-4588.0,11.0,-0.561,5.0
東京,1,7,ロゴモコ,-407.0,7.0,-7025.0,14.0,156.0,4.0,-7.276,10.0
東京,1,8,クリノフローレンス,-11279.0,16.0,,,-12206.0,15.0,,
東京,1,9,セギレエルビエント,-1533.0,9.0,-1121.0,10.0,-8319.0,14.0,-10.973,13.0
東京,1,10,ガラク,-170.0,6.0,1850.0,4.0,-7406.0,13.0,-5.726,9.0
東京,1,11,ハイエストランク,-4360.0,13.0,-2712.0,11.0,-2976.0,7.0,-10.048,12.0
東京,1,12,シュレン,3843.0,2.0,1304.0,5.0,7619.0,1.0,12.766,1.0
東京,1,13,ペイシャケリー,1173.0,4.0,4408.0,3.0,-4227.0,9.0,1.354,3.0
東京,1,14,ピコグリーン,1525.0,3.0,-6320.0,13.0,4730.0,2.0,-0.065,4.0
東京,1,15,バルトゥール,-3799.0,12.0,5986.0,2.0,-4370.0,10.0,-2.183,7.0
東京,1,16,ティアップマッハ,-8601.0,15.0,-9213.0,15.0,-3980.0,8.0,-21.794,14.0
東京,2,1,ロジステート,1525.0,4.0,-13269.0,14.0,-5523.0,10.0,-17.267,9.0
東京,2,2,カプア,-1708.0,7.0,23234.0,1.0,-6336.0,11.0,15.19,1.0
東京,2,3,アリアルブラック,4633.0,1.0,-7025.0,10.0,2047.0,4.0,-0.345,2.0
東京,2,4,ナインオブレター,-170.0,5.0,-12992.0,13.0,-2062.0,6.0,-15.224,7.0
東京,2,5,セイウンオスミウム,,,-903.0,5.0,-3425.0,9.0,,
東京,2,6,ドリームアンコール,3863.0,2.0,-6320.0,9.0,1540.0,5.0,-0.917,3.0
東京,2,7,スイングボーイ,-8601.0,14.0,371.0,3.0,-9266.0,13.0,-17.496,10.0
東京,2,8,ハクサンリバーブ,-3799.0,11.0,431.0,2.0,-2876.0,8.0,-6.244,5.0
東京,2,9,モモクロオー,-3463.0,10.0,-4794.0,8.0,-16067.0,16.0,-24.324,13.0
東京,2,10,クリーンリーチ,-5261.0,13.0,,,7619.0,1.0,,
東京,2,11,フラッシュタイム,-1791.0,8.0,-10560.0,12.0,-2309.0,7.0,-14.66,6.0
東京,2,12,シアトルプリンセス,2124.0,3.0,-9252.0,11.0,2938.0,3.0,-4.19,4.0
東京,2,13,ビスケットマリー,-11279.0,15.0,-2957.0,7.0,-7268.0,12.0,-21.504,12.0
東京,2,14,ボンボニエーレ,-2946.0,9.0,-2416.0,6.0,-13476.0,15.0,-18.838,11.0
東京,2,15,エポカスピーガ,-1107.0,6.0,,,4068.0,2.0,,
東京,2,16,ペタルビジュー,-4360.0,12.0,-535.0,4.0,-12206.0,14.0,-17.101,8.0
東京,3,1,スティーヴバローズ,-4270.0,13.0,394.0,7.0,2705.0,2.0,-1.171,4.0
東京,3,2,トーセンペネロペ,-407.0,7.0,,,-110.0,4.0,,
東京,3,3,キョウエイスレーヴ,-3463.0,11.0,498.0,6.0,-3571.0,10.0,-6.536,7.0
東京,3,4,シングンラオウ,-1708.0,9.0,,,-7406.0,13.0,,
東京,3,5,セイウンピカイチ,,,5193.0,3.0,-5523.0,11.0,,
東京,3,6,ハクサンミラクル,-4360.0,14.0,,,-2976.0,8.0,,
東京,3,7,ルナティックアイ,-6022.0,15.0,394.0,7.0,-16905.0,16.0,-22.533,10.0
東京,3,8,ミュージックマン,2124.0,2.0,1076.0,4.0,10811.0,1.0,14.011,2.0
東京,3,9,プレミアブルー,-3799.0,12.0,-1050.0,10.0,-5532.0,12.0,-10.381,8.0
東京,3,10,サンマルストロング,-170.0,6.0,-661.0,9.0,-13476.0,15.0,-14.307,9.0
東京,3,11,カフェヘニーハイ,-1791.0,10.0,5680.0,2.0,-2504.0,7.0,1.385,3.0
東京,3,12,カラジシ,735.0,5.0,1010.0,5.0,-8243.0,14.0,-6.498,6.0
東京,3,13,アドマイヤデイトナ,-931.0,8.0,16002.0,1.0,2349.0,3.0,17.42,1.0
東京,3,14,リンガスマイル,3857.0,1.0,,,-901.0,5.0,,
東京,3,15,グラスビジョン,1525.0,3.0,,,-2309.0,6.0,,
東京,3,16,サトミノエンジェル,1490.0,4.0,-2335.0,11.0,-3355.0,9.0,-4.2,5.0
東京,4,1,プチボヌール,-5052.0,16.0,2358.0,10.0,-2894.0,10.0,-5.588,13.0
東京,4,2,ジャンビ,4844.0,1.0,3767.0,6.0,-5569.0,14.0,3.042,6.0
東京,4,3,キョウエイフロイデ,2851.0,3.0,3028.0,7.0,2140.0,3.0,8.019,4.0
東京,4,4,サンロレンツォ,1869.0,5.0,-693.0,12.0,-4150.0,13.0,-2.974,12.0
東京,4,5,スペシャリスト,-2336.0,12.0,5529.0,3.0,132.0,7.0,3.325,5.0
東京,4,6,アルドール,-1277.0,10.0,2913.0,9.0,378.0,5.0,2.014,7.0
東京,4,7,サンセットブライト,579.0,8.0,4081.0,5.0,-6592.0,15.0,-1.932,11.0
東京,4,8,ピクラリーダ,-2399.0,13.0,-2599.0,14.0,-3755.0,12.0,-8.753,14.0
東京,4,9,キセキノエンジェル,1108.0,6.0,-3836.0,15.0,-9354.0,16.0,-12.082,16.0
東京,4,10,アトリウムチャペル,725.0,7.0,14716.0,2.0,345.0,6.0,15.786,2.0
東京,4,11,プチブール,-2114.0,11.0,3028.0,7.0,-2445.0,8.0,-1.531,10.0
東京,4,12,ラズライト,-1033.0,9.0,-5526.0,16.0,-2671.0,9.0,-9.23,15.0
東京,4,13,ロザシアニン,-3524.0,14.0,-1029.0,13.0,4671.0,1.0,0.118,8.0
東京,4,14,サンマルソムニア,2915.0,2.0,1476.0,11.0,4671.0,1.0,9.062,3.0
東京,4,15,ネクストヒロイン,-4794.0,15.0,4133.0,4.0,401.0,4.0,-0.26,9.0
東京,4,16,レジュークレール,2791.0,4.0,18072.0,1.0,-3749.0,11.0,17.114,1.0
東京,5,1,デルマケセラセラ,338.0,6.0,-5201.0,12.0,2231.0,2.0,-2.632,6.0
東京,5,2,スタンピー,-7668.0,15.0,-12903.0,16.0,-1907.0,11.0,-22.478,15.0
東京,5,3,アローグレイシャー,2437.0,2.0,13459.0,1.0,-1639.0,8.0,14.257,1.0
東京,5,4,ヒンメル,4093.0,1.0,-7242.0,13.0,-5323.0,15.0,-8.472,11.0
東京,5,5,レディネス,897.0,5.0,-3722.0,9.0,-715.0,5.0,-3.54,9.0
東京,5,6,ワーキングデライト,-4589.0,12.0,3727.0,4.0,-1830.0,10.0,-2.692,7.0
東京,5,7,タイショウロマン,1284.0,3.0,-673.0,6.0,-3992.0,14.0,-3.381,8.0
東京,5,8,イルヴィゴーレ,-3169.0,11.0,-3722.0,9.0,-1802.0,9.0,-8.693,13.0
東京,5,9,ミスベレザ,1185.0,4.0,-3722.0,9.0,533.0,3.0,-2.004,5.0
東京,5,10,ゴールドジェネラル,-1141.0,9.0,4523.0,3.0,-1099.0,7.0,2.283,3.0
東京,5,11,イリュストル,-5999.0,14.0,-1040.0,8.0,-1016.0,6.0,-8.055,10.0
東京,5,12,ミヤビバエル,-842.0,8.0,-7242.0,13.0,-2622.0,13.0,-10.706,14.0
東京,5,13,レジリエント,-1384.0,10.0,7442.0,2.0,6274.0,1.0,12.332,2.0
東京,5,14,ドラゴンバスター,-5838.0,13.0,-767.0,7.0,-2018.0,12.0,-8.623,12.0
東京,5,15,サクラコーラル,,,-8180.0,15.0,-5572.0,16.0,,
東京,5,16,イドリス,-800.0,7.0,-597.0,5.0,370.0,4.0,-1.027,4.0
東京,6,1,オリオアルセーリオ,3509.0,2.0,-5878.0,13.0,2856.0,4.0,0.487,5.0
東京,6,2,ポッドロワール,,,-5878.0,13.0,-3224.0,11.0,,
東京,6,3,ヴィーデ,1688.0,4.0,631.0,5.0,2301.0,6.0,4.62,1.0
東京,6,4,リアライズハロック,-93.0,6.0,,,5009.0,1.0,,
東京,6,5,ニヴルヘイム,-1883.0,13.0,-11120.0,15.0,-5916.0,16.0,-18.919,16.0
東京,6,6,タッセル,3666.0,1.0,-168.0,7.0,-3573.0,12.0,-0.075,6.0
東京,6,7,アルカラス,-128.0,7.0,-784.0,9.0,-7468.0,17.0,-8.38,12.0
東京,6,8,ベリーズブルー,-4512.0,16.0,3209.0,1.0,4523.0,2.0,3.22,4.0
東京,6,9,ユーウェイン,-969.0,9.0,543.0,6.0,-418.0,10.0,-0.844,7.0
東京,6,10,アロンズロッド,601.0,5.0,-11120.0,15.0,-4573.0,14.0,-15.092,14.0
東京,6,11,クラレット,-4268.0,15.0,-1116.0,10.0,1749.0,7.0,-3.635,10.0
東京,6,12,サラニキケン,-1584.0,10.0,3207.0,4.0,2670.0,5.0,4.293,2.0
東京,6,13,ウインソラネル,-748.0,8.0,-168.0,7.0,4523.0,2.0,3.607,3.0
東京,6,14,ダノンアンチュラス,-1778.0,12.0,-11120.0,15.0,-5346.0,15.0,-18.244,15.0
東京,6,15,インパクトシー,-4610.0,17.0,3209.0,1.0,-344.0,9.0,-1.745,8.0
東京,6,16,ピティロディア,-3401.0,14.0,-4081.0,11.0,-3848.0,13.0,-11.33,13.0
東京,6,17,フライハイ,2442.0,3.0,-5249.0,12.0,416.0,8.0,-2.391,9.0
東京,6,18,フィエールガール,-1732.0,11.0,3209.0,1.0,-9040.0,18.0,-7.563,11.0
東京,7,1,フリッカージャブ,1869.0,4.0,268.0,5.0,4624.0,1.0,6.761,1.0
東京,7,2,エソテリック,834.0,5.0,3978.0,1.0,-4863.0,12.0,-0.051,3.0
東京,7,3,サヨノジャンボリー,-5052.0,11.0,-12739.0,11.0,-1459.0,10.0,-19.25,10.0
東京,7,4,パシーヴ,-1277.0,8.0,-755.0,6.0,-1352.0,8.0,-3.384,4.0
東京,7,5,エコロスヴァル,2851.0,2.0,,,4401.0,2.0,,
東京,7,6,キアニーナ,725.0,6.0,,,-1901.0,11.0,,
東京,7,7,アドバンテスロード,579.0,7.0,,,2884.0,5.0,,
東京,7,8,アパッシメント,,,-770.0,7.0,3711.0,4.0,,
東京,7,9,レーティッシュ,2139.0,3.0,1264.0,4.0,-10433.0,13.0,-7.03,5.0
東京,7,10,サウンドバッハ,-3524.0,10.0,-12106.0,10.0,181.0,7.0,-15.449,9.0
東京,7,11,チョングク,2915.0,1.0,-4831.0,9.0,-11740.0,14.0,-13.656,8.0
東京,7,12,モカラマーズ,-5080.0,12.0,1650.0,3.0,3996.0,3.0,0.566,2.0
東京,7,13,フォースミラクル,-10950.0,13.0,1714.0,2.0,2199.0,6.0,-7.037,6.0
東京,7,14,ブリッツアロング,-2336.0,9.0,-4439.0,8.0,-1352.0,8.0,-8.127,7.0
東京,8,1,ヒストリアイ,,,165.0,11.0,3793.0,2.0,,
東京,8,2,フィフティシェビー,2791.0,3.0,-675.0,13.0,2175.0,4.0,4.291,5.0
東京,8,3,オソレ,,,,,,,,
東京,8,4,ウェットシーズン,1869.0,5.0,1635.0,9.0,-718.0,8.0,2.786,8.0
東京,8,5,ショウナンカブト,-2336.0,11.0,5529.0,4.0,-2075.0,11.0,1.118,9.0
東京,8,6,マーシヴィガラス,503.0,7.0,4560.0,6.0,-17470.0,14.0,-12.407,12.0
東京,8,7,ブレイゼスト,-1033.0,9.0,343.0,10.0,1610.0,6.0,0.92,10.0
東京,8,8,コパノエビータ,-3524.0,12.0,12430.0,1.0,57.0,7.0,8.963,2.0
東京,8,9,ラタフォレスト,2139.0,4.0,3400.0,7.0,1752.0,5.0,7.291,3.0
東京,8,10,イサチルカゼニタツ,-5052.0,13.0,6234.0,2.0,3655.0,3.0,4.837,4.0
東京,8,11,トウカイポワール,2851.0,2.0,5942.0,3.0,7321.0,1.0,16.114,1.0
東京,8,12,ヒルズカーン,482.0,8.0,5414.0,5.0,-1650.0,10.0,4.246,6.0
東京,8,13,ヨゾラノムコウニ,1108.0,6.0,2473.0,8.0,-737.0,9.0,2.844,7.0
東京,8,14,レオカクテル,-1277.0,10.0,,,-4634.0,12.0,,
東京,8,15,アルムエアフォルク,4844.0,1.0,-369.0,12.0,-5873.0,13.0,-1.398,11.0
東京,9,1,ニシノクードクール,,,-2322.0,12.0,-1659.0,8.0,,
東京,9,2,キョウエイボニータ,-2929.0,11.0,11149.0,3.0,-4585.0,13.0,3.635,5.0
東京,9,3,ツインピークス,-8733.0,14.0,673.0,9.0,2990.0,5.0,-5.07,10.0
東京,9,4,ラーナローザ,841.0,3.0,11885.0,1.0,-4017.0,12.0,8.709,1.0
東京,9,5,ルージュナリッシュ,-699.0,7.0,11885.0,1.0,-4602.0,14.0,6.584,3.0
東京,9,6,ボンヌソワレ,-3635.0,12.0,-4062.0,14.0,-1570.0,7.0,-9.267,13.0
東京,9,7,ラパンチュール,3495.0,1.0,1772.0,7.0,-2597.0,10.0,2.67,7.0
東京,9,8,チギリ,-360.0,5.0,-286.0,11.0,4989.0,2.0,4.343,4.0
東京,9,9,カロローザ,-8229.0,13.0,-3174.0,13.0,3082.0,4.0,-8.321,12.0
東京,9,10,チューラワンサ,,,-4062.0,14.0,2341.0,6.0,,
東京,9,11,ポップグルーヴ,-2551.0,10.0,2386.0,5.0,-5512.0,15.0,-5.677,11.0
東京,9,12,オーケースマイル,-973.0,8.0,-6138.0,16.0,-7623.0,16.0,-14.734,14.0
東京,9,13,コムーネ,-410.0,6.0,745.0,8.0,-2630.0,11.0,-2.295,9.0
