場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
函館,1,1,ヘクセンハウス,7721.0,3.0,604.0,7.0,-596.0,6.0,7.729,7.0
函館,1,2,ダイヤテソーロ,-706.0,9.0,7203.0,3.0,4923.0,1.0,11.42,4.0
函館,1,3,ムーンリットアイル,6198.0,4.0,5668.0,4.0,2132.0,3.0,13.998,2.0
函館,1,4,アニマレイ,7987.0,2.0,42.0,8.0,1949.0,4.0,9.978,5.0
函館,1,5,シーグルロス,-4196.0,12.0,,,-2949.0,9.0,,
函館,1,6,マルモリラピダス,8595.0,1.0,-8146.0,9.0,-8687.0,12.0,-8.238,9.0
函館,1,7,ジャストビート,-3610.0,10.0,938.0,6.0,-4703.0,10.0,-7.375,8.0
函館,1,8,ステイフリー,-3985.0,11.0,,,-790.0,7.0,,
函館,1,9,ルーセントムーン,768.0,8.0,,,-7675.0,11.0,,
函館,1,10,ラインカシウス,3555.0,6.0,12132.0,1.0,-2256.0,8.0,13.431,3.0
函館,1,11,カレンショー,4580.0,5.0,2824.0,5.0,1528.0,5.0,8.932,6.0
函館,1,12,プレザントトーン,3160.0,7.0,8264.0,2.0,3817.0,2.0,15.241,1.0
函館,2,1,メイショウハボマイ,1682.0,4.0,3633.0,4.0,-5082.0,11.0,0.233,5.0
函館,2,2,サッポロキタコ,,,6315.0,1.0,8502.0,1.0,,
函館,2,3,ウォーターカルミア,,,5714.0,2.0,-4236.0,10.0,,
函館,2,4,ダブルシルバー,-4079.0,7.0,-9777.0,9.0,-14135.0,12.0,-27.991,8.0
函館,2,5,オンサイト,-4228.0,9.0,,,-2455.0,8.0,,
函館,2,6,ストラテージュ,-4130.0,8.0,3766.0,3.0,3734.0,3.0,3.37,4.0
函館,2,7,コッコラーレ,-5940.0,10.0,-335.0,7.0,-1606.0,7.0,-7.881,6.0
函館,2,8,ママアリガトー,-2511.0,6.0,,,1699.0,5.0,,
函館,2,9,ブラックエトワール,4265.0,2.0,-9777.0,9.0,-3391.0,9.0,-8.903,7.0
函館,2,10,ドラマツルギー,-374.0,5.0,2527.0,5.0,6751.0,2.0,8.904,1.0
函館,2,11,バスキュラリティ,9227.0,1.0,-4874.0,8.0,-492.0,6.0,3.861,3.0
函館,2,12,ショウナンラリー,2163.0,3.0,141.0,6.0,2542.0,4.0,4.846,2.0
函館,3,1,ルナティックアイ,1798.0,6.0,-5436.0,9.0,-13752.0,12.0,-17.39,12.0
函館,3,2,ペイシャアーサー,7721.0,2.0,-8545.0,10.0,-6653.0,10.0,-7.477,7.0
函館,3,3,ファリア,-3985.0,11.0,-3053.0,7.0,-8474.0,11.0,-15.512,10.0
