場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,スケダチムヨウ,544.0,5.0,,,3293.0,4.0,,
中山,1,2,ベアフォースワン,-1269.0,9.0,4384.0,2.0,1699.0,5.0,4.814,2.0
中山,1,3,ニシノランペイジ,1508.0,4.0,2548.0,3.0,-4386.0,11.0,-0.33,5.0
中山,1,4,モーゲンセン,,,2230.0,4.0,4016.0,2.0,,
中山,1,5,タイセイガナール,-84.0,6.0,-384.0,8.0,-1790.0,8.0,-2.258,7.0
中山,1,6,イヌボウノキラメキ,2638.0,2.0,15327.0,1.0,-3798.0,10.0,14.167,1.0
中山,1,7,タヤスロレンヌ,-2316.0,10.0,-384.0,8.0,-7674.0,15.0,-10.374,9.0
中山,1,8,コウユーニポポニコ,-582.0,8.0,1699.0,6.0,3631.0,3.0,4.748,3.0
中山,1,9,ケイツースクード,,,,,-2112.0,9.0,,
中山,1,10,クルビデンス,5647.0,1.0,333.0,7.0,-5311.0,12.0,0.669,4.0
中山,1,11,ミツカネメルクリオ,2271.0,3.0,-4779.0,10.0,1263.0,6.0,-1.245,6.0
中山,1,12,チェストー,,,2164.0,5.0,-12716.0,16.0,,
中山,1,13,チャンピオンホース,,,,,-5681.0,13.0,,
中山,1,14,イイクニパッション,-3993.0,11.0,-9415.0,11.0,5347.0,1.0,-8.061,8.0
中山,1,15,オテモヤン,,,,,-6452.0,14.0,,
中山,1,16,ピュール,-361.0,7.0,,,-410.0,7.0,,
中山,2,1,マランドロ,-5661.0,13.0,,,868.0,6.0,,
中山,2,2,マツリダシリウス,-3013.0,11.0,,,3444.0,3.0,,
中山,2,3,トラストレガート,-2779.0,10.0,296.0,5.0,-957.0,9.0,-3.44,4.0
中山,2,4,パワポケウォーズ,-2019.0,8.0,12075.0,1.0,-513.0,8.0,9.543,1.0
中山,2,5,イントゥゴールデン,-10520.0,14.0,,,-4627.0,14.0,,
中山,2,6,オーキッドワン,,,957.0,4.0,3444.0,3.0,,
中山,2,7,サイモフェーン,-3117.0,12.0,,,4121.0,1.0,,
中山,2,8,メイプルインパクト,5637.0,1.0,-6644.0,10.0,-10536.0,16.0,-11.543,8.0
中山,2,9,プリンセスダーコ,2847.0,4.0,-318.0,6.0,2076.0,5.0,4.605,2.0
中山,2,10,ハッピーカーン,489.0,5.0,,,-2159.0,11.0,,
中山,2,11,チェイサー,-169.0,6.0,-5484.0,7.0,-1313.0,10.0,-6.966,7.0
中山,2,12,イデアクリスタル,4754.0,3.0,-5742.0,8.0,-3698.0,12.0,-4.686,5.0
中山,2,13,サラサチャチャチャ,-2034.0,9.0,,,3836.0,2.0,,
中山,2,14,ソニックキャット,5133.0,2.0,-6047.0,9.0,-5477.0,15.0,-6.391,6.0
中山,2,15,タイセツナヒ,,,2082.0,3.0,584.0,7.0,,
中山,2,16,アスパラゴ,-620.0,7.0,4573.0,2.0,-3886.0,13.0,0.067,3.0
中山,3,1,ミスチヴマリアンヌ,3426.0,5.0,,,973.0,7.0,,
中山,3,2,フィオーレグリーン,545.0,6.0,-3483.0,10.0,1494.0,6.0,-1.444,5.0
中山,3,3,キッショウダラニ,-1526.0,9.0,-1487.0,8.0,4023.0,1.0,1.01,4.0
中山,3,4,ニシノオールワン,8992.0,2.0,4974.0,1.0,-804.0,8.0,13.162,1.0
中山,3,5,スティルアイライズ,,,,,-6091.0,15.0,,
中山,3,6,ヴァールザーゲン,12602.0,1.0,3375.0,3.0,-4746.0,12.0,11.231,2.0
中山,3,7,リュウセイコウテイ,-7097.0,13.0,-9.0,6.0,2629.0,4.0,-4.477,8.0
中山,3,8,ヨドノサファイア,-1313.0,8.0,2371.0,4.0,3336.0,2.0,4.394,3.0
中山,3,9,アロハオエ,-4378.0,11.0,-12833.0,13.0,-2410.0,10.0,-19.621,12.0
中山,3,10,ニシノセイドウ,3864.0,4.0,-1530.0,9.0,-5626.0,14.0,-3.292,7.0
中山,3,11,ツルノマイハシ,-732.0,7.0,-5552.0,11.0,1794.0,5.0,-4.49,9.0
中山,3,12,クリオロゴールド,-3061.0,10.0,-1210.0,7.0,-1189.0,9.0,-5.46,10.0
中山,3,13,シャインフォーミー,-4390.0,12.0,1091.0,5.0,-5004.0,13.0,-8.303,11.0
中山,3,14,イーリスアスター,5727.0,3.0,,,-2605.0,11.0,,
中山,3,15,トモロウィンアスク,-10193.0,15.0,3938.0,2.0,3103.0,3.0,-3.152,6.0
中山,3,16,アイアンブランド,-7889.0,14.0,-7149.0,12.0,-12965.0,16.0,-28.003,13.0
中山,4,1,ドングラミ,-1674.0,7.0,4574.0,3.0,-7515.0,11.0,-4.615,7.0
中山,4,2,エムフォー,-4083.0,9.0,10862.0,1.0,1342.0,3.0,8.121,1.0
中山,4,3,コパノトーマス,-738.0,6.0,,,1051.0,4.0,,
中山,4,4,アルデトップガン,-274.0,5.0,600.0,6.0,2406.0,2.0,2.732,3.0
中山,4,5,レッドスティンガー,4990.0,2.0,2485.0,5.0,-6580.0,10.0,0.895,5.0
中山,4,6,ドナソール,1759.0,3.0,,,-1945.0,6.0,,
中山,4,7,エコロシード,-2250.0,8.0,,,2869.0,1.0,,
中山,4,8,セイウンアインス,-4536.0,10.0,10426.0,2.0,-3938.0,8.0,1.952,4.0
中山,4,9,アパタイトテソーロ,6283.0,1.0,-5836.0,7.0,-2058.0,7.0,-1.611,6.0
