場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,ミスデルマー,-6854.0,10.0,,,4891.0,2.0,,
新潟,1,2,タナスーペルノーバ,-3448.0,6.0,,,-5108.0,11.0,,
新潟,1,3,ヒャクレツケン,-6227.0,9.0,2029.0,2.0,-2526.0,8.0,-6.724,3.0
新潟,1,4,マイネルゼーロス,-2244.0,5.0,8690.0,1.0,-4631.0,10.0,1.815,1.0
新潟,1,5,ロジケープ,-2032.0,4.0,,,-4239.0,9.0,,
新潟,1,6,ハートニヒヲツケテ,-4427.0,8.0,1.0,3.0,6205.0,1.0,1.779,2.0
新潟,1,7,エターナルビジョン,-16440.0,12.0,-2768.0,5.0,418.0,5.0,-18.79,4.0
新潟,1,8,スマッシング,2163.0,2.0,,,,,,
新潟,1,9,チェリヴェント,-3609.0,7.0,,,-2112.0,7.0,,
新潟,1,10,ワイルドカモミール,-10720.0,11.0,,,85.0,6.0,,
新潟,1,11,シーズンシート,720.0,3.0,-1113.0,4.0,,,,
新潟,1,12,リアライズブラーヴ,-17191.0,13.0,-11030.0,6.0,4420.0,3.0,-23.801,5.0
新潟,1,13,ルージュリリック,4265.0,1.0,,,3631.0,4.0,,
新潟,2,1,ゴールデンブラッド,-213.0,4.0,,,3550.0,3.0,,
新潟,2,2,アドフランマム,-1722.0,7.0,3820.0,4.0,-2460.0,11.0,-0.362,5.0
新潟,2,3,フリッシュ,-18878.0,13.0,4666.0,3.0,-1377.0,10.0,-15.589,10.0
新潟,2,4,ティンバーライン,12932.0,1.0,4935.0,1.0,5775.0,1.0,23.642,1.0
新潟,2,5,タガノアイゼン,-1018.0,5.0,-1258.0,9.0,1675.0,7.0,-0.601,6.0
新潟,2,6,マリブ,,,,,3043.0,5.0,,
新潟,2,7,ビッキーセカンド,4457.0,2.0,3820.0,4.0,3527.0,4.0,11.804,2.0
新潟,2,8,オトシダマ,-1094.0,6.0,528.0,7.0,2306.0,6.0,1.74,4.0
新潟,2,9,ウルトラハート,-2306.0,8.0,4935.0,1.0,1389.0,8.0,4.018,3.0
新潟,2,10,マツリダシリウス,-3915.0,11.0,,,-161.0,9.0,,
新潟,2,11,アスパラゴ,-3053.0,9.0,1569.0,6.0,-2668.0,12.0,-4.152,7.0
新潟,2,12,ニシノロッドマン,-3542.0,10.0,-559.0,8.0,-5973.0,13.0,-10.074,8.0
新潟,2,13,ウインターブレス,-9075.0,12.0,-6116.0,10.0,3728.0,2.0,-11.463,9.0
新潟,2,14,テンバコウクウ,2966.0,3.0,,,,,,
新潟,3,1,ニシノセイエス,-3448.0,13.0,,,,,,
新潟,3,2,ユイノピカゴロウ,-1173.0,10.0,-1041.0,8.0,2629.0,7.0,0.415,7.0
新潟,3,3,レッドアイスピア,-4798.0,15.0,-6039.0,14.0,5190.0,3.0,-5.647,10.0
新潟,3,4,ニシノメイホウ,2870.0,3.0,3967.0,1.0,6549.0,1.0,13.386,2.0
新潟,3,5,メテオロイド,-3609.0,14.0,3554.0,2.0,3456.0,5.0,3.401,4.0
新潟,3,6,ラブソング,554.0,5.0,-450.0,6.0,-6491.0,16.0,-6.387,11.0
新潟,3,7,ハヤテノオジョー,-1019.0,8.0,-5030.0,13.0,4890.0,4.0,-1.159,8.0
新潟,3,8,ヒバリノコ,-1151.0,9.0,-1258.0,9.0,6448.0,2.0,4.039,3.0
新潟,3,9,ドリーマーズ,216.0,6.0,,,-4830.0,14.0,,
新潟,3,10,ヨドノティアラ,-2244.0,12.0,,,-5165.0,15.0,,
新潟,3,11,ナンヨーラーク,-986.0,7.0,2905.0,3.0,587.0,8.0,2.506,5.0
新潟,3,12,ハッピーラッキー,720.0,4.0,800.0,5.0,-4794.0,13.0,-3.274,9.0
新潟,3,13,イソダ,4265.0,2.0,1356.0,4.0,-4239.0,12.0,1.382,6.0
新潟,3,14,ガラベイヤ,-2103.0,11.0,-11975.0,15.0,-1765.0,10.0,-15.843,13.0
新潟,3,15,オレンジリバー,-6227.0,16.0,-4288.0,11.0,-464.0,9.0,-10.979,12.0
新潟,3,16,シャンデヴィーニュ,-6432.0,17.0,-450.0,6.0,,,,
新潟,3,17,サマーブリーズ,15528.0,1.0,-1980.0,10.0,2905.0,6.0,16.453,1.0
新潟,3,18,カシノリアーナ,,,-4852.0,12.0,-3956.0,11.0,,
新潟,4,1,オウケンヴィーナス,703.0,5.0,-2955.0,10.0,-1527.0,9.0,-3.779,9.0
新潟,4,2,ライヴスプーン,-2928.0,10.0,2087.0,5.0,-3623.0,12.0,-4.464,10.0
新潟,4,3,アイムアクイーン,2540.0,4.0,-4436.0,12.0,9801.0,1.0,7.905,3.0
新潟,4,4,アンジュグルーヴ,-2243.0,8.0,671.0,6.0,-690.0,8.0,-2.262,7.0
新潟,4,5,ステラスプレンダー,-4772.0,12.0,-1822.0,9.0,1455.0,6.0,-5.139,11.0
新潟,4,6,キタノマーシャル,-1658.0,7.0,573.0,7.0,-2532.0,11.0,-3.617,8.0
新潟,4,7,シンボリノエル,9803.0,1.0,13536.0,2.0,-8178.0,14.0,15.161,2.0
新潟,4,8,ルージュマローネ,,,-8377.0,13.0,-6768.0,13.0,,
新潟,4,9,イッシンフラン,4596.0,3.0,-3332.0,11.0,2457.0,4.0,3.721,5.0
新潟,4,10,メイショウウメゴチ,-20016.0,13.0,10214.0,3.0,-1855.0,10.0,-11.657,13.0
新潟,4,11,ドゥラリス,-1213.0,6.0,-8809.0,14.0,3368.0,2.0,-6.654,12.0
新潟,4,12,フォンデネージュ,-2488.0,9.0,14812.0,1.0,2993.0,3.0,15.317,1.0
新潟,4,13,ヴァズレーヌ,7297.0,2.0,-1292.0,8.0,1657.0,5.0,7.662,4.0
新潟,4,14,サイモンポーリア,-4156.0,11.0,5363.0,4.0,1424.0,7.0,2.631,6.0
新潟,5,1,コブラツイスト,-15502.0,14.0,,,3922.0,2.0,,
新潟,5,2,ローズライズ,-1129.0,7.0,1008.0,4.0,-240.0,7.0,-0.361,2.0
新潟,5,3,スピットブレイク,-6382.0,12.0,5861.0,2.0,-2102.0,8.0,-2.623,4.0
新潟,5,4,アルサック,-688.0,6.0,-8279.0,9.0,3213.0,3.0,-5.754,7.0
新潟,5,5,サドルトウショウ,-7580.0,13.0,1248.0,3.0,-3125.0,10.0,-9.457,8.0
新潟,5,6,ジェイエルキャリア,-2183.0,9.0,,,-2489.0,9.0,,
新潟,5,7,サンライズロイ,4135.0,2.0,11977.0,1.0,1596.0,5.0,17.708,1.0
新潟,5,8,ジョリュウジャンシ,1840.0,4.0,,,-11679.0,15.0,,
新潟,5,9,ナムラオットー,-5058.0,11.0,-4619.0,8.0,5419.0,1.0,-4.258,6.0
新潟,5,10,マメーアップル,-1417.0,8.0,,,-5022.0,13.0,,
新潟,5,11,シンシア,12344.0,1.0,,,195.0,6.0,,
新潟,5,12,ジャックナダル,3539.0,3.0,-1083.0,7.0,-5216.0,14.0,-2.76,5.0
新潟,5,13,ニシノゲッパク,-2192.0,10.0,,,-4352.0,12.0,,
新潟,5,14,フクシマグランツ,982.0,5.0,89.0,5.0,-3638.0,11.0,-2.567,3.0
新潟,5,15,カワキタベレッタ,-16042.0,15.0,-551.0,6.0,1933.0,4.0,-14.66,9.0
新潟,6,1,ブリスフル,3757.0,3.0,2354.0,6.0,-3797.0,13.0,2.314,7.0
新潟,6,2,トクシージェネラル,,,,,2918.0,2.0,,
新潟,6,3,グランエシェゾー,3126.0,4.0,,,-1309.0,9.0,,
新潟,6,4,チェイスザウィンド,9803.0,1.0,-1186.0,11.0,1255.0,6.0,9.872,1.0
新潟,6,5,コスモフレディ,-16952.0,14.0,20087.0,1.0,1172.0,7.0,4.307,4.0
新潟,6,6,ゴールデンクラウド,-1213.0,8.0,,,3292.0,1.0,,
新潟,6,7,ブルーゴールド,-2369.0,11.0,5707.0,5.0,1424.0,5.0,4.762,3.0
新潟,6,8,キャストロププ,7297.0,2.0,-721.0,9.0,-2724.0,10.0,3.852,5.0
新潟,6,9,スマートクラビ,-10008.0,13.0,7663.0,3.0,1670.0,4.0,-0.675,9.0
新潟,6,10,レイワサンサン,-201.0,7.0,-636.0,8.0,2202.0,3.0,1.365,8.0
新潟,6,11,ブレイクバウンズ,-1608.0,9.0,-1049.0,10.0,-2779.0,11.0,-5.436,10.0
新潟,6,12,ルクスメンデス,-2527.0,12.0,6338.0,4.0,-522.0,8.0,3.289,6.0
新潟,6,13,ハイクオリティ,-2036.0,10.0,11196.0,2.0,-3354.0,12.0,5.806,2.0
新潟,6,14,イスタンテ,-193.0,6.0,185.0,7.0,-6119.0,14.0,-6.127,11.0
新潟,6,15,イーブンナウ,2540.0,5.0,,,,,,
新潟,7,1,スピアッジャローザ,10271.0,2.0,2332.0,5.0,-6220.0,17.0,6.383,3.0
新潟,7,2,ミエノフェアリー,,,14953.0,1.0,85.0,12.0,,
新潟,7,3,カレンラップスター,-4353.0,11.0,-1269.0,10.0,1270.0,8.0,-4.352,9.0
新潟,7,4,サトノシュタール,-1122.0,8.0,-6113.0,14.0,-4952.0,16.0,-12.187,12.0
新潟,7,5,ゴールドジェスター,-5941.0,13.0,-2837.0,12.0,-682.0,13.0,-9.46,11.0
新潟,7,6,オーサムピクチャ,-19287.0,16.0,13036.0,2.0,1747.0,7.0,-4.504,10.0
新潟,7,7,ウインリベラシオン,-10869.0,14.0,8973.0,3.0,-13234.0,18.0,-15.13,14.0
新潟,7,8,レッドイステル,5736.0,3.0,-18750.0,17.0,471.0,9.0,-12.543,13.0
新潟,7,9,ヴォラヴィア,3677.0,5.0,-9949.0,15.0,2219.0,6.0,-4.053,8.0
新潟,7,10,ポタリング,-5764.0,12.0,,,-2482.0,15.0,,
新潟,7,11,ツインクルステージ,-15390.0,15.0,-13458.0,16.0,3478.0,3.0,-25.37,15.0
新潟,7,12,リオンプライム,,,-5632.0,13.0,-1826.0,14.0,,
新潟,7,13,ハニードレス,10753.0,1.0,8582.0,4.0,4051.0,2.0,23.386,1.0
新潟,7,14,ソルトブリーズ,1574.0,7.0,-1023.0,9.0,2554.0,5.0,3.105,4.0
新潟,7,15,アンドローゼス,2321.0,6.0,62.0,7.0,265.0,10.0,2.648,5.0
新潟,7,16,プレミアシップ,4388.0,4.0,-196.0,8.0,4465.0,1.0,8.657,2.0
新潟,7,17,ムゾラシカ,-2368.0,9.0,1215.0,6.0,249.0,11.0,-0.904,6.0
新潟,7,18,ロジルーラー,-4122.0,10.0,-2293.0,11.0,3072.0,4.0,-3.343,7.0
