場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,アイビースピネル,-982.0,6.0,753.0,8.0,4423.0,1.0,4.194,5.0
中山,1,2,マミーブルー,2708.0,5.0,-4280.0,10.0,1669.0,3.0,0.097,6.0
中山,1,3,キーベスト,-8609.0,16.0,-9002.0,12.0,-1683.0,10.0,-19.294,14.0
中山,1,4,モズアンドモズ,-1529.0,7.0,4242.0,4.0,-8584.0,16.0,-5.871,11.0
中山,1,5,テントウムシサンバ,2996.0,4.0,-6162.0,11.0,1484.0,4.0,-1.682,7.0
中山,1,6,ナインオブレター,-2425.0,8.0,-11384.0,16.0,-93.0,6.0,-13.902,12.0
中山,1,7,ハクサンリンド,-3038.0,10.0,2500.0,6.0,-4981.0,14.0,-5.519,10.0
中山,1,8,アラスカフレイバー,-2651.0,9.0,18191.0,1.0,-351.0,7.0,15.189,2.0
中山,1,9,シュレン,13364.0,1.0,2906.0,5.0,3384.0,2.0,19.654,1.0
中山,1,10,ノーブルアイガー,-4167.0,11.0,-719.0,9.0,923.0,5.0,-3.963,8.0
中山,1,11,フクノジョヴァンニ,4125.0,3.0,4258.0,2.0,-800.0,9.0,7.583,3.0
中山,1,12,マカニ,6485.0,2.0,4258.0,2.0,-5330.0,15.0,5.413,4.0
中山,1,13,フラッシュタイム,-4616.0,12.0,-9002.0,12.0,-3407.0,12.0,-17.025,13.0
中山,1,14,ジークマインド,-8240.0,15.0,-9063.0,14.0,-4373.0,13.0,-21.676,16.0
中山,1,15,キタノロワーズ,-6433.0,13.0,-11050.0,15.0,-2067.0,11.0,-19.55,15.0
中山,1,16,エベリンテソーロ,-6578.0,14.0,2078.0,7.0,-523.0,8.0,-5.023,9.0
中山,2,1,レオプレセア,-133.0,6.0,23256.0,1.0,554.0,6.0,23.677,2.0
中山,2,2,エルバステラ,-8338.0,14.0,1891.0,9.0,-3177.0,12.0,-9.624,12.0
中山,2,3,カルタジローネ,-4020.0,11.0,14591.0,3.0,4194.0,4.0,14.765,3.0
中山,2,4,ラトラディシオン,6210.0,2.0,-1734.0,11.0,-2518.0,11.0,1.958,6.0
中山,2,5,アップリンク,-1596.0,8.0,-6367.0,13.0,-172.0,8.0,-8.135,10.0
中山,2,6,ポリアンセモス,,,14591.0,3.0,3821.0,5.0,,
中山,2,7,ヴォンフレ,-1916.0,9.0,3776.0,7.0,-18679.0,16.0,-16.819,14.0
中山,2,8,ハクサンビューティ,-10101.0,15.0,8859.0,5.0,-11185.0,15.0,-12.427,13.0
中山,2,9,インディーフィルム,11236.0,1.0,20975.0,2.0,4643.0,3.0,36.854,1.0
中山,2,10,ステレオプシス,148.0,5.0,2767.0,8.0,-3581.0,13.0,-0.666,8.0
中山,2,11,ブルーユンチェリー,3462.0,4.0,4419.0,6.0,-888.0,9.0,6.993,4.0
中山,2,12,コンサートツアー,5676.0,3.0,-10797.0,16.0,5410.0,2.0,0.289,7.0
中山,2,13,マリノテレージア,-562.0,7.0,-3020.0,12.0,5564.0,1.0,1.982,5.0
中山,2,14,リバースザトレンド,-5954.0,12.0,875.0,10.0,-1347.0,10.0,-6.426,9.0
中山,2,15,ムーンストラック,-7278.0,13.0,-6948.0,15.0,-10281.0,14.0,-24.507,15.0
中山,2,16,ダカラフェスティヴ,-2057.0,10.0,-6468.0,14.0,-22.0,7.0,-8.547,11.0
中山,3,1,エレレラナキラ,-562.0,8.0,,,5330.0,1.0,,
中山,3,2,シュガーハイ,5088.0,4.0,-3020.0,12.0,325.0,6.0,2.393,6.0
中山,3,3,サンマルストロング,-2600.0,13.0,-1713.0,11.0,-11185.0,16.0,-15.498,13.0
中山,3,4,アンエクスプロード,-1596.0,10.0,7170.0,2.0,4194.0,2.0,9.768,2.0
中山,3,5,ジーティーエンジン,-5954.0,14.0,15532.0,1.0,-661.0,8.0,8.917,3.0
中山,3,6,オメガフリーク,-118.0,6.0,-1040.0,10.0,405.0,4.0,-0.753,8.0
中山,3,7,ヤマニンエボルブ,-1397.0,9.0,-956.0,8.0,398.0,5.0,-1.955,10.0
中山,3,8,リュウノドラゴン,-2288.0,11.0,-6969.0,13.0,-2593.0,10.0,-11.85,12.0
中山,3,9,フィールザゴールド,5676.0,3.0,4928.0,5.0,-8100.0,14.0,2.504,5.0
