場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,ラヴスティンガー,5143.0,3.0,1789.0,8.0,-3391.0,13.0,3.541,7.0
福島,1,2,リッスンクロース,,,4694.0,3.0,-2098.0,10.0,,
福島,1,3,ベルジャッド,1741.0,5.0,618.0,9.0,3705.0,4.0,6.064,5.0
福島,1,4,マンノミューズ,4128.0,4.0,4549.0,4.0,3349.0,5.0,12.026,3.0
福島,1,5,サーフプラチナム,-7294.0,14.0,-1259.0,11.0,-353.0,7.0,-8.906,12.0
福島,1,6,キタノマーシャル,-3466.0,12.0,-4478.0,13.0,1091.0,6.0,-6.853,10.0
福島,1,7,ノメンターノ,-1271.0,9.0,2792.0,6.0,-9407.0,15.0,-7.886,11.0
福島,1,8,リックメイン,-3195.0,11.0,14425.0,1.0,5153.0,2.0,16.383,1.0
福島,1,9,シルヴァーレディ,11757.0,1.0,,,-6248.0,14.0,,
福島,1,10,エピックサイクル,-31.0,8.0,-10072.0,14.0,-2382.0,11.0,-12.485,13.0
福島,1,11,ベルチュガダン,-4257.0,13.0,2361.0,7.0,-3308.0,12.0,-5.204,8.0
福島,1,12,キミオモウハナ,478.0,7.0,4878.0,2.0,6882.0,1.0,12.238,2.0
福島,1,13,クリムゾンボタン,-1317.0,10.0,-3192.0,12.0,-2067.0,9.0,-6.576,9.0
福島,1,14,ディザーヴユー,618.0,6.0,511.0,10.0,3759.0,3.0,4.888,6.0
福島,1,15,カスバートテソーロ,6100.0,2.0,4011.0,5.0,-1645.0,8.0,8.466,4.0
福島,2,1,ワンダーレジット,-2041.0,8.0,-9555.0,14.0,4300.0,3.0,-7.296,10.0
福島,2,2,サヨノミッキー,1438.0,4.0,2900.0,6.0,-154.0,11.0,4.184,3.0
福島,2,3,ロゴモコ,,,-4163.0,12.0,1740.0,8.0,,
福島,2,4,タイセイルヴァン,-2169.0,9.0,5614.0,3.0,-2439.0,13.0,1.006,5.0
福島,2,5,スナークサンダー,-15700.0,14.0,2269.0,7.0,2261.0,7.0,-11.17,11.0
福島,2,6,ゴールドプレミアム,-892.0,6.0,-3775.0,11.0,2453.0,6.0,-2.214,8.0
福島,2,7,アイファーモービル,-4088.0,12.0,-1140.0,9.0,,,,
福島,2,8,プレミアムハニー,,,-467.0,8.0,-1443.0,12.0,,
福島,2,9,モズアカトンボ,1661.0,2.0,4300.0,4.0,-5993.0,15.0,-0.032,6.0
福島,2,10,ミッキーショット,-928.0,7.0,-22099.0,16.0,2832.0,4.0,-20.195,13.0
福島,2,11,ニシノプライム,603.0,5.0,-6892.0,13.0,4420.0,2.0,-1.869,7.0
福島,2,12,アスコットアイ,-6637.0,13.0,4300.0,4.0,-4469.0,14.0,-6.806,9.0
福島,2,13,アスクサヴァイバル,-3257.0,10.0,-10296.0,15.0,17.0,10.0,-13.536,12.0
福島,2,14,シンフォニーシーズ,2452.0,1.0,-1716.0,10.0,2648.0,5.0,3.384,4.0
福島,2,15,スノーサイレンス,-3791.0,11.0,24383.0,1.0,4471.0,1.0,25.063,1.0
福島,2,16,テイエムファラオ,1524.0,3.0,8063.0,2.0,412.0,9.0,9.999,2.0
福島,3,1,マカナ,9556.0,2.0,5287.0,4.0,-5025.0,11.0,9.818,2.0
福島,3,2,ブリリアントカーラ,2478.0,4.0,-1148.0,8.0,4495.0,3.0,5.825,4.0
福島,3,3,スタンピー,-7679.0,13.0,-16002.0,16.0,4115.0,4.0,-19.566,14.0
福島,3,4,バストス,-2977.0,10.0,11301.0,1.0,-1367.0,9.0,6.957,3.0
福島,3,5,クルールローザンヌ,-243.0,7.0,-3971.0,12.0,-1308.0,8.0,-5.522,9.0
福島,3,6,ティティナ,-1451.0,8.0,-3817.0,11.0,5660.0,2.0,0.392,7.0
福島,3,7,フィエールガール,-10227.0,14.0,2888.0,6.0,-7817.0,14.0,-15.156,10.0
