場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
福島,1,1,ジェネチェン,6100.0,2.0,1234.0,4.0,2116.0,4.0,9.45,2.0
福島,1,2,アーティラリー,11757.0,1.0,875.0,5.0,-543.0,7.0,12.089,1.0
福島,1,3,サクライズ,1315.0,3.0,1514.0,3.0,-1189.0,8.0,1.64,4.0
福島,1,4,ルージュアリスタ,-4257.0,12.0,,,-4040.0,12.0,,
福島,1,5,タマモヒロイン,618.0,4.0,,,-8830.0,14.0,,
福島,1,6,ナムラステラ,,,,,3609.0,1.0,,
福島,1,7,テセラグラディウス,478.0,5.0,-2740.0,8.0,-8510.0,13.0,-10.772,7.0
福島,1,8,オトシダマ,-2291.0,9.0,-1418.0,6.0,2781.0,3.0,-0.928,5.0
福島,1,9,ブリスフルイヤー,-31.0,6.0,-1418.0,6.0,-1375.0,9.0,-2.824,6.0
福島,1,10,ファインブルー,-3422.0,10.0,-4371.0,9.0,-3004.0,10.0,-10.797,8.0
福島,1,11,イヌボウノユウヒ,-895.0,7.0,2959.0,2.0,3259.0,2.0,5.323,3.0
福島,1,12,ブエノスオプティマ,-17409.0,13.0,5874.0,1.0,-104.0,6.0,-11.639,9.0
福島,1,13,ツァレヴナ,-4156.0,11.0,,,599.0,5.0,,
福島,1,14,キタノマテンロウ,-1626.0,8.0,,,-3818.0,11.0,,
福島,2,1,ソルトバーン,-1430.0,6.0,,,-2090.0,7.0,,
福島,2,2,アクティングエリア,-10227.0,13.0,-2637.0,10.0,-3125.0,10.0,-15.989,11.0
福島,2,3,ハーディジェナー,,,-1964.0,8.0,-1734.0,6.0,,
福島,2,4,ヒコボシ,-2031.0,8.0,-2539.0,9.0,-3385.0,11.0,-7.955,8.0
福島,2,5,ミルトメテオ,-13996.0,14.0,1900.0,5.0,6580.0,2.0,-5.516,7.0
福島,2,6,ロードメルヴェイユ,-5697.0,12.0,-7309.0,11.0,1230.0,4.0,-11.776,10.0
福島,2,7,シトリンテソーロ,-452.0,4.0,4070.0,3.0,-5660.0,14.0,-2.042,4.0
福島,2,8,ブライトエアリー,-1461.0,7.0,-527.0,6.0,-2509.0,8.0,-4.497,6.0
福島,2,9,ニシノシャルム,-4998.0,10.0,3900.0,4.0,-3097.0,9.0,-4.195,5.0
福島,2,10,マルモリラピダス,1083.0,3.0,-10620.0,12.0,-10602.0,16.0,-20.139,12.0
福島,2,11,ラングドシャ,-5490.0,11.0,14835.0,2.0,7141.0,1.0,16.486,1.0
福島,2,12,チェンドル,-16680.0,15.0,-11118.0,13.0,-4955.0,13.0,-32.753,13.0
福島,2,13,ビリージェイ,1633.0,2.0,-11476.0,14.0,-868.0,5.0,-10.711,9.0
福島,2,14,ベリンガム,-4223.0,9.0,14889.0,1.0,-5810.0,15.0,4.856,2.0
福島,2,15,マイネルヴェーゼン,9556.0,1.0,,,-3536.0,12.0,,
福島,2,16,テルケンレンスキー,-895.0,5.0,-1607.0,7.0,1316.0,3.0,-1.186,3.0
福島,3,1,リバーシティ,-11789.0,15.0,,,3856.0,5.0,,
福島,3,2,ファインブライト,-1271.0,7.0,2321.0,7.0,-3431.0,13.0,-2.381,11.0
福島,3,3,ユイノサダハル,-2765.0,10.0,,,-1215.0,11.0,,
福島,3,4,ヒロウッドテール,-1649.0,9.0,4442.0,5.0,15446.0,1.0,18.239,1.0
福島,3,5,エクスペクタント,272.0,5.0,1351.0,11.0,2791.0,7.0,4.414,6.0
福島,3,6,シューティングガイ,6100.0,1.0,1479.0,10.0,231.0,10.0,7.81,4.0
福島,3,7,エミフルソウタ,-4257.0,13.0,5407.0,3.0,4589.0,2.0,5.739,5.0
福島,3,8,ナブッコ,-10873.0,14.0,-6264.0,12.0,4054.0,3.0,-13.083,12.0
福島,3,9,イサギ,478.0,4.0,11641.0,1.0,-13977.0,15.0,-1.858,10.0
福島,3,10,ダンジョンヒーロー,3269.0,3.0,2190.0,8.0,3923.0,4.0,9.382,3.0
福島,3,11,ハグレジョー,-1282.0,8.0,4186.0,6.0,384.0,9.0,3.288,7.0
福島,3,12,マツリダシリウス,-3112.0,11.0,,,2977.0,6.0,,
福島,3,13,クレインヴォイス,-31.0,6.0,1514.0,9.0,-2448.0,12.0,-0.965,9.0
福島,3,14,ルーナディサングエ,-3347.0,12.0,9605.0,2.0,-4091.0,14.0,2.167,8.0
福島,3,15,アトモス,4128.0,2.0,5407.0,3.0,2739.0,8.0,12.274,2.0
福島,4,1,クインズポラリス,,,26502.0,2.0,-679.0,7.0,,
福島,4,2,フリーセント,-4908.0,13.0,-7431.0,15.0,-260.0,6.0,-12.599,10.0
福島,4,3,クイーンアポーン,-4676.0,12.0,623.0,10.0,-9940.0,14.0,-13.993,12.0
福島,4,4,アルヘンティニータ,-1016.0,8.0,,,-3395.0,11.0,,
福島,4,5,ペイシャスウィフト,,,14387.0,4.0,-9069.0,13.0,,
福島,4,6,フクチャンヒメ,502.0,5.0,17989.0,3.0,-833.0,8.0,17.658,2.0
福島,4,7,オオゾラヒバリ,-609.0,7.0,-349.0,11.0,1813.0,4.0,0.855,7.0
福島,4,8,アイスリンディ,2822.0,2.0,7240.0,5.0,4121.0,3.0,14.183,4.0
