場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,シルヴァーデューク,22.0,5.0,-257.0,5.0,,,,
中山,1,2,シュバルツガイスト,-138.0,6.0,252.0,3.0,-1367.0,8.0,-1.253,5.0
中山,1,3,ダスク,-1097.0,10.0,4823.0,1.0,730.0,1.0,4.456,1.0
中山,1,4,イーサンバーニング,-745.0,8.0,1254.0,2.0,-1500.0,9.0,-0.991,4.0
中山,1,5,ワカムシャ,-1440.0,11.0,-3171.0,10.0,-731.0,7.0,-5.342,9.0
中山,1,6,ゴールデンステップ,114.0,4.0,-270.0,6.0,-19.0,4.0,-0.175,3.0
中山,1,7,ヴラディア,1152.0,1.0,-299.0,7.0,-2135.0,10.0,-1.282,6.0
中山,1,8,スマラグドス,-1066.0,9.0,-761.0,8.0,-186.0,6.0,-2.013,7.0
中山,1,9,ユイノコキュウ,-444.0,7.0,-2274.0,9.0,304.0,2.0,-2.414,8.0
中山,1,10,スラーヴァ,1093.0,2.0,-30.0,4.0,-75.0,5.0,0.988,2.0
中山,1,11,ゴーツウキリシマ,358.0,3.0,,,261.0,3.0,,
中山,2,1,ブルーアンバー,4542.0,3.0,496.0,6.0,-79.0,10.0,4.959,4.0
中山,2,2,ホワイトドラゴン,6325.0,1.0,,,-5944.0,14.0,,
中山,2,3,ロイヤルスパイア,-732.0,10.0,1026.0,4.0,-5175.0,13.0,-4.881,8.0
中山,2,4,エマープ,-10193.0,16.0,605.0,5.0,1729.0,6.0,-7.859,10.0
中山,2,5,ジーティーソレイユ,-2361.0,13.0,4445.0,2.0,4020.0,4.0,6.104,2.0
中山,2,6,トラストレガート,-5466.0,15.0,-490.0,7.0,703.0,8.0,-5.253,9.0
中山,2,7,ウインマニフィーク,5727.0,2.0,,,6462.0,1.0,,
中山,2,8,モンサンジャスミン,-1526.0,12.0,-1437.0,10.0,3789.0,5.0,0.826,7.0
中山,2,9,ロミオ,-3538.0,14.0,,,6185.0,2.0,,
中山,2,10,サザンテイオー,1150.0,7.0,-1046.0,9.0,1252.0,7.0,1.356,6.0
中山,2,11,ケンブリッジサクラ,3391.0,4.0,1159.0,3.0,364.0,9.0,4.914,5.0
中山,2,12,アロハオエ,1328.0,6.0,-11007.0,12.0,-2545.0,12.0,-12.224,12.0
中山,2,13,ショウナンダイン,3065.0,5.0,-2109.0,11.0,4356.0,3.0,5.312,3.0
中山,2,14,フジガイフウ,872.0,8.0,-979.0,8.0,-8647.0,16.0,-8.754,11.0
中山,2,15,フックセンチョウ,-1209.0,11.0,,,-6558.0,15.0,,
中山,2,16,シェリアドレ,482.0,9.0,8633.0,1.0,-1336.0,11.0,7.779,1.0
中山,3,1,オテモヤン,,,,,-5564.0,12.0,,
中山,3,2,ボールドタワー,12134.0,1.0,13.0,8.0,6934.0,1.0,19.081,1.0
中山,3,3,カシノハンゾウ,-5599.0,10.0,1929.0,7.0,-8849.0,15.0,-12.519,10.0
中山,3,4,コパノカーター,-1576.0,8.0,,,2270.0,3.0,,
中山,3,5,キタノドンカルロ,-8643.0,15.0,-384.0,9.0,-1656.0,7.0,-10.683,9.0
中山,3,6,コパノトーマス,-6992.0,13.0,,,605.0,6.0,,
中山,3,7,ウレシイゴサン,5647.0,2.0,,,-5618.0,13.0,,
中山,3,8,コパノキャメロン,-84.0,5.0,3509.0,5.0,2246.0,4.0,5.671,3.0
中山,3,9,サンドロック,-7260.0,14.0,7774.0,2.0,-2225.0,10.0,-1.711,5.0
中山,3,10,ナムラパピ,-582.0,6.0,,,-9490.0,16.0,,
中山,3,11,リュウノエッセンス,-1269.0,7.0,2845.0,6.0,-4791.0,11.0,-3.215,6.0
中山,3,12,キタノアヤカ,-6083.0,12.0,-5025.0,11.0,-2112.0,9.0,-13.22,11.0
中山,3,13,スノーランス,2508.0,4.0,-2058.0,10.0,5212.0,2.0,5.662,4.0
中山,3,14,ドライヴトウショウ,3546.0,3.0,10909.0,1.0,1699.0,5.0,16.154,2.0
中山,3,15,スリーコーズ,-5782.0,11.0,3950.0,3.0,-1790.0,8.0,-3.622,7.0
中山,3,16,レディサン,-2177.0,9.0,3577.0,4.0,-6314.0,14.0,-4.914,8.0
中山,4,1,ラージアンサンブル,-7477.0,15.0,,,4815.0,3.0,,
中山,4,2,エンゼルランプ,-135.0,4.0,,,-4774.0,14.0,,
中山,4,3,イサチルクイーン,-592.0,7.0,3033.0,5.0,2839.0,7.0,5.28,6.0
中山,4,4,ファイヤサラマンダ,-1911.0,9.0,1543.0,6.0,4393.0,4.0,4.025,7.0
中山,4,5,ラインジーク,-2481.0,11.0,26810.0,1.0,2455.0,8.0,26.784,1.0
中山,4,6,カラクリスピリッツ,-274.0,6.0,-5238.0,12.0,-1823.0,13.0,-7.335,12.0
中山,4,7,ショコラキュイ,-1775.0,8.0,5234.0,4.0,6674.0,2.0,10.133,3.0
中山,4,8,ホールドザデイ,-259.0,5.0,,,,,,
中山,4,9,バレンタインビスタ,3811.0,2.0,-10027.0,13.0,167.0,10.0,-6.049,11.0
中山,4,10,フィンガー,-2521.0,12.0,650.0,9.0,-550.0,12.0,-2.421,9.0
中山,4,11,ゴールドアイリーン,-5540.0,14.0,-1321.0,11.0,3406.0,6.0,-3.455,10.0
中山,4,12,ケントン,3212.0,3.0,9439.0,3.0,-339.0,11.0,12.312,2.0
中山,4,13,カミノテイオー,,,-628.0,10.0,2365.0,9.0,,
中山,4,14,モロノヴィクトリー,6027.0,1.0,9611.0,2.0,-5530.0,15.0,10.108,4.0
中山,4,15,メイショウナナユキ,-4171.0,13.0,1306.0,7.0,3496.0,5.0,0.631,8.0
中山,4,16,ティンバーライン,-1970.0,10.0,1306.0,7.0,6679.0,1.0,6.015,5.0
中山,5,1,チュウワメロディー,1145.0,6.0,-993.0,5.0,-7168.0,13.0,-7.016,5.0
中山,5,2,ホシヅキヨ,3201.0,4.0,,,,,,
中山,5,3,コスモグロボーサ,-9.0,8.0,-784.0,4.0,-5022.0,12.0,-5.815,4.0
中山,5,4,オリジナルアポジー,-2071.0,9.0,,,-3110.0,10.0,,
中山,5,5,ソーヤブル,3651.0,3.0,,,3806.0,2.0,,
中山,5,6,ボグラーモデル,-8222.0,15.0,,,,,,
中山,5,7,モントーヤ,929.0,7.0,,,,,,
中山,5,8,ギリーズボール,-2763.0,10.0,-9999.0,7.0,3546.0,3.0,-9.216,6.0
中山,5,9,リラ,1743.0,5.0,8914.0,1.0,1035.0,6.0,11.692,1.0
中山,5,10,ルクリーシア,-4528.0,13.0,-6328.0,6.0,3.0,7.0,-10.853,7.0
中山,5,11,ハクサンローレライ,-11823.0,16.0,,,-1475.0,8.0,,
中山,5,12,フレアリングベリー,-3443.0,11.0,,,3105.0,4.0,,
中山,5,13,ファストワーカー,3789.0,2.0,1005.0,3.0,-5012.0,11.0,-0.218,2.0
中山,5,14,シンデレラヒメ,-3889.0,12.0,,,1107.0,5.0,,
中山,5,15,フィクセルリリア,-6565.0,14.0,6204.0,2.0,-1724.0,9.0,-2.085,3.0
中山,5,16,ジャスパーメルチェ,4699.0,1.0,,,4060.0,1.0,,
中山,6,1,シャンハイナイト,-5479.0,12.0,-1756.0,7.0,-15827.0,15.0,-23.062,14.0
中山,6,2,パイシャオピン,-3487.0,8.0,1630.0,4.0,-4874.0,10.0,-6.731,6.0
中山,6,3,キョウエイタイコ,-1248.0,5.0,-9333.0,15.0,-5330.0,11.0,-15.911,13.0
中山,6,4,ミラクルダンサー,-7146.0,13.0,-3134.0,11.0,-2642.0,8.0,-12.922,10.0
中山,6,5,ツインクルステージ,-13329.0,16.0,-20326.0,16.0,2506.0,2.0,-31.149,15.0
中山,6,6,ビップレーヌ,-2454.0,7.0,-1817.0,8.0,-3785.0,9.0,-8.056,7.0
中山,6,7,カーリングホリデー,-7861.0,14.0,-2040.0,9.0,,,,
中山,6,8,ランスノーブル,3260.0,3.0,-2242.0,10.0,416.0,4.0,1.434,4.0
中山,6,9,シルバーニース,-4506.0,11.0,-5203.0,13.0,-5800.0,13.0,-15.509,12.0
中山,6,10,リュミナーズ,-4425.0,10.0,5250.0,3.0,-10553.0,14.0,-9.728,9.0
中山,6,11,イッシンフラン,4013.0,2.0,-3164.0,12.0,1221.0,3.0,2.07,3.0
中山,6,12,レディーフランシス,5953.0,1.0,6712.0,2.0,-1203.0,5.0,11.462,1.0
中山,6,13,ライズトゥザトップ,-1785.0,6.0,6955.0,1.0,2936.0,1.0,8.106,2.0
中山,6,14,キョウエイフロイデ,208.0,4.0,-768.0,6.0,-2362.0,6.0,-2.922,5.0
中山,6,15,イラーナ,-8580.0,15.0,1626.0,5.0,-2411.0,7.0,-9.365,8.0
中山,6,16,ココボロ,-3839.0,9.0,-5310.0,14.0,-5551.0,12.0,-14.7,11.0
中山,7,1,グランセゾン,3938.0,2.0,8700.0,2.0,-5451.0,13.0,7.187,1.0
中山,7,2,ビップチェイス,-4745.0,11.0,-7102.0,15.0,-837.0,7.0,-12.684,13.0
中山,7,3,ゲンジ,-1743.0,7.0,8700.0,2.0,-711.0,6.0,6.246,2.0
