場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,センジュコスモス,-4810.0,9.0,6430.0,3.0,-13080.0,15.0,-11.46,8.0
東京,1,2,アークエタニティ,,,-588.0,9.0,-10596.0,13.0,,
東京,1,3,イザベルソレイユ,3285.0,3.0,-710.0,10.0,-3640.0,8.0,-1.065,5.0
東京,1,4,ルージュミネルバ,-5080.0,10.0,-2697.0,11.0,-7858.0,10.0,-15.635,9.0
東京,1,5,キタノラータム,-10740.0,13.0,-12443.0,14.0,-10596.0,13.0,-33.779,11.0
東京,1,6,スカイビート,8239.0,2.0,1165.0,6.0,-2834.0,7.0,6.57,4.0
東京,1,7,ベリーズブルー,1289.0,4.0,3061.0,4.0,7575.0,1.0,11.925,3.0
東京,1,8,ニーケアイリス,13606.0,1.0,13506.0,2.0,-9386.0,12.0,17.726,1.0
東京,1,9,スパークルノヴァ,-6757.0,12.0,,,419.0,4.0,,
東京,1,10,エウテルペ,,,774.0,7.0,5893.0,2.0,,
東京,1,11,ルージュフレイヤ,-5141.0,11.0,-6979.0,13.0,,,,
東京,1,12,カワキタホクレア,,,2282.0,5.0,-8473.0,11.0,,
東京,1,13,ペイシャメダリスト,-1319.0,7.0,-2697.0,11.0,-5066.0,9.0,-9.082,7.0
東京,1,14,ラブリーウィザード,-1056.0,6.0,463.0,8.0,-2340.0,6.0,-2.933,6.0
東京,1,15,ジーティーネージュ,-1937.0,8.0,-18184.0,15.0,3291.0,3.0,-16.83,10.0
東京,1,16,アイスリーディング,191.0,5.0,15361.0,1.0,-2269.0,5.0,13.283,2.0
東京,2,1,アルフィー,13606.0,1.0,2217.0,9.0,-8539.0,13.0,7.284,5.0
東京,2,2,サウンドリアン,-9758.0,14.0,7293.0,6.0,5893.0,1.0,3.428,7.0
東京,2,3,トラストギャロップ,1289.0,5.0,2619.0,8.0,-2095.0,5.0,1.813,9.0
東京,2,4,アシャカルーク,-5141.0,13.0,27520.0,1.0,-3648.0,8.0,18.731,2.0
東京,2,5,ヨチヨチモンスター,,,612.0,10.0,513.0,3.0,,
東京,2,6,エスポワールドロワ,5453.0,2.0,-588.0,13.0,-2124.0,6.0,2.741,8.0
東京,2,7,サンマルストロング,-10740.0,15.0,-773.0,14.0,-14107.0,14.0,-25.62,14.0
東京,2,8,フィエルテ,-4810.0,11.0,-562.0,12.0,-2801.0,7.0,-8.173,11.0
東京,2,9,セラトーン,2077.0,4.0,-981.0,15.0,-8287.0,12.0,-7.191,10.0
東京,2,10,ダークスピリット,904.0,6.0,-2840.0,16.0,-16248.0,15.0,-18.184,13.0
