場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,ミスブランニュデイ,-2041.0,9.0,-9814.0,12.0,-4643.0,11.0,-16.498,13.0
中山,1,2,ネクストダンサー,-220.0,6.0,17257.0,2.0,-661.0,5.0,16.376,2.0
中山,1,3,ルージュメアート,-2600.0,10.0,1571.0,8.0,-3455.0,7.0,-4.484,10.0
中山,1,4,アイスリーディング,-5451.0,13.0,23256.0,1.0,-3581.0,8.0,14.224,4.0
中山,1,5,タマモミンミ,6821.0,2.0,-2769.0,9.0,-18679.0,15.0,-14.627,12.0
中山,1,6,シャンドネージュ,-1397.0,8.0,-12232.0,14.0,2100.0,2.0,-11.529,11.0
中山,1,7,ミライヘノハナ,5676.0,4.0,15532.0,3.0,-5954.0,14.0,15.254,3.0
中山,1,8,スナドケイ,-1254.0,7.0,4928.0,6.0,-4412.0,10.0,-0.738,8.0
中山,1,9,ウィズマイマミー,,,-10348.0,13.0,-4000.0,9.0,,
中山,1,10,クインズエクレア,-5954.0,14.0,12551.0,5.0,-888.0,6.0,5.709,5.0
中山,1,11,リックメイン,-4020.0,12.0,15532.0,3.0,5410.0,1.0,16.922,1.0
中山,1,12,トーアナカヨシ,11236.0,1.0,-6045.0,11.0,-5599.0,13.0,-0.408,6.0
中山,1,13,サツキレジーナ,5471.0,5.0,-5317.0,10.0,-562.0,4.0,-0.408,6.0
中山,1,14,ローレン,5927.0,3.0,-22006.0,15.0,-512.0,3.0,-16.591,14.0
中山,1,15,スーパーキティ,-2769.0,11.0,4317.0,7.0,-4643.0,11.0,-3.095,9.0
中山,2,1,ビレッジルミエール,2708.0,3.0,2508.0,5.0,183.0,9.0,5.399,4.0
中山,2,2,アイファーシャドー,2996.0,2.0,-2099.0,9.0,5167.0,2.0,6.064,3.0
中山,2,3,レジョンデロル,-151.0,6.0,3455.0,4.0,34.0,10.0,3.338,6.0
中山,2,4,イデアニポーテ,5295.0,1.0,3899.0,3.0,937.0,6.0,10.131,2.0
中山,2,5,シャインシュシュ,,,,,1617.0,5.0,,
中山,2,6,ヒタムキ,-2250.0,8.0,-5431.0,13.0,7774.0,1.0,0.093,7.0
中山,2,7,シンフォニーシーズ,2028.0,4.0,-4280.0,11.0,906.0,7.0,-1.346,8.0
中山,2,8,アルバーチョ,-8240.0,12.0,6048.0,2.0,,,,
中山,2,9,キャプティバ,-3038.0,9.0,-2140.0,10.0,-1795.0,12.0,-6.973,10.0
中山,2,10,ヘビーキュー,-5004.0,11.0,-8778.0,14.0,-1205.0,11.0,-14.987,11.0
中山,2,11,マニーシーン,-3792.0,10.0,127.0,7.0,-2522.0,13.0,-6.187,9.0
中山,2,12,ケイツーペニー,,,-1131.0,8.0,-5917.0,15.0,,
中山,2,13,エリカマユーリ,997.0,5.0,913.0,6.0,3120.0,4.0,5.03,5.0
中山,2,14,カスミヅキ,-8677.0,14.0,-4987.0,12.0,-5101.0,14.0,-18.765,12.0
中山,2,15,レイアポポ,-8609.0,13.0,33537.0,1.0,242.0,8.0,25.17,1.0
中山,2,16,シルバードン,-982.0,7.0,,,4423.0,3.0,,
中山,3,1,アステルリヴェール,5088.0,3.0,-9814.0,10.0,2368.0,2.0,-2.358,5.0
中山,3,2,ブラザービート,-8338.0,12.0,-1012.0,7.0,-4675.0,7.0,-14.025,9.0
中山,3,3,ネイチャーズロウ,-2210.0,7.0,28527.0,1.0,-2249.0,4.0,24.068,1.0
中山,3,4,ダブルドラゴン,5471.0,2.0,8996.0,2.0,-5954.0,9.0,8.513,2.0
中山,3,5,オキョンピー,-5954.0,9.0,-953.0,6.0,-3177.0,5.0,-10.084,7.0
中山,3,6,ルクスエクレール,-265.0,5.0,4352.0,3.0,212.0,3.0,4.299,4.0
中山,3,7,コッチャン,-1313.0,6.0,4352.0,3.0,-10281.0,11.0,-7.242,6.0
中山,3,8,レジェンダイズ,-7278.0,11.0,-11283.0,12.0,-4072.0,6.0,-22.633,12.0
中山,3,9,ブラックレッド,-5929.0,8.0,-9916.0,11.0,-5181.0,8.0,-21.026,11.0
中山,3,10,カワキタホクレア,1071.0,4.0,-2131.0,8.0,-11081.0,12.0,-12.141,8.0
中山,3,11,ロードフロリゼル,5676.0,1.0,-3020.0,9.0,5731.0,1.0,8.387,3.0
中山,3,12,パトリオティズム,-6114.0,10.0,-729.0,5.0,-9213.0,10.0,-16.056,10.0
中山,4,1,ジーティージン,-4954.0,14.0,-5509.0,10.0,1191.0,7.0,-9.272,10.0
中山,4,2,アンカリング,4836.0,1.0,419.0,4.0,-7525.0,13.0,-2.27,9.0
中山,4,3,ホウオウエクレール,-444.0,8.0,419.0,4.0,170.0,8.0,0.145,5.0
中山,4,4,インヴァリアンス,906.0,3.0,-9614.0,11.0,-649.0,10.0,-9.357,11.0
中山,4,5,オステリア,-700.0,9.0,8678.0,2.0,4146.0,2.0,12.124,2.0
中山,4,6,ボルタドマール,-1066.0,10.0,-27.0,7.0,-1136.0,11.0,-2.229,8.0
中山,4,7,メイショウジブリ,101.0,6.0,18250.0,1.0,2755.0,3.0,21.106,1.0
中山,4,8,イグニス,-4044.0,13.0,-15049.0,12.0,-16.0,9.0,-19.109,12.0
中山,4,9,ゴールデンルーキー,-1613.0,11.0,-1171.0,8.0,1563.0,5.0,-1.221,7.0
中山,4,10,ロードジャスティス,458.0,5.0,,,-13822.0,14.0,,
中山,4,11,ウイングランブルー,-2244.0,12.0,-1519.0,9.0,4910.0,1.0,1.147,4.0
中山,4,12,サラフィエル,765.0,4.0,164.0,6.0,2230.0,4.0,3.159,3.0
中山,4,13,グランナヴィール,2777.0,2.0,1739.0,3.0,-4997.0,12.0,-0.481,6.0
中山,4,14,ナムラドーギー,-191.0,7.0,,,1471.0,6.0,,
中山,5,1,シュネルケーニヒ,-4134.0,12.0,16362.0,4.0,3722.0,5.0,15.95,4.0
中山,5,2,アローグレイシャー,1486.0,7.0,21845.0,1.0,-437.0,9.0,22.894,2.0
