場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,マイホームヒロイン,-8338.0,15.0,,,4973.0,5.0,,
中山,1,2,セイウンオウカ,-118.0,8.0,,,-3330.0,15.0,,
中山,1,3,ウインティターニア,5676.0,4.0,-5317.0,10.0,5331.0,3.0,5.69,6.0
中山,1,4,ミヤファイター,11236.0,1.0,-7378.0,11.0,-1918.0,14.0,1.94,7.0
中山,1,5,ヴィオラダンサー,3462.0,6.0,-1251.0,7.0,7981.0,1.0,10.192,4.0
中山,1,6,コンティオ,5088.0,5.0,13908.0,3.0,-90.0,9.0,18.906,1.0
中山,1,7,クールカグラ,6210.0,2.0,-215.0,5.0,-90.0,9.0,5.905,5.0
中山,1,8,リックメイン,-4020.0,11.0,14591.0,2.0,5497.0,2.0,16.068,3.0
中山,1,9,アックラマーレ,-5929.0,12.0,-2763.0,9.0,2383.0,6.0,-6.309,9.0
中山,1,10,ウィンターサン,-639.0,10.0,19305.0,1.0,-1466.0,13.0,17.2,2.0
中山,1,11,デュエルシャポー,-562.0,9.0,-18065.0,13.0,5264.0,4.0,-13.363,12.0
中山,1,12,サーフプラチナム,291.0,7.0,,,151.0,8.0,,
中山,1,13,スターライトナイト,-7278.0,14.0,1449.0,4.0,-5829.0,16.0,-11.658,11.0
中山,1,14,ノーブルノワール,-7221.0,13.0,-2539.0,8.0,-635.0,11.0,-10.395,10.0
中山,1,15,ジュテパッセ,5927.0,3.0,-8846.0,12.0,-635.0,11.0,-3.554,8.0
中山,1,16,ピラニアキッス,,,-939.0,6.0,2004.0,7.0,,
中山,2,1,ベストヒューマ,-7589.0,14.0,2541.0,5.0,-3283.0,11.0,-8.331,10.0
中山,2,2,ムーンナイト,,,-7647.0,13.0,-1853.0,10.0,,
中山,2,3,シャトーペリオット,2996.0,4.0,-1131.0,8.0,4818.0,2.0,6.683,5.0
中山,2,4,リラキトス,2328.0,6.0,30023.0,1.0,3414.0,3.0,35.765,1.0
中山,2,5,リワードインペリオ,239.0,9.0,5758.0,3.0,-17705.0,15.0,-11.708,11.0
中山,2,6,ユウオウマイシン,6485.0,2.0,-2659.0,10.0,-530.0,8.0,3.296,6.0
中山,2,7,ナギサノバルコニー,-1055.0,10.0,-11666.0,15.0,-9376.0,14.0,-22.097,13.0
中山,2,8,タイキクリエイター,2125.0,7.0,-1131.0,8.0,-5350.0,12.0,-4.356,9.0
中山,2,9,マジョッコピロコ,-8240.0,15.0,574.0,7.0,,,,
中山,2,10,リケアエスプレッソ,4394.0,3.0,1816.0,6.0,1856.0,6.0,8.066,4.0
中山,2,11,ナックオリオン,2708.0,5.0,-3878.0,11.0,2287.0,5.0,1.117,7.0
中山,2,12,クリーンリーチ,-6578.0,13.0,,,2878.0,4.0,,
中山,2,13,エイシンカルナボン,1930.0,8.0,3408.0,4.0,5648.0,1.0,10.986,3.0
中山,2,14,ナインオブレター,-2425.0,11.0,-11384.0,14.0,-571.0,9.0,-14.38,12.0
中山,2,15,ダブルスチール,-4616.0,12.0,19286.0,2.0,1068.0,7.0,15.738,2.0
中山,2,16,ヌーヴォルミエール,13364.0,1.0,-7554.0,12.0,-5473.0,13.0,0.337,8.0
中山,3,1,レッドイストワール,,,-1418.0,10.0,79.0,7.0,,
中山,3,2,ジェイルブレイク,5927.0,1.0,3020.0,7.0,-5232.0,15.0,3.715,5.0
中山,3,3,サトミノエンジェル,1361.0,5.0,-11823.0,15.0,-1929.0,9.0,-12.391,12.0
中山,3,4,スカーレットクロス,-2288.0,11.0,6842.0,3.0,-11966.0,16.0,-7.412,8.0
中山,3,5,マインドミー,768.0,6.0,-9576.0,13.0,-1635.0,8.0,-10.443,11.0
中山,3,6,キタノマーシャル,-3595.0,13.0,-5795.0,12.0,742.0,4.0,-8.648,9.0
中山,3,7,フロウオブタイム,-562.0,9.0,-9576.0,13.0,212.0,6.0,-9.926,10.0
中山,3,8,ゴールドパートナー,5088.0,3.0,3408.0,6.0,2004.0,2.0,10.5,2.0
中山,3,9,ロードフロリゼル,5676.0,2.0,-2539.0,11.0,5969.0,1.0,9.106,3.0
中山,3,10,ギンガエクスプレス,,,5076.0,4.0,434.0,5.0,,
中山,3,11,サーフギャラクシー,-8338.0,14.0,-956.0,9.0,-4954.0,14.0,-14.248,13.0
中山,3,12,グラスグリード,3462.0,4.0,3844.0,5.0,-3743.0,12.0,3.563,6.0
中山,3,13,タイキインドラ,291.0,7.0,20975.0,1.0,-2071.0,10.0,19.195,1.0
中山,3,14,エドワードバローズ,-3134.0,12.0,1429.0,8.0,-3924.0,13.0,-5.629,7.0
中山,3,15,ウーバーストロング,-1596.0,10.0,,,1172.0,3.0,,
中山,3,16,ドラゴンラック,-118.0,8.0,8996.0,2.0,-3330.0,11.0,5.548,4.0
中山,4,1,グランシャーク,-67.0,5.0,,,-1681.0,10.0,,
中山,4,2,アルカンサス,221.0,4.0,-257.0,6.0,-3716.0,11.0,-3.752,9.0
中山,4,3,ソルドラード,1152.0,1.0,-605.0,7.0,1792.0,2.0,2.339,1.0
中山,4,4,ミラクルジニア,-138.0,6.0,1087.0,1.0,195.0,9.0,1.144,5.0
中山,4,5,スズカマジェスタ,-479.0,8.0,-2274.0,9.0,950.0,4.0,-1.803,8.0
中山,4,6,テンメジャーガール,-745.0,9.0,-1308.0,8.0,509.0,7.0,-1.544,7.0
中山,4,7,カルマンフィルター,-857.0,10.0,654.0,2.0,1513.0,3.0,1.31,3.0
中山,4,8,アンクラウデッド,-1175.0,11.0,216.0,3.0,950.0,4.0,-0.009,6.0
中山,4,9,グレイトゲイナー,304.0,3.0,197.0,4.0,669.0,6.0,1.17,4.0
中山,4,10,ゴーツウキリシマ,358.0,2.0,,,261.0,8.0,,
中山,4,11,ウイングランブルー,-444.0,7.0,-212.0,5.0,2348.0,1.0,1.692,2.0
中山,5,1,ルナルーチェット,861.0,8.0,2507.0,5.0,-5598.0,13.0,-2.23,10.0
中山,5,2,フォルトレス,-9642.0,15.0,-500.0,10.0,-5598.0,13.0,-15.74,15.0
中山,5,3,ニットウアクシア,-3424.0,12.0,-615.0,11.0,3665.0,4.0,-0.374,7.0
中山,5,4,ヌンルチル,-1236.0,11.0,10069.0,1.0,-4469.0,12.0,4.364,3.0
中山,5,5,ミズイロホルトゥス,-1110.0,10.0,-1747.0,12.0,1135.0,7.0,-1.722,9.0
中山,5,6,タイアステソーロ,6689.0,1.0,3935.0,4.0,-2576.0,10.0,8.048,1.0
中山,5,7,キョウエイセレッソ,-10096.0,16.0,688.0,7.0,-1114.0,9.0,-10.522,14.0
中山,5,8,エスプラネード,2381.0,5.0,-9621.0,15.0,3763.0,3.0,-3.477,11.0
中山,5,9,シャドウヴァイス,4201.0,2.0,-6726.0,13.0,3776.0,2.0,1.251,5.0
中山,5,10,ロンディネ,-6435.0,14.0,,,1726.0,6.0,,
中山,5,11,ココロビジン,3444.0,3.0,976.0,6.0,-8475.0,16.0,-4.055,12.0
