場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,1,1,リバテイー,-2558.0,7.0,,,-884.0,5.0,,
札幌,1,2,エリカビアリッツ,6809.0,2.0,10056.0,1.0,2809.0,2.0,19.674,1.0
札幌,1,3,ノアールビーナス,-780.0,6.0,8034.0,3.0,6034.0,1.0,13.288,2.0
札幌,1,4,コマチチャン,2142.0,3.0,10056.0,1.0,-15329.0,7.0,-3.131,5.0
札幌,1,5,ベンテンカグラ,,,-2693.0,6.0,-2544.0,6.0,,
札幌,1,6,アスコットダンス,-244.0,5.0,6770.0,4.0,-523.0,4.0,6.003,4.0
札幌,1,7,ラスティングスノー,2015.0,4.0,6770.0,4.0,1837.0,3.0,10.622,3.0
札幌,1,8,クラリスヒメ,9085.0,1.0,,,,,,
札幌,2,1,ショウナンバーボン,2978.0,3.0,-2332.0,4.0,-1382.0,5.0,-0.736,3.0
札幌,2,2,ロイヤルタイム,3524.0,2.0,-9923.0,6.0,5294.0,2.0,-1.105,4.0
札幌,2,3,ノチェセラーダ,-1934.0,7.0,6926.0,1.0,5797.0,1.0,10.789,1.0
札幌,2,4,ブライトラン,-1832.0,6.0,-1669.0,3.0,-2043.0,6.0,-5.544,6.0
札幌,2,5,シンデレラガール,959.0,4.0,,,1875.0,3.0,,
札幌,2,6,アッカン,265.0,5.0,-1278.0,2.0,-1169.0,4.0,-2.182,5.0
札幌,2,7,チェイサー,12733.0,1.0,-5467.0,5.0,-2680.0,7.0,4.586,2.0
札幌,3,1,ロワゾブルーチヌ,-1321.0,7.0,4180.0,3.0,1730.0,7.0,4.589,3.0
札幌,3,2,トリプレーテ,,,-1028.0,8.0,216.0,9.0,,
札幌,3,3,サンダーフレア,,,13497.0,1.0,-1704.0,10.0,,
札幌,3,4,ドルチェリターン,-961.0,6.0,-3075.0,10.0,3327.0,6.0,-0.709,6.0
札幌,3,5,ロイヤルテール,8072.0,1.0,-10240.0,14.0,5441.0,3.0,3.273,4.0
札幌,3,6,クアトロフォルトナ,,,-5928.0,11.0,-5496.0,14.0,,
札幌,3,7,スイッチビスケット,-1392.0,8.0,-9653.0,13.0,4355.0,5.0,-6.69,10.0
札幌,3,8,オロパタジン,-3679.0,10.0,-782.0,7.0,-4418.0,13.0,-8.879,11.0
札幌,3,9,バダジェフスカ,2231.0,3.0,-1611.0,9.0,-3156.0,11.0,-2.536,8.0
札幌,3,10,シヴァールバーニ,-5356.0,11.0,2152.0,4.0,-3312.0,12.0,-6.516,9.0
札幌,3,11,ホウオウサムレット,-2884.0,9.0,830.0,5.0,334.0,8.0,-1.72,7.0
札幌,3,12,オンクラウドナイン,2937.0,2.0,5774.0,2.0,4548.0,4.0,13.259,1.0
札幌,3,13,アンタンシオン,2026.0,4.0,-8276.0,12.0,7378.0,1.0,1.128,5.0
札幌,3,14,セレーネアステール,1052.0,5.0,38.0,6.0,5857.0,2.0,6.947,2.0
札幌,4,1,ビリオネアボーイ,-2558.0,8.0,1711.0,4.0,-2603.0,11.0,-3.45,7.0
札幌,4,2,アメリータ,,,-15778.0,12.0,-5622.0,13.0,,
札幌,4,3,クールメゾン,-7374.0,11.0,-8574.0,10.0,-521.0,7.0,-16.469,10.0
札幌,4,4,エピファランド,3972.0,5.0,-17821.0,13.0,4867.0,3.0,-8.982,8.0
札幌,4,5,マイネルレクエルド,-2698.0,9.0,5672.0,2.0,-1343.0,10.0,1.631,5.0
札幌,4,6,アークシャルダーム,2142.0,6.0,785.0,5.0,-587.0,8.0,2.34,4.0
札幌,4,7,ペールノエル,9085.0,1.0,-6463.0,9.0,-3130.0,12.0,-0.508,6.0
札幌,4,8,ダブルシルバー,,,-3162.0,8.0,-16516.0,14.0,,
札幌,4,9,トレヴィ,-4798.0,10.0,-8574.0,10.0,1682.0,5.0,-11.69,9.0
札幌,4,10,ワンダーアンジェ,-2527.0,7.0,300.0,6.0,5932.0,2.0,3.705,3.0
札幌,4,11,ハクサンミラクル,4694.0,4.0,,,783.0,6.0,,
