場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
新潟,1,1,シンデレラヒメ,15528.0,1.0,,,2328.0,6.0,,
新潟,1,2,ヒャクレツケン,-8053.0,11.0,3721.0,4.0,-3003.0,10.0,-7.335,5.0
新潟,1,3,ケイベエ,-986.0,7.0,-7335.0,10.0,694.0,7.0,-7.627,7.0
新潟,1,4,メーテルリンク,-6227.0,10.0,1312.0,6.0,2629.0,4.0,-2.286,4.0
新潟,1,5,ラテラルパーム,4265.0,2.0,-6414.0,8.0,-5353.0,12.0,-7.502,6.0
新潟,1,6,ゴールドヴィーナス,-2103.0,9.0,7875.0,1.0,2986.0,2.0,8.758,2.0
新潟,1,7,イイクニパッション,-10720.0,12.0,-8019.0,11.0,2629.0,4.0,-16.11,8.0
新潟,1,8,マーゴットミスト,3778.0,3.0,-6717.0,9.0,4890.0,1.0,1.951,3.0
新潟,1,9,ハンザキ,,,1112.0,7.0,-1592.0,9.0,,
新潟,1,10,カシノハンゾウ,,,3967.0,3.0,-10797.0,14.0,,
新潟,1,11,アダマント,-17191.0,13.0,2016.0,5.0,-8920.0,13.0,-24.095,10.0
新潟,1,12,インザライムライト,-1019.0,8.0,,,-4870.0,11.0,,
新潟,1,13,カレンデュラ,1789.0,5.0,-10149.0,12.0,-12924.0,15.0,-21.284,9.0
新潟,1,14,ニシノギブソン,425.0,6.0,,,232.0,8.0,,
新潟,1,15,ジーティーシップ,2163.0,4.0,4937.0,2.0,2905.0,3.0,10.005,1.0
新潟,2,1,キタノマテンロウ,15060.0,1.0,,,-3009.0,10.0,,
新潟,2,2,マーゴットオネイロ,-158.0,7.0,-5656.0,9.0,1127.0,5.0,-4.687,8.0
新潟,2,3,ナムラリアン,-5004.0,13.0,,,-4596.0,11.0,,
新潟,2,4,レディサン,809.0,5.0,2475.0,3.0,-6492.0,12.0,-3.208,7.0
新潟,2,5,ピョイットハレルヤ,2451.0,3.0,13731.0,1.0,4420.0,1.0,20.602,1.0
新潟,2,6,フレンチブラッサム,424.0,6.0,7019.0,2.0,,,,
新潟,2,7,ミュージックレイン,-3335.0,10.0,,,-18383.0,13.0,,
新潟,2,8,ウーマンズパワー,3092.0,2.0,1020.0,5.0,2019.0,3.0,6.131,2.0
新潟,2,9,エイシンビリオン,-16330.0,14.0,-8672.0,12.0,-2413.0,8.0,-27.415,10.0
新潟,2,10,ゴーゴーエイミー,,,-8338.0,11.0,,,,
新潟,2,11,タイセイガナール,1688.0,4.0,1020.0,5.0,-685.0,7.0,2.023,4.0
新潟,2,12,ダブルチャレンジ,-3581.0,11.0,-173.0,7.0,1190.0,4.0,-2.564,6.0
新潟,2,13,ガルディーノ,-4023.0,12.0,-5943.0,10.0,-2504.0,9.0,-12.47,9.0
新潟,2,14,ベアゴーフォー,-834.0,9.0,-173.0,7.0,599.0,6.0,-0.408,5.0
新潟,2,15,オアシスアラン,-790.0,8.0,2378.0,4.0,4286.0,2.0,5.874,3.0
新潟,3,1,アイドクレース,-12581.0,11.0,7856.0,1.0,136.0,6.0,-4.589,8.0
新潟,3,2,キーサーバー,-4984.0,9.0,-4411.0,9.0,-1314.0,7.0,-10.709,9.0
新潟,3,3,アルカマル,1141.0,5.0,-12718.0,10.0,-1314.0,7.0,-12.891,10.0
新潟,3,4,カタッポチャン,2786.0,3.0,-114.0,6.0,-3467.0,12.0,-0.795,4.0
新潟,3,5,マンサニージャ,7913.0,2.0,6991.0,2.0,-3213.0,11.0,11.691,2.0
新潟,3,6,メープルタフィー,,,,,-6171.0,13.0,,
新潟,3,7,ローズプリンセス,-1470.0,7.0,-3689.0,8.0,782.0,5.0,-4.377,7.0
新潟,3,8,アポロンテソーロ,13400.0,1.0,1957.0,4.0,1233.0,4.0,16.59,1.0
新潟,3,9,フーディエラン,-112.0,6.0,,,2285.0,2.0,,
新潟,3,10,ホノボノ,-18149.0,12.0,,,-1523.0,9.0,,
新潟,3,11,ガミーヌ,-5765.0,10.0,6131.0,3.0,-2882.0,10.0,-2.516,6.0
新潟,3,12,ショウナンダイン,-2272.0,8.0,-2925.0,7.0,3787.0,1.0,-1.41,5.0
新潟,3,13,パンジー,2080.0,4.0,661.0,5.0,2087.0,3.0,4.828,3.0
新潟,4,1,カロローザ,1990.0,4.0,-496.0,8.0,4473.0,2.0,5.967,4.0
新潟,4,2,クインズシャウラ,-18307.0,13.0,-4277.0,13.0,-2535.0,8.0,-25.119,13.0
新潟,4,3,デアデルマーレ,2674.0,3.0,-9381.0,14.0,-7997.0,13.0,-14.704,11.0
新潟,4,4,ゴールデンチップス,-6109.0,11.0,-15766.0,15.0,999.0,6.0,-20.876,12.0
新潟,4,5,ロッカバイベイビー,-3968.0,10.0,15.0,7.0,2447.0,5.0,-1.506,6.0
新潟,4,6,メイショウバスク,-2384.0,7.0,-960.0,9.0,-4656.0,11.0,-8.0,8.0
新潟,4,7,キャリーグレイス,11931.0,1.0,2775.0,4.0,-4291.0,9.0,10.415,1.0
新潟,4,8,フォンメイリー,-2527.0,8.0,14029.0,1.0,-5123.0,12.0,6.379,3.0
新潟,4,9,グレースルージュ,-7041.0,12.0,-2484.0,11.0,3560.0,3.0,-5.965,7.0
新潟,4,10,チェルシー,,,-3384.0,12.0,-87.0,7.0,,
新潟,4,11,ガールネクストドア,-1508.0,6.0,3343.0,3.0,-10470.0,14.0,-8.635,10.0
新潟,4,12,サクラサルーテ,-1311.0,5.0,-2189.0,10.0,2454.0,4.0,-1.046,5.0
新潟,4,13,トゥインクルアップ,3649.0,2.0,433.0,6.0,4650.0,1.0,8.732,2.0
新潟,4,14,ノーブルミステリー,,,2138.0,5.0,-4605.0,10.0,,
新潟,4,15,サンマルリアン,-2959.0,9.0,6365.0,2.0,-11471.0,15.0,-8.065,9.0
新潟,5,1,コズミックダンサー,,,2079.0,5.0,-2179.0,10.0,,
新潟,5,2,ダイオジェナイト,7297.0,1.0,-1569.0,10.0,4949.0,2.0,10.677,1.0
新潟,5,3,ポンサン,-4624.0,11.0,1932.0,6.0,-2202.0,11.0,-4.894,9.0
新潟,5,4,カーフキック,-4349.0,10.0,-8458.0,13.0,-2660.0,12.0,-15.467,11.0
新潟,5,5,バレンシア,4132.0,2.0,5061.0,3.0,-1596.0,8.0,7.597,3.0
新潟,5,6,ベイビールビオ,-583.0,5.0,-3039.0,11.0,-6173.0,13.0,-9.795,10.0
新潟,5,7,レヴァントリ,-10008.0,12.0,14812.0,1.0,5661.0,1.0,10.465,2.0
新潟,5,8,ユイノコキュウ,-2488.0,7.0,5780.0,2.0,3717.0,3.0,7.009,4.0
新潟,5,9,クラリネットソナタ,,,309.0,9.0,-1434.0,7.0,,
新潟,5,10,ショウサンジョージ,-2527.0,8.0,3262.0,4.0,-409.0,6.0,0.326,6.0
新潟,5,11,レッドシュトラール,-4156.0,9.0,1457.0,7.0,-1862.0,9.0,-4.561,8.0
新潟,5,12,デルタフォー,-2243.0,6.0,-3929.0,12.0,1801.0,4.0,-4.371,7.0
新潟,5,13,ルクルス,1308.0,4.0,-9731.0,14.0,,,,
新潟,5,14,マテンロウブレイブ,2234.0,3.0,771.0,8.0,76.0,5.0,3.081,5.0
新潟,6,1,レインオンミー,-30.0,4.0,12144.0,2.0,725.0,7.0,12.839,2.0
新潟,6,2,トリオンファルマン,5736.0,1.0,14172.0,1.0,-589.0,10.0,19.319,1.0
新潟,6,3,チャイボーグ,958.0,3.0,-1644.0,9.0,-11916.0,15.0,-12.602,10.0
新潟,6,4,デビューフライト,-2355.0,5.0,3491.0,4.0,5848.0,1.0,6.984,3.0
