場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
札幌,3,12,ルグランシャリオ,-3679.0,11.0,,,-746.0,10.0,,
札幌,3,13,ジャスティンアロー,4689.0,3.0,-3330.0,12.0,2854.0,4.0,4.213,4.0
札幌,3,14,ミユンガー,12505.0,1.0,-987.0,9.0,1205.0,8.0,12.723,2.0
札幌,4,1,ピティロディア,-1934.0,7.0,-3035.0,7.0,-3030.0,7.0,-7.999,7.0
札幌,4,2,ディアイライザ,3786.0,3.0,-145.0,5.0,-5144.0,9.0,-1.503,6.0
札幌,4,3,トルストイ,959.0,4.0,-1816.0,6.0,5621.0,1.0,4.764,3.0
札幌,4,4,サイモンイロハニー,-1931.0,6.0,4702.0,3.0,-1135.0,6.0,1.636,4.0
札幌,4,5,ヨヒーン,10396.0,2.0,15661.0,1.0,4402.0,2.0,30.459,1.0
札幌,4,6,カリビアンブルー,-891.0,5.0,-19725.0,9.0,-4616.0,8.0,-25.232,8.0
札幌,4,7,メテオレーナ,12733.0,1.0,700.0,4.0,2010.0,4.0,15.443,2.0
札幌,4,8,ハードロックスター,,,-15943.0,8.0,3221.0,3.0,,
札幌,4,9,アルファシリウス,-5380.0,8.0,6237.0,2.0,195.0,5.0,1.052,5.0
札幌,5,1,マリノリュミエール,,,,,-11827.0,6.0,,
札幌,5,2,シンデレラガール,808.0,4.0,,,1385.0,3.0,,
札幌,5,3,ユイノカタリベ,-758.0,5.0,1007.0,4.0,1920.0,2.0,2.169,4.0
札幌,5,4,レイサンソク,4374.0,3.0,1564.0,3.0,3699.0,1.0,9.637,3.0
札幌,5,5,マイネルシンベリン,10795.0,1.0,1988.0,2.0,-1176.0,5.0,11.607,2.0
札幌,5,6,サンセットゴールド,9827.0,2.0,12465.0,1.0,473.0,4.0,22.765,1.0
札幌,6,1,ジャスパーソレイユ,3220.0,4.0,,,4343.0,2.0,,
札幌,6,2,ピクラリーダ,3568.0,3.0,-1255.0,6.0,1788.0,5.0,4.101,3.0
札幌,6,3,カップッチョ,6364.0,1.0,4558.0,2.0,-10248.0,8.0,0.674,5.0
札幌,6,4,ペレグリン,-3370.0,6.0,3464.0,4.0,14260.0,1.0,14.354,1.0
札幌,6,5,テイオームサシ,4439.0,2.0,148.0,5.0,,,,
札幌,6,6,エコロレオナ,,,,,4343.0,2.0,,
札幌,6,7,セイゲン,-382.0,5.0,4657.0,1.0,104.0,6.0,4.379,2.0
札幌,6,8,アスクアメージモア,,,-25583.0,7.0,-3028.0,7.0,,
札幌,6,9,ストラテージュ,-4771.0,7.0,3804.0,3.0,4016.0,4.0,3.049,4.0
札幌,7,1,タマモジャスミン,10912.0,1.0,-443.0,9.0,3825.0,5.0,14.294,2.0
札幌,7,2,セージグリーン,-2774.0,10.0,3376.0,6.0,-3024.0,11.0,-2.422,11.0
札幌,7,3,ルージュミラージュ,,,10900.0,4.0,6100.0,2.0,,
札幌,7,4,エルバステラ,10085.0,2.0,1415.0,8.0,-3933.0,12.0,7.567,4.0
札幌,7,5,コンティオ,-7856.0,11.0,15272.0,2.0,-1676.0,8.0,5.74,5.0
札幌,7,6,オーロヴェール,274.0,6.0,-5505.0,13.0,9090.0,1.0,3.859,7.0
札幌,7,7,パーソナルアフェア,2213.0,4.0,-1841.0,11.0,-1676.0,8.0,-1.304,10.0
札幌,7,8,サンキャメロン,-137.0,7.0,-2778.0,12.0,-320.0,6.0,-3.235,12.0
札幌,7,9,ガールズデイアウト,-1238.0,9.0,-563.0,10.0,4822.0,3.0,3.021,8.0
札幌,7,10,ドレミファニー,-654.0,8.0,19230.0,1.0,-2424.0,10.0,16.152,1.0
札幌,7,11,シンボリノエル,631.0,5.0,15129.0,3.0,-6822.0,13.0,8.938,3.0
札幌,7,12,カポレイラ,3573.0,3.0,2335.0,7.0,-1218.0,7.0,4.69,6.0
札幌,7,13,スナークメモリー,-9924.0,12.0,4707.0,5.0,3917.0,4.0,-1.3,9.0
札幌,8,1,スモーキーゴッド,-3922.0,6.0,-1728.0,5.0,132.0,6.0,-5.518,5.0
札幌,8,2,コンドゥイア,2458.0,3.0,3556.0,2.0,,,,
札幌,8,3,ダークブロンド,4917.0,2.0,-166.0,4.0,3480.0,1.0,8.231,1.0
札幌,8,4,ネーブルオレンジ,-1026.0,4.0,-3761.0,7.0,3363.0,2.0,-1.424,4.0
札幌,8,5,ブラックバラード,,,2862.0,3.0,2220.0,3.0,,
札幌,8,6,サトノメルベイユ,7976.0,1.0,-2704.0,6.0,-2642.0,7.0,2.63,3.0
札幌,8,7,イリスレーン,-4660.0,7.0,-11915.0,8.0,158.0,5.0,-16.417,6.0
札幌,8,8,ドーギッド,-1951.0,5.0,7244.0,1.0,342.0,4.0,5.635,2.0
札幌,9,1,レッドレナート,7445.0,2.0,-2539.0,7.0,2287.0,3.0,7.193,4.0
札幌,9,2,エフォートレス,6694.0,3.0,-24429.0,8.0,2492.0,2.0,-15.243,8.0
札幌,9,3,ルクスアドラー,-1622.0,8.0,7559.0,1.0,2686.0,1.0,8.623,3.0
札幌,9,4,ソアラ,36.0,5.0,-547.0,6.0,1691.0,4.0,1.18,5.0
札幌,9,5,ルナルーチェット,-4546.0,9.0,5449.0,2.0,-4529.0,9.0,-3.626,7.0
札幌,9,6,セイウンビッグバン,-1315.0,7.0,994.0,5.0,-1918.0,8.0,-2.239,6.0
札幌,9,7,メリディアンスター,5834.0,4.0,3978.0,3.0,-662.0,6.0,9.15,2.0
札幌,9,8,フォルテム,11925.0,1.0,1882.0,4.0,-904.0,7.0,12.903,1.0
札幌,9,9,ヴァイタルピース,-480.0,6.0,,,-88.0,5.0,,
札幌,10,1,アスクビックスター,7890.0,3.0,1195.0,3.0,,,,
札幌,10,2,ラタフォレスト,10085.0,2.0,7060.0,1.0,-2033.0,3.0,15.112,1.0
札幌,10,3,ドバイブルース,-7856.0,8.0,-2142.0,4.0,-2033.0,3.0,-12.031,6.0
札幌,10,4,セクシーブーケ,3850.0,4.0,1260.0,2.0,9090.0,1.0,14.2,2.0
札幌,10,5,タンゴバイラリン,631.0,7.0,-3046.0,5.0,-5177.0,6.0,-7.592,5.0
札幌,10,6,トップオブジェラス,3573.0,5.0,-10521.0,8.0,3897.0,2.0,-3.051,3.0
札幌,10,7,グラウンドビート,10912.0,1.0,-9001.0,7.0,-4966.0,5.0,-3.055,4.0
札幌,10,8,マッシャーブルム,708.0,6.0,-6331.0,6.0,,,,
札幌,11,1,アドマイヤサジー,6322.0,2.0,3744.0,4.0,-2431.0,9.0,7.635,5.0
札幌,11,2,マイネルカンパーナ,9075.0,1.0,-61.0,6.0,3505.0,3.0,12.519,4.0
札幌,11,3,スティンガーグラス,4108.0,5.0,19375.0,2.0,487.0,8.0,23.97,3.0
札幌,11,4,ヴェルミセル,-1225.0,8.0,-61.0,6.0,3975.0,2.0,2.689,7.0
札幌,11,5,シュバルツクーゲル,4108.0,5.0,19375.0,2.0,798.0,7.0,24.281,2.0
札幌,11,6,フルール,2744.0,7.0,20457.0,1.0,4319.0,1.0,27.52,1.0
札幌,11,7,パトリックハンサム,4434.0,4.0,-1221.0,8.0,,,,
札幌,11,8,エゾダイモン,-1445.0,10.0,-13375.0,9.0,2806.0,4.0,-12.014,9.0
札幌,11,9,マキシ,5253.0,3.0,-18266.0,10.0,1266.0,5.0,-11.747,8.0
札幌,11,10,ミステリーウェイ,-1345.0,9.0,3363.0,5.0,1014.0,6.0,3.032,6.0
札幌,12,1,ステラバルセロナ,11925.0,1.0,-1782.0,5.0,-3442.0,5.0,6.701,3.0
札幌,12,2,エリーズダイヤ,1554.0,3.0,-13694.0,8.0,-619.0,3.0,-12.759,7.0
札幌,12,3,マイネルフォルツァ,5834.0,2.0,-3897.0,7.0,-1519.0,4.0,0.418,4.0
札幌,12,4,ルージュイストリア,,,10782.0,1.0,,,,
札幌,12,5,ビーナスローズ,1447.0,4.0,6943.0,4.0,2780.0,2.0,11.17,1.0
札幌,12,6,ヨウシタンレイ,-2290.0,5.0,-2519.0,6.0,-4432.0,6.0,-9.241,6.0
札幌,12,7,オルフェスト,-2817.0,6.0,7637.0,2.0,2908.0,1.0,7.728,2.0
札幌,12,8,ヒロノゴウカイ,-2890.0,7.0,7609.0,3.0,-7406.0,7.0,-2.687,5.0
新潟,1,1,アビエーション,-4743.0,5.0,-1785.0,5.0,-5029.0,6.0,-11.557,5.0
新潟,1,2,ディアダイヤモンド,-1722.0,4.0,-1656.0,4.0,3899.0,2.0,0.521,2.0
新潟,1,3,バーヴァンシー,802.0,2.0,,,-15297.0,7.0,,
新潟,1,4,ブライスフェアリー,-10720.0,7.0,147.0,2.0,1925.0,3.0,-8.648,4.0
新潟,1,5,ジュリ,-6227.0,6.0,,,-1544.0,5.0,,
新潟,1,6,ナタール,-986.0,3.0,88.0,3.0,694.0,4.0,-0.204,3.0
新潟,1,7,セルリア,2077.0,1.0,7374.0,1.0,8235.0,1.0,17.686,1.0
新潟,2,1,パンジー,854.0,1.0,661.0,2.0,2087.0,1.0,3.602,1.0
新潟,2,2,ソルトバーン,-5694.0,4.0,,,-3727.0,6.0,,
新潟,2,3,クリスタルメモリー,-7395.0,5.0,,,-1340.0,3.0,,
新潟,2,4,シシリアンフラッグ,-12581.0,6.0,836.0,1.0,-2181.0,5.0,-13.926,3.0
新潟,2,5,ゾロアストロ,-1191.0,2.0,-3396.0,3.0,-2054.0,4.0,-6.641,2.0
新潟,2,6,ジーネキング,-1220.0,3.0,,,-1257.0,2.0,,
新潟,3,1,ホノボノ,-519.0,4.0,,,-3694.0,9.0,,
新潟,3,2,ペルウィクトール,-1098.0,6.0,-1336.0,5.0,-2754.0,8.0,-5.188,6.0
新潟,3,3,ハングローズ,-251.0,3.0,1097.0,4.0,41.0,4.0,0.887,3.0
新潟,3,4,セントリアン,-2059.0,7.0,1228.0,3.0,-1660.0,7.0,-2.491,4.0
新潟,3,5,ガリレア,1487.0,2.0,6035.0,2.0,2621.0,3.0,10.143,2.0
新潟,3,6,ゴールデンブラッド,-2752.0,8.0,,,4000.0,2.0,,
新潟,3,7,フィロステファニ,,,-3561.0,7.0,-804.0,5.0,,
新潟,3,8,ディールメーカー,-675.0,5.0,10100.0,1.0,7010.0,1.0,16.435,1.0
新潟,3,9,ソニックキャット,1764.0,1.0,-3505.0,6.0,-941.0,6.0,-2.682,5.0
新潟,4,1,ホウオウサンサール,1518.0,3.0,3608.0,5.0,6108.0,1.0,11.234,4.0
新潟,4,2,カイブショウ,1408.0,5.0,-7909.0,14.0,-5021.0,14.0,-11.522,13.0
新潟,4,3,ディースプレマシー,1384.0,6.0,2714.0,6.0,5908.0,2.0,10.006,5.0
新潟,4,4,サイモンカクタス,-1946.0,9.0,-7703.0,13.0,4588.0,3.0,-5.061,8.0
新潟,4,5,メイショウコウベ,-1167.0,7.0,-6019.0,12.0,1521.0,8.0,-5.665,9.0
新潟,4,6,ドラゴンバスター,-3810.0,12.0,-628.0,8.0,-2592.0,11.0,-7.03,11.0
新潟,4,7,ウインマグノリア,,,-1244.0,9.0,3177.0,4.0,,
新潟,4,8,ナックシュバリエ,-3675.0,10.0,-2868.0,11.0,72.0,9.0,-6.471,10.0
新潟,4,9,ヨドノタイヨウ,-3760.0,11.0,-1351.0,10.0,-3283.0,12.0,-8.394,12.0
新潟,4,10,クラウンハート,1440.0,4.0,27100.0,1.0,-5457.0,15.0,23.083,1.0
新潟,4,11,ブランフォルテ,-4194.0,13.0,-10706.0,15.0,2917.0,5.0,-11.983,14.0
新潟,4,12,タマモクリーガー,12932.0,1.0,5976.0,4.0,2856.0,6.0,21.764,2.0
新潟,4,13,グランスターオー,-1885.0,8.0,27100.0,1.0,-3847.0,13.0,21.368,3.0
新潟,4,14,セブンスウェイ,2966.0,2.0,2388.0,7.0,1525.0,7.0,6.879,6.0
新潟,4,15,カフェヘニーハイ,-7692.0,14.0,8149.0,3.0,-1519.0,10.0,-1.062,7.0
新潟,5,1,スムースオペレター,964.0,3.0,3196.0,6.0,-6704.0,12.0,-2.544,6.0
新潟,5,2,ナギサノバルコニー,649.0,4.0,-13328.0,12.0,-8774.0,13.0,-21.453,11.0
新潟,5,3,ヤサカエトワール,-5004.0,12.0,4226.0,5.0,-2374.0,8.0,-3.152,7.0
新潟,5,4,クリナッチ,-53.0,6.0,-1422.0,10.0,1983.0,4.0,0.508,4.0
新潟,5,5,グルナルーフス,,,,,2363.0,3.0,,
新潟,5,6,ロッカバイベイビー,-834.0,7.0,-627.0,8.0,614.0,5.0,-0.847,5.0
新潟,5,7,ディクシーヴォーグ,-2137.0,9.0,681.0,7.0,,,,
新潟,5,8,パーティーガール,424.0,5.0,7994.0,2.0,2953.0,2.0,11.371,2.0
新潟,5,9,ダイタエリュシオン,-12282.0,14.0,7994.0,2.0,-13040.0,14.0,-17.328,10.0
新潟,5,10,シスター,15060.0,1.0,22534.0,1.0,-6498.0,11.0,31.096,1.0
新潟,5,11,ノックシュライン,-1015.0,8.0,,,-1228.0,6.0,,
新潟,5,12,ゲンキイッパイ,-2688.0,10.0,-4514.0,11.0,3095.0,1.0,-4.107,8.0
新潟,5,13,タカイチナダル,-3581.0,11.0,-767.0,9.0,-5403.0,10.0,-9.751,9.0
新潟,5,14,トラストパイロ,2575.0,2.0,4633.0,4.0,-1898.0,7.0,5.31,3.0
新潟,5,15,サヤヒメ,-5525.0,13.0,,,-3783.0,9.0,,
新潟,6,1,ペッレグリーニ,-5996.0,10.0,938.0,5.0,1721.0,2.0,-3.337,7.0
新潟,6,2,デルバイス,864.0,3.0,-227.0,6.0,-9507.0,11.0,-8.87,9.0
新潟,6,3,アンビバレント,-1966.0,7.0,7992.0,2.0,-1795.0,5.0,4.231,2.0
新潟,6,4,デンクマール,-66.0,4.0,-7665.0,11.0,-2608.0,8.0,-10.339,10.0
新潟,6,5,コートアリシアン,1280.0,2.0,-871.0,7.0,-5173.0,10.0,-4.764,8.0
新潟,6,6,メタルスピード,-1172.0,5.0,-2619.0,10.0,1301.0,3.0,-2.49,6.0
新潟,6,7,テラメリタ,-2624.0,9.0,5778.0,4.0,1931.0,1.0,5.085,1.0
新潟,6,8,シャンパンマーク,-2472.0,8.0,8784.0,1.0,-2437.0,7.0,3.875,3.0
新潟,6,9,エイムフォーエース,,,-2281.0,9.0,405.0,4.0,,
新潟,6,10,メイショウヨゾラ,-1205.0,6.0,6911.0,3.0,-2406.0,6.0,3.3,4.0
新潟,6,11,チェルノボーグ,5530.0,1.0,-2143.0,8.0,-3119.0,9.0,0.268,5.0
新潟,7,1,オフトレイル,2892.0,3.0,,,4860.0,3.0,,
新潟,7,2,シンフォーエバー,-3814.0,16.0,,,2760.0,6.0,,
新潟,7,3,ジョウショーホープ,6277.0,2.0,113.0,8.0,-2845.0,15.0,3.545,4.0
新潟,7,4,レガーロデルシエロ,-1849.0,13.0,9474.0,2.0,-4443.0,17.0,3.182,5.0
新潟,7,5,ゴールデンシロップ,-3798.0,15.0,,,5134.0,2.0,,
新潟,7,6,ニシノスーベニア,2608.0,4.0,-1748.0,12.0,-958.0,13.0,-0.098,8.0
新潟,7,7,ハクサンバード,1741.0,7.0,402.0,7.0,-7042.0,18.0,-4.899,12.0
新潟,7,8,シヴァース,-4042.0,17.0,-7482.0,14.0,1457.0,10.0,-10.067,14.0
新潟,7,9,キョウエイブリッサ,1201.0,8.0,3925.0,4.0,-2914.0,16.0,2.212,6.0
新潟,7,10,トランキリテ,2542.0,5.0,3334.0,5.0,1779.0,8.0,7.655,2.0
新潟,7,11,ボンドガール,-932.0,10.0,-4399.0,13.0,1897.0,7.0,-3.434,11.0
新潟,7,12,メイショウシンタケ,12000.0,1.0,-111.0,10.0,7673.0,1.0,19.562,1.0
新潟,7,13,リフレーミング,-9.0,9.0,510.0,6.0,-2741.0,14.0,-2.24,10.0
新潟,7,14,カナテープ,,,9581.0,1.0,3700.0,5.0,,
新潟,7,15,イミグラントソング,-1644.0,12.0,-748.0,11.0,3730.0,4.0,1.338,7.0
新潟,7,16,フォーチュンタイム,-1612.0,11.0,6188.0,3.0,355.0,11.0,4.931,3.0
新潟,7,17,アルセナール,2171.0,6.0,-9700.0,15.0,1611.0,9.0,-5.918,13.0
新潟,7,18,ダイシンヤマト,-1887.0,14.0,80.0,9.0,-151.0,12.0,-1.958,9.0
新潟,8,1,メモリーグラス,601.0,3.0,3525.0,6.0,-1613.0,6.0,2.513,3.0
新潟,8,2,モリノセピア,-3987.0,10.0,3167.0,7.0,-6124.0,11.0,-6.944,7.0
新潟,8,3,アパッシメント,,,5024.0,3.0,3539.0,2.0,,
新潟,8,4,パルプフィクション,-876.0,5.0,1647.0,8.0,-3416.0,9.0,-2.645,6.0
新潟,8,5,スペキオサレジーナ,3440.0,2.0,-748.0,10.0,-1856.0,7.0,0.836,4.0
新潟,8,6,ヴェルトラウム,-5438.0,13.0,-352.0,9.0,-1572.0,5.0,-7.362,8.0
新潟,8,7,アルジェンタージョ,-1594.0,6.0,3790.0,5.0,2245.0,4.0,4.441,2.0
新潟,8,8,ジェイエルバルカー,-2959.0,9.0,4089.0,4.0,-2644.0,8.0,-1.514,5.0
新潟,8,9,ノットファウンド,-327.0,4.0,-13249.0,13.0,-4480.0,10.0,-18.056,10.0
新潟,8,10,シリウス,-1868.0,7.0,10593.0,2.0,,,,
新潟,8,11,コスモマルーン,-2527.0,8.0,-2314.0,11.0,-10909.0,13.0,-15.75,9.0
新潟,8,12,ダズリングダンス,-4446.0,12.0,,,-7806.0,12.0,,
新潟,8,13,ストリンジェンド,-5611.0,14.0,-4265.0,12.0,,,,
新潟,8,14,オーロラアーク,11931.0,1.0,,,3914.0,1.0,,
新潟,8,15,ヤマメキング,-4069.0,11.0,16653.0,1.0,2844.0,3.0,15.428,1.0
新潟,9,1,ヴァンナチュール,-583.0,5.0,2490.0,7.0,-2596.0,8.0,-0.689,6.0
新潟,9,2,アールプロスト,-264.0,4.0,2925.0,6.0,-5394.0,12.0,-2.733,7.0
新潟,9,3,マーゴットゲイン,-1174.0,7.0,-8376.0,11.0,-9828.0,13.0,-19.378,12.0
新潟,9,4,ペロ,-4156.0,10.0,-10686.0,13.0,-2362.0,7.0,-17.204,11.0
新潟,9,5,ミラクルキャッツ,,,-3813.0,10.0,3843.0,1.0,,
新潟,9,6,ラーナローザ,-943.0,6.0,17399.0,1.0,-1113.0,4.0,15.343,1.0
新潟,9,7,フジレイメイ,896.0,1.0,8441.0,3.0,-1797.0,6.0,7.54,3.0
新潟,9,8,リバースザトレンド,-193.0,3.0,5897.0,5.0,-1430.0,5.0,4.274,4.0
新潟,9,9,プロフェータ,-3475.0,9.0,-9632.0,12.0,-985.0,3.0,-14.092,10.0
新潟,9,10,リュクススティール,-1515.0,8.0,7163.0,4.0,-3035.0,9.0,2.613,5.0
新潟,9,11,クラウングスタフ,-4349.0,11.0,-1028.0,9.0,816.0,2.0,-4.561,8.0
新潟,9,12,コーカサスゴールド,88.0,2.0,15422.0,2.0,-4910.0,11.0,10.6,2.0
新潟,9,13,ブレードサクセス,-4564.0,12.0,764.0,8.0,-4146.0,10.0,-7.946,9.0
新潟,10,1,リンガスマイル,-5019.0,10.0,,,-3736.0,12.0,,
新潟,10,2,ギャランドゥ,-1470.0,7.0,-2299.0,9.0,-304.0,6.0,-4.073,7.0
新潟,10,3,メイショウニトベ,-2319.0,8.0,5374.0,1.0,263.0,4.0,3.318,3.0
新潟,10,4,ハンクスター,2786.0,1.0,4008.0,3.0,-1110.0,7.0,5.684,1.0
新潟,10,5,キョウエイグッド,854.0,4.0,-1890.0,7.0,4100.0,1.0,3.064,4.0
新潟,10,6,クラレット,882.0,3.0,-2063.0,8.0,941.0,3.0,-0.24,5.0
新潟,10,7,イフルジャンス,-1220.0,6.0,973.0,4.0,-136.0,5.0,-0.383,6.0
新潟,10,8,イサムダイヤモンド,,,-2299.0,9.0,-3531.0,11.0,,
新潟,10,9,マイネルフィスキオ,-12581.0,13.0,933.0,5.0,-5470.0,13.0,-17.118,11.0
新潟,10,10,サバイバルダッシュ,-5694.0,11.0,,,-2716.0,9.0,,
新潟,10,11,ダノンアンチュラス,1097.0,2.0,-12356.0,12.0,-5519.0,14.0,-16.778,10.0
新潟,10,12,ヴィジョンメーカー,-8077.0,12.0,-23.0,6.0,-1856.0,8.0,-9.956,8.0
新潟,10,13,エターナルシルバー,-2658.0,9.0,-4781.0,11.0,-3326.0,10.0,-10.765,9.0
新潟,10,14,ディアボリカドンナ,-1191.0,5.0,5004.0,2.0,1562.0,2.0,5.375,2.0
新潟,11,1,カパラミプ,-7445.0,13.0,-2463.0,10.0,-7752.0,16.0,-17.66,12.0
新潟,11,2,エスポワールドロワ,-986.0,6.0,584.0,7.0,-2579.0,8.0,-2.981,7.0
新潟,11,3,イスラコラソン,-3448.0,8.0,10521.0,1.0,8837.0,1.0,15.91,1.0
新潟,11,4,ハクサンハナビ,,,,,-3316.0,10.0,,
新潟,11,5,キャンディブーケ,-2244.0,7.0,-3787.0,11.0,-2060.0,7.0,-8.091,9.0
新潟,11,6,タワークライマー,-4427.0,9.0,1678.0,4.0,1801.0,4.0,-0.948,6.0
新潟,11,7,ニシノカクテル,15528.0,1.0,,,4423.0,2.0,,
新潟,11,8,リュウノヒルド,-5217.0,10.0,,,-7432.0,15.0,,
新潟,11,9,ブラックエトワール,-6227.0,11.0,-4435.0,12.0,-2644.0,9.0,-13.306,10.0
新潟,11,10,ベルリネッタ,-10720.0,14.0,1678.0,4.0,-6078.0,14.0,-15.12,11.0
新潟,11,11,ロジステート,,,-5272.0,13.0,-4125.0,12.0,,
新潟,11,12,ラベンサラ,8201.0,2.0,-2106.0,9.0,1179.0,5.0,7.274,2.0
新潟,11,13,メモリーフィルム,1789.0,4.0,6909.0,2.0,-4423.0,13.0,4.275,4.0
新潟,11,14,スウェルティア,2163.0,3.0,6574.0,3.0,-3316.0,10.0,5.421,3.0
新潟,11,15,シャンハイノハナ,-201.0,5.0,252.0,8.0,4085.0,3.0,4.136,5.0
新潟,11,16,チュッチュポッポ,-6854.0,12.0,1308.0,6.0,-1799.0,6.0,-7.345,8.0
新潟,12,1,マーゴットカーラ,2981.0,3.0,-16933.0,15.0,-486.0,5.0,-14.438,11.0
新潟,12,2,デイジー,12399.0,1.0,-727.0,9.0,,,,
新潟,12,3,ニシノヒミチュ,-2394.0,9.0,-6929.0,11.0,-5173.0,13.0,-14.496,12.0
新潟,12,4,ザハーフェル,-5971.0,11.0,2142.0,5.0,-3208.0,9.0,-7.037,5.0
新潟,12,5,ホリーアン,,,4883.0,3.0,-1527.0,7.0,,
新潟,12,6,マジカルワード,864.0,6.0,-8795.0,12.0,-3955.0,11.0,-11.886,10.0
新潟,12,7,ドゥムーラン,-5996.0,12.0,217.0,8.0,-4919.0,12.0,-10.698,8.0
新潟,12,8,レモンバーム,-13529.0,14.0,564.0,7.0,1789.0,2.0,-11.176,9.0
新潟,12,9,ラブリーガール,-1205.0,7.0,-871.0,10.0,-5259.0,14.0,-7.335,6.0
新潟,12,10,クレオズニードル,2301.0,5.0,1423.0,6.0,-303.0,4.0,3.421,2.0
新潟,12,11,ルパヴィヨン,,,9863.0,1.0,-3213.0,10.0,,
新潟,12,12,ガーネットウインク,-8966.0,13.0,,,-3057.0,8.0,,
新潟,12,13,アストラッド,-3953.0,10.0,4833.0,4.0,5605.0,1.0,6.485,1.0
新潟,12,14,イコノスタシス,5530.0,2.0,-9139.0,13.0,-825.0,6.0,-4.434,4.0
新潟,12,15,ロンドンアームズ,2511.0,4.0,6911.0,2.0,-8420.0,15.0,1.002,3.0
