場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
東京,1,1,ビッグチャン,1592.0,4.0,-10507.0,11.0,-4050.0,12.0,-12.965,8.0
東京,1,2,ロードストラダーレ,2124.0,3.0,4675.0,3.0,-2253.0,8.0,4.546,4.0
東京,1,3,ヘイスティハート,-1708.0,8.0,11930.0,2.0,-1266.0,6.0,8.956,2.0
東京,1,4,マジェステラ,,,1217.0,5.0,7785.0,2.0,,
東京,1,5,ケイベエ,1525.0,5.0,-9428.0,10.0,952.0,5.0,-6.951,5.0
東京,1,6,ドナソール,2244.0,2.0,,,-2700.0,9.0,,
東京,1,7,シンデレラカラー,-2877.0,12.0,-2543.0,8.0,-4052.0,13.0,-9.472,7.0
東京,1,8,マコトアタキギリ,-1533.0,7.0,14182.0,1.0,,,,
東京,1,9,ユイノカタリベ,-2345.0,11.0,522.0,7.0,6695.0,3.0,4.872,3.0
東京,1,10,マジンタクシー,-1823.0,10.0,,,-1401.0,7.0,,
東京,1,11,トーアシチフクジン,-6022.0,13.0,595.0,6.0,-17772.0,15.0,-23.199,9.0
東京,1,12,マインセーラ,-11279.0,15.0,,,-15795.0,14.0,,
東京,1,13,キタノマテンロウ,-8601.0,14.0,,,-3784.0,11.0,,
東京,1,14,コブラツイスト,12376.0,1.0,,,3022.0,4.0,,
東京,1,15,エンチャンテッド,-1791.0,9.0,-3084.0,9.0,-3010.0,10.0,-7.885,6.0
東京,1,16,シュタルク,920.0,6.0,1333.0,4.0,9457.0,1.0,11.71,1.0
東京,2,1,インテンスゲイズ,2650.0,3.0,-1365.0,9.0,-4814.0,14.0,-3.529,5.0
東京,2,2,ニシノヒンメル,-731.0,9.0,,,3763.0,3.0,,
東京,2,3,ジャストビコーズ,-3325.0,15.0,,,1901.0,4.0,,
東京,2,4,モンペリエ,10716.0,1.0,,,-9812.0,17.0,,
東京,2,5,キャリアビジョン,,,800.0,4.0,-2777.0,8.0,,
東京,2,6,ベルサンローラン,3584.0,2.0,2982.0,2.0,-3108.0,10.0,3.458,4.0
東京,2,7,ボーントゥラブユー,2365.0,5.0,,,-3113.0,11.0,,
東京,2,8,ルンベーラ,-1105.0,10.0,-522.0,7.0,-5115.0,15.0,-6.742,7.0
東京,2,9,アースヴィンチ,1422.0,6.0,-15067.0,13.0,848.0,6.0,-12.797,10.0
東京,2,10,ユーゲットミー,-683.0,8.0,8867.0,1.0,-2953.0,9.0,5.231,2.0
東京,2,11,リスレジャンデール,-2231.0,13.0,-5396.0,11.0,-4502.0,13.0,-12.129,9.0
東京,2,12,エコロセレナ,-1780.0,11.0,,,-1117.0,7.0,,
東京,2,13,ラスターヴァース,780.0,7.0,2161.0,3.0,5771.0,2.0,8.712,1.0
東京,2,14,アマビエ,2639.0,4.0,-807.0,8.0,-11317.0,18.0,-9.485,8.0
