場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,リオクリスハーレー,-476.0,8.0,,,-6670.0,13.0,,
中山,1,2,リケアペンネ,-136.0,7.0,475.0,6.0,-1253.0,7.0,-0.914,6.0
中山,1,3,ドレドレ,1930.0,6.0,17004.0,1.0,-3613.0,9.0,15.321,2.0
中山,1,4,トントンビョウシ,-1055.0,9.0,,,-8924.0,14.0,,
中山,1,5,セイブルーアイ,-7589.0,12.0,,,-2262.0,8.0,,
中山,1,6,カーマインジュエル,-2504.0,10.0,17004.0,1.0,-4851.0,11.0,9.649,3.0
中山,1,7,スーパーガール,2028.0,5.0,17004.0,1.0,-1116.0,6.0,17.916,1.0
中山,1,8,チャーミングアイ,6485.0,1.0,,,-5449.0,12.0,,
中山,1,9,ベルオーシャン,,,,,,,,
中山,1,10,コウジハラ,-4616.0,11.0,,,3720.0,1.0,,
中山,1,11,ブルーアンバー,5295.0,2.0,-1350.0,7.0,74.0,3.0,4.019,5.0
中山,1,12,カワキタベレッタ,-8240.0,13.0,-6283.0,9.0,516.0,2.0,-14.007,8.0
中山,1,13,トコシエノヒトミ,2996.0,3.0,-5124.0,8.0,-908.0,5.0,-3.036,7.0
中山,1,14,アドミ,2328.0,4.0,2794.0,5.0,-564.0,4.0,4.558,4.0
中山,1,15,ジャメビュ,,,13269.0,4.0,-4108.0,10.0,,
中山,2,1,ゴットタレント,6210.0,1.0,,,-3660.0,11.0,,
中山,2,2,クアッドフォルツァ,-133.0,7.0,-2051.0,11.0,-1960.0,10.0,-4.144,7.0
中山,2,3,カフェオリーブ,,,16348.0,2.0,-877.0,7.0,,
中山,2,4,グスタフ,1361.0,4.0,,,-197.0,4.0,,
中山,2,5,ネイティヴプライド,148.0,6.0,,,4672.0,1.0,,
中山,2,6,アンジュリオ,4390.0,2.0,-2257.0,12.0,-990.0,8.0,1.143,4.0
中山,2,7,ウインビギニング,,,-375.0,8.0,-1057.0,9.0,,
中山,2,8,ビービーアジャイル,-7278.0,12.0,18476.0,1.0,642.0,3.0,11.84,3.0
中山,2,9,ハングローズ,3462.0,3.0,16348.0,2.0,-4445.0,15.0,15.365,1.0
中山,2,10,サイオウガウマ,-1313.0,9.0,1846.0,6.0,-8119.0,16.0,-7.586,9.0
中山,2,11,イデアジュアンイハ,-973.0,8.0,-480.0,9.0,-494.0,6.0,-1.947,5.0
中山,2,12,ライカ,-1596.0,10.0,16195.0,4.0,-386.0,5.0,14.213,2.0
中山,2,13,サバイバルトゥルー,-10101.0,13.0,-1286.0,10.0,-4241.0,13.0,-15.628,10.0
中山,2,14,コウソクルリアン,-3078.0,11.0,982.0,7.0,-4339.0,14.0,-6.435,8.0
中山,2,15,テイクオンミー,723.0,5.0,-7338.0,13.0,3136.0,2.0,-3.479,6.0
中山,2,16,パッセージピーク,,,2856.0,5.0,-3952.0,12.0,,
中山,3,1,チュラヴェール,2028.0,3.0,3596.0,4.0,-4367.0,12.0,1.257,5.0
中山,3,2,リバテイー,-6327.0,8.0,,,-908.0,8.0,,
中山,3,3,マーガレットクレア,-8609.0,11.0,,,-2161.0,10.0,,
中山,3,4,コロッセウム,3455.0,2.0,,,-492.0,7.0,,
中山,3,5,パータリプトラ,-476.0,4.0,-464.0,8.0,5394.0,1.0,4.454,2.0
中山,3,6,カスターニエ,-6578.0,9.0,2237.0,7.0,-1116.0,9.0,-5.457,7.0
中山,3,7,ニケフェリーチェ,-8677.0,12.0,2249.0,6.0,-7106.0,15.0,-13.534,8.0
中山,3,8,ティーエンティー,6485.0,1.0,4131.0,2.0,-333.0,6.0,10.283,1.0
