場所,R,馬番,馬名,騎手利益度,騎手利益度順位,種牡馬利益度,種牡馬利益度順位,調教師利益度,調教師利益度順位,総合利益度,総合利益度順位
中山,1,1,エコロルキナ,-6992.0,15.0,4355.0,5.0,-5350.0,13.0,-7.987,11.0
中山,1,2,スカイダイバー,-3359.0,11.0,8361.0,1.0,-854.0,8.0,4.148,5.0
中山,1,3,グランシャット,,,4549.0,4.0,-4844.0,12.0,,
中山,1,4,ダノンメナージュ,-5782.0,13.0,-399.0,9.0,1296.0,4.0,-4.885,10.0
中山,1,5,グルナルーフス,529.0,7.0,,,-46.0,5.0,,
中山,1,6,ヒカリスペクトル,832.0,6.0,4307.0,6.0,-530.0,7.0,4.609,4.0
中山,1,7,ハクサンリバーブ,-3993.0,12.0,2374.0,7.0,-6916.0,14.0,-8.535,13.0
中山,1,8,エルオレンス,-123.0,8.0,7925.0,2.0,4812.0,2.0,12.614,1.0
中山,1,9,アイアンソリッド,1508.0,5.0,4617.0,3.0,-8426.0,15.0,-2.301,7.0
中山,1,10,ヒタムキ,3791.0,3.0,-5672.0,15.0,7033.0,1.0,5.152,3.0
中山,1,11,ナックオリオン,-1405.0,10.0,-3187.0,14.0,2287.0,3.0,-2.305,8.0
中山,1,12,カワキタホクレア,-1066.0,9.0,-752.0,11.0,-11909.0,16.0,-13.727,14.0
中山,1,13,ロンドンキッド,2271.0,4.0,-722.0,10.0,-4843.0,10.0,-3.294,9.0
中山,1,14,ミニョンマルーン,12134.0,1.0,-2992.0,13.0,-491.0,6.0,8.651,2.0
中山,1,15,オルティジア,5647.0,2.0,-2241.0,12.0,-4843.0,10.0,-1.437,6.0
中山,1,16,ポミチョッタ,-6083.0,14.0,-334.0,8.0,-1899.0,9.0,-8.316,12.0
中山,2,1,ゴットランド,656.0,3.0,-3357.0,8.0,-312.0,6.0,-3.013,6.0
中山,2,2,ネオディヤマンテ,103.0,6.0,148.0,5.0,-2508.0,11.0,-2.257,5.0
中山,2,3,レッドレントラー,-3528.0,9.0,-5422.0,11.0,-635.0,7.0,-9.585,10.0
中山,2,4,サクラトップワード,-5661.0,13.0,-1418.0,7.0,-9679.0,16.0,-16.758,12.0
中山,2,5,ロジアヴァンセ,5133.0,1.0,,,-3097.0,12.0,,
中山,2,6,シュヴァルノワール,172.0,5.0,-3793.0,10.0,2004.0,3.0,-1.617,4.0
中山,2,7,セイウンピカイチ,-5122.0,11.0,1705.0,4.0,-3750.0,15.0,-7.167,9.0
中山,2,8,ライジンシチー,-10520.0,15.0,17024.0,1.0,-1695.0,8.0,4.809,1.0
中山,2,9,ハルノアラシ,1284.0,2.0,-3431.0,9.0,-3330.0,14.0,-5.477,8.0
中山,2,10,ウィングコマンダー,-4392.0,10.0,-1319.0,6.0,876.0,4.0,-4.835,7.0
中山,2,11,モンサンプレシャス,59.0,7.0,-5898.0,13.0,5264.0,2.0,-0.575,3.0
中山,2,12,マブアンドフェール,-7327.0,14.0,-11003.0,14.0,151.0,5.0,-18.179,13.0
中山,2,13,サムシャイン,,,5219.0,2.0,6131.0,1.0,,
中山,2,14,エテオクロス,-5158.0,12.0,-5697.0,12.0,-3097.0,12.0,-13.952,11.0
中山,2,15,オオタチ,-1361.0,8.0,5219.0,2.0,-1809.0,10.0,2.049,2.0
中山,2,16,サクラジマ,489.0,4.0,,,-1769.0,9.0,,
中山,3,1,アイファーリーオー,-84.0,6.0,1180.0,5.0,4340.0,4.0,5.436,6.0
中山,3,2,フェリスナビダ,5503.0,3.0,-636.0,8.0,-8426.0,13.0,-3.559,9.0
中山,3,3,マーゴットオービス,12134.0,1.0,-1136.0,9.0,-9376.0,14.0,1.622,7.0
中山,3,4,トウカイクレオス,-2316.0,12.0,-2992.0,13.0,-4843.0,10.0,-10.151,13.0
中山,3,5,クラウンウルル,5647.0,2.0,494.0,7.0,-4843.0,10.0,1.298,8.0
中山,3,6,カルデライト,,,656.0,6.0,4935.0,1.0,,
中山,3,7,トレヴィーテ,-2177.0,11.0,-1440.0,11.0,-5716.0,12.0,-9.333,12.0
中山,3,8,エリュテイア,4838.0,4.0,-3324.0,14.0,4812.0,2.0,6.326,5.0
中山,3,9,アルパインハット,-1405.0,9.0,26072.0,1.0,-1043.0,9.0,23.624,1.0
中山,3,10,ボンボニエーレ,-2050.0,10.0,-2200.0,12.0,-12126.0,16.0,-16.376,15.0
