場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
新潟,1,未勝利,ダート,1800,良,1,ロココ,3歳,長浜鴻緒,加藤和宏,差し,,0.0,中距離,左回り,,Lv2 ,ミスターメロディ,休明初戦,,5,D,12.8,3.0,13.1,2.0,36.8,2.0,39.6,,C,C,,C,B
新潟,1,未勝利,ダート,1800,良,2,ノヴァキュライト,3歳,古川奈穂,高橋義忠,追込,,0.0,中距離,左回り,,Lv2 ,ブリックスアンドモルタル,休明2走,距離延長,12,E,14.4,15.0,14.5,15.0,38.2,,39.6,,D,C,,,
新潟,1,未勝利,ダート,1800,良,3,ブリスフルイヤー,3歳,石田拓郎,新開幸一,追込,0.0,16.666666666666664,中距離,左回り,,Lv2 ,ニューイヤーズデイ,,距離延長,3,C,13.0,6.0,14.0,10.0,37.0,4.0,38.8,5.0,C,B,C,C,D
新潟,1,未勝利,ダート,1800,良,4,プラトニックガール,3歳,杉原誠人,田村康仁,追込,,0.0,中距離,左回り,,Lv2 ,イスラボニータ,休明2走,距離延長,14,E,13.8,14.0,14.3,14.0,37.6,7.0,39.4,,C,C,,,
新潟,1,未勝利,ダート,1800,良,5,ベベペッパー,3歳,亀田温心,東田明士,先行,,0.0,中距離,左回り,,Lv2 ,キズナ,休明3走,,6,D,12.5,1.0,12.5,1.0,,,,,B,C,C,D,C
新潟,1,未勝利,ダート,1800,良,6,クッカユフラ,3歳,丸山元気,池上昌和,先行,,0.0,中距離,左回り,,Lv2 ,マジェスティックウォリアー,休明2走,距離延長,4,C,13.4,10.0,13.4,5.0,36.5,1.0,39.0,6.0,B,C,,,
新潟,1,未勝利,ダート,1800,良,7,メイショウサザナミ,3歳,遠藤汰月,本田優,先行,,0.0,中距離,左回り,,Lv2 ,マジェスティックウォリアー,休明2走,距離延長,7,D,13.4,10.0,13.4,5.0,36.9,3.0,39.9,,B,C,,,
新潟,1,未勝利,ダート,1800,良,8,マスカルポーネ,3歳,武藤雅,水野貴広,差し,,20.0,中距離,左回り,,Lv2 ,リオンディーズ,,距離延長,2,C,12.9,4.0,14.2,11.0,37.5,5.0,39.0,6.0,C,C,C,C,E
新潟,1,未勝利,ダート,1800,良,9,サツキジュエル,3歳,丸田恭介,石栗龍彦,追込,,0.0,中距離,左回り,,Lv2 ,エイシンフラッシュ,,,13,E,13.3,9.0,13.3,4.0,38.0,,40.6,,C,C,,,
新潟,1,未勝利,ダート,1800,良,10,アルデナイン,3歳,河原田菜,村田一誠,差し,,,中距離,左回り,,Lv2 ,リオンディーズ,休明初戦,距離短縮,15,E,13.2,7.0,13.2,3.0,,,,,B,,,,
新潟,1,未勝利,ダート,1800,良,11,キタノトゥシャイン,3歳,江田照男,粕谷昌央,追込,,,中距離,左回り,,Lv2 ,アメリカンペイトリオット,休明3走,距離延長,11,E,13.2,7.0,13.9,9.0,37.6,7.0,37.6,1.0,D,B,B,,
新潟,1,未勝利,ダート,1800,良,12,アンヌグロース,3歳,ゴンサル,松下武士,追込,,0.0,中距離,左回り,,Lv2 ,ニューイヤーズデイ,,,8,D,13.6,12.0,14.2,11.0,38.7,,38.2,2.0,C,C,C,,
