場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,良,1,ターコイズテソーロ,3歳,大久保友,畠山吉宏,差し,,,短距離,右回り,,Lv2 ,フィエールマン,,距離短縮,16,E,13.4,13.0,13.8,14.0,,,,,B,B,,,
中山,1,未勝利,ダート,1200,良,2,オッピポイカ,3歳,菊沢一樹,鈴木慎太,差し,0.0,0.0,短距離,右回り,,Lv2 ,ダノンレジェンド,,,10,D,12.7,9.0,12.7,6.0,37.0,8.0,37.3,2.0,C,,,,
中山,1,未勝利,ダート,1200,良,3,スリーコーズ,3歳,横山武史,伊藤圭三,先行,100.0,100.0,短距離,右回り,,Lv2 ,スズカコーズウェイ,休明初戦,距離短縮,3,B,12.0,2.0,12.7,6.0,35.7,5.0,37.4,3.0,C,C,C,,
中山,1,未勝利,ダート,1200,良,4,ニンジャトットリ,3歳,木幡育也,松永康利,差し,100.0,100.0,短距離,右回り,,Lv2 ,ミッキーアイル,休明3走,,4,C,12.8,10.0,12.8,8.0,35.8,6.0,37.8,4.0,B,C,D,B,
中山,1,未勝利,ダート,1200,良,5,アイスメルティング,3歳,戸崎圭太,田島俊明,先行,100.0,100.0,短距離,右回り,,Lv2 ,サンダースノー,,,1,B,12.2,5.0,12.2,3.0,35.3,1.0,37.8,4.0,C,,,,
中山,1,未勝利,ダート,1200,良,6,ケイベエ,3歳,木幡初也,杉浦宏昭,差し,50.0,50.0,短距離,右回り,,Lv2 ,エピファネイア,,,9,D,11.9,1.0,12.1,1.0,35.6,4.0,38.4,,C,C,B,D,B
中山,1,未勝利,ダート,1200,良,7,ノボリフジ,3歳,遠藤汰月,伊藤伸一,逃げ,0.0,,短距離,右回り,,Lv2 ,ミッキーグローリー,,距離短縮,6,D,12.3,6.0,12.6,5.0,35.5,3.0,37.1,1.0,C,C,D,,
中山,1,未勝利,ダート,1200,良,8,イトシサ,3歳,三浦皇成,田中博康,先行,,,短距離,右回り,,Lv2 ,インディチャンプ,,距離短縮,2,B,13.2,12.0,13.5,12.0,,,,,D,D,,,
中山,1,未勝利,ダート,1200,良,9,カプリースカラー,3歳,武藤雅,金成貴史,追込,,,短距離,右回り,,Lv2 ,ホークビル,,,15,E,13.5,15.0,13.5,12.0,,,,,D,,,,
中山,1,未勝利,ダート,1200,良,10,セイカユウヒ,3歳,丸田恭介,南田美知,差し,0.0,0.0,短距離,右回り,,Lv2 ,グレーターロンドン,,,13,E,12.1,3.0,13.1,10.0,,,,,C,B,C,B,E
中山,1,未勝利,ダート,1200,良,11,ムーンブランシュ,3歳,木幡巧也,牧光二,追込,,,短距離,右回り,,Lv2 ,ドレフォン,休明初戦,距離短縮,8,D,13.4,13.0,13.4,11.0,37.5,,38.2,7.0,B,,,,
中山,1,未勝利,ダート,1200,良,12,ジーティーソレイユ,3歳,杉原誠人,千葉直人,先行,,,短距離,右回り,,Lv2 ,キタサンブラック,,距離短縮,11,E,12.4,7.0,14.1,16.0,,,,,E,E,B,,
中山,1,未勝利,ダート,1200,良,13,クールフィールド,3歳,石橋脩,矢野英一,先行,0.0,0.0,短距離,右回り,,Lv2 ,フォーウィールドライブ,,,7,D,12.1,3.0,12.1,1.0,35.4,2.0,37.8,4.0,C,C,D,B,
中山,1,未勝利,ダート,1200,良,14,コロッセウム,3歳,丹内祐次,清水英克,先行,0.0,0.0,短距離,右回り,,Lv2 ,ポエティックフレア,休明2走,,5,C,12.5,8.0,12.5,4.0,35.8,6.0,38.2,7.0,C,C,D,,
中山,1,未勝利,ダート,1200,良,15,タケノリダー,3歳,長浜鴻緒,武市康男,追込,,,短距離,右回り,,Lv2 ,マテラスカイ,,距離短縮,14,E,13.8,16.0,13.8,14.0,37.4,,39.4,,C,,,,
