場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1800,不良,1,ゼラニウム,2歳,丸田恭介,平岩大典,追込,,,中距離,右回り,ダ道悪,Lv1 ,マカヒキ,,,5,D,13.8,9.0,13.8,8.0,,,,,B,,,,
中山,1,未勝利,ダート,1800,不良,2,ソラニワラエバ,2歳,石神深道,武井亮,先行,,,中距離,右回り,ダ道悪,Lv1 ,オルフェーヴル,,,1,B,13.0,1.0,13.0,1.0,,,,,D,B,,,
中山,1,未勝利,ダート,1800,不良,3,ハイトラクション,2歳,長浜鴻緒,中舘英二,追込,,,中距離,右回り,ダ道悪,Lv1 ,フォーウィールドライブ,休明初戦,距離延長,6,D,13.6,8.0,13.6,6.0,38.3,3.0,39.5,4.0,C,,,,
中山,1,未勝利,ダート,1800,不良,4,シャイニーヒーロー,2歳,小崎綾也,畠山吉宏,追込,,,中距離,右回り,ダ道悪,Lv1 ,サトノアラジン,,,12,E,13.1,3.0,13.4,5.0,,,,,B,B,,,
中山,1,未勝利,ダート,1800,不良,5,ハチキンキリシマ,2歳,遠藤汰月,蛯名利弘,追込,,,中距離,右回り,ダ道悪,Lv1 ,アメリカンペイトリオット,,,11,E,13.3,6.0,13.3,4.0,,,,,C,B,,,
中山,1,未勝利,ダート,1800,不良,6,ナムラダックス,2歳,杉原誠人,石栗龍彦,差し,,0.0,中距離,右回り,ダ道悪,Lv1 ,チュウワウィザード,,距離短縮,8,D,13.4,7.0,13.7,7.0,38.1,2.0,41.1,6.0,C,B,,,
中山,1,未勝利,ダート,1800,不良,7,グラスクラージュ,2歳,木幡巧也,牧光二,追込,,,中距離,右回り,ダ道悪,Lv1 ,シャンハイボビー,休明初戦,,10,E,13.1,3.0,13.1,2.0,37.1,1.0,39.3,3.0,C,B,,,
中山,1,未勝利,ダート,1800,不良,8,ヴィシーチェック,2歳,原優介,小手川準,追込,,0.0,中距離,右回り,ダ道悪,Lv1 ,ニューイヤーズデイ,,,4,D,14.1,10.0,14.1,10.0,41.9,6.0,38.7,1.0,C,,,,
中山,1,未勝利,ダート,1800,不良,9,サクセスボーイ,2歳,佐藤翔馬,相沢郁,先行,,0.0,中距離,右回り,ダ道悪,Lv1 ,アルアイン,,距離延長,3,C,13.0,1.0,13.9,9.0,38.7,4.0,39.2,2.0,C,C,,,
中山,1,未勝利,ダート,1800,不良,10,マジックファイト,2歳,柴田大知,和田雄二,追込,,,中距離,右回り,ダ道悪,Lv1 ,タニノフランケル,休明初戦,,9,D,14.1,10.0,14.1,10.0,,,,,B,,,,
中山,1,未勝利,ダート,1800,不良,11,イキフン,2歳,菊沢一樹,平岩大典,差し,,,中距離,右回り,ダ道悪,Lv1 ,ロゴタイプ,,,2,C,13.2,5.0,13.2,3.0,,,,,B,,,,
中山,1,未勝利,ダート,1800,不良,12,ニシノマキロイ,2歳,野中悠太,田中勝春,追込,,0.0,中距離,右回り,ダ道悪,Lv1 ,ニューイヤーズデイ,,,7,D,14.3,12.0,14.3,12.0,40.0,5.0,40.9,5.0,C,,,,
中山,2,未勝利,芝,1600,重,1,プレママドンナ,2歳,丸山元気,手塚貴徳,追込,,0.0,短距離,右回り,芝道悪,Lv2 ,サートゥルナーリア,,,3,C,13.3,5.0,13.3,4.0,38.7,,33.6,1.0,B,,,,
中山,2,未勝利,芝,1600,重,2,イントゥーザブルー,2歳,丹内祐次,清水英克,先行,,0.0,短距離,右回り,芝道悪,Lv2 ,モズアスコット,,,2,B,13.0,3.0,13.0,3.0,36.8,,35.8,,C,B,,,
中山,2,未勝利,芝,1600,重,3,コスモデュアリズム,2歳,遠藤汰月,伊藤伸一,追込,,0.0,短距離,右回り,芝道悪,Lv2 ,アルアイン,,,11,E,13.7,10.0,13.7,10.0,38.3,,35.9,,B,,,,
中山,2,未勝利,芝,1600,重,4,モーモーゼロ,2歳,石神深道,石栗龍彦,差し,,,短距離,右回り,芝道悪,Lv2 ,サトノクラウン,,距離短縮,8,D,13.3,5.0,13.5,7.0,36.6,5.0,35.0,4.0,C,B,,,
中山,2,未勝利,芝,1600,重,5,ヒズストーリー,2歳,小崎綾也,中川公成,追込,,,短距離,右回り,芝道悪,Lv2 ,ダノンスマッシュ,,,9,E,13.8,12.0,13.8,12.0,38.2,,36.3,,B,,,,
中山,2,未勝利,芝,1600,重,6,マーズワース,2歳,石橋脩,小手川準,追込,,,短距離,右回り,芝道悪,Lv2 ,アドマイヤマーズ,,距離延長,6,D,13.4,7.0,13.4,5.0,36.6,5.0,34.1,3.0,C,B,,,
中山,2,未勝利,芝,1600,重,7,コスモティタノ,2歳,嶋田純次,武市康男,差し,,0.0,短距離,右回り,芝道悪,Lv2 ,ヘンリーバローズ,,,7,D,12.9,2.0,12.9,2.0,36.2,2.0,35.6,,D,B,,,
中山,2,未勝利,芝,1600,重,8,アミノショコラ,2歳,木幡巧也,杉浦宏昭,追込,,0.0,短距離,右回り,芝道悪,Lv2 ,ダノンスマッシュ,,距離延長,10,E,13.2,4.0,13.5,7.0,36.5,3.0,35.4,6.0,C,D,B,,
中山,2,未勝利,芝,1600,重,9,ヨドノプレミアム,2歳,吉田豊,菊川正達,逃げ,,100.0,短距離,右回り,芝道悪,Lv2 ,ダノンプレミアム,,,1,B,12.6,1.0,12.6,1.0,36.0,1.0,35.1,5.0,B,,,,
中山,2,未勝利,芝,1600,重,10,アイファーマーリン,2歳,松岡正海,蛯名利弘,追込,,100.0,短距離,右回り,芝道悪,Lv2 ,サンライズノヴァ,,,4,C,13.7,10.0,13.7,10.0,39.0,,33.6,1.0,D,,,,
