場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
函館,1,未勝利,芝,1200,重,1,ビアーレ,3歳,小林美駒,林徹,先行,,0.0,短距離,右回り,芝道悪,Lv3 ,ミスチヴィアスアレックス,休明2走,,8,D,12.1,1.0,12.9,8.0,35.7,,34.6,6.0,D,B,B,,
函館,1,未勝利,芝,1200,重,2,アルサック,3歳,丹内祐次,柴田卓,逃げ,100.0,100.0,短距離,右回り,芝道悪,Lv3 ,シルバーステート,休明2走,,1,B,12.1,1.0,12.2,2.0,34.5,4.0,34.3,2.0,D,C,C,B,B
函館,1,未勝利,芝,1200,重,3,フォークスアップ,3歳,古川吉洋,勢司和浩,追込,,0.0,短距離,右回り,芝道悪,Lv3 ,タワーオブロンドン,休明3走,,15,E,13.0,16.0,13.7,14.0,36.3,,34.9,,D,D,C,C,B
函館,1,未勝利,芝,1200,重,4,グリニッジローズ,3歳,大久保友,田中剛,先行,,,短距離,右回り,芝道悪,Lv3 ,タワーオブロンドン,休明初戦,,16,E,12.7,14.0,13.2,11.0,35.9,,40.1,,C,B,,,
函館,1,未勝利,芝,1200,重,5,エフティヴェント,3歳,佐々木大,金成貴史,差し,,,短距離,右回り,芝道悪,Lv3 ,ミッキーアイル,休明初戦,,9,E,12.2,5.0,12.2,2.0,35.3,,34.0,1.0,C,B,B,B,B
函館,1,未勝利,芝,1200,重,6,リネアベルタ,3歳,岩田康誠,宮地貴稔,差し,,25.0,短距離,右回り,芝道悪,Lv3 ,イスラボニータ,,,6,D,12.4,7.0,12.9,8.0,34.2,3.0,34.8,,B,C,A,C,D
函館,1,未勝利,芝,1200,重,7,フリーダムスタイル,3歳,横山和生,森田直行,先行,0.0,0.0,短距離,右回り,芝道悪,Lv3 ,ダノンスマッシュ,休明2走,,7,D,12.2,5.0,12.7,7.0,34.5,4.0,34.5,4.0,C,B,B,,
函館,1,未勝利,芝,1200,重,8,スノーガーネット,3歳,横山琉人,中尾秀正,先行,,,短距離,右回り,芝道悪,Lv3 ,フィレンツェファイア,休明初戦,,10,E,12.1,1.0,13.0,10.0,35.6,,38.0,,C,C,C,,
函館,1,未勝利,芝,1200,重,9,レースクイーン,3歳,遠藤汰月,蛯名利弘,差し,,,短距離,右回り,芝道悪,Lv3 ,フィレンツェファイア,休明初戦,距離短縮,14,E,12.4,7.0,,,35.3,,39.3,,,C,D,C,B
函館,1,未勝利,芝,1200,重,10,ニシノオールワン,3歳,武豊,加藤征弘,逃げ,50.0,25.0,短距離,右回り,芝道悪,Lv3 ,ミッキーアイル,休明2走,,3,C,12.1,1.0,12.1,1.0,34.0,2.0,34.6,6.0,C,C,B,C,C
