場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
函館,1,1,スカイピア,Palace Pier,,,,,,,,,,
函館,1,2,クワイエットアイ,St Mark's Basilica,,,,,,,,,,
函館,1,3,マーシャルアン,タワーオブロンドン,-255.0,494.0,796.0,338.0,197.0,-157.0,,,1413.0,3.0
函館,1,4,スノーランス,ニューイヤーズデイ,-41.0,-354.0,572.0,281.0,244.0,-660.0,,,42.0,5.0
函館,1,5,タガノアラリア,ミスターメロディ,-52.0,-228.0,1263.0,-567.0,-167.0,-473.0,,,-224.0,6.0
函館,1,6,ラブミーヘンリー,ルヴァンスレーヴ,-315.0,-957.0,2897.0,2380.0,1262.0,3608.0,-611.0,-236.0,8028.0,1.0
函館,1,7,スミッコディスコ,ダノンプレミアム,,,,,,,,,,
函館,1,8,イッスンボウシ,ダノンプレミアム,,,,,,,,,,
函館,1,9,ヒッグスボソン,ファインニードル,-28.0,-395.0,733.0,-251.0,353.0,-5.0,,,407.0,4.0
函館,1,10,エターナルギア,タワーオブロンドン,-255.0,494.0,796.0,338.0,197.0,-157.0,397.0,128.0,1938.0,2.0
函館,2,1,タマゴ,ルヴァンスレーヴ,-315.0,-957.0,891.0,1262.0,3608.0,-795.0,-291.0,,3403.0,5.0
函館,2,2,マニーシーン,シャンハイボビー,527.0,722.0,264.0,-556.0,145.0,873.0,2106.0,-569.0,3512.0,4.0
函館,2,3,モウフブキ,ラブリーデイ,-125.0,-147.0,-996.0,-245.0,-528.0,-32.0,,,-2073.0,9.0
函館,2,4,サツキレジーナ,リオンディーズ,139.0,-1814.0,-460.0,-2627.0,-1631.0,1038.0,481.0,337.0,-4537.0,10.0
函館,2,5,グランシャット,ルヴァンスレーヴ,-315.0,-957.0,891.0,1262.0,3608.0,,,,4489.0,2.0
函館,2,6,アウスラフラッグ,シルバーステート,-482.0,-2175.0,-4781.0,-716.0,-1355.0,-268.0,-837.0,-694.0,-11308.0,11.0
函館,2,7,パールフロント,デクラレーションオブウォー,-249.0,-365.0,-1041.0,460.0,1127.0,81.0,639.0,946.0,1598.0,6.0
函館,2,8,フォレストオール,パイロ,309.0,495.0,1911.0,1709.0,324.0,1506.0,,,6254.0,1.0
函館,2,9,ファンシーデイ,ニューイヤーズデイ,-41.0,-354.0,-123.0,-171.0,244.0,-660.0,-17.0,469.0,-653.0,8.0
函館,2,10,ハイエンドモデル,モズアスコット,-134.0,616.0,1002.0,906.0,1376.0,,,,3766.0,3.0
函館,2,11,メルシーボクアスク,シルバーステート,-482.0,-2175.0,-4781.0,-716.0,-1355.0,-268.0,-837.0,-694.0,-11308.0,11.0
函館,2,12,プレインコート,ロードカナロア,154.0,-606.0,-288.0,-1124.0,1653.0,-3552.0,4167.0,-968.0,-564.0,7.0
函館,3,1,ビービープリメーロ,マジェスティックウォリアー,226.0,-2275.0,1907.0,1616.0,1357.0,2076.0,306.0,1854.0,7067.0,1.0
函館,3,2,オキョンピー,ファインニードル,-28.0,-395.0,-592.0,-58.0,557.0,-5.0,,,-521.0,6.0
函館,3,3,ニホンピロカスター,カレンブラックヒル,-18.0,322.0,1569.0,-1096.0,266.0,419.0,,,1462.0,4.0
函館,3,4,コットンフラワー,モーニン,-14.0,-1368.0,-2772.0,-2999.0,-858.0,-1088.0,-967.0,-330.0,-10396.0,13.0
函館,3,5,エスシーボニー,ストロングリターン,-19.0,10.0,-189.0,-438.0,-872.0,-23.0,226.0,-112.0,-1417.0,7.0
函館,3,6,ナリタヒカリ,ルヴァンスレーヴ,-315.0,-957.0,891.0,1137.0,3608.0,,,,4364.0,2.0
函館,3,7,タイセイルーマー,ナダル,160.0,-285.0,1035.0,443.0,55.0,-462.0,21.0,,967.0,5.0
函館,3,8,シュヴァルノワール,スワーヴリチャード,11.0,145.0,-1297.0,-1873.0,787.0,-2064.0,,,-4291.0,10.0
函館,3,9,ブレイクバウンズ,ブラックタイド,375.0,253.0,1243.0,65.0,537.0,501.0,-604.0,576.0,2946.0,3.0
函館,3,10,ワウワウワウ,サトノアラジン,-249.0,-993.0,-1225.0,-998.0,-1250.0,-827.0,275.0,-670.0,-5937.0,12.0
函館,3,11,ベイビーベリッシモ,ロゴタイプ,28.0,-1977.0,-290.0,-408.0,1068.0,-167.0,12.0,-307.0,-2041.0,8.0
函館,3,12,ドルチェリターン,ハービンジャー,510.0,-337.0,-1415.0,-34.0,-1113.0,2186.0,-2656.0,-313.0,-3172.0,9.0
函館,3,13,マナミン,バゴ,781.0,-2134.0,-150.0,-1956.0,-993.0,94.0,,,-4358.0,11.0
