場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
福島,2,7,アウフヴィント,武藤雅　,89.0,94.0,99.0,94.0,94.0,,94.0,9.0
福島,2,8,リックメイン,戸崎圭太,107.0,101.0,96.0,99.0,101.0,,100.8,4.0
福島,2,9,グランカッサ,今村聖奈,209.0,83.0,91.0,88.0,86.0,,111.4,1.0
福島,2,10,ミセスリリー,石川裕紀,75.0,97.0,100.0,100.0,101.0,,94.6,8.0
福島,2,11,ピンクブルー,佐藤翔馬,94.0,107.0,98.0,60.0,105.0,,92.8,11.0
福島,2,12,フロウオブタイム,石橋脩　,94.0,98.0,107.0,91.0,95.0,,97.0,7.0
福島,2,13,プロピエダッド,丸田恭介,88.0,98.0,108.0,105.0,106.0,,101.0,2.0
福島,2,14,ドヒョウノカギリ,水沼元輝,58.0,90.0,95.0,83.0,87.0,,82.6,14.0
福島,2,15,オンザレイディオ,遠藤汰月,,,,,,,,
福島,3,1,アイアンオバーカム,柴田大知,85.0,91.0,89.0,84.0,93.0,,88.4,14.0
福島,3,2,シンフォニーシーズ,石橋脩　,94.0,98.0,107.0,105.0,95.0,,99.8,6.0
福島,3,3,ロベルタカリーナ,遠藤汰月,,,,,,,,
福島,3,4,ジュンベルベット,内田博幸,87.0,97.0,96.0,99.0,94.0,,94.6,9.0
福島,3,5,マロンカラノテガミ,荻野極　,87.0,97.0,101.0,109.0,92.0,,97.2,8.0
福島,3,6,ジュリスタ,吉田豊　,82.0,95.0,101.0,99.0,93.0,,94.0,10.0
福島,3,7,シャトーペリオット,野中悠太,102.0,103.0,99.0,103.0,97.0,,100.8,3.0
福島,3,8,ヌーヴォルミエール,原優介　,92.0,84.0,102.0,96.0,95.0,,93.8,11.0
福島,3,9,ベンメリア,丸田恭介,88.0,98.0,108.0,103.0,106.0,,100.6,4.0
福島,3,10,アリーワーク,小林脩斗,90.0,84.0,99.0,97.0,90.0,,92.0,13.0
福島,3,11,ルックアトミー,菊沢一樹,115.0,115.0,108.0,112.0,108.0,,111.6,1.0
福島,3,12,サンタアニタ,戸崎圭太,107.0,101.0,96.0,98.0,101.0,,100.6,4.0
福島,3,13,ジェイエルハーバー,石田拓郎,126.0,108.0,95.0,80.0,90.0,,99.8,6.0
福島,3,14,レトロブーム,武藤雅　,89.0,94.0,99.0,88.0,94.0,,92.8,12.0
福島,3,15,クラウンジュエル,木幡巧也,106.0,103.0,101.0,100.0,98.0,,101.6,2.0
福島,3,16,ステラマテュティナ,石神深道,71.0,97.0,75.0,86.0,81.0,,82.0,15.0
福島,4,1,マイネルトラキア,柴田大知,85.0,91.0,92.0,98.0,93.0,,91.8,11.0
福島,4,2,ユイノガリクソン,江田照男,68.0,111.0,90.0,86.0,95.0,,90.0,13.0
福島,4,3,イフルジャンス,戸崎圭太,107.0,101.0,100.0,99.0,101.0,,101.6,3.0
福島,4,4,イモータリティ,荻野極　,87.0,97.0,97.0,92.0,92.0,,93.0,9.0
福島,4,5,リースアンドリボン,横山琉人,102.0,93.0,93.0,106.0,97.0,,98.2,7.0
福島,4,6,キョウエイグッド,内田博幸,87.0,97.0,90.0,83.0,94.0,,90.2,12.0
福島,4,7,ポッポノフェスタ,西村太一,69.0,79.0,21.0,83.0,112.0,,72.8,15.0
福島,4,8,レイーナアスール,遠藤汰月,,,,,,,,
福島,4,9,ヴィラスターリ,石橋脩　,94.0,98.0,88.0,91.0,95.0,,93.2,8.0
福島,4,10,ウインポラリス,菊沢一樹,115.0,115.0,110.0,106.0,108.0,,110.8,1.0
福島,4,11,オリオアルセーリオ,津村明秀,98.0,105.0,104.0,96.0,99.0,,100.4,6.0
福島,4,12,ヴォルヴァ,石神深道,71.0,97.0,79.0,53.0,81.0,,76.2,14.0
福島,4,13,レイホープ,原優介　,92.0,84.0,91.0,99.0,95.0,,92.2,10.0
福島,4,14,エレガントプルーフ,木幡巧也,106.0,103.0,97.0,101.0,98.0,,101.0,4.0
福島,4,15,ガーンディーヴァ,杉原誠人,95.0,95.0,107.0,103.0,103.0,,100.6,5.0
福島,4,16,ブルーメサイア,大野拓弥,112.0,97.0,107.0,102.0,101.0,,103.8,2.0
福島,5,1,ミスバレンシア,今村聖奈,209.0,91.0,87.0,92.0,86.0,,113.0,1.0
福島,5,2,セイウンシシマイ,大野拓弥,112.0,101.0,107.0,102.0,101.0,,104.6,3.0
福島,5,3,マイネルユーゲント,石川裕紀,75.0,96.0,99.0,99.0,101.0,,94.0,8.0
福島,5,4,フレンドモナコ,佐藤翔馬,94.0,138.0,95.0,106.0,105.0,,107.6,2.0
福島,5,5,ドングラミ,内田博幸,87.0,83.0,90.0,99.0,94.0,,90.6,10.0
福島,5,6,ジュリ,原優介　,92.0,93.0,91.0,96.0,95.0,,93.4,9.0
福島,5,7,メープルタフィー,石神深道,71.0,21.0,79.0,86.0,81.0,,67.6,11.0
福島,5,8,ヨドノティアラ,津村明秀,98.0,108.0,104.0,106.0,99.0,,103.0,4.0
福島,5,9,バランソワール,戸崎圭太,107.0,93.0,100.0,98.0,101.0,,99.8,6.0
福島,5,10,シーズンシート,丸田恭介,88.0,117.0,98.0,103.0,106.0,,102.4,5.0
福島,5,11,インディジョーズ,木幡初也,86.0,100.0,98.0,98.0,102.0,,96.8,7.0
福島,6,1,マジンタクシー,今村聖奈,209.0,91.0,91.0,92.0,86.0,,113.8,1.0
福島,6,2,マツリダシリウス,武藤雅　,89.0,95.0,99.0,88.0,94.0,,93.0,12.0
福島,6,3,リスペクトライト,石神深道,71.0,21.0,75.0,86.0,81.0,,66.8,14.0
福島,6,4,ムービングアップ,菅原明良,102.0,95.0,102.0,104.0,99.0,,100.4,8.0
福島,6,5,ミスマラッカ,木幡初也,86.0,100.0,93.0,98.0,102.0,,95.8,10.0
福島,6,6,ショーリバース,津村明秀,98.0,108.0,100.0,106.0,99.0,,102.2,5.0
福島,6,7,クインズツバキ,吉田豊　,82.0,103.0,101.0,99.0,93.0,,95.6,11.0
福島,6,8,ライヴレッドアイ,木幡巧也,106.0,106.0,101.0,100.0,98.0,,102.2,5.0
福島,6,9,ボールドタワー,横山琉人,102.0,118.0,103.0,93.0,97.0,,102.6,4.0
福島,6,10,ラフレードピエル,菊沢一樹,115.0,114.0,108.0,112.0,108.0,,111.4,2.0
福島,6,11,ベアゴーフォー,大野拓弥,112.0,101.0,95.0,102.0,101.0,,102.2,5.0
福島,6,12,オスロクィーン,戸崎圭太,107.0,93.0,96.0,98.0,101.0,,99.0,9.0
福島,6,13,フレンドリーエール,江田照男,68.0,68.0,89.0,89.0,95.0,,81.8,13.0
福島,6,14,プリティーミズホ,三浦皇成,115.0,103.0,104.0,101.0,104.0,,105.4,3.0
福島,7,1,ブルバンビーナ,石田拓郎,126.0,80.0,70.0,93.0,90.0,,91.8,11.0
福島,7,2,パナランギン,菊沢一樹,115.0,101.0,110.0,106.0,108.0,,108.0,2.0
福島,7,3,サツキスマイル,今村聖奈,209.0,94.0,87.0,88.0,86.0,,112.8,1.0
福島,7,4,エナジーショット,戸崎圭太,107.0,98.0,100.0,99.0,101.0,,101.0,5.0
福島,7,5,コスモアミマネラ,石神深道,71.0,60.0,79.0,53.0,81.0,,68.8,13.0
福島,7,6,ヴァンナチュール,杉原誠人,95.0,103.0,107.0,103.0,103.0,,102.2,4.0
福島,7,7,マイホームヒロイン,遠藤汰月,,,,,,,,
福島,7,8,アンドローゼス,大野拓弥,112.0,98.0,107.0,102.0,101.0,,104.0,3.0
福島,7,9,ツーネサーン,菅原明良,102.0,97.0,100.0,98.0,99.0,,99.2,6.0
福島,7,10,ボナーテソーロ,木幡巧也,106.0,91.0,97.0,101.0,98.0,,98.6,7.0
福島,7,11,ベラトール,水沼元輝,58.0,62.0,54.0,83.0,87.0,,68.8,13.0
福島,7,12,ユーディキウム,原優介　,92.0,108.0,91.0,99.0,95.0,,97.0,9.0
福島,7,13,グラスビジョン,内田博幸,87.0,90.0,90.0,83.0,94.0,,88.8,12.0
福島,7,14,パートオブワールド,木幡初也,86.0,96.0,98.0,90.0,102.0,,94.4,10.0
福島,7,15,リアンベーレ,津村明秀,98.0,95.0,104.0,96.0,99.0,,98.4,8.0
福島,8,1,マーシヴィガラス,佐藤翔馬,94.0,63.0,98.0,60.0,105.0,,84.0,13.0
福島,8,2,ティルドーン,菅原明良,102.0,97.0,102.0,98.0,99.0,,99.6,5.0
福島,8,3,ホレーショ,杉原誠人,95.0,103.0,93.0,103.0,103.0,,99.4,6.0
福島,8,4,ヤウガウ,野中悠太,102.0,97.0,99.0,92.0,97.0,,97.4,9.0
福島,8,5,ノルドヴェスト,戸崎圭太,107.0,98.0,96.0,99.0,101.0,,100.2,4.0
福島,8,6,モンタナアゲート,原優介　,92.0,108.0,102.0,99.0,95.0,,99.2,8.0
福島,8,7,アイファーグローブ,石神深道,71.0,60.0,75.0,53.0,81.0,,68.0,14.0
福島,8,8,バナマンテソーロ,菊沢一樹,115.0,101.0,108.0,106.0,108.0,,107.6,1.0
福島,8,9,アパイシュナール,内田博幸,87.0,90.0,96.0,83.0,94.0,,90.0,12.0
福島,8,10,ピコニ,木幡巧也,106.0,91.0,101.0,101.0,98.0,,99.4,6.0
福島,8,11,モーニングヘイズ,石田拓郎,126.0,80.0,95.0,93.0,90.0,,96.8,10.0
福島,8,12,アラレタバシル,丸山元気,94.0,91.0,95.0,96.0,94.0,,94.0,11.0
福島,8,13,ジュドー,遠藤汰月,,,,,,,,
福島,8,14,スプレーフォール,横山琉人,102.0,105.0,103.0,106.0,97.0,,102.6,2.0
福島,8,15,スペイドアン,田辺裕信,108.0,103.0,98.0,101.0,101.0,,102.2,3.0
福島,9,1,トロピカルライト,丸田恭介,88.0,103.0,98.0,86.0,106.0,,96.2,9.0
福島,9,2,エコロレイズ,菅原明良,102.0,97.0,100.0,96.0,99.0,,98.8,6.0
福島,9,3,マルカブリッツ,津村明秀,98.0,95.0,104.0,110.0,99.0,,101.2,4.0
福島,9,4,ロードオールライト,内田博幸,87.0,90.0,90.0,135.0,94.0,,99.2,5.0
福島,9,5,サトノスカイターフ,荻野極　,87.0,100.0,97.0,74.0,92.0,,90.0,12.0
福島,9,6,ブラックボイス,杉原誠人,95.0,103.0,107.0,75.0,103.0,,96.6,8.0
福島,9,7,ミヤビブレイブ,横山琉人,102.0,105.0,93.0,89.0,97.0,,97.2,7.0
福島,9,8,キャルレイ,石川裕紀,75.0,99.0,99.0,93.0,101.0,,93.4,10.0
福島,9,9,アルベリック,国分恭介,162.0,116.0,107.0,68.0,112.0,,113.0,2.0
福島,9,10,エアロソニック,石田拓郎,126.0,80.0,70.0,202.0,90.0,,113.6,1.0
福島,9,11,ソワドリヨン,武藤雅　,89.0,91.0,82.0,107.0,94.0,,92.6,11.0
福島,9,12,ウインマイルート,三浦皇成,115.0,98.0,99.0,97.0,104.0,,102.6,3.0
福島,10,1,ベンダバリラビア,今村聖奈,209.0,94.0,87.0,92.0,86.0,,113.6,1.0
福島,10,2,アレンジャー,横山典弘,65.0,94.0,97.0,97.0,96.0,,89.8,8.0
福島,10,3,ショウナンラスボス,吉田豊　,82.0,103.0,94.0,99.0,93.0,,94.2,6.0
福島,10,4,ジュノー,江田照男,68.0,74.0,90.0,89.0,95.0,,83.2,9.0
福島,10,5,ダルエスサラーム,荻野極　,87.0,100.0,97.0,109.0,92.0,,97.0,5.0
福島,10,6,トーセンエスクード,三浦皇成,115.0,98.0,99.0,101.0,104.0,,103.4,3.0
福島,10,7,ワックスフラワー,小林脩斗,90.0,101.0,72.0,97.0,90.0,,90.0,7.0
福島,10,8,レイピア,戸崎圭太,107.0,98.0,100.0,98.0,101.0,,100.8,4.0
福島,10,9,アバンチュリエ,大野拓弥,112.0,98.0,107.0,102.0,101.0,,104.0,2.0
