場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
函館,2,6,レイアポポ,シニスターミニスター,94.0,123.0,115.0,116.0,110.0,119.0,113.0,,112.857,2.0
函館,2,7,ラピルスイメル,ミスターメロディ,87.0,96.0,56.0,98.0,91.0,,,,85.6,11.0
函館,2,8,サヨノミッキー,ミッキーアイル,128.0,103.0,97.0,97.0,102.0,103.0,114.0,,106.286,5.0
函館,2,9,テーオーテバルディ,コパノリッキー,89.0,98.0,94.0,91.0,91.0,96.0,,,93.167,8.0
函館,2,10,サラサエンペラー,タワーオブロンドン,75.0,107.0,81.0,102.0,98.0,82.0,,,90.833,10.0
函館,2,11,コッコラーレ,タワーオブロンドン,75.0,107.0,81.0,102.0,98.0,,,,92.6,9.0
函館,2,12,ショウナンラリー,ナダル,153.0,95.0,112.0,89.0,101.0,,,,110.0,4.0
函館,3,1,メムエクラ,イスラボニータ,106.0,103.0,113.0,103.0,94.0,102.0,103.0,,103.429,3.0
函館,3,2,ウインキララ,スクリーンヒーロー,121.0,105.0,109.0,115.0,102.0,106.0,109.0,,109.571,1.0
函館,3,3,パーフェクトパール,ロードカナロア,103.0,98.0,98.0,97.0,93.0,96.0,,,97.5,6.0
函館,3,4,コンドゥイア,フォーウィールドライブ,21.0,117.0,132.0,79.0,113.0,,,,92.4,11.0
函館,3,5,ウィットビーアビー,キズナ,109.0,104.0,105.0,104.0,105.0,104.0,100.0,,104.429,2.0
函館,3,6,ヤマニンパルフェ,シャンハイボビー,128.0,105.0,91.0,97.0,94.0,104.0,,,103.167,4.0
函館,3,7,セレニティ,ブリックスアンドモルタル,39.0,98.0,104.0,103.0,104.0,97.0,,,90.833,12.0
函館,3,8,ヴァルチャースター,サートゥルナーリア,101.0,94.0,89.0,96.0,,,,,95.0,8.0
函館,3,9,セリオヴェローチェ,サートゥルナーリア,101.0,94.0,89.0,96.0,,,,,95.0,8.0
函館,3,10,ファジーロップ,サートゥルナーリア,101.0,94.0,89.0,96.0,88.0,,,,93.6,10.0
函館,3,11,デルマケセラセラ,リオンディーズ,103.0,94.0,98.0,92.0,100.0,102.0,,,98.167,5.0
函館,3,12,レディオンステージ,エピファネイア,94.0,96.0,97.0,94.0,97.0,93.0,,,95.167,7.0
函館,3,13,キタノアンシェル,ロジャーバローズ,21.0,89.0,96.0,97.0,89.0,81.0,,,78.833,13.0
函館,4,1,ララエキリーブル,マインドユアビスケッツ,112.0,99.0,93.0,90.0,93.0,93.0,,,96.667,11.0
函館,4,2,リュウジンオー,ミッキーアイル,128.0,103.0,97.0,97.0,100.0,103.0,,,104.667,4.0
函館,4,3,タイセイバンクール,サンダースノー,44.0,112.0,116.0,115.0,106.0,114.0,159.0,,109.429,2.0
函館,4,4,エポカリーナ,エポカドーロ,,,,,,,,,,
函館,4,5,フランクテソーロ,オルフェーヴル,96.0,103.0,99.0,104.0,103.0,103.0,103.0,,101.571,5.0
函館,4,6,ジーティートゥルー,ニューイヤーズデイ,98.0,98.0,100.0,100.0,101.0,97.0,,,99.0,7.0
函館,4,7,ヒサエノオモカゲ,ノーブルミッション,,,,,,,,,,
函館,4,8,サーフギャラクシー,ビーチパトロール,91.0,98.0,97.0,109.0,105.0,98.0,,,99.667,6.0
函館,4,9,トーセンディーン,New Bay,,,,,,,,,,
函館,4,10,アイビーガオー,パイロ,117.0,104.0,105.0,112.0,108.0,106.0,108.0,,108.571,3.0
函館,4,11,レーヌドフルール,モーリス,96.0,100.0,93.0,99.0,99.0,98.0,96.0,,97.286,9.0
函館,4,12,オドラニャソンソン,ディープブリランテ,128.0,88.0,83.0,98.0,90.0,96.0,,,97.167,10.0
函館,4,13,メイショウナナコ,モズアスコット,81.0,109.0,117.0,146.0,117.0,,,,114.0,1.0
函館,4,14,ホウオウチェスター,ハービンジャー,111.0,99.0,88.0,100.0,98.0,104.0,87.0,,98.143,8.0
函館,5,1,ヴィラジョヴィス,ハービンジャー,111.0,110.0,101.0,102.0,98.0,104.0,,,104.333,4.0
函館,5,2,カレックス,Earthlight,,,,,,,,,,
函館,5,3,マルガ,モーリス,96.0,99.0,99.0,98.0,99.0,98.0,,,98.167,6.0
函館,5,4,シルバーレシオ,ルヴァンスレーヴ,21.0,160.0,221.0,114.0,114.0,133.0,,,127.167,2.0
函館,5,5,ワンダーディーン,ディーマジェスティ,121.0,77.0,97.0,88.0,102.0,105.0,,,98.333,5.0
函館,5,6,アイムスティルミー,ダノンバラード,114.0,147.0,107.0,120.0,104.0,103.0,,,115.833,3.0
函館,5,7,サントルドパリ,シスキン,142.0,135.0,135.0,107.0,185.0,,,,140.8,1.0
函館,6,1,バルデラマ,キタサンブラック,108.0,106.0,99.0,97.0,104.0,103.0,109.0,,103.714,5.0
函館,6,2,レッドヴァリアート,ルーラーシップ,75.0,107.0,101.0,102.0,99.0,100.0,97.0,,97.286,10.0
函館,6,3,ジーティートシオー,バゴ,171.0,87.0,97.0,85.0,81.0,101.0,85.0,,101.0,8.0
函館,6,4,エコログロス,フィエールマン,21.0,123.0,111.0,103.0,102.0,,,,92.0,13.0
函館,6,5,エバーグリーン,ガルボ,,,,,,,,,,
函館,6,6,ドラギニャン,オルフェーヴル,96.0,103.0,105.0,104.0,108.0,103.0,112.0,,104.429,3.0
函館,6,7,グラツィオーソ,ロゴタイプ,102.0,85.0,94.0,97.0,83.0,99.0,100.0,,94.286,12.0
函館,6,8,ラッキーロジータ,オルフェーヴル,96.0,103.0,105.0,104.0,108.0,103.0,112.0,,104.429,3.0
函館,6,9,キングズトゥルー,ウインブライト,158.0,107.0,97.0,99.0,111.0,,,,114.4,1.0
函館,6,10,ジャックオダモ,Wootton Bassett,,,,,,,,,,
函館,6,11,ヤマニンヒストリア,サトノクラウン,92.0,86.0,94.0,93.0,132.0,95.0,93.0,,97.857,9.0
函館,6,12,キロノヴァ,ミッキーアイル,128.0,103.0,107.0,97.0,100.0,103.0,,,106.333,2.0
函館,6,13,ウィスパーボイス,ハービンジャー,111.0,99.0,101.0,100.0,101.0,104.0,106.0,,103.143,6.0
函館,6,14,ブライトメール,サートゥルナーリア,101.0,94.0,96.0,,,,,,97.0,11.0
函館,6,15,ウインイルネージュ,ゴールドシップ,100.0,102.0,101.0,102.0,102.0,103.0,101.0,,101.571,7.0
函館,6,16,アレグリーニ,フィエールマン,21.0,123.0,111.0,103.0,,,,,89.5,14.0
函館,7,1,シンボリノエル,ドレフォン,111.0,105.0,107.0,106.0,105.0,104.0,,,106.333,1.0
函館,7,2,レーヴドレフォン,ドレフォン,111.0,105.0,107.0,106.0,105.0,104.0,,,106.333,1.0
函館,7,3,スウィートリワード,カリフォルニアクローム,125.0,106.0,105.0,21.0,100.0,105.0,94.0,,93.714,7.0
函館,7,4,リアルクィーン,リアルスティール,92.0,102.0,108.0,110.0,103.0,104.0,95.0,,102.0,6.0
函館,7,5,タマモジャスミン,タワーオブロンドン,75.0,72.0,81.0,121.0,98.0,,,,89.4,9.0
函館,7,6,タマモネモフィラ,パイロ,117.0,102.0,105.0,94.0,108.0,106.0,,,105.333,4.0
函館,7,7,タイヨウフレア,ドレフォン,111.0,105.0,107.0,105.0,105.0,104.0,,,106.167,3.0
函館,7,8,アステロイドメア,キズナ,109.0,105.0,101.0,105.0,105.0,104.0,,,104.833,5.0
函館,7,9,リュミナーズ,ルヴァンスレーヴ,21.0,21.0,106.0,114.0,133.0,,,,79.0,10.0
函館,7,10,コムルヴァン,ブリックスアンドモルタル,39.0,116.0,94.0,104.0,97.0,,,,90.0,8.0
函館,8,1,ポップスター,シャンハイボビー,128.0,94.0,101.0,97.0,74.0,104.0,80.0,,96.857,7.0
函館,8,2,フロンタルジェダイ,スピルバーグ,37.0,96.0,86.0,75.0,98.0,102.0,,,82.333,10.0
函館,8,3,アークドール,Golden Horn,,,,,,,,,,
函館,8,4,ビッグベルーガ,ハービンジャー,111.0,97.0,88.0,93.0,101.0,104.0,87.0,,97.286,6.0
函館,8,5,スペシャリスト,ヘニーヒューズ,99.0,100.0,103.0,98.0,62.0,102.0,101.0,,95.0,9.0
函館,8,6,シーリュウシー,ホッコータルマエ,97.0,98.0,102.0,93.0,94.0,98.0,101.0,,97.571,5.0
函館,8,7,ドーギッド,オルフェーヴル,96.0,107.0,99.0,104.0,108.0,103.0,112.0,,104.143,2.0
函館,8,8,コンテナライン,ドゥラメンテ,106.0,96.0,95.0,98.0,110.0,99.0,98.0,,100.286,4.0
函館,8,9,リアンクトワ,ドレフォン,111.0,105.0,107.0,106.0,110.0,104.0,110.0,,107.571,1.0
函館,8,10,ファイアトリック,タリスマニック,77.0,97.0,102.0,104.0,87.0,99.0,101.0,,95.286,8.0
函館,8,11,リエータメンテ,ドゥラメンテ,106.0,96.0,95.0,99.0,110.0,99.0,98.0,,100.429,3.0
函館,9,1,マイネルゼウス,ダノンバラード,114.0,97.0,107.0,98.0,104.0,103.0,,,103.833,2.0
函館,9,2,サンウリエル,ディーマジェスティ,121.0,108.0,97.0,97.0,102.0,105.0,89.0,,102.714,4.0
函館,9,3,ダノンジャイアン,ブリックスアンドモルタル,39.0,116.0,104.0,103.0,104.0,97.0,103.0,,95.143,9.0
函館,9,4,ウインデイジー,ゴールドシップ,100.0,98.0,101.0,104.0,102.0,103.0,,,101.333,6.0
函館,9,5,アオイタケル,サトノダイヤモンド,104.0,95.0,97.0,97.0,99.0,98.0,,,98.333,7.0
函館,9,6,マイバラード,ダノンバラード,114.0,97.0,107.0,93.0,104.0,103.0,,,103.0,3.0
函館,9,7,タルタロス,ハービンジャー,111.0,97.0,101.0,100.0,98.0,104.0,,,101.833,5.0
函館,9,8,アルマデオロ,レイデオロ,85.0,99.0,96.0,89.0,95.0,91.0,,,92.5,10.0
函館,9,9,ストラニエーロ,キズナ,109.0,105.0,105.0,104.0,105.0,104.0,,,105.333,1.0
函館,9,10,バルティカ,ルーラーシップ,75.0,96.0,101.0,102.0,96.0,100.0,97.0,,95.286,8.0
函館,9,11,ネイサン,マクマホン,,,,,,,,,,
函館,10,1,アスクドリームモア,キズナ,109.0,105.0,105.0,105.0,99.0,104.0,100.0,,103.857,3.0
函館,10,2,ファイツオン,アルアイン,99.0,112.0,88.0,88.0,88.0,,,,95.0,10.0
函館,10,3,エヴァンスウィート,スワーヴリチャード,101.0,103.0,97.0,87.0,92.0,,,,96.0,9.0
函館,10,4,ルージュスエルテ,ハーツクライ,98.0,96.0,93.0,101.0,96.0,94.0,101.0,,97.0,7.0
函館,10,5,カルプスペルシュ,シュヴァルグラン,132.0,90.0,98.0,99.0,91.0,94.0,,,100.667,5.0
函館,10,6,タイキヴァンクール,エイシンヒカリ,117.0,91.0,109.0,98.0,114.0,114.0,,,107.167,1.0
函館,10,7,スーパーマン,シルバーステート,82.0,96.0,104.0,100.0,97.0,99.0,,,96.333,8.0
函館,10,8,シックザイン,マジェスティックウォリアー,109.0,111.0,96.0,96.0,100.0,105.0,,,102.833,4.0
函館,10,9,ニタモノドウシ,ディーマジェスティ,121.0,108.0,97.0,108.0,103.0,105.0,,,107.0,2.0
函館,10,10,イグニション,スノードラゴン,,,,,,,,,,
函館,10,11,モジャーリオ,リオンディーズ,103.0,101.0,98.0,92.0,97.0,102.0,,,98.833,6.0
函館,11,1,ショーモン,マインドユアビスケッツ,112.0,88.0,110.0,93.0,93.0,101.0,,,99.5,8.0
函館,11,2,エゾダイモン,ハーツクライ,98.0,96.0,93.0,95.0,95.0,94.0,101.0,,96.0,13.0
函館,11,3,ポッドボレット,ジャスタウェイ,114.0,101.0,99.0,103.0,99.0,102.0,,,103.0,5.0
函館,11,4,インスタキング,エピファネイア,94.0,88.0,97.0,81.0,97.0,93.0,88.0,,91.143,14.0
函館,11,5,エープラス,キズナ,109.0,105.0,105.0,105.0,105.0,104.0,100.0,,104.714,4.0
函館,11,6,エラトー,Saxon Warrior,91.0,123.0,103.0,162.0,104.0,94.0,,,112.833,1.0
函館,11,7,ダークエクリプス,ドゥラメンテ,106.0,96.0,99.0,89.0,98.0,99.0,98.0,,97.857,11.0
函館,11,8,パトリックハンサム,バゴ,171.0,110.0,97.0,117.0,92.0,101.0,98.0,,112.286,2.0
函館,11,9,ラファドゥラ,ドゥラメンテ,106.0,96.0,99.0,89.0,98.0,99.0,,,97.833,12.0
函館,11,10,パレハ,サトノクラウン,92.0,115.0,94.0,115.0,88.0,95.0,,,99.833,6.0
函館,11,11,チルカーノ,ハービンジャー,111.0,97.0,101.0,100.0,98.0,104.0,87.0,,99.714,7.0
函館,11,12,テーオーダグラス,リアルスティール,92.0,102.0,105.0,88.0,103.0,104.0,,,99.0,9.0
函館,11,13,スミ,リオンディーズ,103.0,101.0,98.0,95.0,100.0,102.0,89.0,,98.286,10.0
函館,11,14,ラーンザロープス,キズナ,109.0,105.0,105.0,103.0,105.0,104.0,,,105.167,3.0
函館,12,1,タミゼ,リオンディーズ,103.0,101.0,99.0,104.0,97.0,102.0,,,101.0,7.0
函館,12,2,アースミューズ,フリオーソ,88.0,101.0,101.0,97.0,107.0,99.0,,,98.833,11.0
函館,12,3,サンピアノソナタ,ニューイヤーズデイ,98.0,100.0,100.0,101.0,97.0,100.0,,,99.333,10.0
函館,12,4,アスゴッド,モズアスコット,81.0,117.0,109.0,117.0,,,,,106.0,2.0
函館,12,5,キャンドルマス,パイロ,117.0,102.0,105.0,101.0,102.0,106.0,,,105.5,3.0
函館,12,6,メイショウハッブル,グレーターロンドン,54.0,124.0,120.0,111.0,117.0,119.0,,,107.5,1.0
函館,12,7,ジーティーエンジン,リアルスティール,92.0,102.0,108.0,110.0,112.0,104.0,106.0,,104.857,4.0
函館,12,8,ピクラリーダ,ブラックタイド,127.0,94.0,109.0,92.0,94.0,102.0,99.0,,102.429,5.0
函館,12,9,ボルセーナ,イスラボニータ,106.0,100.0,92.0,103.0,107.0,102.0,103.0,,101.857,6.0
函館,12,10,ナリノエンブレム,パドトロワ,,,,,,,,,,
函館,12,11,ナンヨークリスタル,ロードカナロア,103.0,99.0,100.0,102.0,102.0,96.0,,,100.333,8.0
函館,12,12,ホーリーブライト,マクフィ,89.0,100.0,99.0,106.0,98.0,100.0,106.0,,99.714,9.0
福島,1,1,スターオブアダム,ブラックタイド,126.0,103.0,93.0,97.0,103.0,102.0,99.0,,103.286,3.0
福島,1,2,ソークール,オーヴァルエース,,,,,,,,,,
福島,1,3,ヘラクレステソーロ,キタサンブラック,96.0,106.0,99.0,105.0,101.0,103.0,109.0,,102.714,4.0
福島,1,4,ロンドンプライド,リオンディーズ,111.0,94.0,98.0,109.0,100.0,102.0,89.0,,100.429,7.0
福島,1,5,ユニゾン,サンダースノー,92.0,112.0,85.0,97.0,106.0,114.0,,,101.0,6.0
福島,1,6,ウールヴヘジン,ビーチパトロール,74.0,98.0,99.0,73.0,105.0,98.0,,,91.167,8.0
福島,1,7,カズノダイジョウ,ハービンジャー,98.0,99.0,101.0,102.0,98.0,104.0,106.0,,101.143,5.0
福島,1,8,ノブステップ,ダノンキングリー,,,,,,,,,,
福島,1,9,シーズザスローン,キズナ,106.0,104.0,105.0,107.0,105.0,104.0,,,105.167,2.0
福島,1,10,ブラックハヤテ,ダノンバラード,116.0,100.0,107.0,120.0,104.0,103.0,,,108.333,1.0
福島,2,1,ミュークチェルシー,カレンブラックヒル,100.0,102.0,107.0,92.0,102.0,102.0,97.0,,100.286,8.0
福島,2,2,マキャベリー,シャンハイボビー,143.0,105.0,101.0,97.0,94.0,104.0,80.0,,103.429,6.0
福島,2,3,ヴィーナスゼファー,Justify,151.0,84.0,93.0,86.0,88.0,83.0,87.0,,96.0,10.0
福島,2,4,エピックサイクル,マインドユアビスケッツ,84.0,99.0,93.0,90.0,93.0,93.0,101.0,,93.286,12.0
福島,2,5,ティアップマッハ,リオンディーズ,111.0,94.0,99.0,92.0,100.0,102.0,89.0,,98.143,9.0
福島,2,6,センジュコスモス,グレーターロンドン,148.0,114.0,120.0,113.0,121.0,119.0,120.0,,122.143,1.0
福島,2,7,アウフヴィント,ドレフォン,98.0,107.0,107.0,105.0,105.0,104.0,106.0,,104.571,5.0
福島,2,8,リックメイン,リアルスティール,96.0,113.0,108.0,110.0,103.0,104.0,,,105.667,4.0
福島,2,9,グランカッサ,オルフェーヴル,127.0,103.0,99.0,104.0,103.0,103.0,103.0,,106.0,3.0
福島,2,10,ミセスリリー,ワールドエース,58.0,92.0,93.0,92.0,90.0,86.0,90.0,,85.857,14.0
福島,2,11,ピンクブルー,デクラレーションオブウォー,71.0,99.0,96.0,102.0,95.0,100.0,93.0,,93.714,11.0
福島,2,12,フロウオブタイム,シュヴァルグラン,95.0,88.0,89.0,99.0,93.0,94.0,,,93.0,13.0
福島,2,13,プロピエダッド,ルヴァンスレーヴ,174.0,90.0,106.0,114.0,133.0,77.0,,,115.667,2.0
福島,2,14,ドヒョウノカギリ,クリエイター2,,,,,,,,,,
福島,2,15,オンザレイディオ,イスラボニータ,103.0,103.0,92.0,103.0,94.0,102.0,115.0,,101.714,7.0
福島,3,1,アイアンオバーカム,モーニン,64.0,90.0,88.0,80.0,85.0,92.0,93.0,,84.571,15.0
福島,3,2,シンフォニーシーズ,マクフィ,97.0,98.0,99.0,93.0,98.0,100.0,106.0,,98.714,9.0
福島,3,3,ロベルタカリーナ,ルヴァンスレーヴ,174.0,90.0,106.0,115.0,133.0,68.0,,,114.333,2.0
福島,3,4,ジュンベルベット,カレンブラックヒル,100.0,102.0,107.0,92.0,105.0,102.0,105.0,,101.857,5.0
福島,3,5,マロンカラノテガミ,ガルボ,,,,,,,,,,
福島,3,6,ジュリスタ,フォーウィールドライブ,92.0,117.0,116.0,133.0,113.0,125.0,,,116.0,1.0
福島,3,7,シャトーペリオット,アメリカンペイトリオット,116.0,99.0,95.0,97.0,100.0,106.0,88.0,,100.143,7.0
福島,3,8,ヌーヴォルミエール,ワールドエース,58.0,92.0,93.0,92.0,98.0,86.0,90.0,,87.0,14.0
福島,3,9,ベンメリア,アメリカンペイトリオット,116.0,99.0,95.0,97.0,100.0,106.0,,,102.167,4.0
福島,3,10,アリーワーク,ベストウォーリア,115.0,88.0,99.0,91.0,101.0,97.0,103.0,,99.143,8.0
福島,3,11,ルックアトミー,ナダル,54.0,95.0,112.0,89.0,101.0,104.0,,,92.5,12.0
福島,3,12,サンタアニタ,ナダル,54.0,95.0,112.0,89.0,101.0,104.0,,,92.5,12.0
福島,3,13,ジェイエルハーバー,マクフィ,97.0,98.0,99.0,93.0,98.0,100.0,106.0,,98.714,9.0
福島,3,14,レトロブーム,エスポワールシチー,95.0,115.0,108.0,106.0,108.0,110.0,,,107.0,3.0
福島,3,15,クラウンジュエル,サトノクラウン,97.0,86.0,99.0,93.0,99.0,95.0,102.0,,95.857,11.0
福島,3,16,ステラマテュティナ,リアルインパクト,73.0,104.0,99.0,111.0,103.0,99.0,115.0,,100.571,6.0
福島,4,1,マイネルトラキア,ゴールドシップ,112.0,102.0,101.0,102.0,102.0,103.0,,,103.667,2.0
福島,4,2,ユイノガリクソン,ノーブルミッション,,,,,,,,,,
福島,4,3,イフルジャンス,ウインブライト,46.0,107.0,97.0,99.0,99.0,76.0,,,87.333,14.0
福島,4,4,イモータリティ,ハービンジャー,98.0,99.0,101.0,100.0,98.0,104.0,,,100.0,5.0
福島,4,5,リースアンドリボン,ダンカーク,80.0,106.0,82.0,113.0,99.0,100.0,81.0,,94.429,9.0
福島,4,6,キョウエイグッド,トーセンラー,97.0,91.0,98.0,96.0,84.0,99.0,,,94.167,10.0
福島,4,7,ポッポノフェスタ,ナカヤマフェスタ,,,,,,,,,,
福島,4,8,レイーナアスール,バゴ,98.0,87.0,97.0,85.0,92.0,101.0,85.0,,92.143,12.0
福島,4,9,ヴィラスターリ,カリフォルニアクローム,133.0,108.0,96.0,104.0,100.0,105.0,,,107.667,1.0
福島,4,10,ウインポラリス,ウインブライト,46.0,107.0,97.0,99.0,99.0,,,,89.6,13.0
福島,4,11,オリオアルセーリオ,レイデオロ,105.0,100.0,96.0,89.0,95.0,91.0,100.0,,96.571,7.0
福島,4,12,ヴォルヴァ,シルバーステート,97.0,92.0,104.0,98.0,97.0,99.0,,,97.833,6.0
福島,4,13,レイホープ,トゥザグローリー,89.0,99.0,90.0,85.0,99.0,85.0,104.0,,93.0,11.0
福島,4,14,エレガントプルーフ,ルーラーシップ,96.0,107.0,101.0,102.0,96.0,100.0,,,100.333,4.0
福島,4,15,ガーンディーヴァ,ゴールドシップ,112.0,102.0,101.0,102.0,102.0,103.0,,,103.667,2.0
福島,4,16,ブルーメサイア,エピファネイア,90.0,96.0,97.0,94.0,97.0,93.0,95.0,,94.571,8.0
福島,5,1,ミスバレンシア,ロジャーバローズ,82.0,116.0,96.0,93.0,105.0,81.0,,,95.5,3.0
福島,5,2,セイウンシシマイ,インディチャンプ,,,,,,,,,,
福島,5,3,マイネルユーゲント,インディチャンプ,,,,,,,,,,
福島,5,4,フレンドモナコ,ビーチパトロール,74.0,64.0,99.0,73.0,92.0,98.0,,,83.333,5.0
福島,5,5,ドングラミ,カリフォルニアクローム,133.0,79.0,96.0,95.0,107.0,105.0,,,102.5,2.0
福島,5,6,ジュリ,ダノンスマッシュ,,,,,,,,,,
福島,5,7,メープルタフィー,サトノジェネシス,,,,,,,,,,
福島,5,8,ヨドノティアラ,マテラスカイ,,,,,,,,,,
福島,5,9,バランソワール,ポエティックフレア,,,,,,,,,,
福島,5,10,シーズンシート,ヘンリーバローズ,80.0,122.0,99.0,77.0,86.0,86.0,,,91.667,4.0
福島,5,11,インディジョーズ,リオンディーズ,111.0,112.0,98.0,109.0,97.0,102.0,,,104.833,1.0
福島,6,1,マジンタクシー,マテラスカイ,,,,,,,,,,
福島,6,2,マツリダシリウス,ウインバリアシオン,,,,,,,,,,
福島,6,3,リスペクトライト,フリオーソ,59.0,130.0,101.0,93.0,107.0,99.0,,,98.167,8.0
福島,6,4,ムービングアップ,ルヴァンスレーヴ,174.0,160.0,106.0,114.0,115.0,133.0,,,133.667,1.0
福島,6,5,ミスマラッカ,マテラスカイ,,,,,,,,,,
福島,6,6,ショーリバース,フォーウィールドライブ,92.0,111.0,116.0,122.0,133.0,113.0,,,114.5,3.0
福島,6,7,クインズツバキ,カリフォルニアクローム,133.0,79.0,105.0,95.0,107.0,105.0,,,104.0,6.0
福島,6,8,ライヴレッドアイ,ベストウォーリア,115.0,99.0,99.0,92.0,101.0,97.0,,,100.5,7.0
福島,6,9,ボールドタワー,タワーオブロンドン,88.0,91.0,81.0,103.0,102.0,98.0,,,93.833,9.0
福島,6,10,ラフレードピエル,クリソベリル,,,,,,,,,,
福島,6,11,ベアゴーフォー,シャンハイボビー,143.0,93.0,101.0,103.0,101.0,104.0,,,107.5,5.0
福島,6,12,オスロクィーン,Liam's Map,124.0,116.0,108.0,105.0,122.0,,,,115.0,2.0
福島,6,13,フレンドリーエール,スマートファルコン,,,,,,,,,,
福島,6,14,プリティーミズホ,フォーウィールドライブ,92.0,111.0,116.0,122.0,133.0,113.0,,,114.5,3.0
福島,7,1,ブルバンビーナ,キズナ,106.0,105.0,105.0,104.0,105.0,104.0,114.0,,106.143,4.0
福島,7,2,パナランギン,レッドファルクス,110.0,111.0,86.0,100.0,107.0,98.0,133.0,,106.429,3.0
福島,7,3,サツキスマイル,リオンディーズ,111.0,101.0,98.0,95.0,100.0,102.0,89.0,,99.429,8.0
福島,7,4,エナジーショット,サンダースノー,92.0,117.0,85.0,115.0,106.0,114.0,74.0,,100.429,7.0
福島,7,5,コスモアミマネラ,Study of Man,,,,,,,,,,
福島,7,6,ヴァンナチュール,ヴァンセンヌ,82.0,107.0,97.0,135.0,109.0,96.0,132.0,,108.286,2.0
福島,7,7,マイホームヒロイン,ストーミーシー,,,,,,,,,,
福島,7,8,アンドローゼス,スワーヴリチャード,77.0,103.0,97.0,105.0,92.0,,,,94.8,10.0
福島,7,9,ツーネサーン,Frankel,137.0,94.0,105.0,110.0,109.0,97.0,107.0,,108.429,1.0
福島,7,10,ボナーテソーロ,Nathaniel,,,,,,,,,,
福島,7,11,ベラトール,ミッキーグローリー,88.0,163.0,80.0,82.0,77.0,65.0,,,92.5,11.0
福島,7,12,ユーディキウム,ロードカナロア,87.0,99.0,98.0,97.0,93.0,96.0,96.0,,95.143,9.0
福島,7,13,グラスビジョン,ノーブルミッション,,,,,,,,,,
福島,7,14,パートオブワールド,ブラックタイド,126.0,94.0,93.0,101.0,103.0,102.0,94.0,,101.857,6.0
福島,7,15,リアンベーレ,キズナ,106.0,105.0,105.0,104.0,105.0,104.0,,,104.833,5.0
福島,8,1,マーシヴィガラス,ネロ,131.0,135.0,94.0,123.0,110.0,138.0,,,121.833,2.0
福島,8,2,ティルドーン,Mor Spirit,,,,,,,,,,
福島,8,3,ホレーショ,リアルインパクト,73.0,99.0,99.0,92.0,97.0,99.0,115.0,,96.286,7.0
福島,8,4,ヤウガウ,ゴールドアリュール,,,,,,,,,,
福島,8,5,ノルドヴェスト,ロードカナロア,87.0,99.0,100.0,102.0,93.0,96.0,96.0,,96.143,8.0
