場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
函館,1,1,ミリオンヒット,伊坂重信,1.0,-636.0,-1385.0,-1773.0,-1715.0,-1876.0,,,-7384.0,13.0
函館,1,2,ワタシマツワ,竹内正洋,-523.0,269.0,190.0,-179.0,1653.0,-57.0,,,1353.0,6.0
函館,1,3,セゾンデフィーユ,稲垣幸雄,403.0,257.0,61.0,761.0,852.0,635.0,,,2969.0,3.0
函館,1,4,ロネット,浜田多実,-30.0,788.0,-588.0,745.0,659.0,-228.0,,,1346.0,7.0
函館,1,5,キムケンフォトン,矢作芳人,424.0,140.0,-340.0,71.0,1247.0,818.0,,,2360.0,5.0
函館,1,6,ハナヒラク,萱野浩二,-275.0,-342.0,187.0,-332.0,-555.0,-450.0,,,-1767.0,10.0
函館,1,7,ハーフェン,新開幸一,-141.0,-329.0,-381.0,-1027.0,-535.0,-367.0,,,-2780.0,11.0
函館,1,8,ドラマツルギー,大根田裕,404.0,1228.0,-1134.0,739.0,486.0,1601.0,-530.0,,2794.0,4.0
函館,1,9,ゴールドサニーデイ,渡辺薫彦,-29.0,-605.0,897.0,-250.0,-444.0,660.0,,,229.0,9.0
函館,1,10,カルミネイション,緒方努　,-223.0,-1134.0,-3102.0,-105.0,-827.0,-1582.0,-1392.0,,-8365.0,14.0
函館,1,11,ワンダーアンジェ,吉村圭司,113.0,35.0,988.0,911.0,1938.0,1824.0,,,5809.0,1.0
函館,1,12,テーオーシュターデ,宮徹　　,-12.0,-156.0,1131.0,-569.0,496.0,-151.0,,,739.0,8.0
函館,1,13,リリーオブザハート,辻野泰之,-86.0,787.0,1018.0,768.0,913.0,890.0,,,4290.0,2.0
函館,1,14,フューチャーファン,国枝栄　,-239.0,-895.0,-1192.0,-1342.0,-841.0,-856.0,-335.0,,-5700.0,12.0
函館,2,1,ニッシンゲッポ,金成貴史,326.0,548.0,1519.0,126.0,175.0,449.0,,,3143.0,2.0
函館,2,2,カーヌスティ,蛯名正義,-121.0,1896.0,-182.0,-170.0,451.0,428.0,-174.0,,2128.0,4.0
函館,2,3,メイショウルーチェ,飯田祐史,-289.0,680.0,-542.0,472.0,-667.0,-1075.0,,,-1421.0,8.0
函館,2,4,エイシンパルサー,田中剛　,596.0,1210.0,820.0,2070.0,247.0,1035.0,,,5978.0,1.0
函館,2,5,グルナルーフス,中川公成,-385.0,-72.0,351.0,398.0,904.0,-1144.0,-19.0,,33.0,6.0
函館,2,6,レイアポポ,青木孝文,-31.0,270.0,-599.0,92.0,-1065.0,1683.0,,,350.0,5.0
函館,2,7,ラピルスイメル,小崎憲　,296.0,-36.0,-313.0,-6.0,-1968.0,-2548.0,,,-4575.0,11.0
函館,2,8,サヨノミッキー,羽月友彦,226.0,59.0,-40.0,-233.0,-476.0,-28.0,,,-492.0,7.0
函館,2,9,テーオーテバルディ,藤野健太,474.0,-1027.0,-1080.0,-1075.0,-1019.0,-509.0,,,-4236.0,10.0
函館,2,10,サラサエンペラー,村田一誠,-17.0,-3583.0,-3702.0,-2164.0,-3038.0,-2769.0,,,-15273.0,12.0
