場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
福島,1,1,サードウインド,Dandy Man,,,,,,,,,,
福島,1,2,ライヴドライバー,フォーウィールドライブ,,,,,,,,,,
福島,1,3,ユウオウマイシン,ニシケンモノノフ,-380.0,177.0,-1332.0,-237.0,-227.0,-1157.0,-639.0,,-3795.0,6.0
福島,1,4,ゼンダンタカ,アジアエクスプレス,783.0,-426.0,434.0,227.0,745.0,1230.0,411.0,,3404.0,2.0
福島,1,5,エソテリック,カレンブラックヒル,621.0,470.0,2722.0,1868.0,2686.0,1389.0,2223.0,,11979.0,1.0
福島,1,6,ワイドレッド,ホッコータルマエ,-573.0,734.0,780.0,-179.0,1029.0,-970.0,1179.0,,2000.0,3.0
福島,1,7,ブルドッグワイルド,ブルドッグボス,,,,,,,,,,
福島,1,8,ブリックダルジャン,ブリックスアンドモルタル,-394.0,265.0,522.0,-341.0,-941.0,-845.0,248.0,,-1486.0,5.0
福島,1,9,ポップグルーヴ,レッドファルクス,424.0,-2632.0,-1080.0,-141.0,-2574.0,-2203.0,-1610.0,,-9816.0,7.0
福島,1,10,コモモチャン,ノーブルミッション,,,,,,,,,,
福島,1,11,コパノハーン,コパノリッキー,-177.0,738.0,-816.0,769.0,-2094.0,477.0,830.0,,-273.0,4.0
福島,1,12,リュウノヒルド,エピカリス,,,,,,,,,,
福島,1,13,クールマーロウ,フィエールマン,,,,,,,,,,
福島,2,1,フェアリーブルー,リオンディーズ,651.0,-399.0,-697.0,1824.0,-1527.0,1435.0,-1979.0,,-692.0,6.0
福島,2,2,フェイトライン,サトノアラジン,-626.0,-1950.0,-1185.0,-854.0,-820.0,-369.0,-1907.0,,-7711.0,11.0
福島,2,3,アメージング,Kitten's Joy,,,,,,,,,,
福島,2,4,カゼノタカトシ,レイデオロ,-112.0,1892.0,972.0,2115.0,1900.0,2216.0,-302.0,,8681.0,3.0
