場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,カリドーラ,田村康仁,-776.0,-169.0,99.0,-55.0,-1185.0,-1427.0,,,-3513.0,14.0
中山,1,2,クイーンアン,蛯名正義,685.0,1505.0,-301.0,-136.0,875.0,916.0,,,3544.0,2.0
中山,1,3,スタートオブシー,和田勇介,131.0,167.0,-208.0,773.0,798.0,171.0,,,1832.0,6.0
中山,1,4,サーロー,勢司和浩,-576.0,-1930.0,-1500.0,-1853.0,-1079.0,-757.0,-1733.0,-832.0,-10260.0,16.0
中山,1,5,マコトアタキギリ,柄崎将寿,-576.0,-1650.0,-1258.0,-1177.0,-367.0,-1044.0,-1946.0,-792.0,-8810.0,15.0
中山,1,6,ペカリーナ,竹内正洋,541.0,1074.0,451.0,134.0,-388.0,397.0,,,2209.0,5.0
中山,1,7,アンジュレーヌ,宮田敬介,-914.0,-125.0,-845.0,360.0,-436.0,-1153.0,,,-3113.0,12.0
中山,1,8,スターキャンディ,松山将樹,-1129.0,646.0,177.0,-615.0,539.0,-565.0,,,-947.0,9.0
中山,1,9,パルミエ,宮田敬介,-914.0,-125.0,-845.0,360.0,-436.0,-1153.0,,,-3113.0,12.0
中山,1,10,リベルタアーラ,深山雅史,1757.0,260.0,130.0,137.0,287.0,821.0,,,3392.0,3.0
中山,1,11,ルミテュット,萩原清　,-238.0,588.0,257.0,381.0,321.0,107.0,,,1416.0,7.0
中山,1,12,ペタルズダンス,嘉藤貴行,149.0,-272.0,146.0,-474.0,-275.0,291.0,-229.0,532.0,-132.0,8.0
中山,1,13,トランセンコ,松永康利,-222.0,-395.0,-45.0,-1240.0,85.0,66.0,-342.0,46.0,-2047.0,10.0
中山,1,14,キタノエピックアン,萱野浩二,1875.0,877.0,-114.0,-704.0,321.0,370.0,,,2625.0,4.0
中山,1,15,セニング,深山雅史,1757.0,260.0,130.0,137.0,287.0,821.0,1140.0,-56.0,4476.0,1.0
中山,1,16,ステイグローリアス,堀内岳志,-656.0,624.0,-828.0,-577.0,-761.0,-512.0,,,-2710.0,11.0
中山,2,1,クアラトレンガヌ,小笠倫弘,-292.0,-817.0,-235.0,-863.0,178.0,-311.0,445.0,91.0,-1804.0,11.0
中山,2,2,ベアフォースワン,杉浦宏昭,324.0,815.0,245.0,108.0,929.0,1516.0,,,3937.0,2.0
中山,2,3,ライカ,杉浦宏昭,324.0,815.0,245.0,108.0,929.0,1516.0,,,3937.0,2.0
中山,2,4,アミナス,田中勝春,916.0,43.0,-17.0,563.0,977.0,1228.0,,,3710.0,5.0
中山,2,5,セキテイロックス,嘉藤貴行,149.0,-272.0,146.0,-474.0,35.0,291.0,,,-125.0,8.0
