,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,147.0,124.0,,133.0,121.0,17.0,116.0,155.0,35.0,21.0,18.0,56.0,,,60.0,,19.0,62.0,44.0,55.0,7.0,90.0,163.0,8.0,3.0
2022,81.0,68.0,,78.0,61.0,10.0,48.0,101.0,8.0,16.0,15.0,13.0,4.0,5.0,31.0,,18.0,39.0,18.0,21.0,4.0,44.0,92.0,4.0,5.0
2023,28.0,49.0,,34.0,38.0,5.0,15.0,62.0,16.0,11.0,5.0,8.0,2.0,1.0,5.0,4.0,21.0,4.0,6.0,17.0,3.0,25.0,48.0,1.0,
2024,33.0,86.0,,76.0,37.0,6.0,15.0,104.0,13.0,15.0,3.0,3.0,2.0,5.0,10.0,49.0,12.0,7.0,8.0,26.0,6.0,49.0,60.0,3.0,1.0
2025,98.0,116.0,,111.0,90.0,13.0,30.0,184.0,26.0,31.0,14.0,4.0,2.0,6.0,24.0,56.0,38.0,13.0,34.0,42.0,15.0,89.0,90.0,13.0,7.0
