,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,118.0,226.0,,178.0,161.0,5.0,162.0,182.0,3.0,,25.0,48.0,4.0,4.0,110.0,,92.0,58.0,33.0,94.0,22.0,127.0,164.0,23.0,8.0
2022,66.0,115.0,,95.0,83.0,3.0,57.0,124.0,,,21.0,11.0,3.0,1.0,43.0,,55.0,47.0,13.0,42.0,11.0,73.0,85.0,11.0,1.0
2023,61.0,95.0,,78.0,73.0,5.0,47.0,109.0,,,19.0,6.0,2.0,2.0,39.0,24.0,44.0,20.0,23.0,51.0,7.0,62.0,76.0,9.0,2.0
2024,57.0,108.0,,80.0,78.0,7.0,57.0,108.0,,,9.0,10.0,1.0,1.0,46.0,50.0,24.0,24.0,12.0,42.0,9.0,64.0,82.0,10.0,
2025,91.0,139.0,,114.0,110.0,6.0,86.0,144.0,,14.0,17.0,22.0,1.0,3.0,63.0,51.0,41.0,18.0,21.0,35.0,16.0,94.0,112.0,7.0,1.0
