場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
新潟,1,1,ノリマル,吉田隼人,95.0,97.0,96.0,99.0,96.0,93.0,96.0,7.0
新潟,1,2,フルフィルメント,斎藤新　,91.0,102.0,98.0,97.0,96.0,105.0,98.167,6.0
新潟,1,3,カサナルキセキ,石田拓郎,95.0,108.0,70.0,93.0,90.0,21.0,79.5,12.0
新潟,1,4,ワインダークシー,横山琉人,105.0,93.0,93.0,106.0,103.0,93.0,98.833,4.0
新潟,1,5,コーディアリー,石神深道,79.0,97.0,79.0,53.0,60.0,111.0,79.833,11.0
新潟,1,6,ウールヴヘジン,菊沢一樹,118.0,115.0,110.0,106.0,111.0,104.0,110.667,1.0
新潟,1,7,ステラスペース,武藤雅　,87.0,94.0,82.0,94.0,90.0,66.0,85.5,10.0
新潟,1,8,トラストレガート,今村聖奈,94.0,83.0,87.0,88.0,99.0,89.0,90.0,9.0
新潟,1,9,パノラマステージ,小沢大仁,74.0,96.0,91.0,104.0,80.0,104.0,91.5,8.0
新潟,1,10,グッドホース,泉谷楓真,92.0,95.0,104.0,103.0,99.0,103.0,99.333,3.0
新潟,1,11,トルネードアイル,荻野極　,104.0,97.0,97.0,92.0,105.0,95.0,98.333,5.0
新潟,1,12,ゴールドエンバー,黛弘人　,99.0,108.0,102.0,108.0,89.0,102.0,101.333,2.0
新潟,2,1,アドバンスモダン,和田陽希,,,,,,,,
新潟,2,2,ラムールデュヴォン,亀田温心,99.0,95.0,98.0,100.0,92.0,93.0,96.167,9.0
新潟,2,3,グリーンスリーヴス,秋山稔樹,108.0,105.0,108.0,105.0,105.0,97.0,104.667,3.0
新潟,2,4,ファンシーフリル,永島まな,90.0,90.0,86.0,91.0,82.0,85.0,87.333,13.0
新潟,2,5,ムテキシャチョウ,丸山元気,102.0,98.0,95.0,97.0,98.0,111.0,100.167,6.0
新潟,2,6,カイトアザリー,森田誠也,,,,,,,,
新潟,2,7,モンサンゴールデン,柴田裕一,119.0,91.0,96.0,104.0,91.0,108.0,101.5,4.0
新潟,2,8,ニシノガンリキ,武藤雅　,87.0,94.0,99.0,88.0,90.0,99.0,92.833,11.0
新潟,2,9,シンデレラリバティ,黛弘人　,99.0,108.0,110.0,99.0,89.0,91.0,99.333,8.0
新潟,2,10,ボールドタワー,菊沢一樹,118.0,115.0,108.0,112.0,111.0,116.0,113.333,2.0
新潟,2,11,マジンタクシー,長岡禎仁,134.0,119.0,121.0,112.0,112.0,119.0,119.5,1.0
新潟,2,12,クレインヴォイス,石田拓郎,95.0,108.0,95.0,80.0,90.0,90.0,93.0,10.0
新潟,2,13,ドナシェーン,荻野極　,104.0,97.0,101.0,109.0,105.0,88.0,100.667,5.0
新潟,2,14,ミルトハッピー,横山琉人,105.0,93.0,103.0,93.0,103.0,101.0,99.667,7.0
新潟,2,15,オスロクィーン,今村聖奈,94.0,83.0,91.0,92.0,99.0,81.0,90.0,12.0
