場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,ノリマル,吉田隼人,-38.0,-220.0,-533.0,-112.0,-263.0,-318.0,-1484.0,5.0
新潟,1,2,フルフィルメント,斎藤新　,-651.0,214.0,-479.0,-632.0,-654.0,209.0,-1993.0,7.0
新潟,1,3,カサナルキセキ,石田拓郎,-352.0,980.0,-2879.0,-677.0,-1161.0,-632.0,-4721.0,9.0
新潟,1,4,ワインダークシー,横山琉人,477.0,-1045.0,-985.0,1004.0,437.0,-174.0,-286.0,4.0
新潟,1,5,コーディアリー,石神深道,-1656.0,-455.0,-2027.0,-3918.0,-4525.0,105.0,-12476.0,12.0
新潟,1,6,ウールヴヘジン,菊沢一樹,3000.0,3343.0,2869.0,1567.0,2621.0,188.0,13588.0,1.0
新潟,1,7,ステラスペース,武藤雅　,-965.0,-644.0,-2112.0,-727.0,-1317.0,-483.0,-6248.0,10.0
新潟,1,8,トラストレガート,今村聖奈,-84.0,-1511.0,-920.0,-874.0,-20.0,-161.0,-3570.0,8.0
新潟,1,9,パノラマステージ,小沢大仁,-2660.0,-923.0,-2422.0,1133.0,-5064.0,257.0,-9679.0,11.0
新潟,1,10,グッドホース,泉谷楓真,-87.0,-365.0,323.0,247.0,-42.0,60.0,136.0,3.0
新潟,1,11,トルネードアイル,荻野極　,452.0,-421.0,-679.0,-1798.0,976.0,-203.0,-1673.0,6.0
新潟,1,12,ゴールドエンバー,黛弘人　,-45.0,1090.0,383.0,1440.0,-788.0,110.0,2190.0,2.0
新潟,2,1,アドバンスモダン,和田陽希,,,,,,,,
新潟,2,2,ラムールデュヴォン,亀田温心,-89.0,-476.0,-329.0,-6.0,-988.0,-354.0,-2242.0,9.0
新潟,2,3,グリーンスリーヴス,秋山稔樹,569.0,651.0,1621.0,819.0,730.0,-183.0,4207.0,3.0
新潟,2,4,ファンシーフリル,永島まな,-1359.0,-2700.0,-4754.0,-3380.0,-4976.0,-1509.0,-18678.0,13.0
新潟,2,5,ムテキシャチョウ,丸山元気,255.0,-218.0,-955.0,-725.0,-494.0,542.0,-1595.0,8.0
新潟,2,6,カイトアザリー,森田誠也,,,,,,,,
新潟,2,7,モンサンゴールデン,柴田裕一,1053.0,-1251.0,-709.0,695.0,-1463.0,353.0,-1322.0,7.0
新潟,2,8,ニシノガンリキ,武藤雅　,-965.0,-644.0,-262.0,-1816.0,-1317.0,-65.0,-5069.0,12.0
新潟,2,9,シンデレラリバティ,黛弘人　,-45.0,1090.0,1517.0,-86.0,-788.0,-381.0,1307.0,5.0
新潟,2,10,ボールドタワー,菊沢一樹,3000.0,3343.0,2401.0,3695.0,2621.0,1230.0,16290.0,1.0
新潟,2,11,マジンタクシー,長岡禎仁,101.0,1589.0,3290.0,1691.0,1192.0,990.0,8853.0,2.0
新潟,2,12,クレインヴォイス,石田拓郎,-352.0,980.0,-675.0,-2815.0,-1161.0,-329.0,-4352.0,11.0
新潟,2,13,ドナシェーン,荻野極　,452.0,-421.0,250.0,1835.0,976.0,-528.0,2564.0,4.0
新潟,2,14,ミルトハッピー,横山琉人,477.0,-1045.0,567.0,-1128.0,437.0,51.0,-641.0,6.0
新潟,2,15,オスロクィーン,今村聖奈,-84.0,-1511.0,-1053.0,-913.0,-20.0,-728.0,-4309.0,10.0
新潟,3,1,ジェニファー,鮫島克駿,0.0,-343.0,1501.0,686.0,-486.0,-150.0,1208.0,4.0
新潟,3,2,ティピティーナ,永島まな,-1359.0,-3838.0,-4025.0,-3380.0,-4976.0,-1987.0,-19565.0,18.0
新潟,3,3,キングズブレス,武藤雅　,-965.0,-1078.0,-2112.0,-1816.0,-1317.0,-483.0,-7771.0,14.0
新潟,3,4,クリーンエア,丸山元気,255.0,-2068.0,-921.0,-725.0,-494.0,-475.0,-4428.0,12.0
新潟,3,5,バンディート,荻野極　,452.0,-73.0,-679.0,1835.0,976.0,-203.0,2308.0,2.0
新潟,3,6,アウクソー,富田暁　,-658.0,-1584.0,-2302.0,-2252.0,-854.0,-351.0,-8001.0,15.0
新潟,3,7,アルヴァレス,泉谷楓真,-87.0,460.0,323.0,-42.0,-42.0,60.0,672.0,5.0
新潟,3,8,ツィスカリーゼ,的場勇人,-11.0,-1710.0,-577.0,-1763.0,-1316.0,-194.0,-5571.0,13.0
新潟,3,9,ダノンリュラ,菊沢一樹,3000.0,214.0,2869.0,3695.0,2621.0,188.0,12587.0,1.0
新潟,3,10,オンザヴィーナス,杉原誠人,71.0,459.0,1564.0,-377.0,-321.0,240.0,1636.0,3.0
新潟,3,11,シュークリーム,亀田温心,-89.0,908.0,408.0,-6.0,-988.0,-138.0,95.0,6.0
新潟,3,12,レッドカメリア,小林脩斗,-336.0,70.0,-2159.0,-326.0,-396.0,-151.0,-3298.0,11.0
新潟,3,13,インフローレ,今村聖奈,-84.0,-457.0,-920.0,-913.0,-20.0,-161.0,-2555.0,10.0
新潟,3,14,フォルトレス,横山琉人,477.0,641.0,-985.0,-1128.0,437.0,-174.0,-732.0,8.0
新潟,3,15,コムーネ,野中悠太,-407.0,-415.0,-242.0,551.0,50.0,232.0,-231.0,7.0
新潟,3,16,アンバーニードル,斎藤新　,-651.0,-481.0,-479.0,551.0,-654.0,209.0,-1505.0,9.0
新潟,3,17,マイネルステラート,石神深道,-1656.0,-3264.0,-2027.0,-2057.0,-4525.0,105.0,-13424.0,16.0
新潟,3,18,ビスケット,小沢大仁,-2660.0,-1856.0,-2422.0,-6122.0,-5064.0,257.0,-17867.0,17.0
新潟,4,1,ジェイエルトランス,石田拓郎,-352.0,-1759.0,-675.0,-2815.0,-1161.0,-329.0,-7091.0,7.0
新潟,4,2,ブルーデイジー,的場勇人,-11.0,-1710.0,-1302.0,-1763.0,-1316.0,-711.0,-6813.0,6.0
新潟,4,3,メイショウドライブ,永島まな,-1359.0,-3838.0,-4754.0,-3380.0,-4976.0,-1509.0,-19816.0,10.0
新潟,4,4,アスコットアイ,小沢大仁,-2660.0,-1856.0,-1561.0,-6122.0,-5064.0,182.0,-17081.0,9.0
新潟,4,5,マイドリームガール,横山琉人,477.0,641.0,567.0,-1128.0,437.0,51.0,1045.0,1.0
新潟,4,6,サラマックイーン,亀田温心,-89.0,908.0,-329.0,-6.0,-988.0,-354.0,-858.0,3.0
新潟,4,7,ノーブルミステリー,舟山瑠泉,,,,,,,,
新潟,4,8,エスシーレベッカ,上里直汰,,,,,,,,
新潟,4,9,ハニーローリエ,今村聖奈,-84.0,-457.0,-1053.0,-913.0,-20.0,-728.0,-3255.0,5.0
新潟,4,10,デルマエアロール,杉原誠人,71.0,459.0,-1340.0,-377.0,-321.0,386.0,-1122.0,4.0
新潟,4,11,アイアンソリッド,斎藤新　,-651.0,-481.0,382.0,551.0,-654.0,415.0,-438.0,2.0
新潟,4,12,シューンカイゼリン,和田陽希,,,,,,,,
新潟,4,13,シエラメンテ,河原田菜,170.0,-1671.0,-1876.0,-3780.0,116.0,-426.0,-7467.0,8.0
新潟,5,1,ターコイズテソーロ,吉田隼人,-38.0,-242.0,-533.0,-978.0,-263.0,-318.0,-2372.0,7.0
新潟,5,2,ヴァールザーゲン,武藤雅　,-965.0,-112.0,-2112.0,-1816.0,-1317.0,-483.0,-6805.0,12.0
新潟,5,3,ウインカグヤヒメ,石神深道,-1656.0,-1580.0,-2027.0,-2057.0,-4525.0,105.0,-11740.0,15.0
新潟,5,4,チャンピオンホース,小林凌大,-1090.0,150.0,-1349.0,-627.0,-776.0,-438.0,-4130.0,9.0
新潟,5,5,ポポラヴィスタ,江田照男,843.0,-809.0,-900.0,-1472.0,-2285.0,121.0,-4502.0,10.0
新潟,5,6,ヘルモソブレード,杉原誠人,71.0,550.0,1564.0,-377.0,-321.0,240.0,1727.0,3.0
新潟,5,7,ナムラステラ,永島まな,-1359.0,-1033.0,-4025.0,-3380.0,-4976.0,-1987.0,-16760.0,16.0
新潟,5,8,テラシエスタ,上里直汰,,,,,,,,
新潟,5,9,ウォーターデライト,鮫島克駿,0.0,1508.0,1501.0,686.0,-486.0,-150.0,3059.0,2.0
新潟,5,10,ベルオーシャン,舟山瑠泉,,,,,,,,
新潟,5,11,ジュエルサンライズ,富田暁　,-658.0,-533.0,-2302.0,-2252.0,-854.0,-351.0,-6950.0,13.0
新潟,5,12,ヒーナシャム,中井裕二,58.0,491.0,-1156.0,623.0,380.0,-398.0,-2.0,4.0
新潟,5,13,ミルトメテオ,柴田裕一,1053.0,38.0,-3832.0,695.0,-1463.0,-172.0,-3681.0,8.0
新潟,5,14,アンファール,黛弘人　,-45.0,-125.0,383.0,-86.0,-788.0,110.0,-551.0,5.0
新潟,5,15,ノーブルトレジャー,国分恭介,384.0,-64.0,853.0,1811.0,588.0,342.0,3914.0,1.0
新潟,5,16,ツウキンカイソク,石田拓郎,-352.0,-1379.0,-2879.0,-2815.0,-1161.0,-632.0,-9218.0,14.0
新潟,5,17,トゥレイス,今村聖奈,-84.0,-122.0,-920.0,-913.0,-20.0,-161.0,-2220.0,6.0
新潟,5,18,イアム,水沼元輝,-1382.0,0.0,-1524.0,-867.0,-655.0,-358.0,-4786.0,11.0
新潟,6,1,ヴァイオパイシーズ,小沢大仁,-2660.0,-1856.0,-1561.0,1133.0,-5064.0,182.0,-9826.0,10.0
新潟,6,2,インディゴ,斎藤新　,-651.0,-481.0,382.0,-632.0,-654.0,415.0,-1621.0,4.0
新潟,6,3,テーオーシュタイン,和田陽希,,,,,,,,
新潟,6,4,カフェノーチェ,舟山瑠泉,,,,,,,,
新潟,6,5,ダイシンレアレア,横山琉人,477.0,641.0,567.0,1004.0,437.0,51.0,3177.0,1.0
新潟,6,6,ヤマニンクイッカー,松本大輝,-657.0,-344.0,336.0,-554.0,-1024.0,-285.0,-2528.0,7.0
新潟,6,7,ロミヒ,石神深道,-1656.0,-3264.0,-3589.0,-3918.0,-4525.0,419.0,-16533.0,11.0
新潟,6,8,マシュー,永島まな,-1359.0,-3838.0,-4754.0,-5089.0,-4976.0,-1509.0,-21525.0,12.0
新潟,6,9,チュウワダイオウ,鷲頭虎太,10.0,347.0,710.0,36.0,205.0,76.0,1384.0,2.0
新潟,6,10,チャチャピンク,亀田温心,-89.0,908.0,-329.0,297.0,-988.0,-354.0,-555.0,3.0
新潟,6,11,エイシンマールス,河原田菜,170.0,-1671.0,-1876.0,303.0,116.0,-426.0,-3384.0,8.0
新潟,6,12,ロストボール,森田誠也,,,,,,,,
新潟,6,13,アーチーテソーロ,小林脩斗,-336.0,70.0,-113.0,-883.0,-396.0,-84.0,-1742.0,5.0
新潟,6,14,エポカリーナ,古川奈穂,61.0,-388.0,-791.0,-842.0,-289.0,-208.0,-2457.0,6.0
新潟,6,15,ケーヴァラ,柴田裕一,1053.0,-2402.0,-709.0,-4352.0,-1463.0,353.0,-7520.0,9.0
新潟,7,1,ヴィントシュティレ,武藤雅　,-965.0,-1078.0,-2112.0,-1816.0,-1317.0,-483.0,-7771.0,12.0
新潟,7,2,グレゴリオ,杉原誠人,71.0,459.0,1564.0,-377.0,-321.0,240.0,1636.0,5.0
新潟,7,3,シャトーホークビル,上里直汰,,,,,,,,
新潟,7,4,ゴールドブレス,国分恭介,384.0,1735.0,853.0,1811.0,588.0,342.0,5713.0,2.0
新潟,7,5,デリュージョン,富田暁　,-658.0,-1584.0,-2302.0,-2252.0,-854.0,-351.0,-8001.0,13.0
新潟,7,6,ユナホークパワー,橋木太希,57.0,-495.0,1875.0,1421.0,1697.0,375.0,4930.0,3.0
新潟,7,7,スタンピー,石川裕紀,-666.0,-129.0,-196.0,-265.0,-710.0,-60.0,-2026.0,8.0
新潟,7,8,ラウルベア,斎藤新　,-651.0,-481.0,-479.0,551.0,-654.0,209.0,-1505.0,7.0
新潟,7,9,リヴァイデント,柴田裕一,1053.0,-2402.0,-3832.0,695.0,-1463.0,-172.0,-6121.0,10.0
新潟,7,10,アンダーザライト,丸山元気,255.0,-2068.0,-921.0,-725.0,-494.0,-475.0,-4428.0,9.0
新潟,7,11,デビューフライト,横山琉人,477.0,641.0,-985.0,-1128.0,437.0,-174.0,-732.0,6.0
新潟,7,12,タイキバルドル,菊沢一樹,3000.0,214.0,2869.0,3695.0,2621.0,188.0,12587.0,1.0
新潟,7,13,チャージドアップ,石神深道,-1656.0,-3264.0,-2027.0,-2057.0,-4525.0,105.0,-13424.0,14.0
新潟,7,14,ミッキーストライク,荻野極　,452.0,-73.0,-679.0,1835.0,976.0,-203.0,2308.0,4.0
新潟,7,15,ラコルネータ,和田陽希,,,,,,,,
新潟,7,16,ネーブルオレンジ,森田誠也,,,,,,,,
新潟,7,17,ジーティーポライト,水沼元輝,-1382.0,-1543.0,-1524.0,-867.0,-655.0,-358.0,-6329.0,11.0
新潟,7,18,ゴッドヴァレー,小沢大仁,-2660.0,-1856.0,-2422.0,-6122.0,-5064.0,257.0,-17867.0,15.0
新潟,8,1,ルシタニア,森田誠也,,,,,,,,
新潟,8,2,ロードインフェルノ,吉田隼人,-38.0,-339.0,-385.0,75.0,-263.0,-26.0,-976.0,6.0
新潟,8,3,オオタチ,野中悠太,-407.0,-415.0,-243.0,22.0,50.0,-680.0,-1673.0,7.0
新潟,8,4,ジーティーアグリム,小沢大仁,-2660.0,-1856.0,-1561.0,482.0,-5064.0,182.0,-10477.0,14.0
新潟,8,5,レグロスヴァーグ,荻野極　,452.0,-73.0,250.0,-488.0,976.0,-528.0,589.0,3.0
新潟,8,6,ピスタ,河原田菜,170.0,-1671.0,-1876.0,-474.0,116.0,-426.0,-4161.0,10.0
新潟,8,7,ジェンマ,小林凌大,-1090.0,-393.0,-73.0,-133.0,-776.0,-269.0,-2734.0,8.0
新潟,8,8,チビノシエラザード,菊沢一樹,3000.0,214.0,2401.0,38.0,2621.0,1230.0,9504.0,1.0
新潟,8,9,ディアスポラ,江田照男,843.0,-2232.0,-1634.0,-17.0,-2285.0,-735.0,-6060.0,13.0
新潟,8,10,コンテソレーラ,嶋田純次,-69.0,-965.0,-372.0,-28.0,1069.0,11.0,-354.0,4.0
新潟,8,11,ヤングアメリカンズ,斎藤新　,-651.0,-481.0,382.0,83.0,-654.0,415.0,-906.0,5.0
新潟,8,12,ホウオウラムセス,水沼元輝,-1382.0,-1543.0,-315.0,-1219.0,-655.0,769.0,-4345.0,12.0
新潟,8,13,エンマ,富田暁　,-658.0,-1584.0,-761.0,115.0,-854.0,-440.0,-4182.0,11.0
新潟,8,14,シーリュウシー,柴田裕一,1053.0,-2402.0,-709.0,-181.0,-1463.0,353.0,-3349.0,9.0
新潟,8,15,リエータメンテ,鮫島克駿,0.0,-343.0,2133.0,-53.0,-486.0,1327.0,2578.0,2.0
新潟,9,1,ジャンビ,菊沢一樹,3000.0,214.0,2869.0,1567.0,2621.0,188.0,10459.0,1.0
新潟,9,2,メイショウアイル,秋山稔樹,569.0,1156.0,101.0,1121.0,730.0,1360.0,5037.0,2.0
新潟,9,3,ヴィルナタール,石川裕紀,-666.0,-129.0,-196.0,88.0,-710.0,-60.0,-1673.0,10.0
新潟,9,4,ポッポノフェスタ,西村太一,-190.0,-121.0,-1027.0,-153.0,-621.0,0.0,-2112.0,11.0
新潟,9,5,キャピタルリッチ,横山琉人,477.0,641.0,-985.0,1004.0,437.0,-174.0,1400.0,6.0
新潟,9,6,オーバースタンド,鮫島克駿,0.0,-343.0,1501.0,2828.0,-486.0,-150.0,3350.0,3.0
新潟,9,7,ソルエパトリオット,江田照男,843.0,-2232.0,-900.0,-1190.0,-2285.0,121.0,-5643.0,13.0
新潟,9,8,サングラデーション,杉原誠人,71.0,459.0,1564.0,548.0,-321.0,240.0,2561.0,5.0
新潟,9,9,デリシュー,野中悠太,-407.0,-415.0,-242.0,-1354.0,50.0,232.0,-2136.0,12.0
新潟,9,10,シュエットアムール,亀田温心,-89.0,908.0,408.0,297.0,-988.0,-138.0,398.0,8.0
新潟,9,11,ゼンノインヴォーク,小沢大仁,-2660.0,-1856.0,-2422.0,1133.0,-5064.0,257.0,-10612.0,15.0
新潟,9,12,ダノンアトラス,荻野極　,452.0,-73.0,-679.0,-1798.0,976.0,-203.0,-1325.0,9.0
新潟,9,13,パナランギン,長岡禎仁,101.0,-254.0,-414.0,267.0,1192.0,420.0,1312.0,7.0
新潟,9,14,ホワイトビーチ,黛弘人　,-45.0,2117.0,383.0,1440.0,-788.0,110.0,3217.0,4.0
新潟,9,15,ケイツールピア,石田拓郎,-352.0,-1759.0,-2879.0,-677.0,-1161.0,-632.0,-7460.0,14.0
新潟,10,1,ディーエスショウマ,中井裕二,58.0,849.0,-1156.0,623.0,380.0,,754.0,4.0
新潟,10,2,インテンソ,永島まな,-1359.0,-3838.0,-4025.0,-3380.0,-4976.0,,-17578.0,17.0
新潟,10,3,ヴェナートル,武藤雅　,-965.0,-1078.0,-2112.0,-1816.0,-1317.0,,-7288.0,15.0
新潟,10,4,ゼットカレン,富田暁　,-658.0,-1584.0,-2302.0,-2252.0,-854.0,,-7650.0,16.0
新潟,10,5,ブルボンクイーン,松本大輝,-657.0,-344.0,-740.0,378.0,-1024.0,,-2387.0,10.0
新潟,10,6,ジェイエルバルカー,小林凌大,-1090.0,-393.0,-1349.0,-627.0,-776.0,,-4235.0,12.0
新潟,10,7,ベイビーキッス,菊沢一樹,3000.0,214.0,2869.0,3695.0,2621.0,,12399.0,1.0
新潟,10,8,イスラコラソン,今村聖奈,-84.0,-457.0,-920.0,-913.0,-20.0,,-2394.0,11.0
新潟,10,9,ゼンダンタカ,江田照男,843.0,-2232.0,-900.0,-1472.0,-2285.0,,-6046.0,13.0
新潟,10,10,ジャスパーディビネ,和田陽希,,,,,,,,
新潟,10,11,ラトルシェ,吉田隼人,-38.0,-339.0,-533.0,-978.0,-263.0,,-2151.0,9.0
新潟,10,12,カイザーブリッツ,野中悠太,-407.0,-415.0,-242.0,551.0,50.0,,-463.0,6.0
新潟,10,13,ソレントフレイバー,亀田温心,-89.0,908.0,408.0,-6.0,-988.0,,233.0,5.0
新潟,10,14,ハッピーデービー,横山琉人,477.0,641.0,-985.0,-1128.0,437.0,,-558.0,7.0
新潟,10,15,ルーラルハピネス,杉原誠人,71.0,459.0,1564.0,-377.0,-321.0,,1396.0,3.0
新潟,10,16,ニジュウダンサー,黛弘人　,-45.0,2117.0,383.0,-86.0,-788.0,,1581.0,2.0
新潟,10,17,ミルフルール,斎藤新　,-651.0,-481.0,-479.0,551.0,-654.0,,-1714.0,8.0
新潟,10,18,ニシノトキメキ,河原田菜,170.0,-1671.0,-1964.0,-3780.0,116.0,,-7129.0,14.0
新潟,11,1,エリカヴィータ,菊沢一樹,3000.0,-270.0,2869.0,1567.0,2621.0,,9787.0,1.0
新潟,11,2,レミージュ,丸山元気,255.0,170.0,-921.0,-894.0,-494.0,,-1884.0,9.0
新潟,11,3,エリダヌス,横山琉人,477.0,-259.0,-985.0,1004.0,437.0,,674.0,6.0
新潟,11,4,ピンクジン,黛弘人　,-45.0,-218.0,383.0,1440.0,-788.0,,772.0,5.0
新潟,11,5,カネラフィーナ,石川裕紀,-666.0,0.0,-196.0,88.0,-710.0,,-1484.0,8.0
新潟,11,6,ロジシルバー,野中悠太,-407.0,-111.0,-242.0,-1354.0,50.0,,-2064.0,10.0
新潟,11,7,アマイ,杉原誠人,71.0,584.0,1564.0,548.0,-321.0,,2446.0,3.0
新潟,11,8,ファンタジア,武藤雅　,-965.0,-157.0,-2112.0,-727.0,-1317.0,,-5278.0,13.0
