場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
札幌,9,2,ウインデイジー,松岡正海,152.0,88.0,108.0,91.0,104.0,120.0,110.5,1.0
札幌,9,3,シャインバオバブ,松本大輝,157.0,97.0,92.0,124.0,106.0,75.0,108.5,2.0
札幌,9,4,アスクデッドヒート,古川奈穂,67.0,96.0,91.0,164.0,92.0,78.0,98.0,9.0
札幌,9,5,アスクガンバーレ,丹内祐次,112.0,108.0,107.0,111.0,104.0,109.0,108.5,2.0
札幌,9,6,バルナバ,武豊　　,97.0,98.0,95.0,104.0,98.0,93.0,97.5,10.0
札幌,9,7,マテンロウゴールド,横山武史,98.0,93.0,100.0,96.0,98.0,107.0,98.667,8.0
札幌,9,8,アルディスティーノ,横山和生,103.0,102.0,102.0,108.0,106.0,94.0,102.5,6.0
札幌,9,9,ゲレル,和田陽希,,,,,,,,
札幌,9,10,ニヴルヘイム,浜中俊　,109.0,95.0,107.0,97.0,103.0,114.0,104.167,5.0
札幌,9,11,ロットブラータ,池添謙一,107.0,97.0,101.0,100.0,98.0,102.0,100.833,7.0
札幌,9,12,ブリヤディアマンテ,小林美駒,97.0,102.0,21.0,96.0,121.0,,87.4,13.0
札幌,9,13,オロスコピオ,斎藤新　,131.0,98.0,98.0,105.0,102.0,105.0,106.5,4.0
札幌,9,14,テイキットイージー,川又賢治,87.0,97.0,98.0,108.0,95.0,99.0,97.333,11.0
札幌,10,1,レッドバレンティア,鷲頭虎太,88.0,104.0,105.0,113.0,108.0,123.0,106.833,2.0
札幌,10,2,ゴールドスター,浜中俊　,109.0,95.0,107.0,103.0,103.0,114.0,105.167,6.0
札幌,10,3,ベビーズブレス,武豊　　,97.0,98.0,95.0,97.0,98.0,93.0,96.333,13.0
札幌,10,4,トーセントラム,原田和真,70.0,157.0,115.0,119.0,90.0,68.0,103.167,8.0
札幌,10,5,カリーシ,横山武史,98.0,93.0,100.0,95.0,98.0,107.0,98.5,12.0
札幌,10,6,ニシノラヴァンダ,池添謙一,107.0,97.0,101.0,97.0,98.0,102.0,100.333,11.0
札幌,10,7,ナファロア,松岡正海,152.0,88.0,108.0,101.0,104.0,120.0,112.167,1.0
札幌,10,8,アスクドリームモア,松本大輝,157.0,97.0,92.0,104.0,106.0,75.0,105.167,6.0
札幌,10,9,シャイニースイフト,黛弘人　,112.0,112.0,102.0,99.0,109.0,102.0,106.0,5.0
札幌,10,10,グランツベリー,舟山瑠泉,,,,,,,,
札幌,10,11,コーティアスマナー,丹内祐次,112.0,108.0,107.0,98.0,104.0,109.0,106.333,3.0
札幌,10,12,モジャーリオ,斎藤新　,131.0,98.0,98.0,103.0,102.0,105.0,106.167,4.0
札幌,10,13,メイケイバートン,柴田裕一,85.0,69.0,104.0,82.0,91.0,,86.2,14.0
札幌,10,14,オセアエクスプレス,桑村真明,,,,,,,,
札幌,10,15,ロードマイライフ,横山和生,103.0,102.0,102.0,100.0,106.0,94.0,101.167,10.0
札幌,10,16,アイオブザストーム,小林美駒,97.0,102.0,94.0,96.0,121.0,,102.0,9.0
札幌,11,1,モンドデラモーレ,横山武史,98.0,93.0,100.0,95.0,98.0,107.0,98.5,10.0
札幌,11,2,オーサムストローク,黛弘人　,112.0,112.0,102.0,99.0,109.0,102.0,106.0,6.0
札幌,11,3,ウインレイアー,横山和生,103.0,102.0,102.0,100.0,106.0,94.0,101.167,8.0
札幌,11,4,モズナナスター,斎藤新　,131.0,98.0,98.0,103.0,102.0,105.0,106.167,5.0
札幌,11,5,ゴールドサーベル,荻野琢真,98.0,103.0,122.0,130.0,112.0,101.0,111.0,2.0
札幌,11,6,ファインライン,池添謙一,107.0,97.0,101.0,97.0,98.0,102.0,100.333,9.0
札幌,11,7,ラファドゥラ,丹内祐次,112.0,108.0,107.0,98.0,104.0,109.0,106.333,4.0
札幌,11,8,ブランデーロック,桑村真明,,,,,,,,
札幌,11,9,リラボニート,浜中俊　,109.0,95.0,107.0,103.0,103.0,114.0,105.167,7.0
札幌,11,10,フォルテム,武豊　　,97.0,98.0,95.0,97.0,98.0,93.0,96.333,11.0
札幌,11,11,カヨウネンカ,古川奈穂,67.0,96.0,91.0,91.0,92.0,78.0,85.833,12.0
札幌,11,12,エリーズダイヤ,松岡正海,152.0,88.0,108.0,101.0,104.0,120.0,112.167,1.0
札幌,11,13,アルトゥーム,鷲頭虎太,88.0,104.0,105.0,113.0,108.0,123.0,106.833,3.0
札幌,12,1,ノロシ,柴田裕一,85.0,96.0,72.0,82.0,108.0,,88.6,9.0
札幌,12,2,ローズマイスター,小林美駒,97.0,90.0,97.0,96.0,112.0,,98.4,5.0
札幌,12,3,レボルシオン,丹内祐次,112.0,108.0,100.0,107.0,104.0,97.0,104.667,2.0
札幌,12,4,ミッションルース,池添謙一,107.0,97.0,98.0,103.0,98.0,83.0,97.667,6.0
札幌,12,5,メイショウマジック,斎藤新　,131.0,98.0,102.0,97.0,102.0,109.0,106.5,1.0
札幌,12,6,ジュンラトゥール,舟山瑠泉,,,,,,,,
札幌,12,7,ザハント,横山武史,98.0,93.0,92.0,97.0,98.0,92.0,95.0,7.0
札幌,12,8,デルマムーン,浜中俊　,109.0,95.0,95.0,103.0,103.0,87.0,98.667,4.0
札幌,12,9,サイモンカーチス,橋木太希,90.0,80.0,44.0,55.0,123.0,,78.4,10.0
札幌,12,10,エポカリーナ,古川奈穂,67.0,96.0,94.0,90.0,92.0,95.0,89.0,8.0
札幌,12,11,アイオリア,横山和生,103.0,102.0,103.0,104.0,106.0,104.0,103.667,3.0
札幌,12,12,ブレイジングスター,和田陽希,,,,,,,,
新潟,1,1,シェアホルダーズ,田村太雅,157.0,57.0,80.0,80.0,21.0,,79.0,11.0
新潟,1,2,グローリーアテイン,金子光希,152.0,115.0,114.0,114.0,,,123.75,3.0
新潟,1,3,イルディヴィーノ,坂口智康,108.0,123.0,120.0,120.0,,,117.75,4.0
新潟,1,4,アドミラブルエース,大江原圭,81.0,94.0,90.0,90.0,21.0,,75.2,14.0
新潟,1,5,マグナレガリア,森一馬　,90.0,98.0,99.0,99.0,39.0,,85.0,9.0
新潟,1,6,ソルドラード,伴啓太　,103.0,104.0,105.0,105.0,21.0,,87.6,8.0
新潟,1,7,ガリレイ,高田潤　,77.0,92.0,98.0,98.0,21.0,,77.2,12.0
新潟,1,8,ヴラディア,黒岩悠　,113.0,90.0,99.0,99.0,55.0,,91.2,7.0
新潟,1,9,アスプリージャ,草野太郎,77.0,90.0,97.0,97.0,21.0,,76.4,13.0
新潟,1,10,サニーオーシャン,土田真翔,98.0,122.0,210.0,196.0,49.0,,135.0,1.0
新潟,1,11,ホウオウエクレール,小牧加矢,112.0,96.0,98.0,98.0,,,101.0,6.0
新潟,1,12,アークデトリオンフ,石神深一,91.0,88.0,88.0,88.0,226.0,,116.2,5.0
新潟,1,13,セイフウサツキ,難波剛健,125.0,108.0,105.0,105.0,178.0,,124.2,2.0
新潟,1,14,サウンドブライアン,小野寺祐,94.0,89.0,98.0,98.0,21.0,,80.0,10.0
新潟,2,1,コヴェナント,野中悠太,89.0,103.0,99.0,92.0,100.0,,96.6,9.0
新潟,2,2,クラインシュミット,杉原誠人,101.0,95.0,93.0,103.0,98.0,,98.0,6.0
新潟,2,3,ヴィジブルライト,内田博幸,76.0,97.0,96.0,83.0,94.0,,89.2,13.0
新潟,2,4,インティパイロ,吉田豊　,90.0,95.0,101.0,97.0,101.0,,96.8,7.0
新潟,2,5,エリュテイア,石神深道,79.0,97.0,75.0,53.0,60.0,,72.8,14.0
新潟,2,6,インサイト,木幡初也,101.0,93.0,93.0,90.0,86.0,,92.6,11.0
新潟,2,7,カフェノーチェ,菅原明良,100.0,104.0,102.0,98.0,102.0,,101.2,3.0
新潟,2,8,バッキンガムパレス,大野拓弥,120.0,97.0,95.0,102.0,98.0,,102.4,2.0
新潟,2,9,ブレゲアン,江田照男,80.0,111.0,89.0,86.0,83.0,,89.8,12.0
新潟,2,10,レヴァントリ,木幡巧也,97.0,103.0,101.0,101.0,101.0,,100.6,4.0
新潟,2,11,セイスイミリオン,石川裕紀,90.0,97.0,100.0,100.0,97.0,,96.8,7.0
新潟,2,12,ランメルスベルグ,原優介　,94.0,84.0,102.0,99.0,100.0,,95.8,10.0
新潟,2,13,サトノアルタイル,戸崎圭太,98.0,101.0,96.0,99.0,97.0,,98.2,5.0
新潟,2,14,ゴールドジャケット,上里直汰,,,,,,,,
新潟,2,15,サカイシューター,木幡育也,118.0,114.0,99.0,107.0,107.0,,109.0,1.0
新潟,3,1,フェイスリフト,内田博幸,76.0,97.0,90.0,99.0,94.0,,91.2,13.0
新潟,3,2,バランソワール,戸崎圭太,98.0,101.0,100.0,98.0,97.0,,98.8,9.0
新潟,3,3,カレンデュラ,嶋田純次,98.0,99.0,108.0,101.0,116.0,,104.4,3.0
新潟,3,4,トップマジシャン,荻野極　,104.0,97.0,97.0,109.0,105.0,,102.4,5.0
新潟,3,5,ドルマバフチェ,原優介　,94.0,84.0,91.0,96.0,100.0,,93.0,12.0
新潟,3,6,エイシンウィゾール,横山琉人,105.0,93.0,93.0,93.0,103.0,,97.4,10.0
新潟,3,7,ノベンバーベイズ,菊沢一樹,118.0,115.0,110.0,112.0,111.0,,113.2,1.0
新潟,3,8,コスモラパウィラ,石川裕紀,90.0,97.0,99.0,99.0,97.0,,96.4,11.0
新潟,3,9,ホットゥトロット,大野拓弥,120.0,97.0,107.0,102.0,98.0,,104.8,2.0
新潟,3,10,キトゥンズシルバー,佐々木大,103.0,102.0,103.0,106.0,99.0,,102.6,4.0
新潟,3,11,セイカユウヒ,石橋脩　,113.0,98.0,88.0,105.0,101.0,,101.0,7.0
新潟,3,12,シーズンシート,丸田恭介,108.0,98.0,98.0,103.0,102.0,,101.8,6.0
新潟,3,13,カイトアザリー,石神深道,79.0,97.0,79.0,86.0,60.0,,80.2,16.0
新潟,3,14,モーニングダリア,小林凌大,60.0,87.0,78.0,94.0,80.0,,79.8,17.0
新潟,3,15,インザライムライト,柴田大知,96.0,91.0,92.0,84.0,88.0,,90.2,14.0
新潟,3,16,ドングラミ,小林脩斗,94.0,84.0,72.0,97.0,95.0,,88.4,15.0
新潟,3,17,クインズツバキ,上里直汰,,,,,,,,
新潟,3,18,ロジスカヤ,三浦皇成,94.0,108.0,99.0,101.0,99.0,,100.2,8.0
新潟,4,1,タイショウロマン,小林脩斗,94.0,84.0,72.0,83.0,95.0,,85.6,17.0
新潟,4,2,エコログロス,嶋田純次,98.0,99.0,108.0,97.0,116.0,,103.6,3.0
新潟,4,3,カリータフェリス,菊沢一樹,118.0,115.0,110.0,106.0,111.0,,112.0,2.0
新潟,4,4,オリオアルセーリオ,ルメール,96.0,95.0,100.0,99.0,101.0,,98.2,9.0
新潟,4,5,ラッキーロジータ,横山琉人,105.0,93.0,93.0,106.0,103.0,,100.0,5.0
新潟,4,6,ムーンストラック,江田照男,80.0,111.0,90.0,86.0,83.0,,90.0,14.0
新潟,4,7,ノブダブルホワイト,木幡育也,118.0,114.0,126.0,107.0,107.0,,114.4,1.0
新潟,4,8,リースアンドリボン,遠藤汰月,,,,,,,,
新潟,4,9,マイネルボス,柴田大知,96.0,91.0,92.0,98.0,88.0,,93.0,13.0
新潟,4,10,エターナルシルバー,吉田豊　,90.0,95.0,94.0,97.0,101.0,,95.4,11.0
新潟,4,11,ヴィクトワールバゴ,内田博幸,76.0,97.0,90.0,83.0,94.0,,88.0,16.0
新潟,4,12,セブンスプラネット,戸崎圭太,98.0,101.0,100.0,99.0,97.0,,99.0,7.0
新潟,4,13,ピコラ,木幡巧也,97.0,103.0,97.0,101.0,101.0,,99.8,6.0
新潟,4,14,ラインアルテミス,武藤雅　,87.0,94.0,82.0,94.0,90.0,,89.4,15.0
新潟,4,15,キロノヴァ,菅原明良,100.0,104.0,100.0,98.0,102.0,,100.8,4.0
新潟,4,16,ムーンナイトローズ,原優介　,94.0,84.0,91.0,99.0,100.0,,93.6,12.0
新潟,4,17,マーゴットフェスタ,荻野極　,104.0,97.0,97.0,92.0,105.0,,99.0,7.0
新潟,4,18,ヴィルナタール,石川裕紀,90.0,97.0,99.0,100.0,97.0,,96.6,10.0
新潟,5,1,カモンメーン,坂井瑠星,98.0,89.0,102.0,101.0,106.0,,99.2,3.0
新潟,5,2,オーキッドワン,武藤雅　,87.0,95.0,82.0,94.0,90.0,,89.6,8.0
新潟,5,3,タッセルノット,ルメール,96.0,97.0,100.0,99.0,101.0,,98.6,5.0
新潟,5,4,ヒコボシ,江田照男,80.0,68.0,90.0,86.0,83.0,,81.4,10.0
新潟,5,5,フィオーレグリーン,丸山元気,102.0,92.0,97.0,96.0,98.0,,97.0,7.0
新潟,5,6,ガローファノ,戸崎圭太,98.0,93.0,100.0,99.0,97.0,,97.4,6.0
新潟,5,7,パワポケウォーズ,上里直汰,,,,,,,,
新潟,5,8,カシノスパーク,石神深道,79.0,21.0,79.0,53.0,60.0,,58.4,11.0
新潟,5,9,エオリアンリッジ,田辺裕信,101.0,99.0,106.0,101.0,102.0,,101.8,2.0
新潟,5,10,ラスエル,内田博幸,76.0,83.0,90.0,83.0,94.0,,85.2,9.0
新潟,5,11,タイセイルビー,大野拓弥,120.0,101.0,107.0,102.0,98.0,,105.6,1.0
新潟,5,12,アルティソナンテ,菅原明良,100.0,95.0,100.0,98.0,102.0,,99.0,4.0
新潟,6,1,サイモフェーン,ルメール,96.0,97.0,98.0,99.0,101.0,,98.2,10.0
新潟,6,2,アンジュプロミス,坂井瑠星,98.0,89.0,106.0,101.0,106.0,,100.0,8.0
新潟,6,3,セイカンサンラン,菊沢一樹,118.0,114.0,108.0,106.0,111.0,,111.4,1.0
新潟,6,4,アスパラゴ,柴田大知,96.0,96.0,89.0,98.0,88.0,,93.4,13.0
新潟,6,5,ピコマーキス,荻野極　,104.0,101.0,101.0,92.0,105.0,,100.6,5.0
新潟,6,6,アルデキングダム,江田照男,80.0,68.0,89.0,86.0,83.0,,81.2,15.0
新潟,6,7,コパノキャメロン,武藤雅　,87.0,95.0,99.0,94.0,90.0,,93.0,14.0
新潟,6,8,カフジクロミエ,菅原明良,100.0,95.0,102.0,98.0,102.0,,99.4,9.0
新潟,6,9,ラストスマイル,杉原誠人,101.0,112.0,93.0,103.0,98.0,,101.4,3.0
新潟,6,10,マテンロウダビンチ,川田将雅,104.0,88.0,101.0,105.0,103.0,,100.2,7.0
新潟,6,11,サンドロック,石川裕紀,90.0,96.0,100.0,100.0,97.0,,96.6,11.0
新潟,6,12,ブルーミーティア,津村明秀,113.0,108.0,100.0,96.0,105.0,,104.4,2.0
新潟,6,13,ハンドフル,木幡巧也,97.0,106.0,101.0,101.0,101.0,,101.2,4.0
新潟,6,14,ビッキーセカンド,三浦皇成,94.0,103.0,104.0,102.0,99.0,,100.4,6.0
新潟,6,15,フレンチブラッサム,野中悠太,89.0,98.0,99.0,92.0,100.0,,95.6,12.0
新潟,7,1,レジョンデロル,吉田豊　,90.0,95.0,101.0,99.0,101.0,,97.2,5.0
新潟,7,2,ガトリンテソーロ,柴田大知,96.0,91.0,89.0,84.0,88.0,,89.6,10.0
新潟,7,3,アイファーシャドー,野中悠太,89.0,103.0,99.0,103.0,100.0,,98.8,4.0
新潟,7,4,ケイツータンカ,谷原柚希,,,,,,,,
新潟,7,5,デコピン,江田照男,80.0,111.0,89.0,89.0,83.0,,90.4,9.0
新潟,7,6,ピコグリーン,木幡巧也,97.0,103.0,101.0,100.0,101.0,,100.4,3.0
新潟,7,7,シンボリライト,岩部純二,49.0,84.0,80.0,81.0,63.0,,71.4,12.0
新潟,7,8,デルマエアロール,杉原誠人,101.0,95.0,93.0,98.0,98.0,,97.0,6.0
新潟,7,9,グレートシューター,遠藤汰月,,,,,,,,
新潟,7,10,ヨタロー,西村太一,37.0,79.0,91.0,73.0,52.0,,66.4,13.0
新潟,7,11,タマモクロッシェ,佐藤翔馬,63.0,107.0,98.0,106.0,90.0,,92.8,7.0
新潟,7,12,タッチダウン,菅原明良,100.0,104.0,102.0,104.0,102.0,,102.4,1.0
新潟,7,13,ガンバレベアー,三浦皇成,94.0,108.0,104.0,101.0,99.0,,101.2,2.0
新潟,7,14,アンティジャミーラ,石神深道,79.0,97.0,75.0,86.0,60.0,,79.4,11.0
新潟,7,15,レイズサンライズ,内田博幸,76.0,97.0,96.0,99.0,94.0,,92.4,8.0
新潟,8,1,ジェルブロア,坂井瑠星,98.0,106.0,102.0,101.0,106.0,,102.6,2.0
新潟,8,2,ゴールデンステップ,田辺裕信,101.0,103.0,106.0,101.0,102.0,,102.6,2.0
新潟,8,3,ウインリュクス,石神深道,79.0,60.0,79.0,53.0,60.0,,66.2,8.0
新潟,8,4,チビノシエラザード,菊沢一樹,118.0,101.0,110.0,106.0,111.0,,109.2,1.0
新潟,8,5,ベストミーエヴァー,ルメール,96.0,104.0,100.0,99.0,101.0,,100.0,5.0
新潟,8,6,ロンドボス,戸崎圭太,98.0,98.0,100.0,99.0,97.0,,98.4,7.0
新潟,8,7,マカナ,菅原明良,100.0,97.0,100.0,98.0,102.0,,99.4,6.0
新潟,8,8,ケイツールピア,遠藤汰月,,,,,,,,
新潟,8,9,ジャンビ,佐々木大,103.0,104.0,103.0,98.0,99.0,,101.4,4.0
新潟,9,1,ボナーテソーロ,木幡巧也,97.0,91.0,97.0,101.0,101.0,,97.4,9.0
