場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,アイムインディ,インディチャンプ,-378.0,1391.0,448.0,800.0,530.0,-161.0,-472.0,,2158.0,7.0
中山,1,2,メビウスロマンス,ニューイヤーズデイ,442.0,190.0,643.0,-135.0,1193.0,630.0,-231.0,575.0,3307.0,6.0
中山,1,3,マーゴットオーメン,ゴールドドリーム,-677.0,-1742.0,-1839.0,-984.0,-2809.0,-277.0,,,-8328.0,12.0
中山,1,4,テンハートビート,リオンディーズ,659.0,-2276.0,183.0,-2090.0,-878.0,999.0,638.0,619.0,-2146.0,9.0
中山,1,5,ブルーノザビーチ,マテラスカイ,1302.0,-202.0,-432.0,108.0,580.0,,,,1356.0,8.0
中山,1,6,ロマンスドール,マクフィ,-1250.0,-1525.0,-583.0,-1344.0,-329.0,-1262.0,,,-6293.0,11.0
中山,1,7,マオノサルート,スマートファルコン,,,,,,,,,,
中山,1,8,ララムーティエ,ノーブルミッション,-1625.0,-5484.0,-3755.0,-5173.0,-3213.0,-5027.0,,,-24277.0,13.0
中山,1,9,ティアップシャイン,ダノンスマッシュ,412.0,-1092.0,-1088.0,-677.0,-1181.0,-785.0,-551.0,,-4962.0,10.0
中山,1,10,マリノステアハート,モーニン,-776.0,971.0,2334.0,1159.0,932.0,1887.0,,,6507.0,4.0
中山,1,11,ジャメビュ,ダノンレジェンド,829.0,-66.0,3873.0,1930.0,3216.0,3060.0,,,12842.0,3.0
中山,1,12,ロジザボード,ドレフォン,-848.0,1595.0,5315.0,2869.0,2469.0,3246.0,,,14646.0,2.0
中山,1,13,ニシノギャルズ,セイウンコウセイ,,,,,,,,,,
中山,1,14,ウインディナナコ,ミッキーアイル,107.0,518.0,-209.0,770.0,1555.0,982.0,,,3723.0,5.0
中山,1,15,アリアーネ,スノードラゴン,,,,,,,,,,
中山,1,16,トモジャオーリー,モズアスコット,1264.0,3811.0,3010.0,2625.0,3566.0,1792.0,,,16068.0,1.0
中山,2,1,ジオストラテジー,デクラレーションオブウォー,676.0,-138.0,-1216.0,750.0,-1096.0,1075.0,,,51.0,6.0
中山,2,2,ロジクリスエス,ロジユニヴァース,,,,,,,,,,
中山,2,3,グランドスウェル,サトノダイヤモンド,485.0,1095.0,973.0,-2260.0,-488.0,-1050.0,1142.0,79.0,-24.0,7.0
中山,2,4,デディカス,ディスクリートキャット,812.0,657.0,958.0,51.0,18.0,2361.0,,,4857.0,4.0
中山,2,5,ダンシングアウェイ,ジャスタウェイ,-563.0,-87.0,297.0,-306.0,-1397.0,-309.0,804.0,466.0,-1095.0,8.0
中山,2,6,サクセスドラム,ディスクリートキャット,812.0,657.0,958.0,51.0,18.0,2361.0,,,4857.0,4.0
中山,2,7,エタンセル,ブリックスアンドモルタル,-392.0,718.0,-1580.0,-27.0,326.0,-2201.0,-2854.0,183.0,-5827.0,11.0
中山,2,8,ロイヤルヤマト,フィエールマン,2893.0,471.0,-35.0,2611.0,876.0,1515.0,-760.0,-1475.0,6096.0,3.0
中山,2,9,ミアルーチェ,ルーラーシップ,-93.0,638.0,-1150.0,-87.0,-4162.0,-959.0,-744.0,-1220.0,-7777.0,13.0
中山,2,10,エリーニック,タリスマニック,-870.0,113.0,-183.0,81.0,-463.0,-459.0,821.0,-313.0,-1273.0,9.0
中山,2,11,ブルースパーダ,ゴールドドリーム,-677.0,-1742.0,-1839.0,-984.0,534.0,-277.0,,,-4985.0,10.0
中山,2,12,ライヴジントニック,ホッコータルマエ,1170.0,1436.0,1620.0,1329.0,1511.0,-5.0,842.0,1764.0,9667.0,1.0
中山,2,13,ソルテソーロ,シャンハイボビー,-1380.0,-379.0,-1987.0,-852.0,-2570.0,-1849.0,-1542.0,-1009.0,-11568.0,14.0
中山,2,14,マッキュラシオン,イスラボニータ,2615.0,2297.0,-33.0,762.0,306.0,2721.0,,,8668.0,2.0
中山,2,15,インスウィング,アメリカンペイトリオット,-532.0,-1521.0,-1683.0,-1602.0,-622.0,829.0,-815.0,-588.0,-6534.0,12.0
中山,3,1,リスペクトライト,フリオーソ,-342.0,-195.0,-68.0,-114.0,83.0,-213.0,-65.0,68.0,-846.0,9.0
中山,3,2,アンセートゥモダン,ルヴァンスレーヴ,2709.0,-185.0,9332.0,8529.0,2153.0,8101.0,3010.0,3715.0,37364.0,1.0
中山,3,3,イセッセイ,エスポワールシチー,628.0,627.0,1023.0,-143.0,935.0,1186.0,,,4256.0,6.0
中山,3,4,フェイスリフト,フォーウィールドライブ,479.0,2466.0,1931.0,896.0,3272.0,67.0,1319.0,-423.0,10007.0,2.0
中山,3,5,アクロスメモリア,マインドユアビスケッツ,-1252.0,1338.0,-290.0,-222.0,552.0,-1281.0,,,-1155.0,10.0
中山,3,6,ジョアンズベスト,フォーウィールドライブ,479.0,2466.0,1931.0,896.0,3272.0,67.0,,,9111.0,4.0
中山,3,7,ドラリズム,コパノリッキー,-294.0,-233.0,-2216.0,-933.0,-1211.0,-1164.0,,,-6051.0,15.0
中山,3,8,シュヴァルツシルト,ミスチヴィアスアレックス,-598.0,-197.0,2237.0,2186.0,-106.0,124.0,451.0,,4097.0,7.0
