,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,6.0,3.0,85.0,4.0,,90.0,40.0,54.0,,,6.0,26.0,10.0,17.0,4.0,,10.0,21.0,,,,64.0,2.0,28.0,
2022,6.0,2.0,76.0,1.0,,83.0,35.0,49.0,,,14.0,23.0,8.0,15.0,4.0,,8.0,12.0,2.0,2.0,,60.0,1.0,23.0,
2023,3.0,5.0,85.0,,3.0,90.0,38.0,55.0,,,21.0,25.0,8.0,14.0,5.0,5.0,12.0,3.0,1.0,1.0,,65.0,3.0,25.0,
2024,5.0,1.0,95.0,,1.0,100.0,40.0,61.0,,,21.0,27.0,6.0,13.0,7.0,11.0,1.0,15.0,,,,73.0,,28.0,
2025,11.0,3.0,97.0,2.0,3.0,106.0,35.0,76.0,,,11.0,16.0,12.0,20.0,7.0,10.0,13.0,22.0,1.0,,,69.0,6.0,36.0,
