場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,ウタカタ,ストロングリターン,-87.0,-677.0,-237.0,-252.0,-562.0,-905.0,-416.0,,-3136.0,11.0
中山,1,2,ハクサンリンド,ハクサンムーン,658.0,1892.0,314.0,186.0,689.0,1735.0,630.0,,6104.0,4.0
中山,1,3,トリリオンボーイ,マクフィ,-718.0,-303.0,-123.0,277.0,1128.0,-317.0,,,-56.0,10.0
中山,1,4,サヨノスピークロウ,タワーオブロンドン,,,,,,,,,,
中山,1,5,アルマリカシバ,マクフィ,-718.0,-303.0,-123.0,277.0,1128.0,-317.0,72.0,,16.0,9.0
中山,1,6,ナックトライアンフ,バゴ,-815.0,-2314.0,-419.0,-1112.0,742.0,-497.0,-702.0,,-5117.0,13.0
中山,1,7,キッズウルマ,レイデオロ,1554.0,1892.0,972.0,2115.0,-170.0,2216.0,-302.0,,8277.0,2.0
中山,1,8,シャルパンティエ,ダノンバラード,-1820.0,780.0,1599.0,749.0,455.0,2824.0,,,4587.0,5.0
中山,1,9,タブロー,ドレフォン,214.0,955.0,2830.0,-825.0,-393.0,1673.0,,,4454.0,6.0
中山,1,10,ダイヤモンドピラー,サートゥルナーリア,,,,,,,,,,
中山,1,11,チャロ,ヘニーヒューズ,209.0,1513.0,4244.0,1123.0,1613.0,2365.0,2605.0,,13672.0,1.0
中山,1,12,エルオレンス,フォーウィールドライブ,,,,,,,,,,
中山,1,13,トキメキジニア,コパノリッキー,583.0,738.0,-816.0,769.0,-2094.0,477.0,830.0,,487.0,8.0
中山,1,14,レトロブーム,エスポワールシチー,459.0,919.0,2209.0,860.0,1381.0,1214.0,793.0,,7835.0,3.0
中山,1,15,レイオーバー,ホッコータルマエ,-184.0,734.0,780.0,-179.0,1029.0,-970.0,,,1210.0,7.0
中山,1,16,ブラックビート,バゴ,-815.0,-2314.0,-419.0,-1112.0,742.0,-497.0,,,-4415.0,12.0
中山,2,1,エスキモーギャル,エピファネイア,-736.0,-1751.0,-3768.0,1103.0,-1579.0,-5094.0,-4649.0,,-16474.0,13.0
中山,2,2,ミートザターゲット,リアルスティール,1658.0,3243.0,5640.0,1342.0,1687.0,4227.0,,,17797.0,1.0
中山,2,3,オブシディアーナ,ナダル,,,,,,,,,,
中山,2,4,エファセデリエール,パドトロワ,-372.0,-630.0,-890.0,-254.0,-394.0,-564.0,,,-3104.0,11.0
中山,2,5,ニシノキヨハ,ブラックタイド,748.0,721.0,1439.0,-62.0,879.0,624.0,-595.0,,3754.0,5.0
中山,2,6,ディペンダブル,ナダル,,,,,,,,,,
中山,2,7,ネクストダンサー,ドレフォン,214.0,955.0,2830.0,-825.0,577.0,1673.0,,,5424.0,4.0
中山,2,8,ダカラフェスティヴ,ミッキーグローリー,,,,,,,,,,
中山,2,9,セラード,イスラボニータ,57.0,144.0,-1222.0,529.0,-1141.0,-2141.0,520.0,,-3254.0,12.0
中山,2,10,スノークルーズ,リアルインパクト,-303.0,652.0,387.0,-698.0,-158.0,293.0,,,173.0,6.0
中山,2,11,カシマスウィープ,リアルスティール,1658.0,3243.0,5640.0,1342.0,1687.0,4227.0,,,17797.0,1.0
中山,2,12,ノメンターノ,ダノンバラード,-1820.0,780.0,1599.0,749.0,3414.0,2824.0,,,7546.0,3.0
中山,2,13,コンアフェット,ルーラーシップ,-1217.0,1361.0,-750.0,842.0,-2096.0,-357.0,1010.0,,-1207.0,9.0
中山,2,14,キョウエイタイコ,モーニン,-614.0,-308.0,-196.0,-382.0,403.0,-9.0,,,-1106.0,8.0
中山,2,15,スピアッジャローザ,ビーチパトロール,-746.0,1095.0,-647.0,-1851.0,787.0,-1673.0,-68.0,,-3103.0,10.0
中山,2,16,リバースザトレンド,ブリックスアンドモルタル,-958.0,265.0,522.0,-341.0,767.0,-845.0,,,-590.0,7.0
中山,3,1,スペシャルバニー,バゴ,-815.0,-2314.0,-1514.0,-1112.0,742.0,-497.0,,,-5510.0,11.0
中山,3,2,リリアンファスト,サトノクラウン,1015.0,-3369.0,-2563.0,-618.0,-342.0,-1458.0,-1740.0,,-9075.0,12.0
中山,3,3,マロンカラノテガミ,ガルボ,646.0,178.0,321.0,126.0,252.0,818.0,,,2341.0,4.0
中山,3,4,テンミラージュ,ルーラーシップ,-1217.0,1361.0,-616.0,842.0,2074.0,-357.0,,,2087.0,5.0
中山,3,5,スターリーナイト,ロードカナロア,-421.0,-1026.0,-1958.0,-1787.0,1099.0,-4838.0,-1984.0,,-10915.0,13.0
中山,3,6,ダノンエンブレム,エピファネイア,-736.0,-1751.0,-2911.0,1103.0,-4602.0,-5094.0,,,-13991.0,14.0
中山,3,7,ペプロス,サートゥルナーリア,,,,,,,,,,
中山,3,8,ケイツーペニー,アメリカンペイトリオット,326.0,-507.0,997.0,743.0,46.0,1367.0,,,2972.0,2.0
中山,3,9,コムユンプリュム,ブリックスアンドモルタル,-958.0,265.0,-893.0,-341.0,-941.0,-845.0,,,-3713.0,9.0
中山,3,10,アグネスヒーロー,マジェスティックウォリアー,95.0,-2158.0,-751.0,-753.0,-182.0,2156.0,,,-1593.0,8.0
中山,3,11,シュエットアムール,ゴールドシップ,-330.0,1393.0,759.0,41.0,-1094.0,-149.0,,,620.0,6.0
中山,3,12,ムコウジマドリーム,ヘンリーバローズ,,,,,,,,,,
中山,3,13,シャンハイナイト,シャンハイボビー,-426.0,640.0,8.0,476.0,507.0,221.0,-1566.0,,-140.0,7.0
中山,3,14,オカゲサン,リオンディーズ,468.0,-399.0,651.0,1824.0,1430.0,1435.0,-1979.0,,3430.0,1.0
中山,3,15,スパイラル,アメリカンペイトリオット,326.0,-507.0,997.0,743.0,46.0,1367.0,,,2972.0,2.0
中山,3,16,プリンセスロロ,ストロングリターン,-87.0,-677.0,-1927.0,-252.0,-562.0,-905.0,-604.0,,-5014.0,10.0
中山,4,1,ダブルメッセージ,モーニン,-614.0,-308.0,-196.0,-382.0,403.0,-9.0,,,-1106.0,6.0
中山,4,2,ジーティーラピッド,ロゴタイプ,-67.0,-1424.0,-772.0,-1050.0,1032.0,473.0,-29.0,,-1837.0,7.0
中山,4,3,エマージェンス,イスラボニータ,57.0,144.0,-1222.0,529.0,-1141.0,-2141.0,,,-3774.0,10.0
中山,4,4,ゴールデンサンダー,サンダースノー,-238.0,-198.0,-469.0,-2184.0,-1491.0,-1605.0,-169.0,,-6354.0,11.0
中山,4,5,ネオディヤマンテ,サトノダイヤモンド,379.0,423.0,1836.0,964.0,472.0,818.0,-3516.0,,1376.0,4.0
中山,4,6,サムシャイン,ルヴァンスレーヴ,,,,,,,,,,
中山,4,7,キタノブレイク,レインボーライン,,,,,,,,,,
中山,4,8,ピカピカサンダー,アジアエクスプレス,178.0,-426.0,434.0,227.0,-175.0,1230.0,-364.0,,1104.0,5.0
中山,4,9,コスモシェルベット,マインドユアビスケッツ,-60.0,400.0,-2258.0,-456.0,-466.0,-744.0,,,-3584.0,8.0
中山,4,10,キャバリエクエスト,ストロングリターン,-87.0,-677.0,-237.0,-252.0,-1589.0,-905.0,,,-3747.0,9.0
中山,4,11,トーアナカヨシ,ホークビル,,,,,,,,,,
中山,4,12,カージオイド,サトノダイヤモンド,379.0,423.0,1836.0,964.0,472.0,818.0,,,4892.0,2.0
中山,4,13,リワードインペリオ,エスポワールシチー,459.0,919.0,2209.0,860.0,769.0,1214.0,-663.0,,5767.0,1.0
中山,4,14,タナハシ,コパノリッキー,583.0,738.0,-816.0,769.0,1112.0,477.0,,,2863.0,3.0
中山,4,15,ジャスパー,マクマホン,,,,,,,,,,
中山,4,16,アクデニズ,ミッキースワロー,,,,,,,,,,
中山,5,1,タイセイプランセス,リアルスティール,1658.0,848.0,1406.0,1342.0,1687.0,4227.0,,,11168.0,1.0
中山,5,2,サイモンカクタス,バゴ,-815.0,-319.0,-1514.0,-1112.0,-3100.0,-497.0,,,-7357.0,12.0
中山,5,3,ウィノウザウェイ,アメリカンペイトリオット,326.0,746.0,997.0,743.0,-94.0,1367.0,,,4085.0,2.0
中山,5,4,ガンビーチ,ヤングマンパワー,,,,,,,,,,
中山,5,5,ジョスラン,エピファネイア,-736.0,1814.0,-2911.0,1103.0,-1579.0,-5094.0,,,-7403.0,13.0
中山,5,6,シャドウメテオ,オルフェーヴル,293.0,-660.0,1566.0,-2191.0,1056.0,1442.0,,,1506.0,9.0
中山,5,7,コスモインディ,スクリーンヒーロー,-265.0,-527.0,2390.0,-722.0,1141.0,1698.0,,,3715.0,6.0
中山,5,8,サクラカゼ,シルバーステート,2476.0,842.0,1834.0,-109.0,6.0,-1198.0,,,3851.0,4.0
中山,5,9,ウインスティーガ,ウインブライト,,,,,,,,,,
中山,5,10,ワスカル,モーリス,-224.0,-430.0,349.0,-236.0,1001.0,-2618.0,,,-2158.0,10.0
