場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,3,自己条件,ダート,1200,良,4,ジェイエルキャリア,3歳,吉田豊,松尾卓哉,先行,,100.0,短距離,右回り,,Lv2 ,ミスチヴィアスアレックス,休明2走,距離短縮,10,D,12.3,6.0,13.7,11.0,35.9,,36.9,3.0,C,D,C,,
中山,3,自己条件,ダート,1200,良,5,ビップムーラン,3歳,戸崎圭太,田島俊明,逃げ,50.0,50.0,短距離,右回り,,Lv2 ,アルアイン,休明初戦,,11,D,11.6,1.0,12.2,4.0,35.8,,37.2,6.0,C,C,C,B,C
中山,3,自己条件,ダート,1200,良,6,シエルライズ,3歳,菊沢一樹,小手川準,差し,,,短距離,右回り,,Lv2 ,マテラスカイ,休明初戦,距離短縮,12,E,13.3,13.0,,,36.9,,39.3,,,C,,,
中山,3,自己条件,ダート,1200,良,7,フュルスティン,3歳,上里直汰,加藤士津,逃げ,66.66666666666666,100.0,短距離,右回り,,Lv2 ,ダノンキングリー,休明初戦,,9,D,12.1,5.0,12.1,2.0,34.7,4.0,36.6,1.0,D,C,A,B,
中山,3,自己条件,ダート,1200,良,8,ライヴレッドアイ,3歳,木幡巧也,牧光二,逃げ,100.0,100.0,短距離,右回り,,Lv2 ,ベストウォーリア,,,1,B,11.6,1.0,11.6,1.0,33.7,1.0,37.7,,C,C,C,C,C
中山,3,自己条件,ダート,1200,良,9,モーゲンセン,3歳,ルメール,斎藤誠,差し,75.0,75.0,短距離,右回り,,Lv2 ,Mendelssohn,,,3,B,12.0,4.0,12.2,4.0,34.6,3.0,36.9,3.0,C,D,A,C,C
中山,3,自己条件,ダート,1200,良,10,ファンシーズ,3歳,横山琉人,尾形和幸,差し,100.0,100.0,短距離,右回り,,Lv2 ,ルヴァンスレーヴ,休明初戦,,8,D,12.6,10.0,12.6,8.0,36.1,,37.1,5.0,C,,,,
中山,3,自己条件,ダート,1200,良,11,エアサロメ,3歳,津村明秀,大竹正博,先行,100.0,100.0,短距離,右回り,,Lv2 ,ドレフォン,休明初戦,,6,D,12.6,10.0,12.6,8.0,36.4,,37.7,,D,,,,
中山,3,自己条件,ダート,1200,良,12,エコロレーヴ,3歳,荻野極,森秀行,逃げ,,,短距離,右回り,,Lv2 ,Tiz the Law,休明初戦,距離短縮,5,D,12.4,9.0,,,33.9,2.0,38.8,,,B,C,D,C
中山,3,自己条件,ダート,1200,良,13,クイーンレグナント,3歳,横山和生,嘉藤貴行,逃げ,100.0,100.0,短距離,右回り,,Lv2 ,タワーオブロンドン,休明初戦,,4,C,11.7,3.0,12.1,2.0,35.6,7.0,36.7,2.0,C,B,C,C,
中山,3,自己条件,ダート,1200,良,14,ルクスポップスター,3歳,石川裕紀,西園翔太,先行,50.0,50.0,短距離,右回り,,Lv2 ,ミスターメロディ,休明初戦,,7,D,13.1,12.0,13.1,10.0,36.7,,37.2,6.0,C,D,,,
中山,4,未勝利,障害,2880,良,1,ミレニアムヒロイン,5歳以上,石神深一,池上昌和,先行,,,長距離,右回り,,,スクリーンヒーロー,休明2走,距離延長,4,C,12.5,5.0,,,36.9,3.0,39.5,5.0,C,C,D,C,D
中山,4,未勝利,障害,2880,良,2,ゴーツウキリシマ,5歳以上,黒岩悠,牧田和弥,追込,50.0,,長距離,右回り,,,ナムラタイタン,,距離延長,6,C,12.2,3.0,,,,,,,C,C,C,C,C
中山,4,未勝利,障害,2880,良,3,デスティネ,5歳以上,江田勇亮,萱野浩二,差し,0.0,,長距離,右回り,,,リアルインパクト,休明初戦,,14,E,,,,,,,,,C,C,C,C,C
中山,4,未勝利,障害,2880,良,4,クラウンウルル,4歳,小野寺祐,菊川正達,差し,,,長距離,右回り,,,レッドファルクス,休明初戦,距離延長,12,E,12.0,1.0,13.0,1.0,36.0,1.0,37.6,1.0,C,B,C,C,B
中山,4,未勝利,障害,2880,良,5,ベラトール,4歳,水沼元輝,西田雄一,追込,,,長距離,右回り,,,ミッキーグローリー,休明初戦,距離延長,13,E,13.0,10.0,14.0,3.0,,,,,B,A,C,C,D
中山,4,未勝利,障害,2880,良,6,クリアクォーツ,4歳,大江原圭,的場均,追込,0.0,,長距離,右回り,,,タワーオブロンドン,,,8,D,12.1,2.0,,,,,,,C,C,C,C,B
中山,4,未勝利,障害,2880,良,7,バラジ,5歳以上,小牧加矢,井上智史,先行,,,長距離,右回り,,,ヴァンセンヌ,休明3走,距離延長,1,B,12.6,7.0,,,,,,,C,C,B,B,C
中山,4,未勝利,障害,2880,良,8,タガノバルコス,5歳以上,高田潤,秋山真一,追込,33.33333333333333,,長距離,右回り,,,キタサンブラック,,距離延長,3,B,12.6,7.0,,,,,,,C,C,C,C,C
中山,4,未勝利,障害,2880,良,9,カルマンフィルター,5歳以上,草野太郎,戸田博文,先行,50.0,,長距離,右回り,,,スワーヴリチャード,休明初戦,,7,C,13.0,10.0,,,,,,,C,C,C,C,C
中山,4,未勝利,障害,2880,良,10,サラフィエル,5歳以上,上野翔,鈴木慎太,差し,25.0,,長距離,右回り,,,ヤマニンセラフィム,,,5,C,12.4,4.0,,,,,,,C,C,C,C,C
中山,4,未勝利,障害,2880,良,11,コスモゴレアドール,5歳以上,土田真翔,秋本大介,差し,50.0,,長距離,右回り,,,ゴールドシップ,休明初戦,距離延長,11,E,13.0,10.0,,,,,,,C,C,C,C,C
中山,4,未勝利,障害,2880,良,12,ハーバーライト,5歳以上,難波剛健,高橋義忠,差し,,,長距離,右回り,,,ドレフォン,,距離延長,2,B,12.9,9.0,,,36.1,2.0,37.6,1.0,C,C,C,C,C
中山,4,未勝利,障害,2880,良,13,レヴァントリ,4歳,五十嵐雄,大和田成,差し,,,長距離,右回り,,,ドレフォン,休明初戦,距離延長,10,E,13.1,13.0,13.5,2.0,37.2,4.0,38.1,3.0,C,C,C,C,B
中山,4,未勝利,障害,2880,良,14,モズバンディット,5歳以上,中村将之,中尾秀正,先行,,,長距離,右回り,,,ドレフォン,休明2走,距離延長,9,D,12.5,5.0,,,37.5,5.0,38.5,4.0,C,C,C,C,C
中山,5,未勝利,芝,1600,良,1,シヴィータス,3歳,横山和生,大竹正博,先行,,0.0,短距離,右回り,,Lv3 ,タワーオブロンドン,休明初戦,,4,C,12.5,4.0,12.5,1.0,34.9,3.0,34.9,4.0,E,,,,
中山,5,未勝利,芝,1600,良,2,ジョブックボー,3歳,長浜鴻緒,黒岩陽一,,,,短距離,右回り,,Lv3 ,ハービンジャー,,,10,D,,,,,,,,,,,,,
中山,5,未勝利,芝,1600,良,3,ナックキャンドル,3歳,谷原柚希,小野次郎,,,,短距離,右回り,,Lv3 ,ミスターメロディ,,,16,E,,,,,,,,,,,,,
中山,5,未勝利,芝,1600,良,4,カナルサンマルタン,3歳,ルメール,宮田敬介,先行,100.0,100.0,短距離,右回り,,Lv3 ,リアルスティール,休明初戦,,1,A,12.6,5.0,12.6,2.0,35.9,6.0,35.2,6.0,D,,,,
中山,5,未勝利,芝,1600,良,5,スペシャルシラー,3歳,荻野極,岩戸孝樹,差し,,,短距離,右回り,,Lv3 ,サートゥルナーリア,休明初戦,距離延長,12,E,13.5,10.0,13.5,9.0,37.4,,35.9,,B,,,,
中山,5,未勝利,芝,1600,良,6,クールチェンジ,3歳,武藤雅,和田正一,差し,,,短距離,右回り,,Lv3 ,ドレフォン,休明初戦,距離短縮,11,E,13.0,7.0,13.9,11.0,37.6,,36.9,,C,B,,,
中山,5,未勝利,芝,1600,良,7,ソアサージュ,3歳,吉田豊,浅利英明,,,,短距離,右回り,,Lv3 ,ブリックスアンドモルタル,,,13,E,,,,,,,,,,,,,
中山,5,未勝利,芝,1600,良,8,フォワードシャッセ,3歳,石川裕紀,奥村武,差し,0.0,0.0,短距離,右回り,,Lv3 ,サートゥルナーリア,休明初戦,,3,C,13.0,7.0,13.0,5.0,36.8,8.0,37.5,,B,,,,
中山,5,未勝利,芝,1600,良,9,マイネルトレマーズ,3歳,津村明秀,手塚貴久,先行,,,短距離,右回り,,Lv3 ,ベンバトル,休明2走,,5,C,12.4,3.0,12.7,4.0,35.6,5.0,38.4,,B,C,C,D,
中山,5,未勝利,芝,1600,良,10,カーヴドヴァン,3歳,菊沢一樹,大和田成,追込,0.0,0.0,短距離,右回り,,Lv3 ,ロードカナロア,休明初戦,,14,E,13.8,11.0,13.8,10.0,37.6,,35.6,8.0,B,,,,
中山,5,未勝利,芝,1600,良,11,アラムベイ,3歳,三浦皇成,池上昌和,追込,,100.0,短距離,右回り,,Lv3 ,ファインニードル,休明初戦,,6,C,14.1,12.0,14.1,12.0,37.0,,34.4,2.0,B,,,,
中山,5,未勝利,芝,1600,良,12,ニシノカルラ,3歳,横山琉人,和田勇介,差し,0.0,0.0,短距離,右回り,,Lv3 ,ヴァンゴッホ,休明初戦,距離短縮,15,E,12.6,5.0,13.0,5.0,35.5,4.0,35.0,5.0,C,B,C,C,B
中山,5,未勝利,芝,1600,良,13,アクアマーズ,3歳,戸崎圭太,浅利英明,逃げ,50.0,0.0,短距離,右回り,,Lv3 ,アドマイヤマーズ,休明初戦,,2,C,13.0,7.0,13.0,5.0,36.3,7.0,33.3,1.0,C,D,C,,
中山,5,未勝利,芝,1600,良,14,セイウンラピス,3歳,松岡正海,村田一誠,,,,短距離,右回り,,Lv3 ,ミッキーアイル,,,8,D,,,,,,,,,,,,,
中山,5,未勝利,芝,1600,良,15,ベルバード,3歳,岩田康誠,武井亮,差し,,100.0,短距離,右回り,,Lv3 ,スワーヴリチャード,休明初戦,距離延長,9,D,12.1,1.0,13.2,8.0,34.3,1.0,35.3,7.0,B,D,C,B,
中山,5,未勝利,芝,1600,良,16,リーデレクオーレ,3歳,柴田大知,秋本大介,逃げ,0.0,0.0,短距離,右回り,,Lv3 ,アルアイン,休明2走,,7,D,12.3,2.0,12.6,2.0,34.4,2.0,34.8,3.0,D,B,B,D,E
中山,6,未勝利,芝,2000,良,1,キリスパークル,3歳,木幡巧也,勢司和浩,追込,0.0,0.0,中距離,右回り,,Lv3 ,ディーマジェスティ,,距離延長,12,E,12.9,6.0,13.4,7.0,35.8,5.0,33.8,3.0,C,B,B,,
中山,6,未勝利,芝,2000,良,2,シーギリヤロック,3歳,ルメール,田中博康,先行,50.0,50.0,中距離,右回り,,Lv3 ,リオンディーズ,休明初戦,,1,A,13.2,10.0,13.8,13.0,36.8,,33.8,3.0,B,D,,,
中山,6,未勝利,芝,2000,良,3,フューチャプライム,3歳,荻野極,相沢郁,追込,0.0,0.0,中距離,右回り,,Lv3 ,サートゥルナーリア,,,10,D,12.8,2.0,12.8,2.0,35.2,1.0,33.9,5.0,B,D,B,,
中山,6,未勝利,芝,2000,良,4,ニュークリアス,3歳,戸崎圭太,萩原清,追込,0.0,0.0,中距離,右回り,,Lv3 ,フィエールマン,休明初戦,,4,C,13.9,16.0,13.9,15.0,37.5,,34.5,8.0,B,,,,
中山,6,未勝利,芝,2000,良,5,フックセンチョウ,3歳,野中悠太,佐藤吉勝,追込,0.0,,中距離,右回り,,Lv3 ,アスクピーターパン,休明3走,距離延長,18,E,13.4,12.0,13.8,13.0,36.3,8.0,36.6,,D,C,C,B,B
中山,6,未勝利,芝,2000,良,6,プレイザリード,3歳,三浦皇成,加藤士津,先行,0.0,66.66666666666666,中距離,右回り,,Lv3 ,キズナ,,距離短縮,2,B,13.2,10.0,13.4,7.0,35.8,5.0,33.3,1.0,D,C,D,C,
中山,6,未勝利,芝,2000,良,7,タッカーヴァンバン,3歳,吉田豊,田島俊明,先行,0.0,,中距離,右回り,,Lv3 ,シュヴァルグラン,,距離延長,6,D,12.4,1.0,12.4,1.0,35.2,1.0,34.9,,C,C,,,
中山,6,未勝利,芝,2000,良,8,ヒコボシ,3歳,江田照男,田村康仁,先行,0.0,,中距離,右回り,,Lv3 ,サートゥルナーリア,休明初戦,距離延長,17,E,13.0,9.0,13.0,5.0,36.5,,35.5,,D,D,B,,
中山,6,未勝利,芝,2000,良,9,ミナヅキ,3歳,石橋脩,清水英克,差し,33.33333333333333,0.0,中距離,右回り,,Lv3 ,ガルボ,,,8,D,12.8,2.0,13.5,10.0,36.3,8.0,33.4,2.0,C,C,C,C,C
中山,6,未勝利,芝,2000,良,10,ホープフルワールド,3歳,原優介,伊藤大士,先行,50.0,100.0,中距離,右回り,,Lv3 ,ワールドプレミア,休明2走,,5,C,12.9,6.0,12.9,3.0,36.5,,34.3,6.0,C,B,,,
中山,6,未勝利,芝,2000,良,11,コスモアンタレス,3歳,柴田大知,和田勇介,先行,0.0,0.0,中距離,右回り,,Lv3 ,ベンバトル,休明2走,,7,D,12.8,2.0,13.0,5.0,36.0,7.0,34.3,6.0,C,C,D,,
中山,6,未勝利,芝,2000,良,12,レスター,3歳,菊沢一樹,鈴木慎太,,,,中距離,右回り,,Lv3 ,ゴールドシップ,,,13,E,,,,,,,,,,,,,
中山,6,未勝利,芝,2000,良,13,カムバックトゥミー,3歳,遠藤汰月,佐藤吉勝,先行,0.0,0.0,中距離,右回り,,Lv3 ,ストーミーシー,連闘,,15,E,12.9,6.0,12.9,3.0,35.7,4.0,34.6,9.0,B,B,,,
中山,6,未勝利,芝,2000,良,14,ジャケットポケット,3歳,石川裕紀,奥村武,先行,100.0,100.0,中距離,右回り,,Lv3 ,レイデオロ,休明初戦,,3,C,12.8,2.0,13.5,10.0,35.2,1.0,34.7,,C,C,B,,
中山,6,未勝利,芝,2000,良,15,ハートチャン,3歳,上里直汰,金成貴史,差し,0.0,,中距離,右回り,,Lv3 ,サトノダイヤモンド,休明初戦,距離延長,14,E,13.5,14.0,13.5,10.0,37.1,,35.8,,C,,,,
中山,6,未勝利,芝,2000,良,16,サフール,3歳,小林脩斗,浅利英明,,,,中距離,右回り,,Lv3 ,フィエールマン,,,16,E,,,,,,,,,,,,,
中山,6,未勝利,芝,2000,良,17,イベリスアマラ,3歳,武藤雅,高橋文雅,追込,,,中距離,右回り,,Lv3 ,オルフェーヴル,休明2走,距離延長,11,E,13.6,15.0,14.1,16.0,36.9,,38.8,,C,C,,,
中山,6,未勝利,芝,2000,良,18,エラルディーク,3歳,津村明秀,宮田敬介,差し,,,中距離,右回り,,Lv3 ,Sottsass,休明初戦,距離延長,9,D,13.4,12.0,13.4,7.0,37.5,,39.0,,C,C,,,
中山,7,自己条件,芝,2000,良,1,ヘルメスギャング,3歳,長浜鴻緒,武井亮,追込,,0.0,中距離,右回り,,Lv1 ,ブリックスアンドモルタル,,,7,D,12.5,1.0,13.3,4.0,35.9,,36.1,,C,C,,D,C
中山,7,自己条件,芝,2000,良,2,ラディアントスター,3歳,戸崎圭太,林徹,先行,,50.0,中距離,右回り,,Lv1 ,サトノアラジン,休明2走,,2,B,12.8,5.0,13.3,4.0,35.4,2.0,34.6,2.0,D,D,C,C,
中山,7,自己条件,芝,2000,良,3,グランアルト,3歳,横山琉人,斎藤誠,逃げ,50.0,0.0,中距離,右回り,,Lv1 ,ワールドプレミア,,距離短縮,5,D,12.6,2.0,12.6,1.0,35.7,4.0,34.7,3.0,D,D,B,D,C
中山,7,自己条件,芝,2000,良,4,プラウディッツ,3歳,ルメール,田中博康,差し,100.0,100.0,中距離,右回り,,Lv1 ,キタサンブラック,休明初戦,,1,A,13.8,8.0,13.8,8.0,37.0,,34.1,1.0,B,,,,
中山,7,自己条件,芝,2000,良,5,フクスケ,3歳,木幡育也,杉浦宏昭,先行,0.0,0.0,中距離,右回り,,Lv1 ,タリスマニック,休明2走,距離延長,8,E,12.8,5.0,13.4,6.0,36.2,,35.6,,D,B,C,C,
中山,7,自己条件,芝,2000,良,6,マイネルマスター,3歳,津村明秀,青木孝文,先行,20.0,33.33333333333333,中距離,右回り,,Lv1 ,シルバーステート,,距離短縮,6,D,12.7,4.0,13.0,2.0,35.1,1.0,35.4,,D,C,B,B,C
中山,7,自己条件,芝,2000,良,7,ノーウェアマン,3歳,木幡巧也,浅利英明,逃げ,0.0,0.0,中距離,右回り,,Lv1 ,シルバーステート,休明初戦,,3,C,12.6,2.0,13.6,7.0,35.4,2.0,35.1,,B,C,C,D,
中山,7,自己条件,芝,2000,良,8,コスモエルヴァル,3歳,石川裕紀,黒岩陽一,先行,0.0,50.0,中距離,右回り,,Lv1 ,ダノンバラード,,距離短縮,4,C,13.1,7.0,13.2,3.0,36.7,,34.7,3.0,D,B,D,D,B
中山,8,自己条件,ダート,1800,良,1,キャストロペペ,5歳以上,野中悠太,堀内岳志,逃げ,40.0,33.33333333333333,中距離,右回り,,Lv3 ,シャンハイボビー,休明2走,,8,D,12.6,6.0,13.0,8.0,36.9,7.0,37.6,7.0,C,A,C,C,C
中山,8,自己条件,ダート,1800,良,2,カルネヴァーレ,5歳以上,石田拓郎,菊沢隆徳,追込,33.33333333333333,100.0,中距離,右回り,,Lv3 ,ダノンレジェンド,,距離延長,3,C,12.2,3.0,14.2,15.0,37.2,8.0,36.0,2.0,D,C,B,C,B
中山,8,自己条件,ダート,1800,良,3,テルケンユミクイン,4歳,吉田豊,田島俊明,逃げ,0.0,0.0,中距離,右回り,,Lv3 ,アルアイン,休明2走,,9,D,12.6,6.0,12.9,7.0,37.4,,38.0,,C,B,C,C,B
中山,8,自己条件,ダート,1800,良,4,エデルクローネ,4歳,戸崎圭太,手塚貴久,先行,,,中距離,右回り,,Lv3 ,フィエールマン,,距離短縮,4,C,12.7,9.0,12.7,5.0,,,,,C,D,C,D,C
中山,8,自己条件,ダート,1800,良,5,ボナーテソーロ,5歳以上,木幡巧也,牧光二,差し,,0.0,中距離,右回り,,Lv3 ,Nathaniel,休明2走,距離短縮,12,E,12.5,5.0,12.5,3.0,,,,,C,B,C,B,C
中山,8,自己条件,ダート,1800,良,6,ウーバーストロング,4歳,木幡育也,杉浦宏昭,差し,0.0,0.0,中距離,右回り,,Lv3 ,レッドベルジュール,休明2走,距離延長,16,E,11.9,1.0,12.2,1.0,,,,,B,B,B,,D
中山,8,自己条件,ダート,1800,良,7,ウインイメル,5歳以上,松岡正海,深山雅史,差し,40.0,33.33333333333333,中距離,右回り,,Lv3 ,サンダースノー,,,11,E,12.7,9.0,13.4,11.0,36.8,6.0,39.1,,B,D,C,C,C
中山,8,自己条件,ダート,1800,良,8,オウケンシルヴァー,5歳以上,岩田康誠,松永康利,差し,55.55555555555556,55.55555555555556,中距離,右回り,,Lv3 ,ニューイヤーズデイ,,,2,B,12.7,9.0,13.9,14.0,37.6,,37.2,5.0,C,C,C,B,D
中山,8,自己条件,ダート,1800,良,9,ジャクソン,5歳以上,菊沢一樹,武市康男,差し,20.0,19.047619047619047,中距離,右回り,,Lv3 ,サトノアラジン,,,5,C,12.9,16.0,13.8,13.0,38.8,,38.4,,D,C,C,B,C
