場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1200,重,1,ジェイエルグリーン,3歳,横山和生,平岩大典,先行,0.0,,短距離,右回り,ダ道悪,Lv2 ,アニマルキングダム,,距離短縮,8,D,13.1,8.0,13.6,8.0,38.5,8.0,40.2,8.0,D,C,,,
中山,1,未勝利,ダート,1200,重,2,シシリアンキッス,3歳,小林脩斗,佐藤吉勝,追込,0.0,,短距離,右回り,ダ道悪,Lv2 ,イスラボニータ,休明初戦,距離短縮,15,E,13.6,9.0,13.6,8.0,37.7,7.0,45.9,,C,D,B,,
中山,1,未勝利,ダート,1200,重,3,ニシノギャルズ,3歳,武藤雅,水野貴広,先行,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,セイウンコウセイ,休明2走,,4,C,12.1,3.0,12.1,3.0,35.1,2.0,38.1,5.0,C,B,B,,
中山,1,未勝利,ダート,1200,重,4,ラブカニュー,3歳,秋山稔樹,蛯名利弘,追込,0.0,,短距離,右回り,ダ道悪,Lv2 ,ニューイヤーズデイ,休明初戦,距離短縮,16,E,14.0,11.0,14.0,11.0,40.4,,44.0,,C,,,,
中山,1,未勝利,ダート,1200,重,5,アインプロージット,3歳,佐々木大,萩原清,,,,短距離,右回り,ダ道悪,Lv2 ,クリソベリル,,,9,D,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,重,6,オーシャンステラ,3歳,石田拓郎,菊沢隆徳,先行,,,短距離,右回り,ダ道悪,Lv2 ,ゴールドシップ,休明初戦,距離短縮,5,D,12.6,4.0,12.8,5.0,,,,,B,B,C,C,
中山,1,未勝利,ダート,1200,重,7,アイムインディ,3歳,ルメール,蛯名正義,逃げ,100.0,100.0,短距離,右回り,ダ道悪,Lv2 ,インディチャンプ,,,1,A,11.9,1.0,11.9,1.0,34.9,1.0,37.9,3.0,C,C,,,
中山,1,未勝利,ダート,1200,重,8,キタノエンブラ,3歳,上里直汰,萱野浩二,,,,短距離,右回り,ダ道悪,Lv2 ,ハッピースプリント,,,13,E,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,重,9,マジェステラ,3歳,ディー,千葉直人,差し,,100.0,短距離,右回り,ダ道悪,Lv2 ,ディーマジェスティ,休明3走,,2,B,12.8,6.0,12.8,5.0,36.1,5.0,38.0,4.0,C,D,C,C,D
中山,1,未勝利,ダート,1200,重,10,ミュージックレイン,3歳,江田照男,村田一誠,逃げ,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,マテラスカイ,休明初戦,,6,D,12.0,2.0,12.0,2.0,35.2,3.0,39.4,6.0,C,D,D,C,
中山,1,未勝利,ダート,1200,重,11,マリノレーヴェ,3歳,横山琉人,鈴木慎太,差し,50.0,50.0,短距離,右回り,ダ道悪,Lv2 ,マテラスカイ,休明初戦,,3,C,12.9,7.0,12.9,7.0,35.9,4.0,36.8,1.0,D,C,,,
中山,1,未勝利,ダート,1200,重,12,ゴーゴーマンゴー,3歳,長浜鴻緒,田村康仁,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,カリフォルニアクローム,休明初戦,,10,E,13.6,9.0,13.6,8.0,39.4,,40.1,7.0,C,,,,
中山,1,未勝利,ダート,1200,重,13,アシャカロッケ,3歳,黛弘人,鈴木伸尋,,,,短距離,右回り,ダ道悪,Lv2 ,シニスターミニスター,,,11,E,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,重,14,カプリースカラー,3歳,丹内祐次,金成貴史,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,ホークビル,,,7,D,12.6,4.0,12.6,4.0,36.1,5.0,37.1,2.0,D,D,D,D,
中山,1,未勝利,ダート,1200,重,15,タカラエイティ,3歳,遠藤汰月,堀内岳志,,,,短距離,右回り,ダ道悪,Lv2 ,リアルスティール,,,14,E,,,,,,,,,,,,,
中山,1,未勝利,ダート,1200,重,16,パストゥザスターズ,3歳,菊沢一樹,水野貴広,,,,短距離,右回り,ダ道悪,Lv2 ,ルーラーシップ,,,12,E,,,,,,,,,,,,,
中山,2,未勝利,ダート,1800,重,1,ピグマリオン,3歳,黛弘人,室井潔,追込,0.0,,中距離,右回り,ダ道悪,Lv3 ,アメリカンペイトリオット,,距離延長,11,E,12.9,2.0,12.9,1.0,36.2,1.0,37.9,3.0,C,B,,,
中山,2,未勝利,ダート,1800,重,2,タニセンローマ,3歳,横山琉人,斎藤誠,差し,33.33333333333333,25.0,中距離,右回り,ダ道悪,Lv3 ,シャンハイボビー,,,4,C,13.1,8.0,13.1,6.0,36.9,6.0,38.7,8.0,D,C,C,C,C
中山,2,未勝利,ダート,1800,重,3,セニング,3歳,田辺裕信,深山雅史,先行,100.0,100.0,中距離,右回り,ダ道悪,Lv3 ,ニューイヤーズデイ,休明2走,,7,D,13.0,6.0,13.2,8.0,36.6,4.0,37.9,3.0,E,C,C,C,D
中山,2,未勝利,ダート,1800,重,4,ターフクリスタル,3歳,石橋脩,矢野英一,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,インカンテーション,,,13,E,13.8,13.0,13.8,12.0,39.1,,38.9,,C,B,,,
中山,2,未勝利,ダート,1800,重,5,ツキノコブネ,3歳,菅原隆一,小手川準,追込,,0.0,中距離,右回り,ダ道悪,Lv3 ,タリスマニック,連闘,距離短縮,16,E,14.5,16.0,14.5,16.0,39.4,,40.9,,C,,C,,
中山,2,未勝利,ダート,1800,重,6,ロードプレリュード,3歳,木幡巧也,稲垣幸雄,差し,,,中距離,右回り,ダ道悪,Lv3 ,ダノンプレミアム,,距離短縮,12,E,13.6,10.0,13.6,9.0,,,,,B,,,,
中山,2,未勝利,ダート,1800,重,7,マイネルゼーロス,3歳,丹内祐次,相沢郁,先行,100.0,66.66666666666666,中距離,右回り,ダ道悪,Lv3 ,ダノンバラード,,,2,B,12.4,1.0,13.6,9.0,36.4,2.0,39.1,,B,C,C,C,B
中山,2,未勝利,ダート,1800,重,8,ホウオウファラオ,3歳,石川裕紀,奥村武,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,American Pharoah,,距離延長,14,E,13.9,14.0,13.9,14.0,38.3,,38.0,6.0,C,C,,,
中山,2,未勝利,ダート,1800,重,9,トレンドマーチ,3歳,野中悠太,萱野浩二,差し,,,中距離,右回り,ダ道悪,Lv3 ,サトノアラジン,,距離延長,9,D,13.0,6.0,13.0,5.0,36.4,2.0,38.9,,C,D,,,
中山,2,未勝利,ダート,1800,重,10,マコトアタキギリ,3歳,横山和生,柄崎将寿,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,サンダースノー,休明2走,,10,E,14.1,15.0,14.2,15.0,39.4,,37.1,1.0,B,C,B,,
中山,2,未勝利,ダート,1800,重,11,アンシュウマト,3歳,三浦皇成,中川公成,追込,,,中距離,右回り,ダ道悪,Lv3 ,マクフィ,休明2走,距離延長,6,D,13.6,10.0,13.8,12.0,37.5,8.0,37.5,2.0,B,C,,,
中山,2,未勝利,ダート,1800,重,12,サクセスドラム,3歳,菊沢一樹,高柳瑞樹,先行,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,ディスクリートキャット,,,5,C,12.9,2.0,12.9,1.0,37.3,7.0,40.4,,C,,,,
中山,2,未勝利,ダート,1800,重,13,ミリオンヴォイス,3歳,西村淳也,加藤士津,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,ゴールドドリーム,休明初戦,,1,B,13.1,8.0,13.1,6.0,37.5,8.0,38.3,7.0,C,,,,
中山,2,未勝利,ダート,1800,重,14,ベルウッドバモス,3歳,長浜鴻緒,中舘英二,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv3 ,ビッグアーサー,,距離短縮,15,E,13.6,10.0,13.6,9.0,37.7,,39.9,,C,C,,,
