場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
新潟,1,1,ウレシイゴサン,ベンバトル,-78.0,1307.0,1574.0,,435.0,1235.0,286.0,-35.0,4724.0,1.0
新潟,1,2,ブライティアロード,ダノンスマッシュ,783.0,-1092.0,-731.0,,-677.0,-435.0,,-513.0,-2665.0,12.0
新潟,1,3,グランフォワイエ,ロゴタイプ,180.0,-1553.0,-672.0,-566.0,-1472.0,-363.0,,17.0,-4429.0,13.0
新潟,1,4,アンコ,フィレンツェファイア,-157.0,-215.0,-1385.0,,-195.0,788.0,-46.0,-472.0,-1682.0,11.0
新潟,1,5,ピコバレット,Stay Inside,,,,,,,,,,
新潟,1,6,ウインラブソング,ウインブライト,-198.0,1791.0,1641.0,488.0,1028.0,-555.0,80.0,-232.0,4043.0,4.0
新潟,1,7,ドゥボヌール,モーリス,-521.0,-707.0,-1842.0,-1490.0,-2479.0,24.0,,-213.0,-7228.0,15.0
新潟,1,8,シンデレラリバティ,タリスマニック,212.0,113.0,-703.0,81.0,-34.0,-187.0,,-288.0,-806.0,9.0
新潟,1,9,ゲンテン,シルバーステート,113.0,-1281.0,2587.0,-462.0,-97.0,-524.0,-207.0,756.0,885.0,6.0
新潟,1,10,マイネルユーゲント,インディチャンプ,342.0,1391.0,869.0,,800.0,781.0,,232.0,4415.0,3.0
新潟,1,11,リュウセイコウテイ,ウインブライト,-198.0,1791.0,1641.0,488.0,1028.0,-555.0,36.0,-232.0,3999.0,5.0
新潟,1,12,ソワンドヴィクター,アメリカンペイトリオット,-686.0,-1521.0,867.0,-1602.0,-83.0,-1739.0,,245.0,-4519.0,14.0
新潟,1,13,ハルヒメ,マインドユアビスケッツ,350.0,1338.0,561.0,-222.0,552.0,1673.0,,247.0,4499.0,2.0
新潟,1,14,ピコテーパー,シルバーステート,113.0,-1281.0,2587.0,-462.0,-97.0,-524.0,-207.0,756.0,885.0,6.0
新潟,1,15,チャーミングアイ,マテラスカイ,-866.0,-202.0,131.0,,108.0,-1215.0,586.0,,-1458.0,10.0
新潟,1,16,ユニベールクイーン,ミスターメロディ,-904.0,2.0,10.0,1134.0,691.0,-686.0,794.0,-240.0,801.0,8.0
新潟,2,1,ジュディーイメル,アドマイヤマーズ,-84.0,-1760.0,1725.0,24.0,-1623.0,-192.0,,116.0,-1794.0,8.0
新潟,2,2,メイワメジェール,コントレイル,-40.0,-394.0,-300.0,,96.0,244.0,-399.0,-79.0,-872.0,5.0
新潟,2,3,アーガイルショア,ナダル,332.0,-99.0,1069.0,-1027.0,-1039.0,546.0,-388.0,-473.0,-1079.0,6.0
新潟,2,4,ジョリュウジャンシ,セイウンコウセイ,-580.0,-967.0,-746.0,,-1973.0,-1244.0,,-166.0,-5676.0,13.0
新潟,2,5,ジュエルサンライズ,ロジャーバローズ,-413.0,-1022.0,-2477.0,-9.0,-516.0,426.0,,-498.0,-4509.0,11.0
新潟,2,6,キタノオンザバス,シュヴァルグラン,614.0,-789.0,-1904.0,80.0,-795.0,-784.0,-953.0,-653.0,-5184.0,12.0
新潟,2,7,ヘヴンズドライブ,ダノンスマッシュ,783.0,-1092.0,-1088.0,,-677.0,-435.0,,-551.0,-3060.0,9.0
新潟,2,8,ミヤカグラ,イスラボニータ,-306.0,2297.0,-33.0,762.0,2310.0,-395.0,594.0,456.0,5685.0,2.0
新潟,2,9,オダイ,フォーウィールドライブ,1232.0,2466.0,1931.0,896.0,3272.0,2628.0,1319.0,-423.0,13321.0,1.0
新潟,2,10,プラチナムディスク,ゴールドドリーム,-824.0,-1742.0,-1839.0,-984.0,-2809.0,-1656.0,,-2969.0,-12823.0,15.0
新潟,2,11,キャスケード,ミスターメロディ,-904.0,2.0,-949.0,1134.0,691.0,-686.0,,-770.0,-1482.0,7.0
新潟,2,12,ナムラカメコ,マクフィ,337.0,-1525.0,-583.0,-1344.0,-329.0,251.0,,-944.0,-4137.0,10.0
新潟,2,13,メリオルヴィア,ロードカナロア,346.0,-653.0,-292.0,-756.0,945.0,532.0,2426.0,-1035.0,1513.0,3.0
新潟,2,14,ブールドネージュ,ヴァンゴッホ,-125.0,-1291.0,-483.0,,-2354.0,-1389.0,-708.0,291.0,-6059.0,14.0
新潟,2,15,キタノプレミアム,ダノンプレミアム,48.0,248.0,-1053.0,,2261.0,-105.0,,-787.0,612.0,4.0
