場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
新潟,2,3,ゼットヒーロ,カリフォルニアクローム,73.0,108.0,105.0,104.0,100.0,95.0,,,97.5,11.0
新潟,2,4,アンドリーナ,リオンディーズ,87.0,94.0,99.0,92.0,100.0,92.0,89.0,103.0,94.5,12.0
新潟,2,5,リュウゼツラン,ダノンバラード,112.0,100.0,102.0,98.0,104.0,115.0,105.0,103.0,104.875,3.0
新潟,2,6,ラファエラエンゼル,アルアイン,96.0,82.0,84.0,81.0,84.0,78.0,,,84.167,15.0
新潟,2,7,フロウオブタイム,シュヴァルグラン,142.0,88.0,89.0,99.0,93.0,99.0,,,101.667,8.0
新潟,2,8,ミステンザン,オルフェーヴル,109.0,103.0,99.0,104.0,103.0,101.0,,,103.167,6.0
新潟,2,9,ヨドギミ,レイデオロ,115.0,100.0,98.0,89.0,95.0,108.0,92.0,92.0,98.625,10.0
新潟,2,10,ファイブエム,リアルスティール,107.0,113.0,108.0,110.0,103.0,110.0,95.0,107.0,106.625,1.0
新潟,2,11,プルメリアリング,シルバーステート,91.0,92.0,77.0,98.0,97.0,95.0,96.0,87.0,91.625,13.0
新潟,2,12,ラインアルテミス,アジアエクスプレス,107.0,96.0,102.0,97.0,103.0,97.0,93.0,99.0,99.25,9.0
新潟,2,13,クインズモナカ,ドレフォン,99.0,107.0,107.0,105.0,105.0,105.0,106.0,107.0,105.125,2.0
新潟,2,14,クリップクロップ,サトノダイヤモンド,109.0,108.0,100.0,97.0,99.0,98.0,,,101.833,7.0
新潟,2,15,カレリアンダンス,ドレフォン,99.0,107.0,107.0,105.0,105.0,105.0,,,104.667,4.0
新潟,3,1,ホワイトマジック,タリスマニック,108.0,107.0,102.0,104.0,104.0,105.0,,,105.0,3.0
新潟,3,2,プロピエダッド,ルヴァンスレーヴ,40.0,90.0,106.0,115.0,82.0,,,,86.6,11.0
新潟,3,3,イスラコラソン,イスラボニータ,98.0,103.0,92.0,103.0,107.0,107.0,103.0,97.0,101.25,6.0
新潟,3,4,リポジノ,モズアスコット,121.0,109.0,117.0,109.0,118.0,,,,114.8,2.0
新潟,3,5,モンサンヴデット,ルヴァンスレーヴ,40.0,90.0,106.0,115.0,82.0,,,,86.6,11.0
新潟,3,6,クラウンセヘル,サトノアラジン,87.0,94.0,95.0,95.0,99.0,91.0,92.0,91.0,93.0,9.0
新潟,3,7,フューチャステップ,リオンディーズ,87.0,94.0,99.0,92.0,97.0,92.0,103.0,103.0,95.875,8.0
新潟,3,8,リリードリーマー,ゴールドドリーム,77.0,66.0,94.0,52.0,45.0,,,,66.8,14.0
新潟,3,9,ゴールドエンペラー,ゴールドドリーム,77.0,66.0,94.0,52.0,45.0,,,,66.8,14.0
新潟,3,10,ナックオリオン,ミスターメロディ,72.0,96.0,56.0,98.0,97.0,,,,83.8,13.0
新潟,3,11,ワイドデコラシオン,ミッキーアイル,92.0,103.0,97.0,97.0,102.0,100.0,114.0,100.0,100.625,7.0
新潟,3,12,スカイダイバー,フォーウィールドライブ,174.0,117.0,116.0,133.0,141.0,122.0,68.0,,124.429,1.0
新潟,3,13,ペンテリコン,シルバーステート,91.0,92.0,77.0,98.0,97.0,95.0,,,91.667,10.0
新潟,3,14,チュラット,イスラボニータ,98.0,103.0,92.0,103.0,107.0,107.0,,,101.667,5.0
新潟,3,15,テイエムパイロット,パイロ,95.0,104.0,105.0,112.0,102.0,102.0,,,103.333,4.0
新潟,4,1,エンデュミオン,ヴィクトワールピサ,99.0,94.0,106.0,97.0,103.0,106.0,96.0,,100.143,7.0
新潟,4,2,ラエール,エイシンフラッシュ,83.0,77.0,109.0,93.0,106.0,82.0,86.0,,90.857,13.0
新潟,4,3,ガンダルフ,キングカメハメハ,88.0,105.0,93.0,100.0,104.0,104.0,107.0,,100.143,7.0
新潟,4,4,ティートラップ,シニスターミニスター,97.0,95.0,86.0,101.0,117.0,107.0,113.0,,102.286,6.0
新潟,4,5,テイエムナイスラン,ジャスタウェイ,100.0,101.0,116.0,103.0,111.0,99.0,107.0,,105.286,3.0
新潟,4,6,ミトロジー,ダイワメジャー,102.0,90.0,92.0,94.0,89.0,95.0,86.0,,92.571,12.0
新潟,4,7,ドゥラモンド,ドゥラメンテ,93.0,93.0,81.0,89.0,110.0,95.0,96.0,,93.857,11.0
新潟,4,8,リレーションシップ,ルーラーシップ,98.0,99.0,102.0,97.0,99.0,100.0,97.0,,98.857,9.0
新潟,4,9,ロンギングバース,ラブリーデイ,128.0,100.0,107.0,111.0,99.0,98.0,106.0,,107.0,2.0
新潟,4,10,サンマルグレイト,グレーターロンドン,113.0,86.0,185.0,123.0,110.0,84.0,,,116.833,1.0
新潟,4,11,ヤマタケアオイバラ,ジャスタウェイ,100.0,101.0,116.0,103.0,111.0,99.0,105.0,,105.0,4.0
新潟,4,12,ヴァトレニ,グラスワンダー,,,,,,,,,,
新潟,4,13,コンテナワールド,エピファネイア,98.0,97.0,105.0,91.0,93.0,99.0,88.0,,95.857,10.0
新潟,4,14,テイエムエメラルド,ロードカナロア,104.0,113.0,114.0,102.0,99.0,102.0,96.0,,104.286,5.0
新潟,5,1,サウンドルーチェ,ミッキーアイル,92.0,103.0,107.0,97.0,102.0,100.0,,,100.167,8.0
新潟,5,2,フェンスブレイカー,ビッグアーサー,92.0,88.0,100.0,89.0,96.0,91.0,,,92.667,15.0
新潟,5,3,オーサムシャドウ,ドレフォン,99.0,107.0,96.0,105.0,103.0,105.0,110.0,,103.571,2.0
新潟,5,4,リラゲイル,ブリックスアンドモルタル,103.0,98.0,104.0,103.0,100.0,108.0,,,102.667,5.0
新潟,5,5,ジューンセレッソ,ドレフォン,99.0,107.0,96.0,105.0,103.0,105.0,106.0,,103.0,4.0
新潟,5,6,キントラダンサー,キタサンブラック,98.0,106.0,99.0,97.0,104.0,98.0,112.0,,102.0,6.0
新潟,5,7,スペシャルバニー,バゴ,87.0,87.0,97.0,85.0,103.0,91.0,98.0,,92.571,16.0
新潟,5,8,ノーブルオリンポス,ディーマジェスティ,111.0,102.0,97.0,108.0,103.0,94.0,89.0,,100.571,7.0
新潟,5,9,ブレゲアン,シルバーステート,91.0,92.0,104.0,98.0,97.0,95.0,95.0,,96.0,12.0
新潟,5,10,ダイヤノゴトク,サトノダイヤモンド,109.0,108.0,97.0,97.0,102.0,98.0,89.0,,100.0,9.0
新潟,5,11,オカゲサン,リオンディーズ,87.0,94.0,98.0,92.0,97.0,92.0,103.0,,94.714,14.0
新潟,5,12,ナンナンプー,フィエールマン,212.0,123.0,111.0,107.0,122.0,102.0,,,129.5,1.0
新潟,5,13,スパディール,サトノクラウン,123.0,86.0,94.0,93.0,99.0,100.0,,,99.167,10.0
新潟,5,14,ルブリアン,シルバーステート,91.0,92.0,104.0,98.0,97.0,95.0,96.0,,96.143,11.0
新潟,5,15,ショウナンタハティ,ドレフォン,99.0,107.0,96.0,105.0,103.0,105.0,110.0,,103.571,2.0
新潟,5,16,マーゴットカーラ,エピファネイア,98.0,96.0,97.0,94.0,92.0,99.0,88.0,,94.857,13.0
新潟,6,1,ジャックオダモ,Wootton Bassett,,,,,,,,,,
新潟,6,2,エンゲージプライド,リアルスティール,107.0,113.0,105.0,110.0,97.0,110.0,95.0,,105.286,4.0
新潟,6,3,ロードアルディート,ドゥラメンテ,93.0,97.0,99.0,98.0,110.0,95.0,98.0,,98.571,8.0
新潟,6,4,エコログロス,フィエールマン,212.0,123.0,111.0,122.0,102.0,,,,134.0,1.0
新潟,6,5,タガノカワチイ,ノーブルミッション,,,,,,,,,,
新潟,6,6,ポッポノフェスタ,ナカヤマフェスタ,,,,,,,,,,
新潟,6,7,サンダーフレア,リアルスティール,107.0,113.0,105.0,110.0,97.0,110.0,95.0,,105.286,4.0
新潟,6,8,バークテソーロ,オルフェーヴル,109.0,103.0,105.0,104.0,108.0,101.0,112.0,,106.0,2.0
新潟,6,9,エルモドンナ,エピファネイア,98.0,96.0,97.0,94.0,93.0,99.0,95.0,,96.0,10.0
新潟,6,10,ダンスデュヴァン,ルヴァンスレーヴ,40.0,90.0,221.0,82.0,68.0,,,,100.2,6.0
新潟,6,11,レッドイストワール,サートゥルナーリア,89.0,101.0,94.0,98.0,71.0,,,,90.6,12.0
新潟,6,12,シャインフリーリー,ウインブライト,113.0,107.0,97.0,102.0,76.0,,,,99.0,7.0
新潟,6,13,シャインバオバブ,シルバーステート,91.0,92.0,104.0,98.0,97.0,95.0,95.0,,96.0,10.0
新潟,6,14,カーボナード,サトノダイヤモンド,109.0,108.0,97.0,97.0,84.0,98.0,89.0,,97.429,9.0
新潟,6,15,コパカバーナ,オルフェーヴル,109.0,103.0,105.0,104.0,108.0,101.0,112.0,,106.0,2.0
新潟,6,16,ヒルノガリシア,ノーブルミッション,,,,,,,,,,
新潟,7,1,エイカイボクサー,リアルインパクト,95.0,99.0,99.0,92.0,97.0,101.0,98.0,92.0,96.625,7.0
新潟,7,2,エンツォ,ニューイヤーズデイ,120.0,100.0,100.0,101.0,107.0,88.0,105.0,,103.0,3.0
新潟,7,3,タナバタ,ルーラーシップ,98.0,96.0,99.0,99.0,96.0,100.0,,,98.0,6.0
新潟,7,4,ブルーリヴァーサル,ディープスカイ,,,,,,,,,,
新潟,7,5,フジフォンテ,ロージズインメイ,81.0,84.0,97.0,88.0,95.0,101.0,97.0,100.0,92.875,9.0
新潟,7,6,ベルイストワール,ミッキーグローリー,198.0,163.0,108.0,77.0,132.0,,,,135.6,1.0
新潟,7,7,ジュタドール,メジロダイボサツ,,,,,,,,,,
新潟,7,8,アルゴナヴィス,ドゥラメンテ,93.0,96.0,95.0,99.0,98.0,95.0,,,96.0,8.0
新潟,7,9,メイショウオグマ,ホッコータルマエ,111.0,98.0,102.0,82.0,100.0,109.0,,,100.333,5.0
新潟,7,10,ショーケン,タリスマニック,108.0,97.0,102.0,98.0,105.0,,,,102.0,4.0
新潟,7,11,メイショウクーガー,メイショウボーラー,85.0,110.0,97.0,105.0,113.0,102.0,114.0,101.0,103.375,2.0
新潟,8,1,ネクストヒロイン,ブリックスアンドモルタル,103.0,116.0,104.0,100.0,108.0,,,,106.2,1.0
新潟,8,2,オリーボーレン,ニューイヤーズデイ,120.0,100.0,105.0,101.0,107.0,100.0,,,105.5,3.0
新潟,8,3,アルヴィエンヌ,ダイワメジャー,102.0,97.0,98.0,94.0,97.0,95.0,99.0,,97.429,8.0
新潟,8,4,クスクス,リーチザクラウン,121.0,89.0,92.0,92.0,93.0,93.0,,,96.667,9.0
新潟,8,5,フォーカルフラワー,ロードカナロア,104.0,99.0,98.0,102.0,102.0,102.0,112.0,,102.714,5.0
新潟,8,6,インペリアルコート,ダイワメジャー,102.0,97.0,98.0,94.0,97.0,95.0,86.0,,95.571,11.0
新潟,8,7,アルバニー,ロードカナロア,104.0,99.0,98.0,104.0,102.0,102.0,,,101.5,6.0
新潟,8,8,ドーンコーラス,スワーヴリチャード,103.0,103.0,97.0,87.0,98.0,98.0,,,97.667,7.0
新潟,8,9,ビーグラッド,エピファネイア,98.0,88.0,97.0,91.0,92.0,99.0,95.0,,94.286,13.0
新潟,8,10,オタルグリーン,ハービンジャー,88.0,97.0,101.0,100.0,102.0,89.0,,,96.167,10.0
新潟,8,11,パヴァーヌ,サトノクラウン,123.0,115.0,94.0,99.0,100.0,,,,106.2,1.0
新潟,8,12,マテンロウディアナ,ブリックスアンドモルタル,103.0,116.0,104.0,100.0,108.0,91.0,,,103.667,4.0
新潟,8,13,ペイシャアンジェロ,ストロングリターン,80.0,93.0,89.0,104.0,102.0,93.0,104.0,,95.0,12.0
新潟,9,1,ヒフミバンダム,サンダースノー,85.0,117.0,116.0,115.0,106.0,96.0,,,105.833,5.0
新潟,9,2,ミライヘノカギ,モズアスコット,121.0,117.0,146.0,118.0,,,,,125.5,1.0
新潟,9,3,ソニックステップ,ドレフォン,99.0,105.0,107.0,105.0,105.0,105.0,,,104.333,6.0
新潟,9,4,バギーウィップ,ナダル,74.0,103.0,112.0,108.0,92.0,78.0,101.0,,95.429,10.0
新潟,9,5,レッドボブ,レッドファルクス,132.0,111.0,113.0,100.0,107.0,107.0,81.0,107.0,107.25,4.0
新潟,9,6,ロンパイア,レッドファルクス,132.0,111.0,113.0,100.0,107.0,107.0,,,111.667,2.0
新潟,9,7,チュウワクリスエス,ルヴァンスレーヴ,40.0,21.0,106.0,114.0,82.0,,,,72.6,12.0
新潟,9,8,カージオイド,サトノダイヤモンド,109.0,95.0,100.0,97.0,99.0,98.0,,,99.667,9.0
新潟,9,9,タガノマカシヤ,アメリカンペイトリオット,83.0,100.0,95.0,97.0,102.0,89.0,,,94.333,11.0
新潟,9,10,フィールオーサム,ルヴァンスレーヴ,40.0,21.0,106.0,114.0,82.0,,,,72.6,12.0
新潟,9,11,オリーブグリーン,ヘニーヒューズ,101.0,100.0,103.0,103.0,108.0,103.0,,,103.0,8.0
新潟,9,12,キタノラブミー,アジアエクスプレス,107.0,117.0,102.0,97.0,103.0,97.0,,,103.833,7.0
新潟,9,13,メリークリスマス,ルヴァンスレーヴ,40.0,21.0,106.0,114.0,82.0,,,,72.6,12.0
新潟,9,14,キョウキランブ,エスケンデレヤ,95.0,114.0,112.0,119.0,115.0,93.0,114.0,128.0,111.25,3.0
新潟,9,15,キャストロププ,ルヴァンスレーヴ,40.0,21.0,106.0,114.0,82.0,,,,72.6,12.0
新潟,10,1,ロムネヤ,ディープインパクト,96.0,97.0,99.0,98.0,97.0,98.0,,,97.5,7.0
新潟,10,2,ツルマウカタチ,ヤングマンパワー,,,,,,,,,,
新潟,10,3,オオナミコナミ,エピファネイア,98.0,88.0,97.0,91.0,97.0,99.0,,,95.0,9.0
新潟,10,4,ドラゴンヘッド,ラブリーデイ,128.0,90.0,108.0,111.0,103.0,98.0,100.0,,105.429,1.0
新潟,10,5,ティンク,ダイワメジャー,102.0,97.0,98.0,97.0,95.0,95.0,,,97.333,8.0
新潟,10,6,ライラスター,ロードカナロア,104.0,99.0,98.0,102.0,93.0,102.0,96.0,,99.143,4.0
新潟,10,7,マイネルオーシャン,ゴールドシップ,103.0,98.0,101.0,104.0,102.0,94.0,96.0,,99.714,3.0
新潟,10,8,デファイ,ヴィクトワールピサ,99.0,99.0,98.0,96.0,95.0,106.0,,,98.833,5.0
新潟,10,9,サダムオプシス,ルーラーシップ,98.0,96.0,101.0,99.0,96.0,100.0,,,98.333,6.0
新潟,10,10,ニシノレバンテ,イスラボニータ,98.0,100.0,113.0,111.0,94.0,107.0,103.0,,103.714,2.0
新潟,11,1,メイショウホマレ,ディスクリートキャット,98.0,103.0,101.0,122.0,93.0,104.0,87.0,113.0,102.625,7.0
新潟,11,2,リバートゥルー,レッドファルクス,132.0,111.0,113.0,107.0,107.0,,,,114.0,1.0
新潟,11,3,イージーオンミー,ダイワメジャー,102.0,97.0,92.0,94.0,95.0,95.0,,,95.833,12.0
新潟,11,4,アンリーロード,リアルスティール,107.0,102.0,108.0,103.0,110.0,,,,106.0,2.0
新潟,11,5,ゴールドアローン,ドレフォン,99.0,105.0,107.0,106.0,105.0,105.0,,,104.5,4.0
新潟,11,6,メイショウポペット,ヴィクトワールピサ,99.0,99.0,88.0,97.0,95.0,106.0,,,97.333,11.0
新潟,11,7,レシプロシティ,キズナ,103.0,105.0,101.0,105.0,105.0,103.0,114.0,98.0,104.25,5.0
新潟,11,8,アグラシアド,リアルスティール,107.0,102.0,108.0,103.0,110.0,,,,106.0,2.0
新潟,11,9,マーブルマウンテン,Soldier's Call,,,,,,,,,,
新潟,11,10,アピーリングルック,パイロ,95.0,102.0,105.0,101.0,108.0,102.0,,,102.167,8.0
新潟,11,11,メイショウオーロラ,ホッコータルマエ,111.0,98.0,102.0,82.0,100.0,109.0,,,100.333,9.0
新潟,11,12,タガノチョコラータ,アメリカンペイトリオット,83.0,100.0,95.0,92.0,102.0,89.0,,,93.5,13.0
新潟,11,13,ルージュアベリア,キズナ,103.0,105.0,101.0,103.0,105.0,103.0,,,103.333,6.0
新潟,11,14,サイモンブーケ,ダイワメジャー,102.0,97.0,92.0,94.0,95.0,95.0,86.0,84.0,93.125,14.0
新潟,11,15,メロウヴォイス,ロードカナロア,104.0,99.0,100.0,102.0,93.0,102.0,,,100.0,10.0
新潟,12,1,パレスドフィーヌ,サトノアラジン,87.0,101.0,95.0,110.0,99.0,91.0,,,97.167,10.0
新潟,12,2,ネイルンノ,ファインニードル,94.0,104.0,104.0,127.0,101.0,107.0,105.0,,106.0,4.0
新潟,12,3,フリントロック,ブラックタイド,83.0,94.0,93.0,102.0,94.0,95.0,,,93.5,15.0
新潟,12,4,グランレザンドール,オルフェーヴル,109.0,107.0,105.0,108.0,101.0,101.0,103.0,,104.857,5.0
新潟,12,5,マルモリディライト,ダンカーク,107.0,96.0,82.0,89.0,95.0,99.0,105.0,,96.143,12.0
新潟,12,6,マジカルガール,トゥザワールド,101.0,116.0,98.0,99.0,92.0,113.0,126.0,,106.429,3.0
新潟,12,7,アリュシナシオン,モーリス,91.0,95.0,99.0,92.0,97.0,96.0,96.0,,95.143,13.0
新潟,12,8,ティーラミレス,マクフィ,107.0,100.0,102.0,103.0,98.0,98.0,106.0,,102.0,8.0
新潟,12,9,ブルボンクイーン,キズナ,103.0,105.0,105.0,103.0,99.0,103.0,100.0,,102.571,7.0
新潟,12,10,カツノテンス,シルバーステート,91.0,96.0,104.0,100.0,97.0,95.0,95.0,,96.857,11.0
新潟,12,11,グレイスカリヨン,ドリームバレンチノ,,,,,,,,,,
新潟,12,12,ニシノトキメキ,リアルスティール,107.0,102.0,105.0,112.0,110.0,106.0,,,107.0,2.0
新潟,12,13,オコジュ,ロゴタイプ,105.0,108.0,94.0,81.0,87.0,93.0,97.0,,95.0,14.0
新潟,12,14,アイリッシュパール,Saxon Warrior,114.0,123.0,103.0,96.0,104.0,,,,108.0,1.0
新潟,12,15,ザブルース,ビーチパトロール,90.0,109.0,99.0,101.0,92.0,106.0,101.0,,99.714,9.0
新潟,12,16,ロードリレーション,キズナ,103.0,105.0,105.0,103.0,99.0,103.0,,,103.0,6.0
東京,1,1,ティアップマッハ,リオンディーズ,94.0,94.0,99.0,92.0,97.0,92.0,89.0,103.0,95.0,11.0
東京,1,2,モーニングマジック,マインドユアビスケッツ,122.0,99.0,93.0,90.0,102.0,104.0,101.0,97.0,101.0,6.0
東京,1,3,イザベルソレイユ,ニューイヤーズデイ,92.0,98.0,100.0,100.0,101.0,107.0,,,99.667,7.0
東京,1,4,エイトビートレター,ダノンレジェンド,115.0,102.0,116.0,110.0,111.0,107.0,105.0,114.0,110.0,2.0
東京,1,5,プルプレア,ゴールドドリーム,21.0,66.0,94.0,52.0,45.0,106.0,63.0,,63.857,16.0
東京,1,6,キカオクベシ,ダノンレジェンド,115.0,102.0,116.0,110.0,111.0,107.0,105.0,114.0,110.0,2.0
東京,1,7,マグノリアロード,サンダースノー,77.0,112.0,116.0,115.0,114.0,96.0,74.0,140.0,105.5,4.0
東京,1,8,マオノクラッシュ,リアルインパクト,106.0,104.0,99.0,111.0,103.0,101.0,98.0,92.0,101.75,5.0
東京,1,9,ラブリールチア,コパノリッキー,91.0,98.0,94.0,91.0,91.0,92.0,109.0,88.0,94.25,12.0
東京,1,10,ナムラペルル,サンダースノー,77.0,112.0,116.0,115.0,114.0,96.0,159.0,140.0,116.125,1.0
東京,1,11,チッピンガム,ドゥラメンテ,95.0,97.0,95.0,98.0,91.0,95.0,98.0,92.0,95.125,10.0
東京,1,12,オアシスブリーズ,アルアイン,51.0,82.0,84.0,81.0,88.0,78.0,,,77.333,15.0
東京,1,13,ケイツーペニー,アメリカンペイトリオット,76.0,99.0,95.0,97.0,100.0,89.0,91.0,88.0,91.875,13.0
東京,1,14,フクノスパイン,モーニン,69.0,90.0,88.0,80.0,85.0,71.0,85.0,95.0,82.875,14.0
東京,1,15,アルマヴィーナス,サトノダイヤモンド,96.0,108.0,100.0,97.0,102.0,98.0,89.0,91.0,97.625,9.0
東京,1,16,エレパイオ,ロードカナロア,101.0,98.0,100.0,97.0,102.0,102.0,96.0,94.0,98.75,8.0
東京,2,1,クロライナ,アルアイン,51.0,82.0,84.0,81.0,88.0,78.0,,,77.333,14.0
東京,2,2,ヴェルダリオ,ゴールドシップ,86.0,102.0,94.0,102.0,75.0,94.0,,,92.167,10.0
東京,2,3,モズフラッシュ,モズアスコット,123.0,109.0,117.0,109.0,118.0,98.0,163.0,,119.571,1.0
東京,2,4,カフェロワドール,ロードカナロア,101.0,98.0,100.0,97.0,102.0,102.0,112.0,94.0,100.75,6.0
東京,2,5,グラスビジョン,ノーブルミッション,,,,,,,,,,
東京,2,6,フロルドラーダ,ゴールドドリーム,21.0,66.0,94.0,52.0,45.0,106.0,63.0,,63.857,15.0
東京,2,7,フライハイ,シルバーステート,81.0,92.0,77.0,98.0,97.0,95.0,95.0,87.0,90.25,13.0
東京,2,8,キチロクキャップ,ビッグアーサー,93.0,88.0,87.0,89.0,96.0,91.0,86.0,94.0,90.5,12.0
東京,2,9,ジュンベルベット,カレンブラックヒル,112.0,102.0,107.0,92.0,105.0,110.0,105.0,102.0,104.375,4.0
東京,2,10,ジェイエルマスター,デクラレーションオブウォー,102.0,99.0,96.0,102.0,105.0,99.0,105.0,111.0,102.375,5.0
東京,2,11,テルケンレンスター,サトノアラジン,69.0,94.0,95.0,95.0,99.0,91.0,92.0,91.0,90.75,11.0
東京,2,12,セレブウマザンマイ,ルヴァンスレーヴ,114.0,90.0,106.0,115.0,82.0,77.0,91.0,,96.429,7.0
東京,2,13,ホロヨイマンゲツ,バゴ,78.0,87.0,98.0,85.0,103.0,91.0,98.0,109.0,93.625,8.0
東京,2,14,ウインアレース,ウインブライト,86.0,107.0,121.0,102.0,102.0,76.0,180.0,,110.571,2.0
東京,2,15,エンドレスバンカー,エピファネイア,99.0,96.0,88.0,94.0,92.0,99.0,88.0,91.0,93.375,9.0
東京,2,16,ヴィジブルライト,ヘニーヒューズ,106.0,108.0,103.0,103.0,101.0,103.0,113.0,104.0,105.125,3.0
東京,3,1,セイスイミリオン,イスラボニータ,115.0,103.0,92.0,103.0,94.0,107.0,,,102.333,8.0
東京,3,2,ユイノレクター,ラブリーデイ,84.0,98.0,91.0,98.0,103.0,98.0,,,95.333,11.0
東京,3,3,ボンジュルネ,ラブリーデイ,84.0,98.0,91.0,98.0,103.0,98.0,106.0,79.0,94.625,14.0
東京,3,4,ノロシ,ウインブライト,86.0,107.0,121.0,99.0,102.0,111.0,180.0,,115.143,1.0
東京,3,5,ロミヒ,ヘニーヒューズ,106.0,108.0,103.0,103.0,108.0,103.0,101.0,104.0,104.5,4.0
東京,3,6,ヤマニンエボルブ,ビーチパトロール,91.0,98.0,97.0,109.0,105.0,106.0,97.0,78.0,97.625,10.0
東京,3,7,ロックウイズユー,ダノンレジェンド,115.0,102.0,116.0,110.0,113.0,107.0,105.0,114.0,110.25,2.0
東京,3,8,キャルミナス,サトノダイヤモンド,96.0,108.0,100.0,97.0,99.0,98.0,113.0,91.0,100.25,9.0
東京,3,9,ブルージャイアント,サンダースノー,77.0,112.0,116.0,115.0,106.0,96.0,74.0,140.0,104.5,4.0
東京,3,10,ミラクルボーン,American Pharoah,102.0,113.0,105.0,104.0,94.0,103.0,100.0,111.0,104.0,6.0
東京,3,11,フラワーデュエット,American Pharoah,102.0,113.0,105.0,104.0,94.0,103.0,,,103.5,7.0
東京,3,12,ボンズドゥッカ,ドレフォン,106.0,107.0,107.0,105.0,105.0,105.0,106.0,107.0,106.0,3.0
東京,3,13,プロフェータ,ハービンジャー,92.0,99.0,88.0,100.0,98.0,89.0,106.0,88.0,95.0,13.0
東京,3,14,シュガーハイ,リオンディーズ,94.0,94.0,99.0,92.0,100.0,92.0,,,95.167,12.0
東京,4,1,ミエノフェアリー,キズナ,106.0,104.0,105.0,104.0,105.0,103.0,,,104.5,6.0
東京,4,2,ウィンスタンリー,リアルスティール,114.0,113.0,105.0,110.0,103.0,110.0,,,109.167,3.0
東京,4,3,ケイツーブル,グレーターロンドン,111.0,114.0,117.0,113.0,121.0,110.0,,,114.333,2.0
東京,4,4,ロードオブドリーム,キズナ,106.0,104.0,105.0,104.0,105.0,103.0,114.0,104.0,105.625,5.0
東京,4,5,マイネルアウルム,ゴールドシップ,86.0,102.0,101.0,102.0,102.0,94.0,96.0,96.0,97.375,9.0
東京,4,6,クックパイン,ブラックタイド,85.0,103.0,93.0,101.0,103.0,95.0,,,96.667,10.0
東京,4,7,メイショウニトベ,ダノンバラード,119.0,100.0,107.0,98.0,104.0,115.0,110.0,105.0,107.25,4.0
東京,4,8,ゴガツノアマノガワ,ガルボ,,,,,,,,,,
東京,4,9,ディプタルアスール,フィエールマン,97.0,123.0,111.0,114.0,122.0,102.0,164.0,,119.0,1.0
東京,4,10,サンタアナウインド,レイデオロ,107.0,100.0,96.0,89.0,95.0,108.0,,,99.167,8.0
東京,4,11,タカミノガコイ,ルーラーシップ,103.0,107.0,101.0,102.0,96.0,100.0,107.0,104.0,102.5,7.0
東京,4,12,ユイノガリクソン,ノーブルミッション,,,,,,,,,,
東京,5,1,ヴァリアントマーチ,ビッグアーサー,93.0,103.0,100.0,89.0,96.0,91.0,86.0,,94.0,7.0
