場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,ディープレイヤー,大和田成,642.0,1366.0,-28.0,-521.0,-219.0,3217.0,-102.0,,4355.0,1.0
新潟,1,2,フォルガイル,加藤和宏,-506.0,-910.0,-379.0,-610.0,-332.0,-132.0,-861.0,,-3730.0,10.0
新潟,1,3,プリンセスララア,的場均　,-708.0,-1357.0,-407.0,-1870.0,-910.0,-3767.0,,,-9019.0,14.0
新潟,1,4,トラモント,新開幸一,-187.0,-329.0,268.0,-295.0,137.0,-782.0,-1093.0,,-2281.0,7.0
新潟,1,5,ブルースピリット,岩戸孝樹,-263.0,-1774.0,134.0,-192.0,145.0,-750.0,,,-2700.0,8.0
新潟,1,6,サクセスバラード,竹内正洋,175.0,269.0,25.0,-257.0,-67.0,1345.0,,,1490.0,3.0
新潟,1,7,サルサロッサ,高柳瑞樹,346.0,-390.0,50.0,-244.0,52.0,-606.0,,,-792.0,6.0
新潟,1,8,ディープグラビティ,矢嶋大樹,-1732.0,924.0,-158.0,-2214.0,-552.0,-1155.0,-735.0,,-5622.0,12.0
新潟,1,9,コスモゴレアドール,土田稔　,-988.0,-2629.0,-271.0,-1226.0,-331.0,-2344.0,-356.0,,-8145.0,13.0
新潟,1,10,ウィズユアドリーム,宮地貴稔,610.0,919.0,-76.0,,,,,,1453.0,4.0
新潟,1,11,ホウオウエクレール,宮徹　　,62.0,-156.0,-208.0,-199.0,-29.0,927.0,,,397.0,5.0
新潟,1,12,フリーダムレイン,高橋一哉,-685.0,-1710.0,-473.0,1887.0,-709.0,-1939.0,,,-3629.0,9.0
新潟,1,13,ドライグ,大根田裕,87.0,1228.0,-41.0,735.0,-142.0,295.0,1.0,,2163.0,2.0
新潟,1,14,テトラード,坂口智康,-385.0,-873.0,5.0,-987.0,-39.0,-1742.0,,,-4021.0,11.0
新潟,2,1,ラグナトーレ,角田晃一,516.0,488.0,371.0,1151.0,975.0,896.0,,,4397.0,3.0
新潟,2,2,アンデルマット,梅田智之,-290.0,-462.0,-1800.0,-782.0,-1814.0,-778.0,,,-5926.0,13.0
新潟,2,3,ゼットヒーロ,吉田直弘,74.0,-648.0,522.0,67.0,-405.0,-152.0,,,-542.0,9.0
