場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,ディープレイヤー,五十嵐雄,149.0,-302.0,17.0,17.0,-79.0,,-198.0,6.0
新潟,1,2,フォルガイル,水沼元輝,-1382.0,-789.0,-1090.0,-1219.0,-655.0,,-5135.0,14.0
新潟,1,3,プリンセスララア,大江原圭,-490.0,-420.0,-900.0,-900.0,0.0,,-2710.0,11.0
新潟,1,4,トラモント,金子光希,469.0,227.0,396.0,396.0,,,1488.0,3.0
新潟,1,5,ブルースピリット,草野太郎,-348.0,-557.0,-216.0,-224.0,0.0,,-1345.0,10.0
新潟,1,6,サクセスバラード,上野翔　,509.0,974.0,853.0,851.0,0.0,,3187.0,2.0
新潟,1,7,サルサロッサ,伴啓太　,70.0,255.0,491.0,491.0,-158.0,,1149.0,4.0
新潟,1,8,ディープグラビティ,石神深一,-259.0,-851.0,-1334.0,-1375.0,126.0,,-3693.0,12.0
新潟,1,9,コスモゴレアドール,土田真翔,-72.0,1190.0,2750.0,2400.0,-1368.0,,4900.0,1.0
新潟,1,10,ウィズユアドリーム,高田潤　,-203.0,-186.0,-70.0,-73.0,-79.0,,-611.0,8.0
新潟,1,11,ホウオウエクレール,小牧加矢,197.0,-198.0,-233.0,-233.0,,,-467.0,7.0
新潟,1,12,フリーダムレイン,中村将之,-6.0,-763.0,-1474.0,-1474.0,0.0,,-3717.0,13.0
新潟,1,13,ドライグ,難波剛健,197.0,153.0,160.0,159.0,0.0,,669.0,5.0
新潟,1,14,テトラード,小野寺祐,-77.0,-557.0,-121.0,-121.0,0.0,,-876.0,9.0
新潟,2,1,ラグナトーレ,河原田菜,170.0,-2595.0,-1876.0,303.0,116.0,-426.0,-4308.0,12.0
新潟,2,2,アンデルマット,佐々木大,349.0,537.0,468.0,-818.0,-175.0,838.0,1199.0,5.0
新潟,2,3,ゼットヒーロ,斎藤新　,-651.0,214.0,382.0,-632.0,-654.0,415.0,-926.0,7.0
新潟,2,4,アンドリーナ,国分恭介,384.0,931.0,1416.0,828.0,588.0,810.0,4957.0,2.0
新潟,2,5,リュウゼツラン,小林美駒,-253.0,-1267.0,-1549.0,-339.0,-938.0,372.0,-3974.0,9.0
新潟,2,6,ラファエラエンゼル,水沼元輝,-1382.0,-789.0,-315.0,-669.0,-655.0,769.0,-3041.0,8.0
新潟,2,7,フロウオブタイム,長浜鴻緒,691.0,1492.0,-605.0,1851.0,-718.0,3080.0,5791.0,1.0
新潟,2,8,ミステンザン,石神深道,-1656.0,-455.0,-3589.0,-3918.0,-4525.0,419.0,-13724.0,14.0
新潟,2,9,ヨドギミ,丹内祐次,776.0,665.0,-92.0,3048.0,60.0,-243.0,4214.0,3.0
新潟,2,10,ファイブエム,鷲頭虎太,10.0,365.0,710.0,36.0,205.0,76.0,1402.0,4.0
新潟,2,11,プルメリアリング,小沢大仁,-2660.0,-923.0,-1561.0,1133.0,-5064.0,182.0,-8893.0,13.0
新潟,2,12,ラインアルテミス,武藤雅　,-965.0,-644.0,-262.0,-727.0,-1317.0,-65.0,-3980.0,10.0
新潟,2,13,クインズモナカ,永島まな,-1359.0,-2700.0,-4754.0,-5089.0,-4976.0,-1509.0,-20387.0,15.0
新潟,2,14,クリップクロップ,小崎綾也,321.0,-2056.0,113.0,1016.0,1278.0,-521.0,151.0,6.0
新潟,2,15,カレリアンダンス,今村聖奈,-84.0,-1511.0,-1053.0,-874.0,-20.0,-728.0,-4270.0,11.0
新潟,3,1,ホワイトマジック,永島まな,-1359.0,-2700.0,-4754.0,-3380.0,-4976.0,-1509.0,-18678.0,13.0
新潟,3,2,プロピエダッド,長浜鴻緒,691.0,1492.0,-605.0,-1080.0,-718.0,3080.0,2860.0,2.0
新潟,3,3,イスラコラソン,上里直汰,,,,,,,,
新潟,3,4,リポジノ,小林美駒,-253.0,-1267.0,-1549.0,-935.0,-938.0,372.0,-4570.0,11.0
新潟,3,5,モンサンヴデット,今村聖奈,-84.0,-1511.0,-1053.0,-913.0,-20.0,-728.0,-4309.0,9.0
新潟,3,6,クラウンセヘル,斎藤新　,-651.0,214.0,382.0,551.0,-654.0,415.0,257.0,4.0
