場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
札幌,1,1,アーミル,小沢大仁,0.0,-173.0,-1604.0,-6818.0,2344.0,,-6251.0,11.0
札幌,1,2,アッシュグレイス,古川奈穂,-1264.0,-1513.0,-49.0,273.0,-1472.0,,-4025.0,8.0
札幌,1,3,アイビーミャーオ,横山武史,-281.0,-365.0,-2781.0,-1275.0,-878.0,,-5580.0,10.0
札幌,1,4,ルーチェコメット,松山弘平,308.0,-1217.0,816.0,-968.0,-1567.0,,-2628.0,6.0
札幌,1,5,シェイプオブユー,川又賢治,-695.0,-918.0,-1079.0,22.0,-2090.0,,-4760.0,9.0
札幌,1,6,ニシノギャルズ,吉村智洋,,,,,,,,
札幌,1,7,トリアングルレディ,横山琉人,7.0,-1084.0,609.0,-759.0,27.0,,-1200.0,5.0
札幌,1,8,ロングフルスペック,古川吉洋,54.0,603.0,-1063.0,-44.0,516.0,,66.0,4.0
札幌,1,9,ペイシャクロス,長浜鴻緒,0.0,-226.0,786.0,864.0,1497.0,,2921.0,1.0
札幌,1,10,ベルグランボヌール,小林美駒,1000.0,25.0,-196.0,-836.0,399.0,,392.0,3.0
札幌,1,11,アジーザム,和田陽希,1246.0,-541.0,2294.0,1344.0,-1469.0,,2874.0,2.0
札幌,1,12,メイショウマドンナ,吉田隼人,-483.0,8.0,-2.0,-1870.0,-808.0,,-3155.0,7.0
札幌,2,1,デザートスピリット,ルメール,-101.0,-197.0,831.0,45.0,-494.0,,84.0,6.0
札幌,2,2,トムクリオーザ,小沢大仁,0.0,-173.0,-2372.0,-6818.0,2344.0,,-7019.0,12.0
札幌,2,3,リーゼントエース,池添謙一,189.0,457.0,301.0,-743.0,94.0,,298.0,5.0
札幌,2,4,シガレス,和田陽希,1246.0,-541.0,-3525.0,1344.0,-1469.0,,-2945.0,9.0
札幌,2,5,ティアラード,横山武史,-281.0,-365.0,-119.0,-1275.0,-878.0,,-2918.0,8.0
札幌,2,6,セールデュクール,小林美駒,1000.0,25.0,-155.0,-836.0,399.0,,433.0,4.0
札幌,2,7,サンシルヴァリー,川又賢治,-695.0,-918.0,-569.0,22.0,-2090.0,,-4250.0,10.0
札幌,2,8,サンレガート,浜中俊　,600.0,-27.0,1107.0,467.0,1127.0,,3274.0,3.0
札幌,2,9,アルデシンザン,丹内祐次,1214.0,697.0,1654.0,-913.0,1778.0,,4430.0,2.0
札幌,2,10,ウィルレーヴィア,横山琉人,7.0,-1084.0,-102.0,-759.0,27.0,,-1911.0,7.0
札幌,2,11,シークレットタワー,古川奈穂,-1264.0,-1513.0,-822.0,273.0,-1472.0,,-4798.0,11.0
札幌,2,12,ムッチリスタイル,岩田望来,0.0,293.0,2328.0,2117.0,2027.0,,6765.0,1.0
札幌,3,1,ブルーエ,長浜鴻緒,0.0,-226.0,786.0,1673.0,1497.0,,3730.0,4.0
札幌,3,2,ホウオウファラオ,岩田康誠,70.0,-856.0,-51.0,1457.0,386.0,,1006.0,8.0
札幌,3,3,ブルーアンビエンス,河原田菜,,-2203.0,-1452.0,-1606.0,-4370.0,,-9631.0,12.0
札幌,3,4,レジオンポレール,レーン　,,254.0,-502.0,-377.0,238.0,,-387.0,9.0
札幌,3,5,セラサイト,横山武史,-281.0,-365.0,-2781.0,-1532.0,-878.0,,-5837.0,11.0
札幌,3,6,セブンワンダーズ,横山琉人,7.0,-1084.0,609.0,1717.0,27.0,,1276.0,7.0
札幌,3,7,ジェイストリーク,岩田望来,0.0,293.0,-626.0,-35.0,2027.0,,1659.0,6.0
札幌,3,8,メイショウライゴー,小林美駒,1000.0,25.0,-196.0,1251.0,399.0,,2479.0,5.0
札幌,3,9,ジェッディンデデン,黛弘人　,776.0,413.0,1281.0,1452.0,2261.0,,6183.0,1.0
札幌,3,10,エクラドット,丹内祐次,1214.0,697.0,54.0,2149.0,1778.0,,5892.0,2.0
札幌,3,11,アオイミズホ,横山和生,278.0,-47.0,742.0,1042.0,1760.0,,3775.0,3.0
