場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
札幌,1,未勝利,ダート,1000,良,1,ドナソレイ,2歳,小林美駒,伊藤圭三,逃げ,,100.0,短距離,右回り,,Lv2 ,マテラスカイ,,,1,B,12.3,3.0,12.7,6.0,35.3,1.0,37.5,2.0,E,C,,,
札幌,1,未勝利,ダート,1000,良,2,クラン,2歳,横山典弘,昆貢,追込,,,短距離,右回り,,Lv2 ,ダノンプレミアム,,距離短縮,3,C,12.6,7.0,12.6,5.0,,,,,C,,,,
札幌,1,未勝利,ダート,1000,良,3,ライフイズ,2歳,和田陽希,鈴木慎太,差し,,,短距離,右回り,,Lv2 ,ガルボ,,距離短縮,9,D,13.0,12.0,13.0,10.0,,,,,D,,,,
札幌,1,未勝利,ダート,1000,良,4,スノーランス,2歳,舟山瑠泉,上原佑紀,先行,,,短距離,右回り,,Lv2 ,ニューイヤーズデイ,,距離短縮,7,D,12.3,3.0,12.3,3.0,,,,,C,B,,,
札幌,1,未勝利,ダート,1000,良,5,ニシノオールワン,2歳,鮫島克駿,加藤征弘,逃げ,,,短距離,右回り,,Lv2 ,ミッキーアイル,,距離短縮,2,C,12.1,1.0,12.1,1.0,,,,,C,,,,
札幌,1,未勝利,ダート,1000,良,6,ワイドアルバ,2歳,丹内祐次,藤野健太,先行,,0.0,短距離,右回り,,Lv2 ,タワーオブロンドン,,,5,D,12.6,7.0,,,36.2,2.0,38.0,3.0,E,C,,,
札幌,1,未勝利,ダート,1000,良,7,ハチハチローズ,2歳,橋木太希,松永康利,先行,,,短距離,右回り,,Lv2 ,ルヴァンスレーヴ,,距離短縮,12,E,12.4,5.0,12.7,6.0,,,,,D,D,,,
札幌,1,未勝利,ダート,1000,良,8,アンティミスト,2歳,横山武史,鈴木伸尋,逃げ,,,短距離,右回り,,Lv2 ,Caravaggio,,距離短縮,4,C,12.1,1.0,12.1,1.0,,,,,C,,,,
札幌,1,未勝利,ダート,1000,良,9,ヴィヒタ,2歳,柴田裕一,松山将樹,差し,,0.0,短距離,右回り,,Lv2 ,タワーオブロンドン,,,11,E,12.8,9.0,13.3,11.0,37.4,3.0,36.8,1.0,A,C,,,
札幌,1,未勝利,ダート,1000,良,10,プレザントトーン,2歳,森田誠也,武幸四郎,差し,,,短距離,右回り,,Lv2 ,ルヴァンスレーヴ,,距離短縮,10,D,12.4,5.0,12.4,4.0,,,,,C,B,,,
