場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
中山,1,1,ジーナグレイス,田中勝春,,,,,,,,,,
中山,1,2,フロリスタン,松山将樹,70.0,100.0,97.0,86.0,87.0,84.0,,,87.333,14.0
中山,1,3,ファストワーカー,伊藤大士,87.0,94.0,92.0,94.0,93.0,95.0,,,92.5,10.0
中山,1,4,マメーアップル,岩戸孝樹,93.0,84.0,93.0,88.0,89.0,86.0,,,88.833,13.0
中山,1,5,メインテーマ,小手川準,104.0,98.0,106.0,90.0,99.0,94.0,,,98.5,5.0
中山,1,6,バーヴァンシー,村田一誠,62.0,75.0,69.0,81.0,76.0,79.0,101.0,48.0,73.875,15.0
中山,1,7,ラストシャイニー,千葉直人,108.0,118.0,100.0,110.0,120.0,87.0,85.0,134.0,107.75,2.0
中山,1,8,トウシンラヴ,高柳瑞樹,94.0,95.0,91.0,95.0,95.0,98.0,,,94.667,9.0
中山,1,9,タマモシルエット,伊藤圭三,86.0,95.0,103.0,103.0,101.0,101.0,,,98.167,7.0
中山,1,10,ウィザードオブマリ,蛯名利弘,89.0,86.0,93.0,103.0,89.0,90.0,75.0,96.0,90.125,12.0
中山,1,11,マリノレーヴェ,鈴木慎太,108.0,109.0,109.0,110.0,113.0,110.0,,,109.833,1.0
中山,1,12,レースクイーン,蛯名利弘,89.0,86.0,93.0,103.0,89.0,90.0,85.0,96.0,91.375,11.0
中山,1,13,ミルトメロディー,青木孝文,107.0,102.0,96.0,101.0,93.0,109.0,,,101.333,4.0
中山,1,14,フュルスティン,加藤士津,121.0,94.0,104.0,90.0,98.0,104.0,103.0,97.0,101.375,3.0
中山,1,15,プラチナムディスク,小笠倫弘,95.0,92.0,100.0,90.0,104.0,99.0,,,96.667,8.0
中山,1,16,アクロスメモリア,田島俊明,89.0,94.0,104.0,105.0,99.0,99.0,,,98.333,6.0
中山,2,1,クリュメノス,小西一男,95.0,82.0,98.0,102.0,98.0,99.0,,,95.667,9.0
中山,2,2,オルブライト,杉浦宏昭,91.0,105.0,102.0,107.0,97.0,105.0,,,101.167,4.0
