場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
東京,1,1,サバイバルトゥルー,石神深道,-533.0,-455.0,-3589.0,-2057.0,-4525.0,,-11159.0,14.0
東京,1,2,クイーンズホリデー,荻野極　,-396.0,-421.0,250.0,1835.0,976.0,,2244.0,3.0
東京,1,3,ガーネットテソーロ,舟山瑠泉,,,,,,,,
東京,1,4,エコールナヴァール,ルメール,826.0,-874.0,-431.0,-844.0,392.0,,-931.0,9.0
東京,1,5,ウィングブルー,斎藤新　,-229.0,214.0,382.0,551.0,-654.0,,264.0,7.0
東京,1,6,ソーマッチ,小林美駒,-824.0,-1267.0,-1549.0,-935.0,-938.0,,-5513.0,12.0
東京,1,7,フライスカイハイ,吉田隼人,23.0,-220.0,-385.0,-978.0,-263.0,,-1823.0,10.0
東京,1,8,レヴェランジェ,津村明秀,144.0,707.0,-40.0,1782.0,1270.0,,3863.0,2.0
東京,1,9,ナタール,佐藤翔馬,220.0,648.0,-199.0,802.0,-736.0,,735.0,6.0
東京,1,10,ロココ,丸山元気,-485.0,-218.0,-955.0,-725.0,-494.0,,-2877.0,11.0
東京,1,11,ニシノガランテ,木幡巧也,368.0,715.0,298.0,-122.0,266.0,,1525.0,5.0
東京,1,12,ロンドンプライド,吉田豊　,478.0,-812.0,205.0,-247.0,206.0,,-170.0,8.0
東京,1,13,エンゼルランプ,嶋田純次,1041.0,-40.0,-372.0,61.0,1069.0,,1759.0,4.0
東京,1,14,アーティラリー,菊沢一樹,316.0,3343.0,2401.0,3695.0,2621.0,,12376.0,1.0
東京,1,15,ジャストビコーズ,横山武史,-1885.0,69.0,-2911.0,-1784.0,-2451.0,,-8962.0,13.0
東京,2,1,ドレドレ,長浜鴻緒,-880.0,1492.0,-605.0,-1080.0,-718.0,,-1791.0,7.0
東京,2,2,ロゼインパルス,丹内祐次,-1109.0,665.0,-92.0,-600.0,60.0,,-1076.0,6.0
