場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
東京,1,1,サバイバルトゥルー,和田雄二,77.0,101.0,81.0,95.0,88.0,79.0,,,86.833,15.0
東京,1,2,クイーンズホリデー,林徹　　,94.0,95.0,94.0,102.0,86.0,91.0,,,93.667,12.0
東京,1,3,ガーネットテソーロ,高木登　,114.0,114.0,106.0,100.0,100.0,110.0,,,107.333,3.0
東京,1,4,エコールナヴァール,森一誠　,70.0,127.0,107.0,115.0,88.0,84.0,,,98.5,10.0
東京,1,5,ウィングブルー,斎藤誠　,100.0,109.0,103.0,101.0,109.0,99.0,,,103.5,6.0
東京,1,6,ソーマッチ,鈴木伸尋,91.0,103.0,91.0,99.0,96.0,87.0,,,94.5,11.0
東京,1,7,フライスカイハイ,菊川正達,78.0,101.0,90.0,84.0,90.0,86.0,,,88.167,14.0
東京,1,8,レヴェランジェ,鈴木慎太,113.0,109.0,109.0,130.0,113.0,108.0,,,113.667,1.0
東京,1,9,ナタール,杉浦宏昭,98.0,105.0,102.0,100.0,105.0,95.0,,,100.833,9.0
東京,1,10,ロココ,根本康広,90.0,116.0,108.0,97.0,97.0,99.0,,,101.167,8.0
東京,1,11,ニシノガランテ,牧光二　,103.0,110.0,104.0,110.0,103.0,105.0,,,105.833,5.0
東京,1,12,ロンドンプライド,竹内正洋,115.0,103.0,107.0,124.0,112.0,112.0,97.0,,110.0,2.0
東京,1,13,エンゼルランプ,武市康男,101.0,82.0,84.0,99.0,86.0,98.0,,,91.667,13.0
東京,1,14,アーティラリー,松山将樹,94.0,100.0,97.0,128.0,87.0,108.0,,,102.333,7.0
東京,1,15,ジャストビコーズ,武井亮　,98.0,109.0,110.0,114.0,105.0,100.0,,,106.0,4.0
東京,2,1,ドレドレ,矢嶋大樹,86.0,117.0,82.0,86.0,90.0,85.0,,,91.0,9.0
東京,2,2,ロゼインパルス,伊藤伸一,82.0,84.0,82.0,98.0,94.0,89.0,,,88.167,11.0
