場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
東京,1,1,サバイバルトゥルー,ルーラーシップ,103.0,107.0,99.0,103.0,107.0,100.0,107.0,,103.714,4.0
東京,1,2,クイーンズホリデー,オルフェーヴル,97.0,103.0,99.0,95.0,101.0,101.0,103.0,,99.857,8.0
東京,1,3,ガーネットテソーロ,シルバーステート,81.0,92.0,77.0,96.0,97.0,95.0,,,89.667,10.0
東京,1,4,エコールナヴァール,アドマイヤマーズ,98.0,95.0,169.0,105.0,104.0,97.0,85.0,,107.571,2.0
東京,1,5,ウィングブルー,アドマイヤマーズ,98.0,95.0,169.0,105.0,104.0,97.0,107.0,,110.714,1.0
東京,1,6,ソーマッチ,ロジャーバローズ,122.0,89.0,96.0,93.0,105.0,117.0,,,103.667,5.0
東京,1,7,フライスカイハイ,ロードカナロア,101.0,98.0,100.0,88.0,102.0,102.0,112.0,,100.429,6.0
東京,1,8,レヴェランジェ,サングレーザー,,,,,,,,,,
東京,1,9,ナタール,Saxon Warrior,21.0,97.0,75.0,96.0,96.0,104.0,,,81.5,12.0
東京,1,10,ロココ,ミスターメロディ,80.0,96.0,56.0,95.0,98.0,97.0,89.0,,87.286,11.0
東京,1,11,ニシノガランテ,ファインニードル,117.0,97.0,95.0,94.0,101.0,107.0,92.0,,100.429,6.0
東京,1,12,ロンドンプライド,リオンディーズ,94.0,94.0,99.0,109.0,97.0,92.0,103.0,,98.286,9.0
東京,1,13,エンゼルランプ,ダノンプレミアム,,,,,,,,,,
東京,1,14,アーティラリー,ホッコータルマエ,108.0,105.0,102.0,108.0,104.0,109.0,110.0,,106.571,3.0
東京,1,15,ジャストビコーズ,インディチャンプ,,,,,,,,,,
東京,2,1,ドレドレ,ドレフォン,106.0,107.0,107.0,99.0,103.0,105.0,110.0,,105.286,6.0
東京,2,2,ロゼインパルス,ストロングリターン,101.0,100.0,99.0,105.0,102.0,93.0,104.0,,100.571,7.0
東京,2,3,アイアンブランド,ビッグアーサー,93.0,88.0,87.0,98.0,96.0,91.0,86.0,,91.286,12.0
東京,2,4,エッジアキュート,イスラボニータ,115.0,103.0,92.0,109.0,107.0,107.0,,,105.5,5.0
東京,2,5,フレンチブラッサム,ホッコータルマエ,108.0,105.0,102.0,108.0,104.0,109.0,110.0,,106.571,4.0
東京,2,6,エコロバロン,フォーウィールドライブ,87.0,117.0,116.0,122.0,133.0,141.0,122.0,,119.714,2.0
東京,2,7,ゴディアンフィンチ,シスキン,99.0,95.0,135.0,172.0,102.0,221.0,,,137.333,1.0
東京,2,8,グラティアム,ナダル,94.0,95.0,112.0,97.0,89.0,92.0,78.0,,93.857,11.0
東京,2,9,ヘイマー,アドマイヤムーン,78.0,91.0,79.0,78.0,93.0,90.0,86.0,,85.0,13.0
東京,2,10,エクスプレスナイト,アジアエクスプレス,95.0,96.0,102.0,97.0,103.0,97.0,93.0,,97.571,8.0
東京,2,11,ベアアッコチャン,フォーウィールドライブ,87.0,117.0,116.0,122.0,133.0,141.0,122.0,,119.714,2.0
東京,2,12,ニシノランペイジ,アジアエクスプレス,95.0,96.0,102.0,97.0,103.0,97.0,93.0,,97.571,8.0
東京,2,13,ヴェネチアンキング,マジェスティックウォリアー,97.0,91.0,103.0,91.0,100.0,100.0,95.0,,96.714,10.0
東京,3,1,カゼノハゴロモ,ビッグアーサー,93.0,88.0,100.0,98.0,96.0,91.0,93.0,,94.143,6.0
東京,3,2,フックセンチョウ,アスクピーターパン,,,,,,,,,,
東京,3,3,ミスターマーボー,シュヴァルグラン,86.0,88.0,98.0,90.0,91.0,99.0,80.0,,90.286,7.0
東京,3,4,カズノダイジョウ,ハービンジャー,92.0,99.0,101.0,102.0,102.0,89.0,87.0,,96.0,5.0
東京,3,5,リトルエンジェル,ミスチヴィアスアレックス,,,,,,,,,,
東京,3,6,トーアシチフクジン,ニューイヤーズデイ,92.0,98.0,105.0,103.0,101.0,107.0,100.0,,100.857,4.0
東京,3,7,ダイヤテソーロ,ダノンバラード,119.0,100.0,107.0,120.0,110.0,115.0,105.0,,110.857,2.0
東京,3,8,ウレシイゴサン,ベンバトル,,,,,,,,,,
東京,3,9,シャオママル,アルアイン,51.0,82.0,88.0,92.0,88.0,78.0,74.0,,79.0,8.0
東京,3,10,ファインコンダクト,ファインニードル,117.0,97.0,104.0,94.0,101.0,107.0,105.0,,103.571,3.0
東京,3,11,ワディアルリヤハ,St Mark's Basilica,,,,,,,,,,
東京,3,12,ヴェリタスポルタ,シスキン,99.0,95.0,135.0,135.0,172.0,102.0,221.0,,137.0,1.0
東京,4,1,リプレイ,ミッキーアイル,101.0,103.0,,,,,,,102.0,5.0
東京,4,2,トーアマリシテン,ビーチパトロール,91.0,98.0,,,,,,,94.5,6.0
東京,4,3,ボエーム,アニマルキングダム,78.0,90.0,,,,,,,84.0,10.0
東京,4,4,ペンティメント,レッドファルクス,90.0,98.0,,,,,,,94.0,7.0
東京,4,5,カールスタード,キズナ,106.0,104.0,,,,,,,105.0,2.0
東京,4,6,テーオーリカード,パイロ,105.0,104.0,,,,,,,104.5,4.0
東京,4,7,ジーティーオウジャ,ルーラーシップ,103.0,107.0,,,,,,,105.0,2.0
東京,4,8,ビリオネアボーイ,American Pharoah,102.0,113.0,,,,,,,107.5,1.0
東京,4,9,メイショウコガシラ,メイショウボーラー,67.0,93.0,,,,,,,80.0,12.0
東京,4,10,ゴールデンルーキー,Catholic Boy,,,,,,,,,,
東京,4,11,サトノトルネード,ハーツクライ,93.0,93.0,,,,,,,93.0,9.0
東京,4,12,ワカムシャ,バゴ,78.0,87.0,,,,,,,82.5,11.0
東京,4,13,ニシノリアリティ,Saxon Warrior,21.0,97.0,,,,,,,59.0,13.0
東京,4,14,サンライズウェーヴ,マジェスティックウォリアー,97.0,91.0,,,,,,,94.0,7.0
東京,5,1,ユイノサダハル,キセキ,,,,,,,,,,
東京,5,2,アラクラン,リアルスティール,114.0,109.0,105.0,109.0,103.0,110.0,,,108.333,3.0
東京,5,3,オーケーグリット,ハービンジャー,92.0,110.0,101.0,102.0,98.0,89.0,,,98.667,8.0
東京,5,4,マイネルディザイア,イスラボニータ,115.0,111.0,113.0,109.0,94.0,107.0,,,108.167,4.0
東京,5,5,スタニングレディ,ベンバトル,,,,,,,,,,
東京,5,6,リゾートアイランド,イスラボニータ,115.0,111.0,113.0,109.0,94.0,107.0,,,108.167,4.0
東京,5,7,オウケンハニー,ダンカーク,85.0,123.0,82.0,93.0,99.0,99.0,,,96.833,9.0
東京,5,8,マンサニージャ,ダノンバラード,119.0,147.0,107.0,120.0,104.0,115.0,,,118.667,1.0
東京,5,9,ポッドクロス,レイデオロ,107.0,85.0,96.0,109.0,95.0,108.0,,,100.0,7.0
東京,5,10,ノービレ,ダノンプレミアム,,,,,,,,,,
東京,5,11,イロゴルシ,ゴールドシップ,86.0,98.0,101.0,95.0,102.0,94.0,,,96.0,10.0
東京,5,12,ラクシオンデクラ,ブリックスアンドモルタル,108.0,100.0,104.0,99.0,104.0,108.0,,,103.833,6.0
東京,5,13,ネッカーズルム,フォーウィールドライブ,87.0,111.0,132.0,122.0,79.0,141.0,,,112.0,2.0
東京,6,1,ゼルノードゥス,レイデオロ,107.0,85.0,96.0,109.0,102.0,108.0,,,101.167,4.0
東京,6,2,ヘリオドール,レイデオロ,107.0,85.0,96.0,109.0,102.0,108.0,,,101.167,4.0
東京,6,3,フロンテアムーン,コントレイル,,,,,,,,,,
東京,6,4,ノーザンタイタン,モーリス,103.0,99.0,99.0,98.0,97.0,96.0,,,98.667,9.0
東京,6,5,フォセットジェンヌ,レイデオロ,107.0,85.0,96.0,109.0,102.0,108.0,,,101.167,4.0
東京,6,6,ピエドゥラパン,エピファネイア,99.0,119.0,97.0,108.0,92.0,99.0,,,102.333,2.0
東京,6,7,オーシャンドリーム,サトノダイヤモンド,96.0,84.0,97.0,102.0,102.0,98.0,,,96.5,11.0
東京,6,8,バルボアパーク,サートゥルナーリア,113.0,98.0,94.0,97.0,105.0,98.0,,,100.833,7.0
東京,6,9,アリアベルデ,サートゥルナーリア,113.0,98.0,94.0,97.0,105.0,98.0,,,100.833,7.0
東京,6,10,ブライトエアリー,ウインブライト,86.0,84.0,97.0,100.0,102.0,102.0,,,95.167,12.0
東京,6,11,キャリアビジョン,シスキン,99.0,142.0,135.0,135.0,172.0,102.0,,,130.833,1.0
東京,6,12,ミッキーパラソル,ダノンスマッシュ,,,,,,,,,,
東京,6,13,ティンブロポップ,ジャスタウェイ,99.0,92.0,99.0,98.0,103.0,99.0,,,98.333,10.0
東京,6,14,スカイドリーマー,コントレイル,,,,,,,,,,
東京,6,15,ミルトメロディー,インディチャンプ,,,,,,,,,,
東京,6,16,エルミー,アドマイヤマーズ,98.0,109.0,95.0,105.0,104.0,97.0,,,101.333,3.0
東京,6,17,ヒナタ,スワーヴリチャード,95.0,80.0,97.0,98.0,87.0,98.0,,,92.5,13.0
東京,7,1,コスモコンフェルマ,ホッコータルマエ,108.0,98.0,102.0,106.0,100.0,109.0,101.0,,103.429,5.0
東京,7,2,アルデツヨシ,マインドユアビスケッツ,122.0,88.0,93.0,90.0,93.0,104.0,101.0,,98.714,7.0
東京,7,3,ネイサン,マクマホン,,,,,,,,,,
東京,7,4,トライゴーニック,ルーラーシップ,103.0,96.0,99.0,102.0,96.0,100.0,,,99.333,6.0
東京,7,5,ハルノアラシ,ミスターメロディ,80.0,21.0,56.0,59.0,97.0,89.0,,,67.0,15.0
