場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
新潟,1,1,ゼルノードゥス,中竹和也,108.0,107.0,99.0,110.0,108.0,107.0,,,106.5,4.0
新潟,1,2,マーゴットクリュグ,小林真也,101.0,97.0,110.0,80.0,98.0,101.0,,,97.833,9.0
新潟,1,3,スマイルガーデン,西村真幸,78.0,98.0,90.0,104.0,95.0,94.0,,,93.167,11.0
新潟,1,4,セラサイト,茶木太樹,94.0,102.0,103.0,104.0,92.0,96.0,,,98.5,8.0
新潟,1,5,キョウエイハル,伊坂重信,76.0,95.0,88.0,94.0,84.0,90.0,,,87.833,12.0
新潟,1,6,ガーネットテソーロ,高木登　,117.0,114.0,106.0,100.0,109.0,110.0,,,109.333,2.0
新潟,1,7,ティナンヴァランタ,森一誠　,116.0,127.0,107.0,115.0,140.0,84.0,103.0,,113.143,1.0
新潟,1,8,アルティソナンテ,萩原清　,82.0,108.0,104.0,101.0,107.0,95.0,,,99.5,7.0
新潟,1,9,ノリチャンボウルズ,西園翔太,117.0,102.0,108.0,82.0,111.0,107.0,102.0,,104.143,5.0
新潟,1,10,カワキタスズリノ,池上昌和,120.0,104.0,103.0,97.0,113.0,109.0,,,107.667,3.0
新潟,1,11,ドナソール,畠山吉宏,112.0,97.0,103.0,88.0,105.0,97.0,,,100.333,6.0
新潟,1,12,ルーン,高橋一哉,67.0,65.0,63.0,45.0,86.0,70.0,,,66.0,13.0
新潟,1,13,ブリスフルイヤー,新開幸一,94.0,97.0,95.0,99.0,94.0,90.0,,,94.833,10.0
新潟,2,1,エイシンティザー,吉村圭司,109.0,100.0,108.0,111.0,116.0,104.0,,,108.0,1.0
新潟,2,2,カラーオブサクセス,武市康男,92.0,82.0,100.0,99.0,86.0,98.0,,,92.833,9.0
新潟,2,3,アンジュプロミス,矢作芳人,94.0,101.0,99.0,107.0,107.0,99.0,,,101.167,4.0
新潟,2,4,スカイピア,前川恭子,,,,,,,,,,
新潟,2,5,グランフォワイエ,矢野英一,85.0,96.0,84.0,91.0,93.0,91.0,84.0,,89.143,11.0
新潟,2,6,ドナベーネ,高橋一哉,67.0,65.0,95.0,45.0,75.0,70.0,71.0,,69.714,12.0
新潟,2,7,ミスターマーボー,青木孝文,90.0,102.0,103.0,96.0,93.0,85.0,,,94.833,8.0
新潟,2,8,アスミル,本田優　,115.0,84.0,99.0,90.0,99.0,115.0,,,100.333,5.0
新潟,2,9,ベルバード,武井亮　,100.0,109.0,99.0,114.0,105.0,100.0,102.0,,104.143,2.0
新潟,2,10,ブランチアウト,昆貢　　,104.0,87.0,98.0,96.0,90.0,98.0,,,95.5,7.0
新潟,2,11,ジャスフォール,上原佑紀,76.0,95.0,111.0,98.0,113.0,97.0,,,98.333,6.0
新潟,2,12,ゴールドパレード,天間昭一,92.0,98.0,96.0,104.0,89.0,76.0,,,92.5,10.0
新潟,2,13,スマイルカーブ,小手川準,134.0,98.0,78.0,99.0,99.0,101.0,,,101.5,3.0
新潟,3,1,ユイノディスタンス,深山雅史,118.0,105.0,98.0,110.0,102.0,87.0,,,103.333,2.0
新潟,3,2,ビップルーク,嘉藤貴行,85.0,105.0,104.0,94.0,103.0,102.0,,,98.833,3.0
新潟,3,3,ディアギレフ,中村直也,115.0,109.0,98.0,104.0,113.0,99.0,,,106.333,1.0
新潟,3,4,マッドゲイル,上原佑紀,76.0,95.0,108.0,98.0,105.0,97.0,111.0,,98.571,4.0
新潟,3,5,ユニゾン,菊川正達,118.0,101.0,90.0,84.0,92.0,86.0,,,95.167,7.0
新潟,3,6,カナタコナタ,高橋一哉,67.0,65.0,63.0,45.0,86.0,70.0,,,66.0,9.0
新潟,3,7,バトゥカーダ,安達昭夫,110.0,79.0,99.0,81.0,96.0,89.0,,,92.333,8.0
新潟,3,8,スノースコール,加藤征弘,88.0,103.0,100.0,100.0,94.0,104.0,,,98.167,5.0
新潟,3,9,サンライズアーサー,前川恭子,,,,,,,,,,
新潟,3,10,ディープエフェクト,相沢郁　,105.0,89.0,95.0,105.0,98.0,85.0,,,96.167,6.0
新潟,4,1,マジカルワード,大竹正博,100.0,81.0,97.0,99.0,95.0,99.0,,,95.167,12.0
新潟,4,2,エアビッグマム,笹田和秀,100.0,106.0,101.0,86.0,104.0,97.0,,,99.0,7.0
新潟,4,3,トロピカルティー,林徹　　,90.0,95.0,95.0,82.0,102.0,91.0,,,92.5,15.0
新潟,4,4,メランジェ,田中剛　,97.0,103.0,103.0,120.0,116.0,100.0,87.0,,103.714,4.0
新潟,4,5,ヴァーナリー,古賀慎明,92.0,98.0,101.0,105.0,97.0,101.0,95.0,,98.429,9.0
新潟,4,6,アクチノータス,矢作芳人,94.0,102.0,99.0,100.0,99.0,99.0,94.0,,98.143,10.0
新潟,4,7,マーゴットレジーナ,小林真也,101.0,113.0,94.0,105.0,98.0,101.0,114.0,,103.714,4.0
新潟,4,8,サンタンドレア,池添学　,95.0,95.0,102.0,99.0,102.0,93.0,,,97.667,11.0
