場所,R,馬番,馬名,騎手名,騎手妙味度_1,騎手妙味度_2,騎手妙味度_3,騎手妙味度_4,騎手妙味度_5,騎手妙味度_6,騎手妙味度,騎手妙味度順位
新潟,2,4,サクラコーラル,丸山元気,102.0,98.0,95.0,96.0,98.0,,97.8,6.0
新潟,2,5,フラッシュタイム,菊沢一樹,118.0,115.0,108.0,106.0,111.0,,111.6,1.0
新潟,2,6,ニシノプライム,木幡巧也,97.0,103.0,101.0,101.0,101.0,,100.6,3.0
新潟,2,7,グランダイト,上里直汰,,,,,,,,
新潟,2,8,ジュンビクトワール,荻野極　,104.0,97.0,101.0,92.0,105.0,,99.8,4.0
新潟,2,9,ブラザービート,内田博幸,76.0,97.0,96.0,83.0,94.0,,89.2,13.0
新潟,2,10,アストラン,斎藤新　,91.0,102.0,102.0,97.0,96.0,,97.6,7.0
新潟,2,11,フェアゴー,杉原誠人,101.0,95.0,93.0,103.0,98.0,,98.0,5.0
新潟,2,12,ショージージョ,武藤雅　,87.0,94.0,99.0,94.0,90.0,,92.8,10.0
新潟,2,13,メモリードライブ,原優介　,94.0,84.0,102.0,99.0,100.0,,95.8,9.0
新潟,2,14,ネバーランドリーム,遠藤汰月,,,,,,,,
新潟,2,15,ヴァルトバーデン,江田照男,80.0,111.0,89.0,86.0,83.0,,89.8,12.0
新潟,3,1,タイショウロマン,小林脩斗,94.0,84.0,72.0,83.0,95.0,,85.6,15.0
新潟,3,2,ブルーメサイア,大野拓弥,120.0,97.0,107.0,102.0,98.0,,104.8,2.0
新潟,3,3,トリュフチョコ,杉原誠人,101.0,95.0,107.0,103.0,98.0,,100.8,5.0
新潟,3,4,ミサトレオネッサ,柴田大知,96.0,91.0,92.0,98.0,88.0,,93.0,11.0
新潟,3,5,イフルジャンス,菊沢一樹,118.0,115.0,110.0,106.0,111.0,,112.0,1.0
新潟,3,6,アスクアーバンシー,吉田豊　,90.0,95.0,94.0,97.0,101.0,,95.4,8.0
新潟,3,7,ウインポラリス,遠藤汰月,,,,,,,,
新潟,3,8,キョウエイグッド,木幡巧也,97.0,103.0,97.0,101.0,101.0,,99.8,6.0
新潟,3,9,アクロスザリバー,江田照男,80.0,111.0,90.0,86.0,83.0,,90.0,13.0
新潟,3,10,マイネルアレス,石川裕紀,90.0,97.0,99.0,100.0,97.0,,96.6,7.0
新潟,3,11,クオレプリマドンナ,川端海翼,82.0,84.0,100.0,93.0,113.0,,94.4,9.0
新潟,3,12,サマーツアー,上里直汰,,,,,,,,
新潟,3,13,ヴェネチアンレース,武藤雅　,87.0,94.0,82.0,94.0,90.0,,89.4,14.0
新潟,3,14,マイネルラファール,原優介　,94.0,84.0,91.0,99.0,100.0,,93.6,10.0
新潟,3,15,マイネルアウルム,津村明秀,113.0,105.0,104.0,96.0,105.0,,104.6,3.0
新潟,3,16,クリノフローレンス,丸田恭介,108.0,98.0,98.0,105.0,102.0,,102.2,4.0
新潟,3,17,パルピタシオン,石田拓郎,95.0,108.0,70.0,93.0,90.0,,91.2,12.0
新潟,4,1,ベネスティローザ,菅原隆一,171.0,67.0,64.0,74.0,96.0,,94.4,7.0
新潟,4,2,ジュリスタ,吉田豊　,90.0,95.0,101.0,99.0,101.0,,97.2,5.0
新潟,4,3,アンヘルカイド,水沼元輝,49.0,90.0,95.0,83.0,77.0,,78.8,12.0
新潟,4,4,ミラコレジェンヌ,遠藤汰月,,,,,,,,
新潟,4,5,エテオクロス,石田拓郎,95.0,108.0,95.0,80.0,90.0,,93.6,9.0
新潟,4,6,ピンパンポン,津村明秀,113.0,105.0,100.0,106.0,105.0,,105.8,1.0
新潟,4,7,ピコチマチ,木幡巧也,97.0,103.0,101.0,100.0,101.0,,100.4,4.0
新潟,4,8,シンフォニーシーズ,菅原明良,100.0,104.0,102.0,104.0,102.0,,102.4,3.0
新潟,4,9,マオノクラッシュ,原優介　,94.0,84.0,102.0,96.0,100.0,,95.2,6.0
新潟,4,10,キタノライブリー,木幡初也,101.0,93.0,93.0,98.0,86.0,,94.2,8.0
新潟,4,11,ビアルベーロ,上里直汰,,,,,,,,
新潟,4,12,セイウンヤタガラス,佐藤翔馬,63.0,107.0,98.0,106.0,90.0,,92.8,10.0
新潟,4,13,ブライトビギニング,武藤雅　,87.0,94.0,99.0,88.0,90.0,,91.6,11.0
新潟,4,14,アオイハナミチ,団野大成,114.0,94.0,108.0,102.0,108.0,,105.2,2.0
新潟,4,15,ロドラント,岩部純二,49.0,84.0,80.0,81.0,63.0,,71.4,13.0
新潟,5,1,ショウナンパステル,吉田豊　,90.0,103.0,94.0,97.0,101.0,,97.0,9.0
新潟,5,2,コスモラムバック,津村明秀,113.0,108.0,104.0,96.0,105.0,,105.2,4.0
新潟,5,3,ファイタージェット,菅原明良,100.0,95.0,100.0,98.0,102.0,,99.0,8.0
新潟,5,4,シデレウス,石橋脩　,113.0,92.0,88.0,91.0,101.0,,97.0,9.0
新潟,5,5,カンティーナ,大野拓弥,120.0,101.0,107.0,102.0,98.0,,105.6,3.0
新潟,5,6,マイネルモンテュス,柴田大知,96.0,96.0,92.0,98.0,88.0,,94.0,13.0
新潟,5,7,ジェンブリッシュ,岩田康誠,83.0,91.0,96.0,102.0,93.0,,93.0,14.0
新潟,5,8,ポップアップ,小崎綾也,110.0,124.0,102.0,107.0,113.0,,111.2,2.0
新潟,5,9,チャームドウイング,団野大成,114.0,100.0,98.0,105.0,108.0,,105.0,5.0
新潟,5,10,コスモエルヴァル,原優介　,94.0,93.0,91.0,99.0,100.0,,95.4,12.0
新潟,5,11,ニシノマグノリア,石川裕紀,90.0,96.0,99.0,100.0,97.0,,96.4,11.0
新潟,5,12,ジルコンテソーロ,木幡巧也,97.0,106.0,97.0,101.0,101.0,,100.4,6.0
新潟,5,13,エクラドット,荻野極　,104.0,101.0,97.0,92.0,105.0,,99.8,7.0
新潟,5,14,ウインラファーガ,菊沢一樹,118.0,114.0,110.0,106.0,111.0,,111.8,1.0
新潟,6,1,ソードスレイプニル,田辺裕信,101.0,99.0,106.0,100.0,102.0,,101.6,8.0
新潟,6,2,スマイルカーブ,菊沢一樹,118.0,114.0,110.0,112.0,111.0,,113.0,2.0
新潟,6,3,フュルスティン,斎藤新　,91.0,102.0,98.0,103.0,96.0,,98.0,10.0
新潟,6,4,ルージュダリア,荻野極　,104.0,101.0,97.0,109.0,105.0,,103.2,6.0
新潟,6,5,フィーユレアル,横山琉人,105.0,118.0,93.0,93.0,103.0,,102.4,7.0
新潟,6,6,スフェーンテソーロ,木幡巧也,97.0,106.0,97.0,100.0,101.0,,100.2,9.0
新潟,6,7,ユーゲットミー,嶋田純次,98.0,158.0,108.0,101.0,116.0,,116.2,1.0
新潟,6,8,ワディアルリヤハ,岩田望来,98.0,113.0,106.0,107.0,102.0,,105.2,4.0
新潟,6,9,キタノアヤカ,今村聖奈,94.0,91.0,87.0,92.0,99.0,,92.6,12.0
新潟,6,10,ペンダント,団野大成,114.0,100.0,98.0,102.0,108.0,,104.4,5.0
新潟,6,11,チェリーブルーム,石田拓郎,95.0,40.0,70.0,80.0,90.0,,75.0,13.0
新潟,6,12,ジュラトリー,津村明秀,113.0,108.0,104.0,106.0,105.0,,107.2,3.0
新潟,6,13,ミセスジョーンズ,石神深道,79.0,21.0,79.0,86.0,60.0,,65.0,14.0
新潟,6,14,グランドオーパス,田口貫太,97.0,86.0,99.0,103.0,96.0,,96.2,11.0
新潟,7,1,ザブルース,小林凌大,60.0,95.0,78.0,94.0,80.0,,81.4,14.0
新潟,7,2,ナムラトロム,津村明秀,113.0,95.0,104.0,106.0,105.0,,104.6,3.0
新潟,7,3,サンマルヴァレー,菊沢一樹,118.0,101.0,110.0,112.0,111.0,,110.4,1.0
新潟,7,4,カレンナオトメ,嶋田純次,98.0,87.0,108.0,101.0,116.0,,102.0,5.0
新潟,7,5,シュラフ,川端海翼,82.0,122.0,100.0,112.0,113.0,,105.8,2.0
新潟,7,6,パレスドフィーヌ,丸山元気,102.0,91.0,97.0,97.0,98.0,,97.0,8.0
新潟,7,7,マルモリディライト,柴田大知,96.0,90.0,92.0,84.0,88.0,,90.0,11.0
新潟,7,8,レオプルミエール,今村聖奈,94.0,94.0,87.0,92.0,99.0,,93.2,9.0
新潟,7,9,レッドカメリア,小林脩斗,94.0,101.0,72.0,97.0,95.0,,91.8,10.0
新潟,7,10,ローズブルーム,丸田恭介,108.0,103.0,98.0,103.0,102.0,,102.8,4.0
新潟,7,11,カツノテンス,遠藤汰月,,,,,,,,
新潟,7,12,ラインパシオン,佐藤翔馬,63.0,63.0,95.0,106.0,90.0,,83.4,12.0
新潟,7,13,ビスケット,石神深道,79.0,60.0,79.0,86.0,60.0,,72.8,15.0
新潟,7,14,ラトルシェ,菅原明良,100.0,97.0,100.0,104.0,102.0,,100.6,7.0
新潟,7,15,ハニーアイリー,石田拓郎,95.0,80.0,70.0,80.0,90.0,,83.0,13.0
新潟,7,16,アップフルーク,谷原柚希,,,,,,,,
新潟,7,17,ニシノルミリオン,水沼元輝,49.0,62.0,54.0,83.0,77.0,,65.0,16.0
新潟,7,18,アルヴィエンヌ,杉原誠人,101.0,103.0,107.0,98.0,98.0,,101.4,6.0
新潟,8,1,ミラクルキャッツ,岩田望来,98.0,101.0,98.0,98.0,102.0,,99.4,5.0
新潟,8,2,グランコネクシオン,原優介　,94.0,108.0,102.0,99.0,100.0,,100.6,3.0
新潟,8,3,ラブリーウィザード,田口貫太,97.0,112.0,104.0,99.0,96.0,,101.6,2.0
新潟,8,4,レイバックスピン,吉田豊　,90.0,103.0,101.0,97.0,101.0,,98.4,6.0
新潟,8,5,スノークルーズ,武藤雅　,87.0,91.0,99.0,94.0,90.0,,92.2,9.0
新潟,8,6,ロフティストーリー,木幡巧也,97.0,91.0,101.0,101.0,101.0,,98.2,7.0
新潟,8,7,ノーブルアクト,水沼元輝,49.0,62.0,95.0,83.0,77.0,,73.2,10.0
新潟,8,8,ラーナローザ,荻野極　,104.0,100.0,101.0,92.0,105.0,,100.4,4.0
新潟,8,9,ビーコ,木幡初也,101.0,96.0,93.0,90.0,86.0,,93.2,8.0
新潟,8,10,ミツカネヴィーナス,菊沢一樹,118.0,101.0,108.0,106.0,111.0,,108.8,1.0
新潟,9,1,ショーマンフリート,嶋田純次,98.0,87.0,108.0,101.0,116.0,,102.0,9.0
新潟,9,2,ウインアイオライト,横山琉人,105.0,105.0,93.0,93.0,103.0,,99.8,12.0
新潟,9,3,アームテイル,大野拓弥,120.0,98.0,107.0,102.0,98.0,,105.0,3.0
新潟,9,4,ユキマル,石川裕紀,90.0,99.0,99.0,99.0,97.0,,96.8,15.0
新潟,9,5,オメガウインク,原優介　,94.0,108.0,91.0,96.0,100.0,,97.8,13.0
新潟,9,6,テーオーグランビル,岩田康誠,83.0,97.0,96.0,93.0,93.0,,92.4,16.0
新潟,9,7,レッドアトレーヴ,津村明秀,113.0,95.0,104.0,106.0,105.0,,104.6,4.0
新潟,9,8,ハワイアンティアレ,丸山元気,102.0,91.0,97.0,97.0,98.0,,97.0,14.0
新潟,9,9,スイープアワーズ,菅原明良,100.0,97.0,100.0,104.0,102.0,,100.6,11.0
新潟,9,10,オープンファイア,田口貫太,97.0,112.0,99.0,103.0,96.0,,101.4,10.0
新潟,9,11,メイショウウネビ,石橋脩　,113.0,104.0,88.0,105.0,101.0,,102.2,8.0
新潟,9,12,トラマンダーレ,岩田望来,98.0,101.0,106.0,107.0,102.0,,102.8,6.0
新潟,9,13,ダズリングブレイヴ,団野大成,114.0,113.0,98.0,102.0,108.0,,107.0,2.0
新潟,9,14,ウインスノーライト,長岡禎仁,134.0,98.0,95.0,112.0,112.0,,110.2,1.0
新潟,9,15,グラインドアウト,石田拓郎,95.0,80.0,70.0,80.0,90.0,,83.0,18.0
新潟,9,16,レッドシュヴェルト,田辺裕信,101.0,103.0,106.0,100.0,102.0,,102.4,7.0
新潟,9,17,フロムダスク,江田照男,80.0,74.0,90.0,89.0,83.0,,83.2,17.0
新潟,9,18,ファーヴェント,荻野極　,104.0,100.0,97.0,109.0,105.0,,103.0,5.0
新潟,10,1,ハクサンバード,小崎綾也,110.0,109.0,102.0,96.0,113.0,,106.0,3.0
新潟,10,2,マルディランダ,菅原明良,100.0,108.0,100.0,104.0,102.0,,102.8,6.0
