場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
札幌,2,4,ロイヤルスパイア,タワーオブロンドン,155.0,107.0,108.0,103.0,102.0,98.0,115.0,,112.571,1.0
札幌,2,5,オンマイビート,ジャスタウェイ,126.0,104.0,99.0,98.0,103.0,102.0,107.0,,105.571,2.0
札幌,2,6,スカイピア,Palace Pier,,,,,,,,,,
札幌,2,7,レッドスティンガー,レッドファルクス,101.0,98.0,86.0,107.0,99.0,98.0,,,98.167,3.0
札幌,2,8,ニシノガンリキ,インディチャンプ,,,,,,,,,,
札幌,2,9,ルーセントムーン,インディチャンプ,,,,,,,,,,
札幌,2,10,マルモリラピダス,サトノクラウン,82.0,86.0,94.0,92.0,99.0,95.0,,,91.333,7.0
札幌,2,11,スミッコディスコ,ダノンプレミアム,,,,,,,,,,
札幌,2,12,アニマレイ,ニューイヤーズデイ,83.0,98.0,105.0,103.0,101.0,97.0,,,97.833,4.0
札幌,3,1,デルマアリエル,ストロングリターン,81.0,100.0,99.0,94.0,86.0,100.0,104.0,,94.857,10.0
札幌,3,2,カリビアンブルー,エピファネイア,95.0,96.0,88.0,94.0,97.0,93.0,88.0,,93.0,13.0
札幌,3,3,デルマサターン,イスラボニータ,90.0,103.0,92.0,103.0,94.0,102.0,115.0,,99.857,7.0
札幌,3,4,ビービーバザーク,シニスターミニスター,113.0,123.0,115.0,116.0,118.0,119.0,,,117.333,1.0
札幌,3,5,テンフレッシュ,ダイワメジャー,90.0,94.0,92.0,96.0,95.0,96.0,99.0,,94.571,11.0
札幌,3,6,オースミストロング,ナダル,21.0,95.0,112.0,108.0,101.0,104.0,,,90.167,14.0
札幌,3,7,オキョンピー,ファインニードル,114.0,97.0,95.0,100.0,114.0,100.0,,,103.333,4.0
札幌,3,8,ロイヤルテール,レイデオロ,92.0,100.0,98.0,89.0,95.0,91.0,92.0,,93.857,12.0
札幌,3,9,サザンブラック,ブラックタイド,63.0,103.0,109.0,101.0,103.0,102.0,,,96.833,9.0
札幌,3,10,ジョードリウム,ホッコータルマエ,133.0,105.0,102.0,106.0,100.0,98.0,,,107.333,3.0
札幌,3,11,ブルームノーズ,アドマイヤマーズ,21.0,95.0,169.0,108.0,116.0,,,,101.8,5.0
札幌,3,12,ディアマント,サトノダイヤモンド,121.0,108.0,100.0,97.0,99.0,98.0,89.0,,101.714,6.0
札幌,3,13,プレスジャンケット,ドゥラメンテ,111.0,97.0,95.0,98.0,98.0,99.0,98.0,,99.429,8.0
札幌,3,14,エンジョイドライブ,フォーウィールドライブ,123.0,117.0,116.0,79.0,113.0,,,,109.6,2.0
札幌,4,1,スペースリーガ,カリフォルニアクローム,84.0,108.0,96.0,104.0,21.0,105.0,94.0,,87.429,13.0
札幌,4,2,ベイビーベリッシモ,ロゴタイプ,98.0,85.0,94.0,97.0,83.0,99.0,100.0,,93.714,11.0
札幌,4,3,デアルーチェ,ドレフォン,115.0,107.0,96.0,105.0,110.0,104.0,106.0,,106.143,5.0
札幌,4,4,シャインフリーリー,ウインブライト,160.0,107.0,97.0,99.0,111.0,,,,114.8,2.0
札幌,4,5,キングズトゥルー,ウインブライト,160.0,107.0,97.0,99.0,,,,,115.75,1.0
札幌,4,6,モアサナイト,レイデオロ,92.0,100.0,96.0,89.0,88.0,91.0,92.0,,92.571,12.0
札幌,4,7,ガスパール,ジャスタウェイ,126.0,104.0,99.0,100.0,111.0,102.0,107.0,,107.0,3.0
札幌,4,8,シオーグ,Wootton Bassett,,,,,,,,,,
札幌,4,9,ドラギニャン,オルフェーヴル,109.0,103.0,105.0,104.0,108.0,103.0,,,105.333,6.0
札幌,4,10,レイデラティエラ,スワーヴリチャード,90.0,101.0,97.0,94.0,110.0,92.0,98.0,,97.429,8.0
札幌,4,11,ポテチ,オルフェーヴル,109.0,103.0,105.0,104.0,108.0,103.0,112.0,,106.286,4.0
札幌,4,12,ブリリアントカーラ,サトノダイヤモンド,121.0,108.0,97.0,97.0,84.0,98.0,,,100.833,7.0
札幌,4,13,ジャスティンアロー,リオンディーズ,92.0,94.0,98.0,92.0,109.0,102.0,89.0,,96.571,10.0
札幌,4,14,ヤマニンヒストリア,サトノクラウン,82.0,86.0,94.0,93.0,132.0,95.0,,,97.0,9.0
札幌,5,1,ミスティックレナン,Cracksman,,,,,,,,,,
札幌,5,2,ブライトラン,マインドユアビスケッツ,117.0,105.0,110.0,103.0,93.0,93.0,,,103.5,3.0
札幌,5,3,リスレジャンデール,エピファネイア,95.0,119.0,97.0,108.0,97.0,93.0,,,101.5,4.0
札幌,5,4,エーデルゼーレ,コントレイル,,,,,,,,,,
札幌,5,5,リケアラザニア,ミッキーアイル,92.0,82.0,107.0,103.0,100.0,103.0,,,97.833,8.0
札幌,5,6,ウンボイクザーム,アメリカンペイトリオット,78.0,107.0,107.0,103.0,102.0,106.0,,,100.5,6.0
札幌,5,7,シデンイッセン,エイシンフラッシュ,76.0,77.0,83.0,75.0,90.0,86.0,,,81.167,9.0
札幌,5,8,ウインベルチェーロ,エピファネイア,95.0,119.0,97.0,108.0,97.0,93.0,,,101.5,4.0
札幌,5,9,ガロアモジュール,モーリス,96.0,99.0,99.0,98.0,99.0,98.0,,,98.167,7.0
札幌,5,10,コレデヨカロウ,グレーターロンドン,65.0,156.0,117.0,139.0,121.0,119.0,,,119.5,1.0
札幌,5,11,フクチャンブラック,キタサンブラック,118.0,96.0,99.0,105.0,101.0,103.0,,,103.667,2.0
札幌,6,1,アレクレア,オルフェーヴル,109.0,103.0,105.0,104.0,101.0,103.0,103.0,,104.0,8.0
札幌,6,2,セガンティーニ,ビッグアーサー,84.0,88.0,100.0,89.0,96.0,96.0,,,92.167,14.0
札幌,6,3,フィリグラン,ダイワメジャー,90.0,94.0,98.0,96.0,97.0,96.0,,,95.167,11.0
札幌,6,4,シルシ,ブリックスアンドモルタル,124.0,98.0,104.0,103.0,100.0,97.0,103.0,,104.143,6.0
札幌,6,5,レフィナード,スワーヴリチャード,90.0,101.0,97.0,94.0,87.0,92.0,102.0,,94.714,12.0
札幌,6,6,フィヤール,リアルスティール,97.0,113.0,105.0,110.0,112.0,104.0,106.0,,106.714,3.0
札幌,6,7,ジークヴァルツァー,デクラレーションオブウォー,124.0,99.0,103.0,102.0,105.0,100.0,105.0,,105.429,4.0
札幌,6,8,アイスヴィレッジ,ブリックスアンドモルタル,124.0,98.0,104.0,103.0,100.0,97.0,103.0,,104.143,6.0
札幌,6,9,サマースピリット,Invincible Spirit,146.0,84.0,102.0,80.0,100.0,94.0,,,101.0,10.0
札幌,6,10,テーオーシュターデ,スクリーンヒーロー,101.0,105.0,109.0,115.0,107.0,106.0,,,107.167,2.0
札幌,6,11,ララヴァンダンジュ,ヘニーヒューズ,122.0,108.0,90.0,103.0,101.0,102.0,,,104.333,5.0
札幌,6,12,エイシンカリス,ノーブルミッション,,,,,,,,,,
札幌,6,13,グリフォン,サートゥルナーリア,116.0,101.0,94.0,105.0,96.0,,,,102.4,9.0
札幌,6,14,ナムラエミー,タワーオブロンドン,155.0,107.0,108.0,102.0,98.0,,,,114.0,1.0
札幌,6,15,キュイジニエール,エピファネイア,95.0,96.0,97.0,94.0,92.0,93.0,88.0,,93.571,13.0
札幌,6,16,ユキノエミリオ,ビッグアーサー,84.0,88.0,100.0,89.0,96.0,96.0,,,92.167,14.0
札幌,7,1,シエラメンテ,ドゥラメンテ,111.0,96.0,95.0,89.0,91.0,99.0,,,96.833,9.0
札幌,7,2,ラブミーナッソー,コパノリッキー,52.0,92.0,94.0,91.0,91.0,96.0,109.0,,89.286,11.0
札幌,7,3,ディニトーソ,ディーマジェスティ,98.0,108.0,106.0,108.0,103.0,105.0,,,104.667,4.0
札幌,7,4,カップッチョ,ジョーカプチーノ,125.0,111.0,103.0,124.0,97.0,111.0,105.0,,110.857,2.0
札幌,7,5,ダオラダオラ,ドレフォン,115.0,105.0,107.0,109.0,103.0,104.0,,,107.167,3.0
札幌,7,6,スイッチオン,マジェスティックウォリアー,109.0,111.0,103.0,96.0,100.0,105.0,,,104.0,6.0
札幌,7,7,タミゼ,リオンディーズ,92.0,101.0,99.0,104.0,97.0,102.0,,,99.167,7.0
札幌,7,8,ミスターディジェイ,タリスマニック,118.0,97.0,102.0,105.0,104.0,99.0,,,104.167,5.0
札幌,7,9,レディオンステージ,エピファネイア,95.0,88.0,88.0,94.0,92.0,93.0,88.0,,91.143,10.0
札幌,7,10,モダンフリンジ,リオンディーズ,92.0,101.0,99.0,95.0,97.0,102.0,103.0,,98.429,8.0
札幌,7,11,イチトゼロノアイダ,サンダースノー,93.0,117.0,116.0,115.0,114.0,114.0,,,111.5,1.0
札幌,8,1,コンテナライン,ドゥラメンテ,111.0,96.0,95.0,98.0,98.0,99.0,96.0,,99.0,8.0
札幌,8,2,アルマグラース,スワーヴリチャード,90.0,103.0,89.0,94.0,105.0,92.0,,,95.5,10.0
札幌,8,3,レディゴディヴァ,ルヴァンスレーヴ,295.0,21.0,106.0,114.0,133.0,,,,133.8,1.0
札幌,8,4,カンカール,シャンハイボビー,24.0,94.0,101.0,97.0,94.0,104.0,,,85.667,11.0
札幌,8,5,シンボリノエル,ドレフォン,115.0,105.0,107.0,106.0,105.0,104.0,,,107.0,2.0
札幌,8,6,ミサビスケッツ,マインドユアビスケッツ,117.0,88.0,93.0,90.0,93.0,93.0,,,95.667,9.0
札幌,8,7,スナークメモリー,オルフェーヴル,109.0,107.0,99.0,102.0,103.0,103.0,,,103.833,5.0
札幌,8,8,ネクストヒロイン,ブリックスアンドモルタル,124.0,116.0,94.0,104.0,97.0,103.0,,,106.333,3.0
札幌,8,9,セージグリーン,ディーマジェスティ,98.0,108.0,106.0,97.0,102.0,105.0,,,102.667,6.0
札幌,8,10,エンプレスフレーム,カリフォルニアクローム,84.0,106.0,105.0,104.0,100.0,105.0,,,100.667,7.0
札幌,8,11,ウィンターサン,サンダースノー,93.0,117.0,116.0,115.0,106.0,114.0,74.0,,105.0,4.0
札幌,9,1,マイネルゼウス,ダノンバラード,127.0,97.0,107.0,98.0,104.0,103.0,,,106.0,2.0
札幌,9,2,プロフェータ,ハービンジャー,110.0,97.0,101.0,100.0,98.0,104.0,106.0,,102.286,7.0
札幌,9,3,ヴァイタルピース,Pivotal,,,,,,,,,,
札幌,9,4,オラリオン,ラブリーデイ,125.0,90.0,108.0,98.0,103.0,100.0,,,104.0,6.0
札幌,9,5,ドーギッド,オルフェーヴル,109.0,107.0,105.0,104.0,103.0,103.0,112.0,,106.143,1.0
札幌,9,6,コスモアバンサ,リオンディーズ,92.0,101.0,98.0,95.0,100.0,102.0,,,98.0,11.0
札幌,9,7,マイバラード,ダノンバラード,127.0,97.0,107.0,93.0,104.0,103.0,,,105.167,3.0
札幌,9,8,シンゼンカガ,トーセンラー,81.0,101.0,98.0,96.0,84.0,99.0,110.0,,95.571,12.0
札幌,9,9,サングラデーション,ドゥラメンテ,111.0,96.0,99.0,89.0,98.0,99.0,,,98.667,10.0
札幌,9,10,シュエットアムール,ゴールドシップ,105.0,98.0,101.0,102.0,102.0,103.0,,,101.833,8.0
札幌,9,11,リアライズオーラム,オルフェーヴル,109.0,107.0,105.0,104.0,103.0,103.0,,,105.167,3.0
札幌,9,12,コア,キズナ,98.0,105.0,105.0,104.0,105.0,104.0,114.0,,105.0,5.0
札幌,9,13,メイショウビストロ,カリフォルニアクローム,84.0,106.0,96.0,104.0,100.0,105.0,,,99.167,9.0
札幌,10,1,スカンジナビア,カレンブラックヒル,76.0,104.0,107.0,82.0,102.0,102.0,,,95.5,11.0
札幌,10,2,ラオラシオン,クリエイター2,,,,,,,,,,
札幌,10,3,オコタンペ,ニューイヤーズデイ,83.0,100.0,100.0,101.0,97.0,,,,96.2,10.0
札幌,10,4,マフィン,ミッキーアイル,92.0,104.0,97.0,111.0,100.0,103.0,,,101.167,7.0
札幌,10,5,レッドセニョール,リアルインパクト,111.0,99.0,99.0,92.0,97.0,99.0,98.0,,99.286,8.0
札幌,10,6,チュウワクリスエス,ルヴァンスレーヴ,295.0,21.0,106.0,114.0,133.0,,,,133.8,1.0
札幌,10,7,コスモオピニオン,ダノンバラード,127.0,97.0,102.0,93.0,104.0,103.0,,,104.333,5.0
札幌,10,8,ツインビスケッツ,マインドユアビスケッツ,117.0,88.0,93.0,93.0,93.0,,,,96.8,9.0
札幌,10,9,サイモンルモンド,ダノンシャンティ,,,,,,,,,,
札幌,10,10,ベルギューン,ナダル,21.0,103.0,112.0,108.0,101.0,,,,89.0,12.0
札幌,10,11,グレイスオブゴッド,ラニ,64.0,118.0,115.0,160.0,112.0,119.0,,,114.667,2.0
札幌,10,12,カプラローラ,キタサンブラック,118.0,103.0,105.0,114.0,101.0,103.0,,,107.333,4.0
札幌,10,13,トゥピ,シニスターミニスター,113.0,108.0,115.0,101.0,118.0,119.0,113.0,,112.429,3.0
札幌,10,14,エイブラムス,フリオーソ,144.0,101.0,101.0,93.0,93.0,99.0,93.0,,103.429,6.0
札幌,11,1,ツインクルトーズ,マインドユアビスケッツ,117.0,163.0,110.0,102.0,93.0,,,,117.0,2.0
札幌,11,2,エトヴプレ,Too Darn Hot,21.0,86.0,128.0,125.0,156.0,125.0,,,106.833,5.0
札幌,11,3,レイピア,タワーオブロンドン,155.0,138.0,108.0,102.0,98.0,,,,120.2,1.0
札幌,11,4,エーティーマクフィ,マクフィ,96.0,120.0,102.0,103.0,98.0,100.0,,,103.167,10.0
札幌,11,5,パンジャタワー,タワーオブロンドン,155.0,138.0,108.0,102.0,98.0,82.0,,,113.833,3.0
札幌,11,6,ペアポルックス,キンシャサノキセキ,83.0,109.0,90.0,97.0,97.0,97.0,,,95.5,15.0
札幌,11,7,クファシル,モーリス,96.0,96.0,99.0,92.0,97.0,98.0,,,96.333,13.0
札幌,11,8,ゾンニッヒ,ラブリーデイ,125.0,100.0,108.0,111.0,95.0,100.0,,,106.5,6.0
札幌,11,9,モリノドリーム,モーリス,96.0,96.0,99.0,92.0,97.0,98.0,,,96.333,13.0
札幌,11,10,ウインカーネリアン,スクリーンヒーロー,101.0,111.0,109.0,95.0,107.0,106.0,,,104.833,8.0
札幌,11,11,プルパレイ,イスラボニータ,90.0,121.0,113.0,111.0,107.0,102.0,,,107.333,4.0
札幌,11,12,フィオライア,ファインニードル,114.0,82.0,104.0,127.0,101.0,100.0,,,104.667,9.0
札幌,11,13,ジョーメッドヴィン,ドレフォン,115.0,109.0,96.0,106.0,103.0,104.0,,,105.5,7.0
札幌,11,14,カルロヴェローチェ,シルバーステート,95.0,105.0,104.0,100.0,97.0,99.0,96.0,,99.429,11.0
札幌,11,15,ナムラクララ,アドマイヤマーズ,21.0,86.0,95.0,104.0,116.0,,,,84.4,16.0
札幌,11,16,カルプスペルシュ,シュヴァルグラン,124.0,85.0,98.0,99.0,91.0,94.0,,,98.5,12.0
札幌,12,1,ピンクジン,ダノンバラード,127.0,97.0,107.0,93.0,104.0,103.0,,,105.167,3.0
札幌,12,2,ロードマンハイム,ロードカナロア,101.0,99.0,98.0,102.0,93.0,96.0,,,98.167,9.0
札幌,12,3,ルクスドヌーヴ,ハーツクライ,103.0,96.0,93.0,95.0,95.0,94.0,,,96.0,11.0
札幌,12,4,グランドゴールド,ジャスタウェイ,126.0,101.0,99.0,103.0,99.0,102.0,105.0,,105.0,4.0
札幌,12,5,ハイラント,バゴ,112.0,110.0,97.0,121.0,92.0,101.0,98.0,,104.429,5.0
札幌,12,6,ミヤビブレイブ,ハービンジャー,110.0,97.0,101.0,93.0,98.0,104.0,87.0,,98.571,8.0
札幌,12,7,リッチブラック,エピファネイア,95.0,88.0,97.0,81.0,97.0,93.0,88.0,,91.286,12.0
札幌,12,8,マイネルオーシャン,ゴールドシップ,105.0,98.0,101.0,104.0,102.0,103.0,96.0,,101.286,6.0
札幌,12,9,サクソンジェンヌ,Saxon Warrior,99.0,123.0,103.0,162.0,104.0,94.0,,,114.167,2.0
札幌,12,10,ジェットマグナム,ヘンリーバローズ,61.0,21.0,99.0,98.0,91.0,86.0,,,76.0,14.0
札幌,12,11,トーアライデン,マインドユアビスケッツ,117.0,88.0,110.0,93.0,93.0,101.0,,,100.333,7.0
札幌,12,12,ウィルサヴァイブ,アルアイン,67.0,112.0,88.0,81.0,84.0,88.0,74.0,,84.857,13.0
札幌,12,13,キングメーカー,スワーヴリチャード,90.0,103.0,97.0,94.0,105.0,92.0,98.0,,97.0,10.0
札幌,12,14,ウインアクトゥール,ゴールドアクター,158.0,125.0,128.0,117.0,122.0,114.0,,,127.333,1.0
新潟,1,1,ガリレア,モズアスコット,121.0,109.0,117.0,117.0,109.0,118.0,,,115.167,1.0
新潟,1,2,ラプランセス,エピファネイア,98.0,96.0,97.0,108.0,92.0,99.0,,,98.333,5.0
新潟,1,3,イントゥゴールデン,ミスチヴィアスアレックス,,,,,,,,,,
新潟,1,4,クラウンプレゼンタ,クラウンレガーロ,,,,,,,,,,
新潟,1,5,ムーングレイル,ミッキーアイル,92.0,103.0,107.0,103.0,102.0,100.0,99.0,,100.857,4.0
新潟,1,6,マルターズドン,ドレフォン,99.0,107.0,96.0,99.0,103.0,105.0,110.0,,102.714,3.0
新潟,1,7,スターオブブライト,ウインブライト,113.0,107.0,97.0,100.0,102.0,102.0,111.0,,104.571,2.0
新潟,2,1,ナックエルドラド,マインドユアビスケッツ,110.0,99.0,93.0,90.0,93.0,104.0,101.0,,98.571,4.0
新潟,2,2,メイショウコウベ,サトノアラジン,87.0,94.0,95.0,95.0,93.0,91.0,,,92.5,10.0
新潟,2,3,ナックシュバリエ,シュヴァルグラン,142.0,88.0,89.0,99.0,93.0,99.0,,,101.667,3.0
新潟,2,4,サクラコーラル,エイシンフラッシュ,83.0,94.0,87.0,85.0,90.0,82.0,,,86.833,11.0
新潟,2,5,フラッシュタイム,エイシンフラッシュ,83.0,94.0,87.0,85.0,90.0,82.0,,,86.833,11.0
新潟,2,6,ニシノプライム,サトノクラウン,123.0,86.0,99.0,93.0,88.0,100.0,93.0,,97.429,7.0
新潟,2,7,グランダイト,ドレフォン,99.0,107.0,107.0,105.0,105.0,105.0,106.0,,104.857,2.0
新潟,2,8,ジュンビクトワール,サトノアラジン,87.0,94.0,95.0,95.0,93.0,91.0,102.0,,93.857,9.0
新潟,2,9,ブラザービート,デクラレーションオブウォー,100.0,99.0,96.0,102.0,95.0,99.0,93.0,,97.714,6.0
新潟,2,10,アストラン,ミッキーアイル,92.0,103.0,97.0,97.0,100.0,100.0,,,98.167,5.0
新潟,2,11,フェアゴー,ミスターメロディ,72.0,96.0,56.0,59.0,97.0,89.0,,,78.167,15.0
新潟,2,12,ショージージョ,シャンハイボビー,101.0,105.0,101.0,97.0,94.0,87.0,80.0,,95.0,8.0
新潟,2,13,メモリードライブ,フォーウィールドライブ,174.0,117.0,116.0,79.0,141.0,122.0,,,124.833,1.0
新潟,2,14,ネバーランドリーム,ゴールドドリーム,77.0,66.0,94.0,163.0,45.0,55.0,,,83.333,14.0
新潟,2,15,ヴァルトバーデン,ディープブリランテ,75.0,88.0,83.0,98.0,90.0,84.0,,,86.333,13.0
新潟,3,1,タイショウロマン,ゴールドシップ,103.0,102.0,101.0,102.0,102.0,94.0,,,100.667,5.0
新潟,3,2,ブルーメサイア,エピファネイア,98.0,96.0,97.0,94.0,97.0,99.0,,,96.833,13.0
新潟,3,3,トリュフチョコ,モーリス,91.0,100.0,99.0,99.0,99.0,96.0,96.0,,97.143,12.0
新潟,3,4,ミサトレオネッサ,バゴ,87.0,87.0,97.0,85.0,92.0,91.0,85.0,,89.143,16.0
新潟,3,5,イフルジャンス,ウインブライト,113.0,107.0,97.0,99.0,102.0,76.0,,,99.0,7.0
新潟,3,6,アスクアーバンシー,ロードカナロア,104.0,98.0,98.0,97.0,93.0,102.0,,,98.667,8.0
新潟,3,7,ウインポラリス,ウインブライト,113.0,107.0,97.0,99.0,102.0,,,,103.6,3.0
新潟,3,8,キョウエイグッド,トーセンラー,89.0,91.0,98.0,96.0,84.0,95.0,88.0,,91.571,15.0
新潟,3,9,アクロスザリバー,カリフォルニアクローム,73.0,108.0,96.0,104.0,100.0,95.0,,,96.0,14.0
新潟,3,10,マイネルアレス,スクリーンヒーロー,107.0,105.0,109.0,115.0,102.0,103.0,110.0,,107.286,2.0
新潟,3,11,クオレプリマドンナ,モーリス,91.0,100.0,99.0,99.0,99.0,96.0,101.0,,97.857,9.0
新潟,3,12,サマーツアー,モーリス,91.0,100.0,99.0,99.0,99.0,96.0,101.0,,97.857,9.0
新潟,3,13,ヴェネチアンレース,モーリス,91.0,100.0,99.0,99.0,99.0,96.0,,,97.333,11.0
新潟,3,14,マイネルラファール,ウインブライト,113.0,107.0,97.0,99.0,102.0,,,,103.6,3.0
新潟,3,15,マイネルアウルム,ゴールドシップ,103.0,102.0,101.0,102.0,102.0,94.0,,,100.667,5.0
新潟,3,16,クリノフローレンス,アドミラブル,,,,,,,,,,
新潟,3,17,パルピタシオン,モズアスコット,121.0,109.0,117.0,146.0,118.0,,,,122.2,1.0
新潟,4,1,ベネスティローザ,アメリカンペイトリオット,83.0,99.0,95.0,97.0,100.0,89.0,88.0,,93.0,13.0
新潟,4,2,ジュリスタ,フォーウィールドライブ,174.0,117.0,116.0,133.0,141.0,,,,136.2,1.0
新潟,4,3,アンヘルカイド,ニシケンモノノフ,115.0,83.0,75.0,91.0,96.0,122.0,152.0,,104.857,3.0
新潟,4,4,ミラコレジェンヌ,イスラボニータ,98.0,103.0,92.0,103.0,107.0,107.0,103.0,,101.857,7.0
新潟,4,5,エテオクロス,サトノアラジン,87.0,94.0,95.0,95.0,99.0,91.0,92.0,,93.286,12.0
新潟,4,6,ピンパンポン,Wootton Bassett,,,,,,,,,,
新潟,4,7,ピコチマチ,リオンディーズ,87.0,94.0,99.0,92.0,97.0,92.0,103.0,,94.857,11.0
新潟,4,8,シンフォニーシーズ,マクフィ,107.0,98.0,99.0,93.0,98.0,98.0,,,98.833,10.0
新潟,4,9,マオノクラッシュ,リアルインパクト,95.0,104.0,99.0,111.0,103.0,101.0,,,102.167,6.0
新潟,4,10,キタノライブリー,アジアエクスプレス,107.0,96.0,102.0,97.0,103.0,97.0,93.0,,99.286,8.0
新潟,4,11,ビアルベーロ,イスラボニータ,98.0,103.0,92.0,103.0,107.0,107.0,115.0,,103.571,5.0
新潟,4,12,セイウンヤタガラス,サトノクラウン,123.0,86.0,99.0,93.0,99.0,100.0,93.0,,99.0,9.0
新潟,4,13,ブライトビギニング,ニューイヤーズデイ,120.0,98.0,100.0,100.0,101.0,107.0,100.0,,103.714,4.0
新潟,4,14,アオイハナミチ,フォーウィールドライブ,174.0,117.0,116.0,133.0,141.0,,,,136.2,1.0
新潟,4,15,ロドラント,アメリカンペイトリオット,83.0,99.0,95.0,97.0,100.0,89.0,88.0,,93.0,13.0
新潟,5,1,ショウナンパステル,ショウナンバッハ,,,,,,,,,,
新潟,5,2,コスモラムバック,ゴールドシップ,103.0,98.0,101.0,95.0,102.0,94.0,,,98.833,5.0
新潟,5,3,ファイタージェット,デクラレーションオブウォー,100.0,104.0,103.0,104.0,95.0,99.0,,,100.833,3.0
新潟,5,4,シデレウス,サトノジェネシス,,,,,,,,,,
新潟,5,5,カンティーナ,シルバーステート,91.0,108.0,104.0,96.0,97.0,95.0,,,98.5,7.0
新潟,5,6,マイネルモンテュス,ゴールドシップ,103.0,98.0,101.0,95.0,102.0,94.0,,,98.833,5.0
新潟,5,7,ジェンブリッシュ,タリスマニック,108.0,64.0,97.0,89.0,98.0,105.0,,,93.5,10.0
新潟,5,8,ポップアップ,ロジャーバローズ,62.0,116.0,96.0,93.0,89.0,117.0,,,95.5,9.0
新潟,5,9,チャームドウイング,ルーラーシップ,98.0,93.0,101.0,103.0,96.0,100.0,97.0,,98.286,8.0
新潟,5,10,コスモエルヴァル,ダノンバラード,112.0,147.0,107.0,120.0,104.0,115.0,,,117.5,1.0
新潟,5,11,ニシノマグノリア,イスラボニータ,98.0,111.0,113.0,109.0,94.0,107.0,,,105.333,2.0
新潟,5,12,ジルコンテソーロ,ヴァンゴッホ,,,,,,,,,,
新潟,5,13,エクラドット,アルアイン,96.0,85.0,88.0,92.0,84.0,78.0,,,87.167,11.0
新潟,5,14,ウインラファーガ,ウインブライト,113.0,84.0,97.0,100.0,99.0,102.0,,,99.167,4.0
新潟,6,1,ソードスレイプニル,インディチャンプ,,,,,,,,,,
新潟,6,2,スマイルカーブ,キズナ,103.0,100.0,105.0,107.0,99.0,103.0,,,102.833,2.0
新潟,6,3,フュルスティン,ダノンキングリー,,,,,,,,,,
新潟,6,4,ルージュダリア,リオンディーズ,87.0,112.0,98.0,109.0,97.0,92.0,,,99.167,5.0
新潟,6,5,フィーユレアル,リオンディーズ,87.0,112.0,98.0,109.0,97.0,92.0,,,99.167,5.0
新潟,6,6,スフェーンテソーロ,フィレンツェファイア,,,,,,,,,,
新潟,6,7,ユーゲットミー,ダノンバラード,112.0,147.0,107.0,120.0,110.0,115.0,,,118.5,1.0
新潟,6,8,ワディアルリヤハ,St Mark's Basilica,,,,,,,,,,
新潟,6,9,キタノアヤカ,ロゴタイプ,105.0,96.0,94.0,82.0,87.0,93.0,,,92.833,9.0
新潟,6,10,ペンダント,オルフェーヴル,109.0,97.0,105.0,95.0,101.0,101.0,,,101.333,4.0
新潟,6,11,チェリーブルーム,ミスターメロディ,72.0,82.0,121.0,95.0,98.0,97.0,,,94.167,8.0
新潟,6,12,ジュラトリー,コントレイル,,,,,,,,,,
