場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷,推定人気,人気ランク,テン1F_過去,テン1F_過去_ランク,テン1F_前走,テン1F_前走_ランク,テン_T,テン_T_ランク,上がり_T,上がり_T_ランク,前走_評価,前々走_評価,3走前_評価,4走前_評価,5走前_評価
中山,1,未勝利,ダート,1800,稍重,1,サラサチャチャチャ,3歳,江田照男,田中剛,先行,66.66666666666666,66.66666666666666,中距離,右回り,ダ道悪,Lv2 ,ダノンスマッシュ,,,1.0,A,13.2,9.0,13.4,9.0,36.9,4.0,37.8,2.0,C,D,B,C,D
中山,1,未勝利,ダート,1800,稍重,2,シルブプレ,3歳,黛弘人,奥平雅士,,,,中距離,右回り,ダ道悪,Lv2 ,ラニ,,,14.0,E,,,,,,,,,,,,,
中山,1,未勝利,ダート,1800,稍重,3,リケアマカロニ,3歳,横山和生,小野次郎,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ニューイヤーズデイ,休明2走,,5.0,C,12.9,4.0,14.0,14.0,37.0,6.0,37.0,1.0,D,B,C,,
中山,1,未勝利,ダート,1800,稍重,4,ニケフェリーチェ,3歳,柴田大知,秋本大介,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,アジアエクスプレス,,,13.0,E,13.0,5.0,13.6,11.0,36.5,3.0,38.4,4.0,C,C,C,D,D
中山,1,未勝利,ダート,1800,稍重,5,ギャニミード,3歳,ディー,木村哲也,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ドレフォン,休明初戦,,3.0,C,13.4,12.0,13.4,9.0,38.6,,40.1,,C,,,,
中山,1,未勝利,ダート,1800,稍重,6,マスカルポーネ,3歳,武藤雅,水野貴広,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,リオンディーズ,,,9.0,D,13.2,9.0,13.2,4.0,38.7,,38.8,7.0,C,C,E,C,B
中山,1,未勝利,ダート,1800,稍重,7,バイアブランカ,3歳,津村明秀,古賀慎明,先行,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,イスラボニータ,,,2.0,C,13.1,8.0,13.2,4.0,36.3,2.0,38.4,4.0,C,D,,,
中山,1,未勝利,ダート,1800,稍重,8,クイーンズホリデー,3歳,舟山瑠泉,林徹,先行,25.0,25.0,中距離,右回り,ダ道悪,Lv2 ,オルフェーヴル,,,6.0,C,12.8,2.0,13.1,3.0,37.0,6.0,39.4,8.0,D,B,C,B,C
中山,1,未勝利,ダート,1800,稍重,9,パルフェ,3歳,横山武史,高柳瑞樹,先行,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ルヴァンスレーヴ,休明初戦,,4.0,C,13.2,9.0,13.2,4.0,38.3,,40.9,,C,,,,
中山,1,未勝利,ダート,1800,稍重,10,オルナータス,3歳,原田和真,上原博之,差し,,,中距離,右回り,ダ道悪,Lv2 ,サトノダイヤモンド,,距離延長,15.0,E,13.8,14.0,13.8,13.0,37.7,8.0,40.2,,C,,,,
中山,1,未勝利,ダート,1800,稍重,11,ジーティーフクフク,3歳,上里直汰,西田雄一,,,,中距離,右回り,ダ道悪,Lv2 ,リオンディーズ,,,8.0,D,,,,,,,,,,,,,
中山,1,未勝利,ダート,1800,稍重,12,ニューハイ,3歳,西村太一,堀内岳志,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ナカヤマフェスタ,休明初戦,,11.0,E,13.7,13.0,13.7,12.0,39.3,,41.0,,C,,,,
中山,1,未勝利,ダート,1800,稍重,13,アルバニクス,3歳,杉原誠人,田村康仁,追込,0.0,,中距離,右回り,ダ道悪,Lv2 ,ダノンバラード,休明初戦,距離延長,16.0,E,13.0,5.0,13.2,4.0,36.9,4.0,38.7,6.0,C,D,B,,
中山,1,未勝利,ダート,1800,稍重,14,ノーブルスアーク,3歳,石田拓郎,尾形和幸,追込,,,中距離,右回り,ダ道悪,Lv2 ,シルバーステート,,距離短縮,10.0,E,13.0,5.0,13.0,2.0,,,,,D,B,B,,
中山,1,未勝利,ダート,1800,稍重,15,サンクスアミリオン,3歳,丹内祐次,金成貴史,追込,,,中距離,右回り,ダ道悪,Lv2 ,マテラスカイ,休明初戦,距離短縮,12.0,E,12.7,1.0,13.2,4.0,35.8,1.0,38.2,3.0,D,C,D,C,C
中山,1,未勝利,ダート,1800,稍重,16,キミガハマ,3歳,長浜鴻緒,嘉藤貴行,差し,,,中距離,右回り,ダ道悪,Lv2 ,ディーマジェスティ,休明初戦,距離短縮,7.0,D,12.8,2.0,12.8,1.0,,,,,B,,,,
中山,2,未勝利,ダート,1200,稍重,1,ユニバーサルラヴ,3歳,丹内祐次,尾関知人,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,ミスチヴィアスアレックス,休明初戦,,3.0,C,12.5,7.0,12.5,6.0,35.6,5.0,38.7,,C,,,,
中山,2,未勝利,ダート,1200,稍重,2,リオクリスハーレー,3歳,荻野極,矢野英一,逃げ,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,タニノフランケル,休明3走,,8.0,D,11.9,1.0,11.9,1.0,35.2,1.0,37.8,4.0,C,B,C,,
中山,2,未勝利,ダート,1200,稍重,3,ガルディーノ,3歳,石田拓郎,新開幸一,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,ダイワメジャー,休明初戦,,15.0,E,12.0,3.0,13.5,10.0,35.3,3.0,39.9,,C,C,B,C,
中山,2,未勝利,ダート,1200,稍重,4,ベルオーシャン,3歳,舟山瑠泉,柄崎将寿,先行,50.0,50.0,短距離,右回り,ダ道悪,Lv2 ,ミスチヴィアスアレックス,休明2走,,1.0,B,12.2,5.0,12.2,4.0,35.7,6.0,37.9,5.0,C,D,D,,
中山,2,未勝利,ダート,1200,稍重,5,アンチェーン,3歳,ディー,嘉藤貴行,差し,100.0,100.0,短距離,右回り,ダ道悪,Lv2 ,ヘニーヒューズ,,距離短縮,5.0,D,12.7,8.0,14.4,13.0,36.7,,38.0,6.0,C,D,,,
中山,2,未勝利,ダート,1200,稍重,6,マッシブショット,3歳,武藤雅,武藤善則,差し,,,短距離,右回り,ダ道悪,Lv2 ,ヴァンゴッホ,休明初戦,距離短縮,9.0,D,13.4,12.0,,,37.3,,38.2,7.0,C,C,,,
中山,2,未勝利,ダート,1200,稍重,7,ブルーコーヴ,3歳,杉原誠人,木村哲也,差し,,,短距離,右回り,ダ道悪,Lv2 ,Bolt d'Oro,,距離短縮,6.0,D,13.0,11.0,13.0,9.0,36.6,8.0,40.5,,C,,,,
中山,2,未勝利,ダート,1200,稍重,8,ケイツープラ,3歳,原優介,蛯名利弘,,,,短距離,右回り,ダ道悪,Lv2 ,グレーターロンドン,,,13.0,E,,,,,,,,,,,,,
中山,2,未勝利,ダート,1200,稍重,9,スカット,3歳,上里直汰,堀内岳志,差し,50.0,50.0,短距離,右回り,ダ道悪,Lv2 ,ゴールドドリーム,,,7.0,D,12.8,10.0,12.8,8.0,37.2,,37.6,2.0,B,E,,,
中山,2,未勝利,ダート,1200,稍重,10,コリアンダーアイ,3歳,遠藤汰月,堀内岳志,追込,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,ゴールドシップ,,,14.0,E,13.7,14.0,13.7,12.0,38.5,,38.6,8.0,B,,,,
中山,2,未勝利,ダート,1200,稍重,11,ゲンパチジュピター,3歳,横山琉人,田中剛,,,,短距離,右回り,ダ道悪,Lv2 ,ニューイヤーズデイ,,,10.0,E,,,,,,,,,,,,,
中山,2,未勝利,ダート,1200,稍重,12,エルドラド,3歳,柴田大知,蛯名利弘,差し,0.0,0.0,短距離,右回り,ダ道悪,Lv2 ,ファインニードル,休明初戦,,11.0,E,11.9,1.0,11.9,1.0,35.2,1.0,38.7,,D,C,C,D,C
中山,2,未勝利,ダート,1200,稍重,13,ガムチョン,3歳,原田和真,和田雄二,追込,,,短距離,右回り,ダ道悪,Lv2 ,エイシンフラッシュ,休明初戦,距離短縮,16.0,E,12.7,8.0,12.7,7.0,37.2,,42.5,,C,,,,
中山,2,未勝利,ダート,1200,稍重,14,シャインプレマ,3歳,長浜鴻緒,中舘英二,追込,,,短距離,右回り,ダ道悪,Lv2 ,サトノアラジン,,距離短縮,12.0,E,13.5,13.0,13.5,10.0,37.2,,40.8,,C,,,,
中山,2,未勝利,ダート,1200,稍重,15,ニンジャトットリ,3歳,木幡育也,松永康利,先行,66.66666666666666,66.66666666666666,短距離,右回り,ダ道悪,Lv2 ,ミッキーアイル,,,2.0,B,12.0,3.0,12.0,3.0,35.7,6.0,37.5,1.0,C,D,B,B,C
中山,2,未勝利,ダート,1200,稍重,16,ベアゴーフォー,3歳,松岡正海,杉浦宏昭,差し,0.0,12.5,短距離,右回り,ダ道悪,Lv2 ,シャンハイボビー,,,4.0,C,12.2,5.0,12.3,5.0,35.3,3.0,37.7,3.0,C,C,C,C,B
中山,3,未勝利,ダート,1800,稍重,1,ユイノサダハル,3歳,江田照男,古賀慎明,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,キセキ,,距離延長,5.0,D,13.1,2.0,13.4,4.0,36.5,2.0,37.2,2.0,C,C,C,C,B
中山,3,未勝利,ダート,1800,稍重,2,パワポケウォーズ,3歳,佐藤翔馬,大和田成,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,リアルスティール,休明初戦,,13.0,E,13.3,5.0,14.4,12.0,37.6,4.0,38.7,,C,C,C,C,D
中山,3,未勝利,ダート,1800,稍重,3,フライデイゼーン,3歳,菊沢一樹,岩戸孝樹,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,モズアスコット,休明初戦,,7.0,D,13.6,9.0,13.6,6.0,38.6,6.0,38.7,,C,C,,,
中山,3,未勝利,ダート,1800,稍重,4,ツウカイウォリアー,3歳,原優介,鈴木慎太,,,,中距離,右回り,ダ道悪,Lv2 ,マジェスティックウォリアー,,,10.0,E,,,,,,,,,,,,,
中山,3,未勝利,ダート,1800,稍重,5,エタンセル,3歳,丹内祐次,高木登,逃げ,100.0,100.0,中距離,右回り,ダ道悪,Lv2 ,ブリックスアンドモルタル,,,2.0,B,12.7,1.0,12.7,1.0,35.4,1.0,38.2,6.0,C,C,,,
中山,3,未勝利,ダート,1800,稍重,6,マンモスホームラン,3歳,大野拓弥,新開幸一,差し,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ホッコータルマエ,,,4.0,D,14.0,12.0,14.0,9.0,39.7,,38.8,,D,,,,
中山,3,未勝利,ダート,1800,稍重,7,キチロクゴール,3歳,木幡育也,松永康利,追込,0.0,,中距離,右回り,ダ道悪,Lv2 ,デクラレーションオブウォー,,距離延長,12.0,E,13.4,7.0,13.4,4.0,38.7,,36.5,1.0,C,,,,
中山,3,未勝利,ダート,1800,稍重,8,サウジバラード,3歳,津村明秀,加藤征弘,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ジャスタウェイ,休明2走,,3.0,B,13.5,8.0,,,38.8,,38.0,5.0,D,C,,,
中山,3,未勝利,ダート,1800,稍重,9,バッハ,3歳,長浜鴻緒,中舘英二,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,ホッコータルマエ,,距離短縮,8.0,D,13.8,11.0,14.2,11.0,38.7,,38.8,,C,C,,,
中山,3,未勝利,ダート,1800,稍重,10,ジョイグリーン,3歳,小林脩斗,青木孝文,追込,,,中距離,右回り,ダ道悪,Lv2 ,ルヴァンスレーヴ,,距離延長,9.0,D,14.1,13.0,14.1,10.0,38.9,,37.4,3.0,C,,,,
中山,3,未勝利,ダート,1800,稍重,11,マイネルラジェム,3歳,武藤雅,水野貴広,差し,,,中距離,右回り,ダ道悪,Lv2 ,ベンバトル,,距離短縮,14.0,E,13.1,2.0,13.1,2.0,,,,,C,D,,,
中山,3,未勝利,ダート,1800,稍重,12,ニューカワイイ,3歳,木幡巧也,中川公成,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,カリフォルニアクローム,休明2走,,15.0,E,13.7,10.0,13.9,8.0,37.1,3.0,38.2,6.0,D,D,C,C,D
中山,3,未勝利,ダート,1800,稍重,13,ホウオウライセンス,3歳,横山琉人,稲垣幸雄,,,,中距離,右回り,ダ道悪,Lv2 ,マインドユアビスケッツ,,,6.0,D,,,,,,,,,,,,,
中山,3,未勝利,ダート,1800,稍重,14,ジェネラスキング,3歳,横山武史,久保田貴,差し,66.66666666666666,66.66666666666666,中距離,右回り,ダ道悪,Lv2 ,ルーラーシップ,,,1.0,A,13.2,4.0,13.2,3.0,38.6,6.0,37.9,4.0,A,C,C,,
中山,3,未勝利,ダート,1800,稍重,15,カスターニエ,3歳,谷原柚希,伊藤圭三,追込,0.0,0.0,中距離,右回り,ダ道悪,Lv2 ,オルフェーヴル,,,11.0,E,13.3,5.0,13.8,7.0,37.7,5.0,38.4,,B,B,C,C,
中山,4,未勝利,芝,1800,良,1,メイヨシュア,3歳,武藤雅,水野貴広,,,,中距離,右回り,,Lv2 ,ニューイヤーズデイ,,,10.0,E,,,,,,,,,,,,,
中山,4,未勝利,芝,1800,良,2,セツナサ,3歳,横山武史,武井亮,逃げ,50.0,100.0,中距離,右回り,,Lv2 ,サートゥルナーリア,休明2走,距離短縮,2.0,B,12.8,1.0,12.8,1.0,36.3,3.0,34.1,2.0,C,D,,,
中山,4,未勝利,芝,1800,良,3,コスモシュンライ,3歳,舟山瑠泉,稲垣幸雄,差し,,,中距離,右回り,,Lv2 ,サンダースノー,休明初戦,,14.0,E,13.6,7.0,13.9,8.0,38.3,,36.1,,D,B,,,
中山,4,未勝利,芝,1800,良,4,ショウナンダット,3歳,大野拓弥,栗田徹,,,,中距離,右回り,,Lv2 ,サートゥルナーリア,,,7.0,D,,,,,,,,,,,,,
中山,4,未勝利,芝,1800,良,5,ルモンテ,3歳,原田和真,堀内岳志,差し,0.0,,中距離,右回り,,Lv2 ,ワールドプレミア,,距離延長,3.0,C,13.7,9.0,13.7,7.0,37.3,7.0,34.3,3.0,D,,,,
中山,4,未勝利,芝,1800,良,6,コスモアミュレット,3歳,上里直汰,加藤士津,,,,中距離,右回り,,Lv2 ,ゴールドシップ,,,11.0,E,,,,,,,,,,,,,
中山,4,未勝利,芝,1800,良,7,マイトビーウォン,3歳,柴田大知,和田雄二,追込,,0.0,中距離,右回り,,Lv2 ,ノーブルミッション,休明初戦,距離短縮,12.0,E,13.6,7.0,14.2,10.0,36.8,5.0,36.4,,D,D,B,C,
中山,4,未勝利,芝,1800,良,8,ベルランコントル,3歳,丹内祐次,伊藤大士,先行,25.0,33.33333333333333,中距離,右回り,,Lv2 ,キタサンブラック,休明2走,,4.0,C,12.9,3.0,13.4,5.0,36.3,3.0,34.0,1.0,D,A,D,C,C
中山,4,未勝利,芝,1800,良,9,サイモンナイスラン,3歳,木幡育也,勢司和浩,追込,,,中距離,右回り,,Lv2 ,アメリカンペイトリオット,,距離延長,13.0,E,13.9,10.0,13.9,8.0,38.4,,34.6,5.0,C,,,,
中山,4,未勝利,芝,1800,良,10,クリアーゲイル,3歳,小林脩斗,浅利英明,,,,中距離,右回り,,Lv2 ,フィエールマン,,,8.0,D,,,,,,,,,,,,,
中山,4,未勝利,芝,1800,良,11,リコラピッド,3歳,津村明秀,森一誠,,,,中距離,右回り,,Lv2 ,レイデオロ,,,9.0,E,,,,,,,,,,,,,
中山,4,未勝利,芝,1800,良,12,トーセンブリラーレ,3歳,長浜鴻緒,小笠倫弘,先行,100.0,100.0,中距離,右回り,,Lv2 ,トーセンレーヴ,,,1.0,B,13.0,4.0,13.0,3.0,36.1,2.0,35.7,8.0,D,C,C,,
中山,4,未勝利,芝,1800,良,13,ピースフルマインド,3歳,荻野極,伊坂重信,先行,0.0,,中距離,右回り,,Lv2 ,レイデオロ,休明初戦,距離短縮,6.0,D,13.5,6.0,13.5,6.0,37.6,8.0,35.0,6.0,D,,,,
中山,4,未勝利,芝,1800,良,14,アロハオエ,3歳,江田照男,中川公成,追込,0.0,0.0,中距離,右回り,,Lv2 ,アルアイン,,距離短縮,16.0,E,13.1,5.0,13.3,4.0,36.0,1.0,35.3,7.0,B,B,D,B,C
中山,4,未勝利,芝,1800,良,15,ヤマメホープ,3歳,原優介,久保田貴,差し,,0.0,中距離,右回り,,Lv2 ,コントレイル,,,5.0,D,14.3,11.0,14.3,11.0,37.7,,34.4,4.0,B,,,,
中山,4,未勝利,芝,1800,良,16,ミクロスギガース,3歳,遠藤汰月,西田雄一,先行,,,中距離,右回り,,Lv2 ,シルバーステート,,距離延長,15.0,E,12.8,1.0,12.8,1.0,37.0,6.0,40.0,,D,,,,
中山,5,未勝利,芝,2200,良,1,ヴァルカンテソーロ,3歳,柴田大知,嘉藤貴行,差し,50.0,,中距離,右回り,,Lv2 ,ゴールドシップ,休明2走,距離延長,5.0,C,13.8,7.0,13.8,6.0,37.2,,34.3,3.0,D,C,,,
中山,5,未勝利,芝,2200,良,2,キンググローリー,3歳,丹内祐次,古賀慎明,先行,25.0,50.0,中距離,右回り,,Lv2 ,ダノンプレミアム,,,7.0,D,12.7,2.0,13.3,3.0,35.1,1.0,35.7,,D,D,C,C,C
中山,5,未勝利,芝,2200,良,3,ゴンファロニエーレ,3歳,ディー,田中博康,差し,0.0,,中距離,右回り,,Lv2 ,エピファネイア,,距離延長,2.0,C,13.8,7.0,13.8,6.0,38.9,,33.8,1.0,A,,,,
中山,5,未勝利,芝,2200,良,4,オドラタス,3歳,舟山瑠泉,林徹,差し,,,中距離,右回り,,Lv2 ,サートゥルナーリア,休明2走,距離延長,10.0,E,13.0,4.0,13.0,2.0,36.1,5.0,34.9,,C,B,,,
中山,5,未勝利,芝,2200,良,5,ノーブルウェザー,3歳,遠藤汰月,鈴木伸尋,追込,,,中距離,右回り,,Lv2 ,ロジャーバローズ,休明初戦,距離延長,12.0,E,13.8,7.0,13.8,6.0,39.7,,42.1,,C,,,,
中山,5,未勝利,芝,2200,良,6,メテオレムナント,3歳,横山武史,中川公成,差し,,,中距離,右回り,,Lv2 ,スクリーンヒーロー,,距離延長,6.0,C,14.1,11.0,14.1,11.0,38.8,,34.5,5.0,B,,,,
中山,5,未勝利,芝,2200,良,7,キタサンフジヤマ,3歳,石川裕紀,奥村武,追込,0.0,,中距離,右回り,,Lv2 ,キタサンブラック,,距離延長,11.0,E,14.2,13.0,14.2,13.0,39.1,,35.4,,A,,,,
中山,5,未勝利,芝,2200,良,8,アイスアイスベイビ,3歳,菊沢一樹,岩戸孝樹,差し,0.0,0.0,中距離,右回り,,Lv2 ,ゴールドシップ,,,9.0,E,13.2,5.0,14.0,10.0,36.6,6.0,34.9,,B,D,D,D,
中山,5,未勝利,芝,2200,良,9,ヤマメナイト,3歳,野中悠太,田島俊明,差し,0.0,0.0,中距離,右回り,,Lv2 ,レイデオロ,連闘,,13.0,E,12.6,1.0,12.6,1.0,35.7,3.0,36.1,,C,B,C,C,
中山,5,未勝利,芝,2200,良,10,ニシノヒノトリ,3歳,津村明秀,手塚貴久,先行,0.0,0.0,中距離,右回り,,Lv2 ,ルーラーシップ,,,4.0,C,13.3,6.0,13.5,5.0,36.9,,35.2,,D,B,C,D,
中山,5,未勝利,芝,2200,良,11,モデレートゲイル,3歳,吉田豊,戸田博文,追込,0.0,0.0,中距離,右回り,,Lv2 ,ドレフォン,,,3.0,C,13.8,7.0,13.8,6.0,35.8,4.0,33.8,1.0,D,B,C,A,
中山,5,未勝利,芝,2200,良,12,サトノリアファル,3歳,横山和生,古賀慎明,追込,0.0,,中距離,右回り,,Lv2 ,ダノンキングリー,休明初戦,距離延長,8.0,D,14.1,11.0,14.1,11.0,39.5,,34.3,3.0,B,,,,
中山,5,未勝利,芝,2200,良,13,ウインターブレス,3歳,原優介,竹内正洋,差し,100.0,100.0,中距離,右回り,,Lv2 ,ハービンジャー,,,1.0,B,12.9,3.0,13.4,4.0,35.6,2.0,34.5,5.0,D,C,B,B,C
