場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,リスペクトライト,フリオーソ,-765.0,-549.0,93.0,-50.0,490.0,-61.0,-221.0,,-1063.0,10.0
中山,1,2,コブラツイスト,ハッピースプリント,,,,,,,,,,
中山,1,3,ポルタシャーンス,デクラレーションオブウォー,112.0,-365.0,-1041.0,506.0,1127.0,81.0,-878.0,,-458.0,6.0
中山,1,4,ラスエル,クリソベリル,,,,,,,,,,
中山,1,5,エルドラド,ファインニードル,61.0,-395.0,-592.0,-251.0,353.0,-5.0,,,-829.0,8.0
中山,1,6,シュピラー,サンダースノー,1570.0,3025.0,4847.0,-277.0,2687.0,4169.0,5271.0,,21292.0,1.0
中山,1,7,アイビーキラリ,タワーオブロンドン,-642.0,494.0,-614.0,338.0,197.0,-157.0,-414.0,,-798.0,7.0
中山,1,8,カンレイスター,シスキン,-27.0,424.0,501.0,424.0,,,,,1322.0,5.0
中山,1,9,ジョリュウジャンシ,セイウンコウセイ,,,,,,,,,,
中山,1,10,ベアハンドキャッチ,ミスターメロディ,-463.0,-228.0,-1856.0,-567.0,-167.0,-473.0,,,-3754.0,12.0
中山,1,11,ニンジャトットリ,ミッキーアイル,6.0,682.0,-837.0,460.0,830.0,1117.0,1761.0,,4019.0,3.0
中山,1,12,ナムラパピ,キセキ,,,,,,,,,,
中山,1,13,ドライヴトウショウ,フォーウィールドライブ,439.0,1462.0,1178.0,2984.0,3796.0,1050.0,,,10909.0,2.0
中山,1,14,ジャガーライズ,パイロ,-271.0,495.0,1911.0,-388.0,324.0,1506.0,61.0,,3638.0,4.0
中山,1,15,メイショウオタモイ,リオンディーズ,428.0,-1814.0,-460.0,1206.0,-1631.0,1038.0,,,-1233.0,11.0
中山,1,16,メインテーマ,サートゥルナーリア,-707.0,78.0,452.0,-499.0,418.0,-390.0,-209.0,,-857.0,9.0
中山,2,1,ブルーサーマル,アメリカンペイトリオット,851.0,-181.0,-1007.0,215.0,315.0,1481.0,,,1674.0,8.0
中山,2,2,ケイツーリーブル,ジャスタウェイ,-465.0,681.0,1037.0,-79.0,-334.0,826.0,1279.0,,2945.0,6.0
中山,2,3,ノーブルクラウド,カレンブラックヒル,-420.0,322.0,1569.0,1472.0,266.0,419.0,-285.0,,3343.0,5.0
中山,2,4,アーティラリー,ホッコータルマエ,300.0,954.0,965.0,591.0,40.0,-768.0,125.0,,2207.0,7.0
中山,2,5,アルティソナンテ,ダノンキングリー,,,,,,,,,,
中山,2,6,ティルベリー,ドレフォン,-3.0,2712.0,5543.0,-187.0,2178.0,2542.0,1886.0,,14671.0,1.0
中山,2,7,ティナンヴァランタ,ニューイヤーズデイ,-107.0,-354.0,-123.0,281.0,119.0,-660.0,-1339.0,,-2183.0,11.0
中山,2,8,ルサフィール,シャンハイボビー,-752.0,722.0,264.0,151.0,-766.0,873.0,-1408.0,,-916.0,10.0
中山,2,9,グラスハーティー,ダノンプレミアム,,,,,,,,,,
中山,2,10,マリノリュミエール,ノーブルミッション,,,,,,,,,,
中山,2,11,ヤマヤロード,アルアイン,-758.0,-3469.0,-1694.0,-704.0,-2319.0,-2238.0,-2455.0,,-13637.0,12.0
中山,2,12,アスコットヴェール,モズアスコット,-102.0,616.0,1002.0,2176.0,1155.0,1376.0,-44.0,,6179.0,3.0
中山,2,13,ホールドザデイ,ダノンスマッシュ,,,,,,,,,,
中山,2,14,マスカルポーネ,リオンディーズ,428.0,-1814.0,-460.0,1206.0,78.0,1038.0,481.0,,957.0,9.0
中山,2,15,クインズツバキ,カリフォルニアクローム,496.0,1874.0,1310.0,-520.0,55.0,1358.0,-568.0,,4005.0,4.0
中山,2,16,フィクセルリリア,モズアスコット,-102.0,616.0,1002.0,2176.0,1155.0,1376.0,,,6223.0,2.0
中山,3,1,チャチャット,レイデオロ,-288.0,44.0,-1614.0,1242.0,-1787.0,-3153.0,,,-5556.0,11.0
中山,3,2,サンヴィクトワール,ポエティックフレア,,,,,,,,,,
中山,3,3,スクイーズアウト,リオンディーズ,428.0,-1814.0,-714.0,1206.0,78.0,1038.0,,,222.0,6.0
中山,3,4,ヘラクレステソーロ,キタサンブラック,-685.0,937.0,-309.0,375.0,263.0,1214.0,1941.0,,3736.0,1.0
中山,3,5,アルデキングダム,アニマルキングダム,-223.0,-1465.0,-1013.0,-1029.0,33.0,106.0,-730.0,,-4321.0,8.0
中山,3,6,トップデュオ,シスキン,-27.0,424.0,424.0,35.0,424.0,243.0,,,1523.0,3.0
中山,3,7,ドッグウッド,レイデオロ,-288.0,44.0,-1614.0,1242.0,-1787.0,-3153.0,10.0,,-5546.0,10.0
中山,3,8,フクスケ,タリスマニック,-54.0,1050.0,-215.0,-98.0,-174.0,-191.0,70.0,,388.0,4.0
中山,3,9,ベルウッドバイオ,ダノンスマッシュ,,,,,,,,,,
中山,3,10,ベルランコントル,キタサンブラック,-685.0,937.0,-309.0,375.0,263.0,1214.0,,,1795.0,2.0
中山,3,11,ショウナンバーボン,サートゥルナーリア,-707.0,78.0,-800.0,-499.0,-851.0,-390.0,,,-3169.0,7.0
中山,3,12,ツウキンカイソク,サトノアラジン,-404.0,-993.0,-1033.0,-1016.0,-1250.0,-827.0,275.0,,-5248.0,9.0
中山,3,13,ダンシングアウェイ,ジャスタウェイ,-465.0,681.0,-261.0,-79.0,-334.0,826.0,,,368.0,5.0
中山,3,14,ミスターライト,ベンバトル,,,,,,,,,,
中山,3,15,ダイユウアレグロ,レイデオロ,-288.0,44.0,-1614.0,1242.0,-1787.0,-3153.0,,,-5556.0,11.0
中山,3,16,ヒロイックヴァース,ベンバトル,,,,,,,,,,
中山,4,1,パカラパカラ,ルヴァンスレーヴ,540.0,4455.0,891.0,2380.0,1137.0,3608.0,,,13011.0,1.0
中山,4,2,エクスマウス,Practical Joke,,,,,,,,,,
中山,4,3,アリストクラット,ダノンバラード,-2948.0,1767.0,172.0,1919.0,754.0,634.0,,,2298.0,3.0
中山,4,4,エリザベスタウン,ホッコータルマエ,300.0,178.0,965.0,591.0,40.0,-768.0,,,1306.0,7.0
中山,4,5,クリムゾンリーフ,クリソベリル,,,,,,,,,,
中山,4,6,ジーティームーチョ,ルーラーシップ,52.0,-311.0,-317.0,298.0,-1950.0,-4.0,,,-2232.0,10.0
中山,4,7,バスキュール,ナダル,622.0,-168.0,1035.0,-380.0,443.0,55.0,,,1607.0,4.0
中山,4,8,コイオステソーロ,ナダル,622.0,-168.0,1035.0,-380.0,443.0,55.0,,,1607.0,4.0
中山,4,9,ツーエムアスリート,サトノダイヤモンド,451.0,-1066.0,-41.0,270.0,-472.0,-854.0,,,-1712.0,9.0
中山,4,10,ゴールドブレイズ,ゴールドドリーム,-263.0,340.0,-384.0,-564.0,1008.0,108.0,,,245.0,8.0
中山,4,11,ザンテソーロ,オルフェーヴル,129.0,-158.0,-224.0,-586.0,1044.0,1152.0,,,1357.0,6.0
中山,4,12,ミスターキャンベラ,クリソベリル,,,,,,,,,,
