場所,R,馬番,馬名,種牡馬名,種牡馬妙味度_1,種牡馬妙味度_2,種牡馬妙味度_3,種牡馬妙味度_4,種牡馬妙味度_5,種牡馬妙味度_6,種牡馬妙味度_7,種牡馬妙味度_8,種牡馬妙味度,種牡馬妙味度順位
中山,2,8,ルサフィール,シャンハイボビー,84.0,105.0,101.0,103.0,94.0,104.0,80.0,,95.857,11.0
中山,2,9,グラスハーティー,ダノンプレミアム,,,,,,,,,,
中山,2,10,マリノリュミエール,ノーブルミッション,,,,,,,,,,
中山,2,11,ヤマヤロード,アルアイン,84.0,82.0,84.0,92.0,84.0,88.0,66.0,,82.857,12.0
中山,2,12,アスコットヴェール,モズアスコット,94.0,109.0,117.0,117.0,146.0,117.0,98.0,,114.0,2.0
中山,2,13,ホールドザデイ,ダノンスマッシュ,,,,,,,,,,
中山,2,14,マスカルポーネ,リオンディーズ,105.0,94.0,99.0,109.0,100.0,102.0,103.0,,101.714,8.0
中山,2,15,クインズツバキ,カリフォルニアクローム,107.0,108.0,105.0,95.0,100.0,105.0,94.0,,102.0,7.0
中山,2,16,フィクセルリリア,モズアスコット,94.0,109.0,117.0,117.0,146.0,117.0,,,116.667,1.0
中山,3,1,チャチャット,レイデオロ,96.0,100.0,96.0,109.0,95.0,91.0,,,97.833,8.0
中山,3,2,サンヴィクトワール,ポエティックフレア,,,,,,,,,,
中山,3,3,スクイーズアウト,リオンディーズ,105.0,94.0,98.0,109.0,100.0,102.0,,,101.333,3.0
中山,3,4,ヘラクレステソーロ,キタサンブラック,90.0,106.0,99.0,105.0,101.0,103.0,112.0,,102.286,2.0
中山,3,5,アルデキングダム,アニマルキングダム,94.0,90.0,75.0,66.0,100.0,101.0,78.0,,86.286,12.0
中山,3,6,トップデュオ,シスキン,95.0,135.0,135.0,107.0,185.0,221.0,,,146.333,1.0
中山,3,7,ドッグウッド,レイデオロ,96.0,100.0,96.0,109.0,95.0,91.0,100.0,,98.143,7.0
中山,3,8,フクスケ,タリスマニック,99.0,107.0,97.0,89.0,98.0,99.0,101.0,,98.571,6.0
中山,3,9,ベルウッドバイオ,ダノンスマッシュ,,,,,,,,,,
中山,3,10,ベルランコントル,キタサンブラック,90.0,106.0,99.0,105.0,101.0,103.0,,,100.667,4.0
中山,3,11,ショウナンバーボン,サートゥルナーリア,74.0,101.0,94.0,97.0,89.0,96.0,,,91.833,11.0
中山,3,12,ツウキンカイソク,サトノアラジン,93.0,94.0,95.0,87.0,93.0,97.0,102.0,,94.429,10.0
中山,3,13,ダンシングアウェイ,ジャスタウェイ,95.0,104.0,99.0,98.0,99.0,102.0,,,99.5,5.0
中山,3,14,ミスターライト,ベンバトル,,,,,,,,,,
中山,3,15,ダイユウアレグロ,レイデオロ,96.0,100.0,96.0,109.0,95.0,91.0,,,97.833,8.0
中山,3,16,ヒロイックヴァース,ベンバトル,,,,,,,,,,
中山,4,1,パカラパカラ,ルヴァンスレーヴ,118.0,160.0,106.0,114.0,114.0,133.0,,,124.167,1.0
中山,4,2,エクスマウス,Practical Joke,,,,,,,,,,
中山,4,3,アリストクラット,ダノンバラード,69.0,147.0,102.0,120.0,104.0,103.0,,,107.5,4.0
中山,4,4,エリザベスタウン,ホッコータルマエ,103.0,104.0,102.0,108.0,100.0,98.0,,,102.5,7.0
中山,4,5,クリムゾンリーフ,クリソベリル,,,,,,,,,,
中山,4,6,ジーティームーチョ,ルーラーシップ,100.0,93.0,99.0,103.0,96.0,100.0,,,98.5,9.0
中山,4,7,バスキュール,ナダル,122.0,97.0,112.0,97.0,108.0,101.0,,,106.167,5.0
中山,4,8,コイオステソーロ,ナダル,122.0,97.0,112.0,97.0,108.0,101.0,,,106.167,5.0
中山,4,9,ツーエムアスリート,サトノダイヤモンド,106.0,84.0,100.0,102.0,99.0,98.0,,,98.167,10.0
中山,4,10,ゴールドブレイズ,ゴールドドリーム,90.0,110.0,94.0,92.0,163.0,102.0,,,108.5,3.0
中山,4,11,ザンテソーロ,オルフェーヴル,101.0,97.0,99.0,95.0,103.0,103.0,,,99.667,8.0
中山,4,12,ミスターキャンベラ,クリソベリル,,,,,,,,,,
中山,4,13,ソフィアプルーマ,ルヴァンスレーヴ,118.0,160.0,106.0,114.0,114.0,133.0,,,124.167,1.0
中山,5,1,マナイアカラニ,アルアイン,84.0,85.0,88.0,92.0,84.0,88.0,,,86.833,13.0
中山,5,2,ウィリーズロック,スワーヴリチャード,109.0,80.0,97.0,98.0,105.0,92.0,,,96.833,7.0
中山,5,3,カゲムシャ,アドマイヤマーズ,80.0,109.0,95.0,105.0,108.0,116.0,,,102.167,1.0
中山,5,4,カフェタンガロア,ロードカナロア,100.0,79.0,98.0,88.0,93.0,96.0,,,92.333,10.0
中山,5,5,オートカリテ,コントレイル,,,,,,,,,,
中山,5,6,タビニュ,バゴ,82.0,95.0,97.0,91.0,92.0,101.0,,,93.0,9.0
中山,5,7,ファーストシーン,オルフェーヴル,101.0,97.0,105.0,95.0,103.0,103.0,,,100.667,2.0
中山,5,8,ランブルスコ,キタサンブラック,90.0,96.0,99.0,105.0,101.0,103.0,,,99.0,3.0
中山,5,9,イーサンミラー,ウインブライト,110.0,84.0,97.0,100.0,99.0,99.0,,,98.167,5.0
中山,5,10,エリーニック,タリスマニック,99.0,64.0,97.0,89.0,98.0,99.0,,,91.0,12.0
中山,5,11,セシルブリュネ,サートゥルナーリア,74.0,98.0,94.0,97.0,89.0,96.0,,,91.333,11.0
中山,5,12,スーザンバローズ,キセキ,,,,,,,,,,
中山,5,13,サンライズマシュー,キセキ,,,,,,,,,,
中山,5,14,ニシノモリミチ,ダノンプレミアム,,,,,,,,,,
中山,5,15,リアライズステラ,スワーヴリチャード,109.0,80.0,97.0,98.0,105.0,92.0,,,96.833,7.0
中山,5,16,フュチュール,ウインブライト,110.0,84.0,97.0,100.0,99.0,99.0,,,98.167,5.0
中山,5,17,プラウディッツ,キタサンブラック,90.0,96.0,99.0,105.0,101.0,103.0,,,99.0,3.0
中山,6,1,ピエスユニーク,エピファネイア,91.0,119.0,97.0,108.0,97.0,93.0,,,100.833,6.0
中山,6,2,ナディア,マクマホン,,,,,,,,,,
中山,6,3,リベルタアーラ,ブリックスアンドモルタル,104.0,100.0,104.0,99.0,104.0,97.0,,,101.333,5.0
中山,6,4,ダノンアスコルティ,キタサンブラック,90.0,96.0,99.0,105.0,101.0,103.0,,,99.0,8.0
中山,6,5,サウンドファミリエ,シルバーステート,118.0,108.0,104.0,96.0,97.0,99.0,,,103.667,2.0
中山,6,6,サプーズ,サトノダイヤモンド,106.0,84.0,97.0,102.0,99.0,98.0,,,97.667,10.0
中山,6,7,リュクスパトロール,ビーチパトロール,87.0,64.0,99.0,73.0,105.0,98.0,,,87.667,14.0
中山,6,8,ディアアズール,ダノンキングリー,,,,,,,,,,
中山,6,9,クイーンアン,キタサンブラック,90.0,96.0,99.0,105.0,101.0,103.0,,,99.0,8.0
中山,6,10,ロッタリーランド,ゴールドアクター,98.0,127.0,128.0,148.0,122.0,114.0,,,122.833,1.0
中山,6,11,アイアンパイク,ヘンリーバローズ,76.0,122.0,99.0,77.0,91.0,86.0,,,91.833,13.0
中山,6,12,ホワイトオパール,レイデオロ,96.0,85.0,96.0,109.0,95.0,91.0,,,95.333,11.0
中山,6,13,トパーズテソーロ,ゴールドシップ,96.0,98.0,101.0,95.0,102.0,103.0,,,99.167,7.0
中山,6,14,エルファリス,ダンカーク,114.0,123.0,82.0,93.0,99.0,100.0,,,101.833,4.0
中山,6,15,チョコスコーン,ハービンジャー,104.0,110.0,101.0,102.0,98.0,104.0,,,103.167,3.0
中山,6,16,イヌボウノツキ,ロードカナロア,100.0,79.0,98.0,88.0,93.0,96.0,,,92.333,12.0
中山,7,1,アメリカンロマン,カリフォルニアクローム,107.0,108.0,105.0,95.0,100.0,105.0,94.0,,102.0,6.0
中山,7,2,アルファシーナ,アポロケンタッキー,,,,,,,,,,
中山,7,3,ファイタージェット,デクラレーションオブウォー,102.0,99.0,96.0,104.0,95.0,100.0,,,99.333,10.0
中山,7,4,ジェイエルモーダル,デクラレーションオブウォー,102.0,99.0,96.0,104.0,95.0,100.0,93.0,,98.429,11.0
中山,7,5,アデルフィー,モーニン,89.0,90.0,88.0,98.0,89.0,92.0,,,91.0,13.0
中山,7,6,ヴァンデスペランス,ドレフォン,100.0,107.0,107.0,99.0,105.0,104.0,110.0,,104.571,2.0
中山,7,7,スピアザキック,ロジャーバローズ,80.0,89.0,96.0,93.0,89.0,81.0,91.0,,88.429,14.0
中山,7,8,シュガーシャック,リアルスティール,113.0,113.0,108.0,109.0,103.0,104.0,95.0,,106.429,1.0
中山,7,9,マルターズドン,ドレフォン,100.0,107.0,107.0,99.0,105.0,104.0,106.0,,104.0,4.0
中山,7,10,エコロガノン,マジェスティックウォリアー,100.0,91.0,103.0,91.0,104.0,105.0,102.0,,99.429,9.0
中山,7,11,ロケットパンチ,ナダル,122.0,95.0,112.0,97.0,108.0,101.0,78.0,,101.857,7.0
中山,7,12,アレステリオス,ディーマジェスティ,99.0,102.0,106.0,88.0,102.0,105.0,113.0,,102.143,5.0
中山,7,13,オリジナルアポジー,マルターズアポジー,,,,,,,,,,
中山,7,14,トーアシチフクジン,ニューイヤーズデイ,98.0,98.0,100.0,103.0,101.0,97.0,88.0,,97.857,12.0
中山,7,15,オルブライト,オルフェーヴル,101.0,103.0,99.0,95.0,103.0,103.0,,,100.667,8.0
中山,7,16,コレクト,キズナ,104.0,104.0,101.0,107.0,105.0,104.0,,,104.167,3.0
中山,8,1,ダンケルド,ミッキーアイル,100.0,104.0,97.0,97.0,102.0,103.0,,,100.5,7.0
中山,8,2,レーヴレジェンド,ゴールドドリーム,90.0,144.0,94.0,52.0,102.0,,,,96.4,9.0
中山,8,3,キボウノホシ,ロードカナロア,100.0,99.0,100.0,102.0,102.0,96.0,96.0,,99.286,8.0
中山,8,4,ピコテンダー,Justify,75.0,87.0,93.0,86.0,90.0,83.0,,,85.667,13.0
中山,8,5,エンジェルブリーズ,エピファネイア,91.0,88.0,88.0,94.0,92.0,93.0,88.0,,90.571,11.0
中山,8,6,スペルビア,エスケンデレヤ,103.0,114.0,112.0,119.0,88.0,118.0,114.0,,109.714,2.0
中山,8,7,タルトポワール,モーニン,89.0,66.0,88.0,80.0,85.0,92.0,85.0,,83.571,14.0
中山,8,8,ポムファッジ,リオンディーズ,105.0,101.0,99.0,104.0,97.0,102.0,103.0,,101.571,6.0
中山,8,9,セイゲン,エスポワールシチー,118.0,100.0,108.0,93.0,108.0,110.0,116.0,,107.571,3.0
中山,8,10,カサブランカキッド,ドレフォン,100.0,105.0,107.0,109.0,103.0,104.0,110.0,,105.429,4.0
中山,8,11,シルフレイ,フォーウィールドライブ,119.0,426.0,116.0,133.0,113.0,125.0,,,172.0,1.0
中山,8,12,アツキヤマト,マルターズアポジー,,,,,,,,,,
中山,8,13,ルプランドル,アイルハヴアナザー,80.0,96.0,96.0,94.0,102.0,99.0,,,94.5,10.0
中山,8,14,ルクスマーベリック,エピファネイア,91.0,88.0,88.0,91.0,92.0,93.0,88.0,,90.143,12.0
中山,8,15,ジェイエルバース,マジェスティックウォリアー,100.0,111.0,103.0,105.0,100.0,105.0,95.0,,102.714,5.0
中山,8,16,キングズブレス,Kingman,75.0,71.0,21.0,76.0,79.0,83.0,,,67.5,15.0
中山,9,1,クレパスキュラー,リオンディーズ,105.0,101.0,98.0,109.0,97.0,102.0,103.0,,102.143,2.0
中山,9,2,ヒシアイラ,モーリス,95.0,95.0,99.0,98.0,97.0,98.0,,,97.0,6.0
中山,9,3,ニシノエースサマ,スワーヴリチャード,109.0,103.0,97.0,98.0,87.0,92.0,,,97.667,4.0
中山,9,4,バースデイフライト,コントレイル,,,,,,,,,,
中山,9,5,ピースサイン,ポエティックフレア,,,,,,,,,,
中山,9,6,エレクトロン,ビーチパトロール,87.0,109.0,99.0,73.0,92.0,98.0,,,93.0,8.0
中山,9,7,フジガイフウ,ミスターメロディ,58.0,21.0,121.0,95.0,98.0,91.0,,,80.667,9.0
中山,9,8,リゾートアイランド,イスラボニータ,106.0,100.0,113.0,109.0,107.0,102.0,,,106.167,1.0
中山,9,9,サンブライト,ロードカナロア,100.0,99.0,98.0,88.0,102.0,96.0,,,97.167,5.0
中山,9,10,グロリアスマーチ,モーリス,95.0,95.0,99.0,98.0,97.0,98.0,,,97.0,6.0
中山,9,11,マイネルシンベリン,リオンディーズ,105.0,101.0,98.0,109.0,97.0,102.0,103.0,,102.143,2.0
中山,9,12,ゴールデンコマンチ,ダンスディレクター,,,,,,,,,,
中山,10,1,フジレイメイ,サンダースノー,129.0,117.0,116.0,115.0,21.0,114.0,74.0,,98.0,9.0
中山,10,2,プレシャスデイ,ニューイヤーズデイ,98.0,100.0,100.0,100.0,113.0,97.0,88.0,,99.429,6.0
中山,10,3,ラファールドール,ニューイヤーズデイ,98.0,100.0,100.0,113.0,97.0,88.0,,,99.333,7.0
中山,10,4,インペリアルライン,ドゥラメンテ,96.0,96.0,95.0,89.0,110.0,99.0,98.0,,97.571,10.0
中山,10,5,ムジェロ,ハーツクライ,98.0,96.0,98.0,95.0,93.0,94.0,90.0,,94.857,14.0
中山,10,6,タイセイアディクト,リオンディーズ,105.0,101.0,99.0,104.0,109.0,102.0,89.0,,101.286,4.0
中山,10,7,シャンバラ,ワンアンドオンリー,59.0,101.0,98.0,76.0,103.0,123.0,123.0,,97.571,10.0
中山,10,8,セレクティオ,ジャスタウェイ,95.0,101.0,103.0,103.0,111.0,102.0,107.0,,103.143,2.0
中山,10,9,ヤウガウ,ゴールドアリュール,,,,,,,,,,
中山,10,10,アトラクティーボ,ワンアンドオンリー,59.0,101.0,98.0,76.0,103.0,123.0,123.0,,97.571,10.0
中山,10,11,イデアユウシン,ドレフォン,100.0,105.0,107.0,109.0,110.0,104.0,106.0,,105.857,1.0
中山,10,12,インジケーター,Liam's Map,148.0,131.0,116.0,21.0,21.0,122.0,59.0,,88.286,15.0
中山,10,13,セイウンガレオン,ドゥラメンテ,96.0,96.0,95.0,89.0,110.0,99.0,98.0,,97.571,10.0
中山,10,14,ハッピーダンチャン,ダンカーク,114.0,96.0,101.0,113.0,114.0,100.0,81.0,,102.714,3.0
中山,10,15,コスモコンフェルマ,ホッコータルマエ,103.0,98.0,102.0,106.0,94.0,98.0,101.0,,100.286,5.0
中山,10,16,ファイアトリック,タリスマニック,99.0,97.0,102.0,104.0,87.0,99.0,101.0,,98.429,8.0
中山,11,1,リラボニート,スクリーンヒーロー,101.0,111.0,109.0,102.0,107.0,106.0,109.0,,106.429,1.0
中山,11,2,スリールミニョン,ミスターメロディ,58.0,165.0,121.0,98.0,91.0,89.0,,,103.667,2.0
中山,11,3,シングザットソング,ドゥラメンテ,96.0,93.0,99.0,89.0,91.0,99.0,,,94.5,13.0
中山,11,4,ジューンオレンジ,ジャスタウェイ,95.0,101.0,99.0,103.0,103.0,102.0,,,100.5,10.0
中山,11,5,ソルトクィーン,シルバーステート,118.0,105.0,104.0,94.0,97.0,99.0,96.0,,101.857,4.0
中山,11,6,ウンブライル,ロードカナロア,100.0,113.0,98.0,102.0,102.0,96.0,,,101.833,5.0
中山,11,7,ボンドガール,ダイワメジャー,97.0,90.0,98.0,97.0,97.0,96.0,99.0,,96.286,12.0
中山,11,8,ドロップオブライト,トーセンラー,93.0,92.0,98.0,59.0,106.0,99.0,110.0,,93.857,14.0
中山,11,9,ビップデイジー,サトノダイヤモンド,106.0,91.0,97.0,97.0,102.0,98.0,113.0,,100.571,7.0
中山,11,10,ランフォーヴァウ,ロードカナロア,100.0,113.0,98.0,97.0,102.0,96.0,112.0,,102.571,3.0
中山,11,11,カピリナ,ダンカーク,114.0,83.0,82.0,77.0,95.0,100.0,81.0,,90.286,16.0
中山,11,12,キタウイング,ダノンバラード,69.0,112.0,107.0,93.0,110.0,103.0,110.0,,100.571,7.0
中山,11,13,ソーダズリング,ハーツクライ,98.0,90.0,93.0,95.0,96.0,94.0,90.0,,93.714,15.0
中山,11,14,フィールシンパシー,ベーカバド,103.0,89.0,111.0,101.0,99.0,100.0,101.0,,100.571,7.0
中山,11,15,ホウオウラスカーズ,ディープインパクト,105.0,97.0,99.0,98.0,99.0,97.0,101.0,,99.429,11.0
中山,11,16,チェルビアット,ロードカナロア,100.0,113.0,98.0,97.0,102.0,96.0,,,101.0,6.0
中山,12,1,ショウナンハクウン,ダイワメジャー,97.0,97.0,92.0,94.0,97.0,96.0,,,95.5,15.0
中山,12,2,ロミオボス,ストロングリターン,98.0,93.0,99.0,104.0,102.0,100.0,103.0,,99.857,13.0
中山,12,3,ファイントパーズ,タリスマニック,99.0,97.0,102.0,105.0,104.0,99.0,124.0,,104.286,7.0
中山,12,4,ロサンゼルス,カリフォルニアクローム,107.0,106.0,105.0,21.0,107.0,105.0,,,91.833,16.0
中山,12,5,ウォルラス,イスラボニータ,106.0,100.0,92.0,111.0,107.0,102.0,,,103.0,8.0
中山,12,6,ドナレア,レッドファルクス,107.0,111.0,113.0,98.0,99.0,98.0,,,104.333,6.0
中山,12,7,エリカマユーリ,Quality Road,102.0,113.0,105.0,75.0,128.0,90.0,140.0,,107.571,3.0
中山,12,8,スノーサイレンス,サンダースノー,129.0,117.0,116.0,115.0,114.0,114.0,,,117.5,2.0
中山,12,9,アグラード,ニューイヤーズデイ,98.0,100.0,100.0,101.0,97.0,100.0,,,99.333,14.0
中山,12,10,タッカージーティー,ヘニーヒューズ,99.0,100.0,103.0,103.0,101.0,102.0,,,101.333,10.0
中山,12,11,オリビアジュテーム,トビーズコーナー,130.0,120.0,137.0,130.0,127.0,130.0,,,129.0,1.0
中山,12,12,プレイテシア,ドレフォン,100.0,105.0,107.0,109.0,103.0,104.0,110.0,,105.429,4.0
中山,12,13,ドントゥザムーン,カレンブラックヒル,92.0,104.0,107.0,92.0,105.0,102.0,105.0,,101.0,11.0
中山,12,14,ヘルメース,ファインニードル,102.0,104.0,95.0,127.0,101.0,100.0,105.0,,104.857,5.0
中山,12,15,ザウリ,ビッグアーサー,101.0,103.0,87.0,119.0,96.0,96.0,,,100.333,12.0
中山,12,16,トモジャミ,ヘニーヒューズ,99.0,100.0,103.0,98.0,101.0,102.0,113.0,,102.286,9.0
中京,1,1,ピョイットハレルヤ,フォーウィールドライブ,128.0,117.0,116.0,122.0,133.0,141.0,,,126.167,1.0
中京,1,2,スノーランス,ニューイヤーズデイ,119.0,98.0,100.0,103.0,101.0,107.0,100.0,105.0,104.125,3.0
中京,1,3,ルヴレアール,リアルスティール,106.0,113.0,108.0,109.0,112.0,110.0,106.0,107.0,108.875,2.0
中京,1,4,スイーヴル,タワーオブロンドン,84.0,107.0,81.0,103.0,102.0,105.0,82.0,153.0,102.125,5.0
中京,1,5,ポセイドンテソーロ,シュヴァルグラン,79.0,88.0,89.0,90.0,91.0,99.0,,,89.333,9.0
中京,1,6,メモリーデイズ,フィレンツェファイア,,,,,,,,,,
中京,1,7,マユナイト,ミスチヴィアスアレックス,,,,,,,,,,
中京,1,8,アリディプラチノ,ホークビル,136.0,105.0,51.0,72.0,69.0,110.0,,,90.5,8.0
中京,1,9,ミヤラティーニ,ルヴァンスレーヴ,67.0,90.0,106.0,114.0,115.0,82.0,,,95.667,7.0
中京,1,10,マーゴットオネイロ,ゴールドドリーム,21.0,66.0,94.0,92.0,52.0,45.0,,,61.667,11.0
中京,1,11,ウシワカマル,マテラスカイ,,,,,,,,,,
中京,1,12,ルクスプロフェシー,スマートオーディン,,,,,,,,,,
中京,1,13,ハルイチバン,パイロ,105.0,104.0,105.0,95.0,102.0,102.0,,,102.167,4.0
中京,1,14,ファツアップ,モーニン,51.0,90.0,88.0,98.0,85.0,71.0,93.0,95.0,83.875,10.0
中京,1,15,ケイアイブラック,ファインニードル,97.0,97.0,95.0,94.0,101.0,107.0,105.0,81.0,97.125,6.0
中京,1,16,ミラビリオン,ベンバトル,,,,,,,,,,
中京,2,1,ユーヴェリア,オルフェーヴル,103.0,107.0,99.0,108.0,101.0,101.0,112.0,103.0,104.25,9.0
中京,2,2,ルージュナリッシュ,ドレフォン,107.0,105.0,107.0,105.0,103.0,105.0,,,105.333,8.0
中京,2,3,クインズセレネ,キンシャサノキセキ,91.0,94.0,100.0,97.0,97.0,97.0,,,96.0,13.0
中京,2,4,カルネヴァーレ,ダノンレジェンド,105.0,110.0,116.0,118.0,111.0,107.0,113.0,114.0,111.75,2.0
中京,2,5,リノアラ,キングカメハメハ,96.0,97.0,104.0,100.0,94.0,104.0,103.0,98.0,99.5,12.0
中京,2,6,エイミームーン,ポアゾンブラック,,,,,,,,,,
中京,2,7,ユージュアーナ,リアルスティール,106.0,102.0,108.0,110.0,112.0,110.0,,,108.0,5.0
中京,2,8,アトリウムチャペル,ドレフォン,107.0,105.0,107.0,106.0,103.0,105.0,,,105.5,7.0
中京,2,9,モリノアミーゴ,モーニン,51.0,66.0,88.0,80.0,85.0,71.0,93.0,95.0,78.625,15.0
中京,2,10,ヴィヴァシャス,モズアスコット,104.0,117.0,109.0,118.0,98.0,163.0,,,118.167,1.0
中京,2,11,メルシージュテーム,ダノンレジェンド,105.0,110.0,116.0,110.0,111.0,107.0,,,109.833,4.0
中京,2,12,ショウナンラフィネ,オルフェーヴル,103.0,107.0,99.0,104.0,101.0,101.0,,,102.5,10.0
中京,2,13,ハヤブサオヒメサマ,ロードカナロア,103.0,99.0,100.0,97.0,102.0,102.0,,,100.5,11.0
中京,2,14,アクアマリーナ,シニスターミニスター,111.0,108.0,115.0,116.0,110.0,107.0,,,111.167,3.0
中京,2,15,イーブンベター,リアルスティール,106.0,102.0,108.0,110.0,112.0,110.0,,,108.0,5.0
中京,2,16,ホシニネガイヲ,ミスターメロディ,194.0,21.0,56.0,98.0,97.0,114.0,75.0,,93.571,14.0
中京,3,1,サンダーユニバンス,ドレフォン,107.0,105.0,107.0,106.0,105.0,105.0,106.0,107.0,106.0,5.0
中京,3,2,コスモフレディ,シニスターミニスター,111.0,108.0,115.0,112.0,118.0,107.0,123.0,116.0,113.75,3.0
中京,3,3,アバレリュウ,マクフィ,91.0,100.0,99.0,93.0,102.0,98.0,95.0,82.0,95.0,13.0
中京,3,4,スルーザナイト,リアルインパクト,99.0,99.0,99.0,111.0,97.0,101.0,98.0,92.0,99.5,11.0
中京,3,5,ニヒトツーゼーア,リオンディーズ,94.0,101.0,99.0,92.0,100.0,92.0,103.0,103.0,98.0,12.0
中京,3,6,アイファーファイト,バトルプラン,74.0,77.0,85.0,80.0,82.0,80.0,80.0,113.0,83.875,16.0
中京,3,7,フリッパー,ドレフォン,107.0,105.0,107.0,109.0,105.0,105.0,106.0,107.0,106.375,4.0
中京,3,8,リボルトバレット,ラニ,104.0,118.0,115.0,105.0,112.0,104.0,143.0,116.0,114.625,2.0
中京,3,9,ディニテ,エピファネイア,100.0,88.0,88.0,94.0,97.0,99.0,95.0,91.0,94.0,14.0
中京,3,10,メリトーリアス,オルフェーヴル,103.0,107.0,99.0,104.0,103.0,101.0,,,102.833,8.0
中京,3,11,ロストボール,フリオーソ,115.0,101.0,101.0,111.0,93.0,98.0,93.0,104.0,102.0,10.0
中京,3,12,ワンカードフェロー,American Pharoah,121.0,96.0,105.0,104.0,94.0,103.0,100.0,111.0,104.25,6.0
中京,3,13,キュードス,ミスターメロディ,194.0,21.0,56.0,59.0,97.0,89.0,75.0,,84.429,15.0
中京,3,14,スコーピオンイメル,ホッコータルマエ,106.0,98.0,102.0,106.0,100.0,109.0,101.0,104.0,103.25,7.0
中京,3,15,ハイグッドワールド,アジアエクスプレス,93.0,117.0,102.0,114.0,103.0,97.0,93.0,99.0,102.25,9.0
中京,3,16,コズミックダンサー,アドマイヤマーズ,93.0,129.0,169.0,108.0,97.0,,,,119.2,1.0
中京,4,1,アンディムジーク,アドマイヤマーズ,93.0,95.0,95.0,105.0,104.0,97.0,,,98.167,10.0
中京,4,2,メイワメジェール,コントレイル,,,,,,,,,,
中京,4,3,オーロアルジェント,シルバーステート,109.0,92.0,104.0,96.0,97.0,95.0,95.0,102.0,98.75,8.0
中京,4,4,ベルシュヴァル,ベンバトル,,,,,,,,,,
中京,4,5,ライトオブジアース,ロードカナロア,103.0,98.0,98.0,88.0,102.0,102.0,96.0,93.0,97.5,12.0
中京,4,6,モーブプリエール,サートゥルナーリア,81.0,101.0,94.0,97.0,105.0,98.0,71.0,113.0,95.0,13.0
中京,4,7,シンデレラガール,サングレーザー,,,,,,,,,,
中京,4,8,プレシャスフェザー,シルバーステート,109.0,92.0,104.0,96.0,97.0,95.0,,,98.833,6.0
中京,4,9,ワンダーアスク,オルフェーヴル,103.0,103.0,105.0,95.0,101.0,101.0,,,101.333,5.0
中京,4,10,ルナフィオーレ,シルバーステート,109.0,92.0,104.0,96.0,97.0,95.0,,,98.833,6.0
中京,4,11,ゲキオコプンプン,マクフィ,91.0,98.0,102.0,107.0,98.0,98.0,106.0,119.0,102.375,4.0
