場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
中山,1,1,アイビースピネル,木幡巧也,-820.0,715.0,298.0,-122.0,-432.0,-621.0,-982.0,6.0
中山,1,2,マミーブルー,佐藤翔馬,1830.0,648.0,-199.0,802.0,465.0,-838.0,2708.0,5.0
中山,1,3,キーベスト,原優介　,-315.0,-4128.0,644.0,-1704.0,-1489.0,-1617.0,-8609.0,16.0
中山,1,4,モズアンドモズ,大野拓弥,-410.0,-593.0,-1332.0,445.0,485.0,-124.0,-1529.0,7.0
中山,1,5,テントウムシサンバ,長浜鴻緒,-145.0,1492.0,-605.0,-1080.0,254.0,3080.0,2996.0,4.0
中山,1,6,ナインオブレター,吉田豊　,-478.0,-812.0,205.0,-247.0,-1272.0,179.0,-2425.0,8.0
中山,1,7,ハクサンリンド,小林脩斗,-443.0,-1210.0,-113.0,-326.0,-862.0,-84.0,-3038.0,10.0
中山,1,8,アラスカフレイバー,戸崎圭太,-410.0,318.0,-1345.0,-943.0,203.0,-474.0,-2651.0,9.0
中山,1,9,シュレン,菊沢一樹,175.0,3343.0,2401.0,3695.0,2520.0,1230.0,13364.0,1.0
中山,1,10,ノーブルアイガー,武藤雅　,-441.0,-644.0,-262.0,-1816.0,-939.0,-65.0,-4167.0,11.0
中山,1,11,フクノジョヴァンニ,横山和生,1309.0,-784.0,896.0,109.0,2261.0,334.0,4125.0,3.0
中山,1,12,マカニ,佐々木大,268.0,537.0,468.0,2205.0,2169.0,838.0,6485.0,2.0
中山,1,13,フラッシュタイム,小林美駒,-341.0,-1267.0,-1549.0,-935.0,-896.0,372.0,-4616.0,12.0
中山,1,14,ジークマインド,石神深道,-377.0,-455.0,-3589.0,-2057.0,-2181.0,419.0,-8240.0,15.0
中山,1,15,キタノロワーズ,岩部純二,-359.0,-1282.0,-1828.0,-2020.0,-594.0,-350.0,-6433.0,13.0
中山,1,16,エベリンテソーロ,横山武史,-311.0,69.0,-2911.0,-1784.0,-845.0,-796.0,-6578.0,14.0
中山,2,1,レオプレセア,佐藤翔馬,1830.0,648.0,-199.0,-2039.0,465.0,-838.0,-133.0,6.0
中山,2,2,エルバステラ,内田博幸,-617.0,-558.0,-1314.0,-3480.0,-1358.0,-1011.0,-8338.0,14.0
中山,2,3,カルタジローネ,小林美駒,-341.0,-1267.0,-1549.0,-339.0,-896.0,372.0,-4020.0,11.0
中山,2,4,ラトラディシオン,三浦皇成,566.0,1497.0,1338.0,623.0,1109.0,1077.0,6210.0,2.0
中山,2,5,アップリンク,大野拓弥,-410.0,-593.0,-1332.0,378.0,485.0,-124.0,-1596.0,8.0
中山,2,6,ポリアンセモス,ドイル　,,,,,,,,
中山,2,7,ヴォンフレ,松岡正海,157.0,379.0,-2983.0,-380.0,965.0,-54.0,-1916.0,9.0
中山,2,8,ハクサンビューティ,石神深道,-377.0,-455.0,-3589.0,-3918.0,-2181.0,419.0,-10101.0,15.0
中山,2,9,インディーフィルム,菊沢一樹,175.0,3343.0,2401.0,1567.0,2520.0,1230.0,11236.0,1.0
中山,2,10,ステレオプシス,菅原明良,-1023.0,883.0,583.0,-762.0,-353.0,820.0,148.0,5.0
中山,2,11,ブルーユンチェリー,佐々木大,268.0,537.0,468.0,-818.0,2169.0,838.0,3462.0,4.0
中山,2,12,コンサートツアー,丹内祐次,-784.0,665.0,-92.0,3048.0,3082.0,-243.0,5676.0,3.0
中山,2,13,マリノテレージア,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,-621.0,-562.0,7.0
中山,2,14,リバースザトレンド,横山武史,-311.0,69.0,-2911.0,-1160.0,-845.0,-796.0,-5954.0,12.0
中山,2,15,ムーンストラック,原優介　,-315.0,-4128.0,644.0,-373.0,-1489.0,-1617.0,-7278.0,13.0
中山,2,16,ダカラフェスティヴ,戸崎圭太,-410.0,318.0,-1345.0,-349.0,203.0,-474.0,-2057.0,10.0
中山,3,1,エレレラナキラ,木幡巧也,-820.0,715.0,298.0,298.0,-432.0,-621.0,-562.0,8.0
中山,3,2,シュガーハイ,横山和生,1309.0,-784.0,896.0,1072.0,2261.0,334.0,5088.0,4.0
中山,3,3,サンマルストロング,吉田豊　,-478.0,-812.0,205.0,-422.0,-1272.0,179.0,-2600.0,13.0
中山,3,4,アンエクスプロード,大野拓弥,-410.0,-593.0,-1332.0,378.0,485.0,-124.0,-1596.0,10.0
中山,3,5,ジーティーエンジン,横山武史,-311.0,69.0,-2911.0,-1160.0,-845.0,-796.0,-5954.0,14.0
中山,3,6,オメガフリーク,横山琉人,-132.0,-1045.0,567.0,1004.0,-563.0,51.0,-118.0,6.0
中山,3,7,ヤマニンエボルブ,伊藤工真,-30.0,31.0,-185.0,-901.0,-573.0,261.0,-1397.0,9.0
中山,3,8,リュウノドラゴン,小林凌大,398.0,-1225.0,-73.0,-596.0,-523.0,-269.0,-2288.0,11.0
中山,3,9,フィールザゴールド,丹内祐次,-784.0,665.0,-92.0,3048.0,3082.0,-243.0,5676.0,3.0
中山,3,10,ヴィラスターリ,菊沢一樹,175.0,3343.0,2401.0,1567.0,2520.0,1230.0,11236.0,1.0
中山,3,11,ノーブルプライム,土田真翔,-969.0,1190.0,-1185.0,-1334.0,-61.0,-232.0,-2591.0,12.0
中山,3,12,ナムラジミー,原優介　,-315.0,-4128.0,644.0,-373.0,-1489.0,-1617.0,-7278.0,15.0
中山,3,13,イエヤス,佐藤翔馬,1830.0,648.0,-199.0,-2039.0,465.0,-838.0,-133.0,7.0
中山,3,14,ダウントゥアース,長岡禎仁,-230.0,1589.0,3290.0,267.0,940.0,990.0,6846.0,2.0
中山,3,15,カゼノタカトシ,佐々木大,268.0,537.0,468.0,-818.0,2169.0,838.0,3462.0,5.0
中山,3,16,プロフェータ,キング　,,,,,,,,
中山,4,1,リュウノシャモニー,吉田豊　,-478.0,159.0,205.0,-247.0,-1272.0,179.0,-1454.0,9.0
中山,4,2,クインズシフォン,石神深道,-377.0,-1580.0,-3589.0,-2057.0,-2181.0,419.0,-9365.0,15.0
中山,4,3,ペイシャマリーン,丹内祐次,-784.0,-1273.0,-92.0,-600.0,3082.0,-243.0,90.0,7.0
中山,4,4,シアトルプリンセス,杉原誠人,298.0,550.0,-1340.0,-377.0,564.0,386.0,81.0,8.0
中山,4,5,ドリームアンコール,津村明秀,361.0,494.0,-40.0,1782.0,-302.0,-578.0,1717.0,4.0
中山,4,6,グルーヴィーオン,佐藤翔馬,1830.0,727.0,-199.0,802.0,465.0,-838.0,2787.0,3.0
中山,4,7,チッピンガム,佐々木大,268.0,1125.0,468.0,2205.0,2169.0,838.0,7073.0,1.0
中山,4,8,ミヤファイター,内田博幸,-617.0,-708.0,-1314.0,-146.0,-1358.0,-1011.0,-5154.0,13.0
中山,4,9,ルージュミラージュ,キング　,,,,,,,,
中山,4,10,フェアリオンアイス,宮崎北斗,4.0,-46.0,484.0,55.0,-95.0,371.0,773.0,6.0
中山,4,11,エスシーボニー,丸田恭介,2211.0,785.0,1727.0,706.0,1212.0,-166.0,6475.0,2.0
中山,4,12,ワンダーイロネ,丸山元気,132.0,-264.0,-955.0,-725.0,-1593.0,542.0,-2863.0,10.0
中山,4,13,フランシナテソーロ,柴田大知,-694.0,-233.0,-2164.0,-2932.0,-1268.0,-34.0,-7325.0,14.0
中山,4,14,ニーケアイリス,菅原明良,-1023.0,-415.0,583.0,1418.0,-353.0,820.0,1030.0,5.0
中山,4,15,ルリモンハナバチ,菅原隆一,-632.0,184.0,-751.0,-641.0,-909.0,-127.0,-2876.0,11.0
中山,4,16,ハイエンドモデル,武藤雅　,-441.0,-112.0,-262.0,-1816.0,-939.0,-65.0,-3635.0,12.0
中山,5,1,ラムコーク,戸崎圭太,-410.0,-620.0,100.0,-349.0,203.0,,-1076.0,9.0
中山,5,2,ビゾー,菅原明良,-1023.0,-415.0,-53.0,-762.0,-353.0,,-2606.0,12.0
中山,5,3,ハルノート,菊沢一樹,175.0,627.0,2869.0,1567.0,2520.0,,7758.0,1.0
中山,5,4,アシャカウイング,武藤雅　,-441.0,-112.0,-2112.0,-727.0,-939.0,,-4331.0,15.0
中山,5,5,ストラニエーロ,石橋脩　,-436.0,-382.0,-2893.0,-1825.0,-1116.0,,-6652.0,16.0
中山,5,6,ミサトレッドダイヤ,石神深道,-377.0,-1580.0,-2027.0,-3918.0,-2181.0,,-10083.0,18.0
中山,5,7,クァタルティ,柴田大知,-694.0,-233.0,-1410.0,-369.0,-1268.0,,-3974.0,14.0
中山,5,8,ブライトゲイザー,津村明秀,361.0,494.0,1316.0,-787.0,-302.0,,1082.0,7.0
中山,5,9,ウインイルネージュ,丹内祐次,-784.0,-1273.0,3364.0,3048.0,3082.0,,7437.0,2.0
中山,5,10,マーメイドスカート,三浦皇成,566.0,175.0,-435.0,623.0,1109.0,,2038.0,5.0
中山,5,11,ジーティーワラワラ,野中悠太,346.0,-81.0,-242.0,-1354.0,-583.0,,-1914.0,11.0
中山,5,12,エナジーショット,横山琉人,-132.0,524.0,-985.0,1004.0,-563.0,,-152.0,8.0
中山,5,13,カリータフェリス,木幡巧也,-820.0,397.0,-867.0,298.0,-432.0,,-1424.0,10.0
中山,5,14,クラシカルカイザー,内田博幸,-617.0,-708.0,-1699.0,-3480.0,-1358.0,,-7862.0,17.0
中山,5,15,カサビセンス,大野拓弥,-410.0,42.0,1845.0,378.0,485.0,,2340.0,4.0
中山,5,16,レイホーキング,丸田恭介,2211.0,785.0,-385.0,840.0,1212.0,,4663.0,3.0
中山,5,17,ブレゲアン,田辺裕信,-133.0,-59.0,1455.0,212.0,260.0,,1735.0,6.0
中山,5,18,トライゴーニック,丸山元気,132.0,-264.0,-921.0,-894.0,-1593.0,,-3540.0,13.0
中山,6,1,ムーランブルー,菅原明良,-1023.0,-899.0,583.0,-762.0,-353.0,820.0,-1634.0,6.0
中山,6,2,ブエナディオサ,小林美駒,-341.0,-362.0,-1549.0,-339.0,-896.0,372.0,-3115.0,8.0
中山,6,3,エーリアル,杉原誠人,298.0,459.0,-1340.0,548.0,564.0,386.0,915.0,5.0
中山,6,4,ロフティーイデアル,津村明秀,361.0,-1017.0,-40.0,-787.0,-302.0,-578.0,-2363.0,7.0
