場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,アイビースピネル,トゥザワールド,-147.0,161.0,455.0,-176.0,-354.0,82.0,708.0,24.0,753.0,8.0
中山,1,2,マミーブルー,マクフィ,-625.0,-286.0,-385.0,-999.0,-513.0,-47.0,,,-2855.0,10.0
中山,1,3,キーベスト,エイシンフラッシュ,-138.0,-643.0,-1122.0,-937.0,-2976.0,-1906.0,-942.0,-338.0,-9002.0,13.0
中山,1,4,モズアンドモズ,モズアスコット,-102.0,616.0,1002.0,906.0,1376.0,,,,3798.0,4.0
中山,1,5,テントウムシサンバ,ロジャーバローズ,-917.0,-1748.0,-499.0,-527.0,601.0,-2735.0,-328.0,-9.0,-6162.0,11.0
中山,1,6,ナインオブレター,モーニン,-501.0,-1368.0,-2772.0,-2999.0,-1992.0,-1088.0,-334.0,-330.0,-11384.0,16.0
中山,1,7,ハクサンリンド,ハクサンムーン,122.0,429.0,146.0,20.0,500.0,1157.0,,,2374.0,6.0
中山,1,8,アラスカフレイバー,リアルスティール,1291.0,3353.0,3041.0,4033.0,3839.0,1961.0,,,17518.0,1.0
中山,1,9,シュレン,ディーマジェスティ,-72.0,138.0,699.0,544.0,363.0,869.0,,,2541.0,5.0
中山,1,10,ノーブルアイガー,ニューイヤーズデイ,-107.0,-354.0,-123.0,-171.0,244.0,-660.0,-17.0,469.0,-719.0,9.0
中山,1,11,フクノジョヴァンニ,ルヴァンスレーヴ,540.0,-957.0,891.0,1262.0,3608.0,-795.0,-291.0,,4258.0,2.0
中山,1,12,マカニ,ルヴァンスレーヴ,540.0,-957.0,891.0,1262.0,3608.0,-795.0,-291.0,,4258.0,2.0
中山,1,13,フラッシュタイム,エイシンフラッシュ,-138.0,-643.0,-1122.0,-937.0,-2976.0,-1906.0,-942.0,-338.0,-9002.0,13.0
中山,1,14,ジークマインド,マインドユアビスケッツ,-1444.0,-272.0,-2646.0,-2569.0,389.0,-2241.0,,,-8783.0,12.0
中山,1,15,キタノロワーズ,モーニン,-501.0,-1368.0,-2772.0,-2999.0,-1992.0,-1088.0,,,-10720.0,15.0
中山,1,16,エベリンテソーロ,レッドファルクス,410.0,-221.0,2243.0,-36.0,-129.0,-466.0,,,1801.0,7.0
中山,2,1,レオプレセア,サンダースノー,1570.0,3025.0,4847.0,4503.0,1191.0,4169.0,,,19305.0,2.0
中山,2,2,エルバステラ,ナダル,622.0,-285.0,1035.0,443.0,55.0,,,,1870.0,9.0
中山,2,3,カルタジローネ,リアルスティール,1291.0,3353.0,3041.0,4033.0,1180.0,1961.0,-941.0,673.0,14591.0,3.0
中山,2,4,ラトラディシオン,サートゥルナーリア,-707.0,78.0,452.0,-851.0,-390.0,,,,-1418.0,11.0
中山,2,5,アップリンク,サトノアラジン,-404.0,-993.0,-1225.0,-998.0,-1250.0,-827.0,,,-5697.0,13.0
中山,2,6,ポリアンセモス,リアルスティール,1291.0,3353.0,3041.0,4033.0,1180.0,1961.0,-941.0,673.0,14591.0,3.0
中山,2,7,ヴォンフレ,ブラックタイド,601.0,253.0,1243.0,65.0,537.0,501.0,,,3200.0,7.0
中山,2,8,ハクサンビューティ,ラニ,710.0,75.0,2043.0,961.0,1232.0,1786.0,1515.0,537.0,8859.0,5.0
中山,2,9,インディーフィルム,サンダースノー,1570.0,3025.0,4847.0,4503.0,1191.0,4169.0,-2281.0,3951.0,20975.0,1.0
中山,2,10,ステレオプシス,レッドファルクス,410.0,-221.0,2243.0,-36.0,560.0,-466.0,,,2490.0,8.0
中山,2,11,ブルーユンチェリー,フィエールマン,1278.0,1356.0,342.0,812.0,140.0,,,,3928.0,6.0
中山,2,12,コンサートツアー,レイデオロ,-288.0,44.0,-284.0,-4861.0,-1787.0,-3153.0,10.0,-478.0,-10797.0,16.0
中山,2,13,マリノテレージア,リオンディーズ,428.0,-1814.0,-460.0,-2627.0,78.0,1038.0,,,-3357.0,12.0
中山,2,14,リバースザトレンド,ブリックスアンドモルタル,351.0,-621.0,-981.0,1564.0,1306.0,-1051.0,,,568.0,10.0
中山,2,15,ムーンストラック,シュヴァルグラン,-1470.0,-2386.0,-1655.0,-314.0,-1088.0,-1119.0,1534.0,-450.0,-6948.0,15.0
中山,2,16,ダカラフェスティヴ,ミッキーグローリー,-704.0,-1334.0,364.0,-1157.0,-931.0,-1982.0,,,-5744.0,14.0
中山,3,1,エレレラナキラ,ノーブルミッション,,,,,,,,,,
中山,3,2,シュガーハイ,リオンディーズ,428.0,-1814.0,-460.0,-2627.0,78.0,1038.0,,,-3357.0,12.0
中山,3,3,サンマルストロング,ストロングリターン,-89.0,10.0,-189.0,-438.0,-872.0,-23.0,,,-1601.0,10.0
中山,3,4,アンエクスプロード,ヘニーヒューズ,-165.0,1232.0,1991.0,551.0,1535.0,990.0,234.0,802.0,7170.0,2.0
中山,3,5,ジーティーエンジン,リアルスティール,1291.0,3353.0,3041.0,4033.0,1180.0,1961.0,,,14859.0,1.0
中山,3,6,オメガフリーク,ゴールドドリーム,-263.0,-1060.0,-384.0,1008.0,108.0,,,,-591.0,8.0
中山,3,7,ヤマニンエボルブ,ビーチパトロール,-500.0,-346.0,-441.0,1005.0,669.0,-346.0,-220.0,-777.0,-956.0,9.0
中山,3,8,リュウノドラゴン,ミッキーグローリー,-704.0,-1334.0,364.0,-1157.0,-931.0,-1982.0,-501.0,-724.0,-6969.0,13.0
中山,3,9,フィールザゴールド,ルヴァンスレーヴ,540.0,-957.0,891.0,1137.0,3608.0,,,,5219.0,5.0
中山,3,10,ヴィラスターリ,カリフォルニアクローム,496.0,1874.0,1310.0,1253.0,55.0,1358.0,,,6346.0,3.0
中山,3,11,ノーブルプライム,カリフォルニアクローム,496.0,1874.0,1310.0,1253.0,55.0,1358.0,,,6346.0,3.0
