場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
中山,1,1,アイビースピネル,牧光二　,-404,1408,911.0,919,473.0,816,,,4123.0,1.0
中山,1,2,マミーブルー,杉浦宏昭,-663,458,203.0,572,882.0,835,,,2287.0,3.0
中山,1,3,キーベスト,黒岩陽一,-179,-754,-373.0,-581,543.0,-509,826.0,-656.0,-1683.0,10.0
中山,1,4,モズアンドモズ,栗田徹　,-299,-1273,-1703.0,-1931,-1913.0,-990,,,-8109.0,16.0
中山,1,5,テントウムシサンバ,石栗龍彦,-470,-196,722.0,94,1232.0,-251,,,1131.0,5.0
中山,1,6,ナインオブレター,高橋文雅,398,-473,17.0,-897,190.0,194,782.0,-304.0,-93.0,6.0
中山,1,7,ハクサンリンド,菊川正達,-1256,71,-1135.0,-352,-1450.0,-721,,,-4843.0,14.0
中山,1,8,アラスカフレイバー,松永康利,-650,-107,202.0,448,-542.0,119,,,-530.0,8.0
中山,1,9,シュレン,千葉直人,320,1414,-38.0,422,1811.0,-1051,,,2878.0,2.0
中山,1,10,ノーブルアイガー,水野貴広,760,-41,1066.0,-7,-1754.0,1207,,,1231.0,4.0
中山,1,11,フクノジョヴァンニ,伊藤圭三,-1387,-680,919.0,557,244.0,-144,-983.0,674.0,-800.0,9.0
中山,1,12,マカニ,尾形和幸,-323,-840,-1767.0,-605,-1436.0,-596,899.0,-662.0,-5330.0,15.0
中山,1,13,フラッシュタイム,佐藤吉勝,-792,-1237,753.0,-1387,451.0,-1071,,,-3283.0,12.0
中山,1,14,ジークマインド,和田雄二,147,161,-2355.0,646,-1818.0,-731,,,-3950.0,13.0
中山,1,15,キタノロワーズ,萱野浩二,1058,-342,-1278.0,-332,-555.0,-450,,,-1899.0,11.0
中山,1,16,エベリンテソーロ,加藤士津,1659,-612,637.0,-1271,-286.0,-541,,,-414.0,7.0
中山,2,1,レオプレセア,杉浦宏昭,-663,458,203.0,572,-233.0,835,,,1172.0,6.0
中山,2,2,エルバステラ,高柳瑞樹,-405,-390,-836.0,-465,-445.0,-246,,,-2787.0,12.0
中山,2,3,カルタジローネ,池上昌和,886,336,363.0,495,1607.0,697,,,4384.0,4.0
中山,2,4,ラトラディシオン,小手川準,259,-312,1019.0,-1187,-748.0,-949,,,-1918.0,11.0
中山,2,5,アップリンク,和田勇介,-461,442,-420.0,773,134.0,-558,219.0,-301.0,-172.0,8.0
中山,2,6,ポリアンセモス,辻哲英　,1211,505,-129.0,404,1065.0,683,,,3739.0,5.0
中山,2,7,ヴォンフレ,村田一誠,-2449,-3583,-3702.0,-2164,-2755.0,-2769,,,-17422.0,16.0
中山,2,8,ハクサンビューティ,土田稔　,-1087,-2629,-2924.0,-1508,-1075.0,-1331,,,-10554.0,15.0
中山,2,9,インディーフィルム,金成貴史,800,548,1519.0,126,226.0,449,454.0,521.0,4643.0,3.0
中山,2,10,ステレオプシス,尾関知人,-241,-914,-763.0,-1465,-42.0,-109,,,-3534.0,13.0
中山,2,11,ブルーユンチェリー,加藤征弘,-552,326,40.0,313,-575.0,-1018,538.0,40.0,-888.0,9.0
中山,2,12,コンサートツアー,武井亮　,571,778,1402.0,791,550.0,1211,,,5303.0,1.0
中山,2,13,マリノテレージア,牧光二　,-404,1408,911.0,919,1614.0,816,,,5264.0,2.0
中山,2,14,リバースザトレンド,中舘英二,706,-320,607.0,-1411,-137.0,-76,-419.0,-297.0,-1347.0,10.0
中山,2,15,ムーンストラック,武市康男,-1162,-2410,-2334.0,-1462,-511.0,-1800,,,-9679.0,14.0
中山,2,16,ダカラフェスティヴ,奥平雅士,257,-334,-503.0,-423,193.0,1552,,,742.0,7.0
中山,3,1,エレレラナキラ,牧光二　,-404,1408,911.0,919,1614.0,816,-234.0,300.0,5330.0,1.0
中山,3,2,シュガーハイ,加藤士津,1659,-612,637.0,-1271,562.0,-541,,,434.0,4.0
中山,3,3,サンマルストロング,土田稔　,-1087,-2629,-2924.0,-1508,-1075.0,-1331,,,-10554.0,16.0
中山,3,4,アンエクスプロード,池上昌和,886,336,363.0,495,1607.0,697,,,4384.0,2.0
中山,3,5,ジーティーエンジン,伊藤圭三,-1387,-680,919.0,557,-600.0,-144,,,-1335.0,8.0
中山,3,6,オメガフリーク,大和田成,-1150,1366,991.0,961,-594.0,-1485,,,89.0,6.0
中山,3,7,ヤマニンエボルブ,千葉直人,320,1414,-38.0,422,-1175.0,-1051,,,-108.0,7.0
中山,3,8,リュウノドラゴン,小西一男,-343,-1792,-297.0,174,-189.0,-61,-65.0,-20.0,-2593.0,10.0
中山,3,9,フィールザゴールド,岩戸孝樹,-560,-1774,-991.0,-1368,-1395.0,-2043,,,-8131.0,14.0
中山,3,10,ヴィラスターリ,矢野英一,-275,-456,-1147.0,-750,-968.0,-1440,,,-5036.0,13.0
中山,3,11,ノーブルプライム,田村康仁,-927,-267,-584.0,-326,-1080.0,-1042,,,-4226.0,12.0
中山,3,12,ナムラジミー,武市康男,-1162,-2410,-2334.0,-1462,-511.0,-1800,,,-9679.0,15.0
中山,3,13,イエヤス,杉浦宏昭,-663,458,203.0,572,-233.0,835,-352.0,-618.0,202.0,5.0
中山,3,14,ダウントゥアース,尾関知人,-241,-914,-763.0,-1465,-42.0,-109,,,-3534.0,11.0
中山,3,15,カゼノタカトシ,久保田貴,-472,75,-72.0,-284,-388.0,-668,,,-1809.0,9.0
中山,3,16,プロフェータ,斎藤誠　,-160,1148,673.0,394,-1630.0,202,,,627.0,3.0
中山,4,1,リュウノシャモニー,伊坂重信,-1441,490,-1935.0,-1773,-1715.0,-1876,,,-8250.0,15.0
中山,4,2,クインズシフォン,和田正一,-32,-194,97.0,1170,1253.0,1232,,,3526.0,3.0
中山,4,3,ペイシャマリーン,菊川正達,-1256,-787,-1135.0,-352,-1450.0,-721,,,-5701.0,14.0
中山,4,4,シアトルプリンセス,石栗龍彦,-470,547,722.0,94,1232.0,-251,,,1874.0,5.0
中山,4,5,ドリームアンコール,田島俊明,-977,790,670.0,635,-107.0,-186,,,825.0,6.0
中山,4,6,グルーヴィーオン,小手川準,259,19,1019.0,-1187,-138.0,-949,,,-977.0,9.0
中山,4,7,チッピンガム,金成貴史,800,12,1519.0,126,175.0,449,,,3081.0,4.0
中山,4,8,ミヤファイター,小手川準,259,19,1019.0,-1187,-138.0,-949,,,-977.0,9.0
中山,4,9,ルージュミラージュ,武幸四郎,792,204,856.0,761,304.0,1166,,,4083.0,2.0
中山,4,10,フェアリオンアイス,鈴木慎太,588,1529,1421.0,1165,1696.0,1281,,,7680.0,1.0
中山,4,11,エスシーボニー,宗像義忠,8,440,-512.0,-486,508.0,731,,,689.0,7.0
中山,4,12,ワンダーイロネ,渡辺薫彦,-68,382,-690.0,-250,-444.0,660,,,-410.0,8.0
中山,4,13,フランシナテソーロ,畠山吉宏,246,-143,314.0,-297,-1056.0,-356,,,-1292.0,12.0
中山,4,14,ニーケアイリス,伊坂重信,-1441,490,-1935.0,-1773,-1715.0,-1876,,,-8250.0,15.0
中山,4,15,ルリモンハナバチ,小手川準,259,19,1019.0,-1187,-138.0,-949,,,-977.0,9.0
中山,4,16,ハイエンドモデル,武藤善則,-761,-300,-1252.0,352,-550.0,268,,,-2243.0,13.0
中山,5,1,ラムコーク,田中博康,73,-309,-787.0,152,-94.0,-16,,,-981.0,9.0
中山,5,2,ビゾー,斉藤崇史,39,278,-639.0,74,149.0,-371,,,-470.0,8.0
中山,5,3,ハルノート,小手川準,259,19,-2335.0,-1187,-748.0,-949,,,-4941.0,18.0
中山,5,4,アシャカウイング,小笠倫弘,-405,212,-303.0,-1082,-1094.0,-134,,,-2806.0,12.0
中山,5,5,ストラニエーロ,尾関知人,-241,-657,-963.0,-1465,-42.0,-109,,,-3477.0,14.0
中山,5,6,ミサトレッドダイヤ,高橋文雅,398,217,-440.0,-897,-874.0,194,,,-1402.0,10.0
中山,5,7,クァタルティ,青木孝文,568,-527,525.0,92,147.0,1683,,,2488.0,5.0
中山,5,8,ブライトゲイザー,宗像義忠,8,440,952.0,-486,-61.0,731,,,1584.0,6.0
中山,5,9,ウインイルネージュ,和田正一,-32,-194,1673.0,1170,981.0,1232,,,4830.0,3.0
中山,5,10,マーメイドスカート,田村康仁,-927,339,-573.0,-326,-1080.0,-1042,,,-3609.0,15.0
中山,5,11,ジーティーワラワラ,伊藤伸一,730,-249,34.0,-2611,-876.0,-698,,,-3670.0,17.0
中山,5,12,エナジーショット,矢嶋大樹,667,-481,-1578.0,1832,-1950.0,-1344,,,-2854.0,13.0
中山,5,13,カリータフェリス,鈴木慎太,588,1529,949.0,1165,794.0,1281,,,6306.0,1.0
中山,5,14,クラシカルカイザー,稲垣幸雄,1099,69,61.0,761,606.0,635,,,3231.0,4.0
中山,5,15,カサビセンス,加藤士津,1659,131,-396.0,-1271,562.0,-541,,,144.0,7.0
中山,5,16,レイホーキング,奥村武　,-493,63,206.0,-691,-662.0,-309,,,-1886.0,11.0
中山,5,17,ブレゲアン,田村康仁,-927,339,-573.0,-326,-1080.0,-1042,,,-3609.0,15.0
中山,5,18,トライゴーニック,池上昌和,886,308,1307.0,495,1607.0,697,,,5300.0,2.0
中山,6,1,ムーランブルー,久保田貴,-472,192,-72.0,162,-388.0,-668,,,-1246.0,6.0
中山,6,2,ブエナディオサ,奥平雅士,257,-209,-503.0,-471,193.0,1552,,,819.0,2.0
中山,6,3,エーリアル,西田雄一,635,-1556,536.0,-45,-750.0,-65,,,-1245.0,5.0
中山,6,4,ロフティーイデアル,林徹　　,451,-446,-716.0,-446,276.0,-216,,,-1097.0,4.0
中山,6,5,チャイボーグ,的場均　,-217,-2938,-2673.0,-1870,-692.0,-229,-1209.0,-1050.0,-10878.0,13.0
中山,6,6,ミランカ,岩戸孝樹,-560,-198,-991.0,-145,-1395.0,-2043,-224.0,31.0,-5525.0,10.0
中山,6,7,ヴェヌーセ,蛯名利弘,-668,-628,-705.0,-88,-1311.0,-1183,-1085.0,-113.0,-5781.0,11.0
中山,6,8,カフェアローロ,古賀慎明,319,-225,-591.0,115,-260.0,-420,,,-1062.0,3.0
中山,6,9,スターチョウサン,小島茂之,960,689,-162.0,181,896.0,551,,,3115.0,1.0
中山,6,10,アイソラシー,大和田成,-1150,444,991.0,-521,-594.0,-1485,-102.0,316.0,-2101.0,8.0
中山,6,11,ベルイストワール,宮田敬介,-913,-81,-842.0,23,-580.0,-1342,,,-3735.0,9.0
中山,6,12,オーケーソニック,相沢郁　,688,-415,-726.0,-107,-274.0,-5,-218.0,-243.0,-1300.0,7.0
