場所,R,馬番,馬名,種牡馬名,種牡馬利益度_1,種牡馬利益度_2,種牡馬利益度_3,種牡馬利益度_4,種牡馬利益度_5,種牡馬利益度_6,種牡馬利益度_7,種牡馬利益度_8,種牡馬利益度,種牡馬利益度順位
中山,1,1,アンジュブルー,ダノンスマッシュ,412.0,-1092.0,-1088.0,-677.0,-1181.0,-785.0,-551.0,,-4962.0,11.0
中山,1,2,ハングローズ,ドレフォン,-848.0,1595.0,5315.0,2869.0,2469.0,3246.0,2395.0,1232.0,18273.0,1.0
中山,1,3,ブーケドリス,ロードカナロア,-602.0,-653.0,-292.0,-756.0,945.0,-1931.0,2426.0,-1035.0,-1898.0,10.0
中山,1,4,セントリアン,アジアエクスプレス,999.0,-659.0,1453.0,81.0,869.0,1475.0,-451.0,845.0,4612.0,4.0
中山,1,5,シュガームーン,エポカドーロ,267.0,1469.0,188.0,1916.0,-798.0,1046.0,1595.0,-1023.0,4660.0,3.0
中山,1,6,ルプルミエラムール,ブリックスアンドモルタル,-392.0,718.0,-1580.0,-27.0,-1603.0,-2201.0,,,-5085.0,12.0
中山,1,7,ワルキューレクイン,ファインニードル,140.0,453.0,-664.0,594.0,962.0,1299.0,,,2784.0,6.0
中山,1,8,グランキンバリー,エスポワールシチー,628.0,627.0,1023.0,-143.0,935.0,1186.0,,,4256.0,5.0
中山,1,9,ハミングディスト,ミスターメロディ,-50.0,2.0,-949.0,1134.0,691.0,58.0,794.0,-770.0,910.0,7.0
中山,1,10,ディーズメンフィス,Sottsass,,,,,,,,,,
中山,1,11,クインズヒマワリ,マジェスティックウォリアー,-324.0,-1942.0,396.0,258.0,197.0,339.0,,,-1076.0,9.0
中山,1,12,ペイトー,オーヴァルエース,50.0,-1803.0,-1105.0,-1295.0,-718.0,-605.0,,,-5476.0,13.0
中山,1,13,セイウンサクラサケ,セイウンコウセイ,,,,,,,,,,
中山,1,14,タヤスロレンヌ,タワーオブロンドン,913.0,448.0,-921.0,-1980.0,-1986.0,-1795.0,-47.0,-389.0,-5757.0,14.0
中山,1,15,カプリースカラー,ホークビル,-390.0,96.0,-982.0,299.0,9.0,175.0,,,-793.0,8.0
中山,1,16,ジャメビュ,ダノンレジェンド,829.0,-66.0,3873.0,1930.0,3216.0,3060.0,272.0,1003.0,14117.0,2.0
中山,2,1,フォーエバーラブ,ミスターメロディ,-50.0,2.0,-949.0,1134.0,-1707.0,58.0,-992.0,-770.0,-3274.0,11.0
中山,2,2,オーシャンドリーム,サトノダイヤモンド,485.0,1095.0,973.0,-2260.0,-488.0,-1050.0,-1294.0,79.0,-2460.0,10.0
中山,2,3,オダイ,フォーウィールドライブ,479.0,2466.0,1931.0,896.0,49.0,67.0,2028.0,-423.0,7493.0,1.0
中山,2,4,ファーストシーン,オルフェーヴル,607.0,1462.0,-133.0,686.0,505.0,614.0,988.0,620.0,5349.0,4.0
中山,2,5,アマビエ,ビーチパトロール,-81.0,-245.0,-1299.0,492.0,767.0,-224.0,-798.0,-971.0,-2359.0,8.0
中山,2,6,アーティキュレート,サートゥルナーリア,-1252.0,-10.0,-2606.0,-3016.0,-2737.0,-2661.0,-395.0,-850.0,-13527.0,14.0
中山,2,7,ブレイシオン,セイウンコウセイ,,,,,,,,,,
中山,2,8,スターゲイザー,シュヴァルグラン,-553.0,-789.0,-1904.0,80.0,-1241.0,-886.0,,,-5293.0,13.0
中山,2,9,パラダイスフェイス,エスポワールシチー,628.0,627.0,1023.0,-143.0,107.0,1186.0,313.0,-82.0,3659.0,5.0
中山,2,10,ヴァルク,パドトロワ,-335.0,-434.0,-868.0,-1013.0,-301.0,-568.0,-541.0,-330.0,-4390.0,12.0
中山,2,11,サウジバラード,ジャスタウェイ,-563.0,-87.0,297.0,-306.0,-1397.0,-309.0,,,-2365.0,9.0
中山,2,12,ジェイエルグリーン,アニマルキングダム,33.0,608.0,536.0,925.0,1635.0,2169.0,,,5906.0,3.0
中山,2,13,ドゥーニ,マテラスカイ,1302.0,-202.0,-432.0,-551.0,580.0,586.0,-130.0,,1153.0,6.0
中山,2,14,マンモスホームラン,ホッコータルマエ,1170.0,1436.0,1620.0,1329.0,1511.0,-5.0,,,7061.0,2.0
中山,2,15,スカイレックス,ヴァンゴッホ,-140.0,-1291.0,-483.0,1090.0,349.0,-489.0,291.0,,-673.0,7.0
中山,3,1,ツクバアヴァロン,キセキ,,,,,,,,,,
中山,3,2,キチロクゴール,デクラレーションオブウォー,676.0,-138.0,-1216.0,750.0,554.0,1075.0,,,1701.0,8.0
中山,3,3,キタノローズ,サンダースノー,1914.0,3456.0,3648.0,3139.0,2727.0,2869.0,,,17753.0,2.0
中山,3,4,メイショウオタモイ,リオンディーズ,659.0,-2276.0,183.0,-2090.0,-878.0,999.0,,,-3403.0,11.0
中山,3,5,トモロウィンアスク,オルフェーヴル,607.0,1462.0,-133.0,686.0,-1175.0,614.0,,,2061.0,7.0
中山,3,6,リゾートライン,ドレフォン,-848.0,1595.0,5315.0,2869.0,2469.0,3246.0,2395.0,1232.0,18273.0,1.0
中山,3,7,ドリームガッサン,キャプテンキング,,,,,,,,,,
