場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
東京,1,1,マドンナアスク,青木孝文,-1011.0,100,-187.0,214,-134,-251,,,-1269.0,7.0
東京,1,2,キタノオンザバス,蛯名利弘,-2410.0,-2548,-1315.0,-853,-1098,-1945,,,-10169.0,15.0
東京,1,3,スウェーバック,天間昭一,-127.0,-1640,-1804.0,-2055,-1810,-1720,,,-9156.0,14.0
東京,1,4,ジャメビュ,佐藤吉勝,-1877.0,-1569,-744.0,-2049,335,-854,,,-6758.0,12.0
東京,1,5,ノーブルティアラ,水野貴広,-1198.0,289,1297.0,22,-814,-730,,,-1134.0,6.0
東京,1,6,スーパーガール,伊藤圭三,700.0,-1193,995.0,471,133,769,,,1875.0,4.0
東京,1,7,ルージュリヴィエラ,嘉藤貴行,-296.0,-272,146.0,-474,35,-471,,,-1332.0,8.0
東京,1,8,ファーストシーン,大和田成,1247.0,706,313.0,230,1468,1660,,,5624.0,2.0
東京,1,9,エイシンウィゾール,田中剛　,617.0,276,882.0,1137,345,610,,,3867.0,3.0
東京,1,10,コスモエレジー,鈴木慎太,1553.0,1182,1660.0,1485,2258,1199,,,9337.0,1.0
東京,1,11,チームユートピア,中舘英二,-1051.0,-785,-752.0,-2147,-1055,-1288,,,-7078.0,13.0
東京,1,12,ハングローズ,奥村武　,-409.0,-411,-1317.0,-563,-1003,-556,-172.0,,-4431.0,9.0
東京,1,13,ライヴマルガリータ,牧光二　,-1127.0,-560,-886.0,-675,-1018,-1097,,,-5363.0,10.0
東京,1,14,リワードシュテルン,村田一誠,-681.0,-2408,-2025.0,-1170,-2333,-1744,,,-10361.0,16.0
東京,1,15,スイープセレニティ,宮田敬介,349.0,-125,-845.0,360,-411,472,,,-200.0,5.0
東京,1,16,イヌボウノヒカリ,国枝栄　,-77.0,-1438,-1186.0,-1735,-1034,-1236,,,-6706.0,11.0
東京,2,1,アヴァランチ,加藤士津,820.0,-260,1667.0,-691,336,726,,,2598.0,5.0
東京,2,2,フローズンブーケ,木村哲也,214.0,675,-424.0,366,317,288,,,1436.0,7.0
東京,2,3,タイキプレジール,矢野英一,-400.0,-133,-1144.0,-328,-1175,-1074,,,-4254.0,12.0
東京,2,4,シルバーアックス,村田一誠,-681.0,-2408,-2025.0,-1170,-2333,-1744,,,-10361.0,15.0
東京,2,5,ピコレーヴ,牧光二　,-1127.0,-560,-886.0,-675,-1018,-1097,,,-5363.0,13.0
東京,2,6,アジュアカレンツ,西田雄一,-905.0,10,-16.0,-1365,-336,-1561,,,-4173.0,11.0
東京,2,7,ユイノカタリベ,竹内正洋,1277.0,1074,451.0,134,1769,900,,,5605.0,2.0
