場所,R,馬番,馬名,調教師名,調教師妙味度_1,調教師妙味度_2,調教師妙味度_3,調教師妙味度_4,調教師妙味度_5,調教師妙味度_6,調教師妙味度_7,調教師妙味度_8,調教師妙味度,調教師妙味度順位
新潟,2,10,タブロー,矢野英一,85.0,96.0,92.0,94.0,93.0,91.0,,,91.833,10.0
新潟,2,11,アスコットアイ,緒方努　,46.0,89.0,91.0,99.0,94.0,56.0,,,79.167,12.0
新潟,2,12,ジュエルハウス,西園翔太,117.0,102.0,108.0,109.0,103.0,107.0,,,107.667,2.0
新潟,2,13,エスシーボニー,浅利英明,,,,,,,,,,
新潟,2,14,セカンドフラッシュ,前川恭子,,,,,,,,,,
新潟,2,15,テイエムダイタカ,小椋研介,121.0,58.0,77.0,36.0,78.0,91.0,,,76.833,13.0
新潟,3,1,ウエスタンクリス,田中勝春,,,,,,,,,,
新潟,3,2,エオアリイ,田中博康,81.0,98.0,101.0,102.0,99.0,94.0,110.0,99.0,98.0,6.0
新潟,3,3,マルカベント,今野貞一,93.0,83.0,98.0,89.0,91.0,97.0,,,91.833,13.0
新潟,3,4,タガノマルアフ,角田晃一,127.0,104.0,102.0,109.0,107.0,114.0,,,110.5,1.0
新潟,3,5,ケイツーコルーニ,鈴木伸尋,93.0,103.0,91.0,103.0,90.0,87.0,,,94.5,12.0
新潟,3,6,キタノチェンジ,羽月友彦,85.0,101.0,100.0,98.0,102.0,99.0,,,97.5,7.0
新潟,3,7,シュタールペスカ,福永祐一,78.0,104.0,111.0,119.0,103.0,100.0,105.0,48.0,96.0,10.0
新潟,3,8,アリステア,斎藤誠　,98.0,109.0,103.0,103.0,90.0,99.0,,,100.333,4.0
新潟,3,9,グレイグアン,斎藤誠　,98.0,109.0,103.0,103.0,90.0,99.0,,,100.333,4.0
新潟,3,10,ポセイドンバローズ,石坂公一,93.0,109.0,101.0,100.0,108.0,101.0,,,102.0,3.0
新潟,3,11,タイセイアダマス,伊藤圭三,84.0,95.0,103.0,103.0,93.0,99.0,,,96.167,9.0
新潟,3,12,ボンショワ,長谷川浩,99.0,95.0,86.0,98.0,94.0,95.0,96.0,103.0,95.75,11.0
新潟,3,13,ノースグロリア,加藤士津,88.0,94.0,104.0,90.0,106.0,97.0,,,96.5,8.0
新潟,3,14,ロワゾブルーチヌ,中尾秀正,139.0,98.0,104.0,104.0,101.0,98.0,,,107.333,2.0
新潟,4,1,ヒルズカーン,松永康利,82.0,99.0,31.0,99.0,99.0,93.0,,,83.833,12.0
新潟,4,2,ヴラディア,小西一男,89.0,82.0,118.0,100.0,112.0,90.0,98.0,,98.429,7.0
新潟,4,3,プラチナトレジャー,国枝栄　,81.0,86.0,89.0,94.0,94.0,94.0,94.0,,90.286,11.0
新潟,4,4,ヴィアルークス,小林真也,101.0,97.0,131.0,106.0,136.0,101.0,104.0,,110.857,1.0
新潟,4,5,ラプタス,渡辺薫彦,94.0,94.0,104.0,119.0,109.0,95.0,117.0,,104.571,4.0
新潟,4,6,マグナレガリア,相沢郁　,105.0,89.0,134.0,98.0,87.0,85.0,,,99.667,5.0
新潟,4,7,ブレガーロード,岩戸孝樹,91.0,84.0,115.0,93.0,116.0,92.0,90.0,,97.286,8.0
新潟,4,8,ラパンラピッド,武井亮　,100.0,109.0,90.0,80.0,101.0,100.0,,,96.667,9.0
新潟,4,9,オステリア,宮本博　,136.0,120.0,86.0,97.0,120.0,102.0,,,110.167,2.0
新潟,4,10,トーセンニック,田村康仁,88.0,98.0,76.0,87.0,91.0,99.0,99.0,,91.143,10.0
新潟,4,11,ヴィクティファルス,池添学　,95.0,112.0,125.0,114.0,94.0,93.0,,,105.5,3.0
新潟,4,12,イヴニングスター,戸田博文,110.0,111.0,99.0,77.0,105.0,101.0,88.0,,98.714,6.0
新潟,4,13,モーソンピーク,浅利英明,,,,,,,,,,
新潟,4,14,タガノバルコス,秋山真一,,,,,,,,,,
新潟,5,1,ジーティーハート,渡辺薫彦,94.0,94.0,107.0,98.0,105.0,95.0,104.0,101.0,99.75,8.0
新潟,5,2,ウインバーテックス,清水英克,116.0,109.0,119.0,107.0,110.0,97.0,118.0,106.0,110.25,2.0
新潟,5,3,バレエコア,鈴木慎太,117.0,109.0,111.0,110.0,107.0,108.0,,,110.333,1.0
新潟,5,4,シュエットアムール,西田雄一,99.0,107.0,81.0,92.0,91.0,93.0,,,93.833,13.0
新潟,5,5,ライネリーベ,木村哲也,106.0,113.0,105.0,104.0,96.0,104.0,101.0,107.0,104.5,5.0
新潟,5,6,リースアンドリボン,辻哲英　,101.0,109.0,123.0,105.0,112.0,111.0,,,110.167,3.0
新潟,5,7,グラフレナート,宮田敬介,96.0,96.0,96.0,95.0,95.0,101.0,89.0,102.0,96.25,9.0
新潟,5,8,ケイアイカラキア,上原博之,80.0,93.0,100.0,100.0,97.0,95.0,,,94.167,11.0
新潟,5,9,ベストレーサー,小野次郎,99.0,96.0,111.0,113.0,107.0,98.0,,,104.0,6.0
新潟,5,10,ミサトレッドダイヤ,高橋文雅,86.0,95.0,95.0,90.0,87.0,94.0,,,91.167,14.0
新潟,5,11,ウィングコマンダー,加藤公太,,,,,,,,,,
新潟,5,12,イルジーリオ,林徹　　,90.0,95.0,95.0,99.0,102.0,91.0,86.0,104.0,95.25,10.0
新潟,5,13,ライジングハース,松山将樹,122.0,100.0,93.0,86.0,104.0,108.0,113.0,99.0,103.125,7.0
新潟,5,14,コンテディカヴール,栗田徹　,93.0,91.0,97.0,89.0,98.0,92.0,93.0,98.0,93.875,12.0
新潟,5,15,キタノアンシェル,蛯名利弘,110.0,86.0,72.0,103.0,85.0,80.0,,,89.333,15.0
新潟,5,16,ハイボール,四位洋文,106.0,102.0,107.0,103.0,105.0,106.0,,,104.833,4.0
新潟,6,1,モズアンドモズ,栗田徹　,93.0,91.0,97.0,89.0,86.0,92.0,91.0,98.0,92.125,11.0
新潟,6,2,キーソナタ,矢嶋大樹,52.0,117.0,84.0,148.0,90.0,85.0,83.0,223.0,110.25,1.0
新潟,6,3,タガノサダフ,斉藤崇史,104.0,105.0,96.0,101.0,101.0,102.0,96.0,92.0,99.625,7.0
新潟,6,4,スカイスクレイパー,矢野英一,85.0,96.0,84.0,94.0,93.0,91.0,,,90.5,13.0
新潟,6,5,カパラミプ,蛯名利弘,110.0,86.0,72.0,103.0,89.0,80.0,75.0,83.0,87.25,15.0
新潟,6,6,ラースアルアイン,中川公成,104.0,99.0,89.0,105.0,109.0,107.0,,,102.167,5.0
新潟,6,7,ブラックケリー,長谷川浩,99.0,95.0,109.0,98.0,107.0,95.0,,,100.5,6.0
新潟,6,8,タワークライマー,嘉藤貴行,85.0,105.0,104.0,104.0,105.0,102.0,108.0,114.0,103.375,4.0
新潟,6,9,メモリーフィルム,矢嶋大樹,52.0,117.0,84.0,148.0,90.0,85.0,83.0,223.0,110.25,1.0
新潟,6,10,テンペストヒロイン,堀内岳志,56.0,97.0,113.0,85.0,108.0,103.0,,,93.667,9.0
新潟,6,11,ウンメイノイタズラ,梅田智之,79.0,94.0,96.0,91.0,95.0,84.0,111.0,82.0,91.5,12.0
新潟,6,12,ソレイケギンチャン,天間昭一,92.0,98.0,96.0,80.0,89.0,76.0,92.0,97.0,90.0,14.0
新潟,6,13,ヴィアツァ,清水英克,116.0,109.0,119.0,107.0,100.0,97.0,87.0,106.0,105.125,3.0
新潟,6,14,ライブリエクレール,小椋研介,121.0,58.0,63.0,36.0,78.0,91.0,60.0,21.0,66.0,16.0
新潟,6,15,ディラードテソーロ,畠山吉宏,112.0,97.0,93.0,96.0,90.0,97.0,80.0,82.0,93.375,10.0
新潟,6,16,マグネシアブリック,中舘英二,107.0,97.0,83.0,89.0,97.0,96.0,,,94.833,8.0
新潟,7,1,ジャミラヌール,高柳瑞樹,114.0,84.0,91.0,83.0,95.0,93.0,,,93.333,11.0
新潟,7,2,ドラミモン,田村康仁,88.0,90.0,97.0,87.0,92.0,99.0,84.0,105.0,92.75,12.0
新潟,7,3,サンカルミア,伊坂重信,76.0,76.0,88.0,82.0,84.0,90.0,86.0,77.0,82.375,14.0
新潟,7,4,エスジースパークル,鈴木慎太,117.0,98.0,109.0,100.0,107.0,108.0,75.0,114.0,103.5,6.0
新潟,7,5,ザロック,武井亮　,100.0,102.0,110.0,93.0,104.0,100.0,,,101.5,7.0
新潟,7,6,ドヴォルザーク,萱野浩二,104.0,92.0,90.0,79.0,96.0,96.0,90.0,95.0,92.75,12.0
新潟,7,7,レッドライトニング,鹿戸雄一,124.0,102.0,101.0,92.0,103.0,110.0,,,105.333,5.0
新潟,7,8,ヤマニンクイッカー,田島俊明,101.0,103.0,104.0,106.0,102.0,104.0,118.0,105.0,105.375,4.0
新潟,7,9,ガレストロ,萩原清　,82.0,96.0,104.0,95.0,107.0,95.0,93.0,112.0,98.0,9.0
新潟,7,10,ピエナクレスコ,谷潔　　,96.0,106.0,111.0,113.0,100.0,103.0,80.0,103.0,101.5,7.0
新潟,7,11,リリーアロー,平田修　,116.0,93.0,95.0,78.0,99.0,97.0,,,96.333,10.0
新潟,7,12,ジュンラトゥール,浜田多実,110.0,100.0,109.0,109.0,108.0,117.0,,,108.833,2.0
新潟,7,13,ディーエスソフィア,岡田稲男,137.0,100.0,105.0,110.0,102.0,109.0,122.0,88.0,109.125,1.0
新潟,7,14,ワンダーカモン,吉村圭司,109.0,102.0,108.0,106.0,96.0,104.0,104.0,115.0,105.5,3.0
新潟,7,15,ハッピーマインド,緒方努　,46.0,87.0,91.0,74.0,72.0,56.0,60.0,98.0,73.0,15.0
新潟,8,1,ファインライン,松永幹夫,105.0,103.0,99.0,97.0,106.0,104.0,107.0,102.0,102.875,4.0
新潟,8,2,ラケダイモーン,須貝尚介,114.0,100.0,102.0,99.0,101.0,105.0,109.0,103.0,104.125,3.0
新潟,8,3,ツインクルステージ,高木登　,117.0,94.0,105.0,108.0,109.0,110.0,101.0,98.0,105.25,2.0
新潟,8,4,ナムラブーニン,高橋一哉,67.0,91.0,95.0,151.0,86.0,70.0,,,93.333,11.0
新潟,8,5,マイネルモメンタム,相沢郁　,105.0,96.0,93.0,98.0,98.0,85.0,,,95.833,8.0
新潟,8,6,イモータルソウル,千葉直人,107.0,57.0,113.0,82.0,77.0,133.0,,,94.833,10.0
新潟,8,7,ベルノレイズ,小林真也,101.0,113.0,94.0,119.0,98.0,101.0,114.0,79.0,102.375,5.0
新潟,8,8,グローリーアテイン,金成貴史,90.0,99.0,96.0,112.0,102.0,100.0,106.0,91.0,99.5,6.0
新潟,8,9,ダノンウィルヘルム,池江泰寿,98.0,93.0,97.0,98.0,97.0,97.0,91.0,103.0,96.75,7.0
新潟,8,10,ウインドラート,水野貴広,96.0,102.0,84.0,102.0,108.0,83.0,,,95.833,8.0
新潟,8,11,ウマピョイ,加藤和宏,86.0,92.0,85.0,76.0,84.0,98.0,101.0,70.0,86.5,12.0
新潟,8,12,ケイツークローン,清水英克,116.0,112.0,119.0,94.0,110.0,97.0,,,108.0,1.0
新潟,8,13,ルミエールドゥース,緒方努　,46.0,87.0,73.0,74.0,72.0,56.0,60.0,44.0,64.0,13.0
新潟,9,1,クレオズニードル,和田勇介,121.0,90.0,99.0,108.0,91.0,100.0,,,101.5,7.0
新潟,9,2,ハヤテノツバサ,杉山佳明,89.0,99.0,100.0,104.0,108.0,111.0,,,101.833,5.0
新潟,9,3,フクチャンヒメ,加藤征弘,88.0,97.0,95.0,102.0,102.0,104.0,,,98.0,11.0
新潟,9,4,デボラ,西園正都,94.0,109.0,93.0,104.0,103.0,107.0,,,101.667,6.0
新潟,9,5,ホウオウブースター,高柳瑞樹,114.0,84.0,99.0,95.0,95.0,93.0,,,96.667,12.0
新潟,9,6,グランカメリア,吉田直弘,109.0,99.0,92.0,101.0,105.0,97.0,85.0,84.0,96.5,13.0
新潟,9,7,ラトルシェ,菊川正達,118.0,93.0,93.0,96.0,90.0,86.0,69.0,88.0,91.625,14.0
新潟,9,8,ハイファイスピード,宮本博　,136.0,94.0,103.0,110.0,98.0,102.0,125.0,97.0,108.125,3.0
新潟,9,9,オンザブルースカイ,谷潔　　,96.0,106.0,90.0,95.0,112.0,103.0,,,100.333,9.0
新潟,9,10,ラヴェンデル,吉村圭司,109.0,102.0,108.0,107.0,116.0,104.0,107.0,109.0,107.75,4.0
新潟,9,11,インターポーザー,高野友和,77.0,99.0,106.0,102.0,106.0,104.0,,,99.0,10.0
新潟,9,12,ビアンカネーヴェ,北出成人,106.0,105.0,113.0,111.0,114.0,109.0,131.0,121.0,113.75,1.0
新潟,9,13,ソードマスター,斎藤誠　,98.0,99.0,97.0,103.0,109.0,99.0,,,100.833,8.0
新潟,9,14,アートコレクション,角田晃一,127.0,107.0,110.0,109.0,101.0,114.0,,,111.333,2.0
新潟,10,1,アレクサ,斎藤誠　,98.0,99.0,103.0,102.0,90.0,99.0,88.0,109.0,98.5,6.0
新潟,10,2,スマートプレシャス,中村直也,115.0,102.0,98.0,91.0,113.0,99.0,,,103.0,4.0
新潟,10,3,フリーマントル,斎藤誠　,98.0,99.0,103.0,93.0,90.0,99.0,106.0,109.0,99.625,5.0
新潟,10,4,デルマタモン,勢司和浩,107.0,91.0,88.0,77.0,89.0,83.0,,,89.167,14.0
新潟,10,5,テーオードラッカー,高柳大輔,108.0,108.0,107.0,90.0,102.0,105.0,,,103.333,3.0
新潟,10,6,ユメハハテシナク,石坂公一,93.0,97.0,101.0,84.0,108.0,101.0,,,97.333,7.0
新潟,10,7,メイショウジェンマ,飯田祐史,92.0,88.0,97.0,84.0,89.0,93.0,107.0,97.0,93.375,13.0
新潟,10,8,メイショウリリー,高橋義忠,88.0,97.0,96.0,106.0,98.0,92.0,,,96.167,10.0
新潟,10,9,テーオールビー,宮徹　　,102.0,103.0,97.0,122.0,102.0,113.0,,,106.5,1.0
新潟,10,10,トゥピ,田村康仁,88.0,90.0,97.0,87.0,92.0,99.0,95.0,105.0,94.125,11.0
新潟,10,11,プウスカンドゥール,坂口智康,72.0,83.0,89.0,91.0,92.0,70.0,,,82.833,15.0
新潟,10,12,コパノエビータ,手塚貴久,93.0,97.0,93.0,94.0,103.0,103.0,,,97.167,9.0
新潟,10,13,アルベリック,中竹和也,108.0,104.0,99.0,113.0,108.0,107.0,105.0,102.0,105.75,2.0
新潟,10,14,ミヤジレガリア,鈴木孝志,101.0,98.0,104.0,90.0,103.0,88.0,,,97.333,7.0
新潟,10,15,プレイサーゴールド,今野貞一,93.0,98.0,98.0,84.0,91.0,97.0,,,93.5,12.0
新潟,11,1,フルメタルボディー,清水久詞,83.0,109.0,101.0,118.0,98.0,91.0,,,100.0,9.0
新潟,11,2,エコロブルーム,加藤征弘,88.0,86.0,95.0,97.0,102.0,104.0,90.0,93.0,94.375,11.0
新潟,11,3,キタウイング,小島茂之,120.0,80.0,112.0,104.0,107.0,112.0,120.0,99.0,106.75,4.0
新潟,11,4,ベガリス,高橋義忠,88.0,69.0,98.0,72.0,97.0,92.0,94.0,87.0,87.125,14.0
新潟,11,5,グランスラムアスク,矢作芳人,94.0,107.0,99.0,96.0,107.0,99.0,,,100.333,8.0
新潟,11,6,メイショウカゼマチ,角田晃一,127.0,123.0,110.0,108.0,101.0,114.0,98.0,116.0,112.125,2.0
新潟,11,7,ヤマニンサンパ,斉藤崇史,104.0,97.0,96.0,92.0,101.0,102.0,85.0,92.0,96.125,10.0
新潟,11,8,ブトンドール,池添学　,95.0,112.0,102.0,114.0,108.0,93.0,110.0,111.0,105.625,5.0
新潟,11,9,リュミエールノワル,上原佑紀,76.0,86.0,111.0,107.0,113.0,97.0,127.0,106.0,102.875,6.0
新潟,11,10,スカイロケット,須貝尚介,114.0,96.0,102.0,94.0,102.0,105.0,,,102.167,7.0
新潟,11,11,アスクワンタイム,梅田智之,79.0,93.0,96.0,93.0,95.0,84.0,110.0,82.0,91.5,12.0
新潟,11,12,タマモブラックタイ,角田晃一,127.0,123.0,110.0,108.0,101.0,114.0,98.0,116.0,112.125,2.0
新潟,11,13,メイショウシンタケ,千田輝彦,133.0,110.0,117.0,107.0,115.0,123.0,111.0,124.0,117.5,1.0
新潟,11,14,マルディランダ,金成貴史,90.0,62.0,96.0,82.0,101.0,100.0,,,88.5,13.0
新潟,12,1,グランエシェゾー,高橋文雅,86.0,99.0,95.0,117.0,102.0,94.0,,,98.833,7.0
新潟,12,2,テンプーシャオン,和田勇介,121.0,90.0,99.0,92.0,91.0,100.0,,,98.833,7.0
新潟,12,3,メラヴィリオーザ,栗田徹　,93.0,90.0,97.0,104.0,86.0,92.0,,,93.667,13.0
新潟,12,4,ビッグフラワー,加藤征弘,88.0,97.0,95.0,97.0,102.0,104.0,,,97.167,10.0
新潟,12,5,ラブカムーン,千田輝彦,133.0,111.0,117.0,109.0,115.0,123.0,,,118.0,2.0
新潟,12,6,キーウェーブ,宮地貴稔,96.0,220.0,93.0,122.0,92.0,,,,124.6,1.0
新潟,12,7,ピースフルナイト,高野友和,77.0,99.0,106.0,96.0,106.0,104.0,,,98.0,9.0
新潟,12,8,ミエノブラボー,田中勝春,,,,,,,,,,
新潟,12,9,ソングオブライフ,森田直行,113.0,100.0,100.0,103.0,111.0,98.0,93.0,102.0,102.5,5.0
新潟,12,10,ブルーアイドガール,吉岡辰弥,113.0,113.0,102.0,93.0,104.0,107.0,103.0,123.0,107.25,3.0
新潟,12,11,サンマルヴァレー,佐藤吉勝,82.0,109.0,83.0,187.0,103.0,102.0,149.0,29.0,105.5,4.0
新潟,12,12,トモジャシーマ,鈴木伸尋,93.0,90.0,99.0,77.0,96.0,87.0,87.0,90.0,89.875,14.0
新潟,12,13,クレセントウイング,高橋文雅,86.0,99.0,95.0,97.0,102.0,94.0,,,95.5,12.0
新潟,12,14,モーデン,加藤公太,,,,,,,,,,
新潟,12,15,マキバシラ,畑端省吾,119.0,101.0,82.0,88.0,102.0,86.0,,,96.333,11.0
新潟,12,16,モンレーヴ,金成貴史,90.0,99.0,96.0,112.0,101.0,100.0,,,99.667,6.0
東京,1,1,パッヘルベルカノン,高木登　,114.0,114.0,106.0,106.0,100.0,110.0,,,108.333,2.0
東京,1,2,ウィンターサン,加藤征弘,108.0,103.0,100.0,102.0,102.0,104.0,,,103.167,5.0
東京,1,3,ガールネクストドア,南田美知,78.0,79.0,77.0,96.0,67.0,73.0,,,78.333,13.0
東京,1,4,キタノラータム,伊藤伸一,82.0,84.0,82.0,77.0,94.0,89.0,90.0,77.0,84.375,12.0
東京,1,5,ラルガメンテ,尾関知人,90.0,92.0,93.0,88.0,85.0,87.0,79.0,99.0,89.125,11.0
東京,1,6,ラヴァフォール,鈴木伸尋,91.0,103.0,91.0,103.0,96.0,87.0,,,95.167,10.0
東京,1,7,クールカグラ,和田勇介,94.0,105.0,95.0,108.0,91.0,100.0,,,98.833,6.0
東京,1,8,ピンキースウェア,鹿戸雄一,104.0,103.0,101.0,99.0,110.0,110.0,,,104.5,4.0
東京,1,9,パレデザール,田村康仁,97.0,98.0,97.0,98.0,100.0,99.0,84.0,105.0,97.25,8.0
東京,1,10,アヤチャンス,田中勝春,,,,,,,,,,
東京,1,11,ヒサエノオモカゲ,千葉直人,137.0,118.0,100.0,110.0,120.0,133.0,,,119.667,1.0
東京,1,12,マエストーソ,松永康利,88.0,99.0,102.0,105.0,95.0,93.0,,,97.0,9.0
東京,1,13,スカイリスト,小野次郎,87.0,96.0,96.0,113.0,100.0,98.0,,,98.333,7.0
東京,1,14,ナッシングベター,稲垣幸雄,109.0,103.0,111.0,107.0,109.0,110.0,,,108.167,3.0
東京,2,1,コンパクトファイト,天間昭一,85.0,98.0,82.0,80.0,89.0,76.0,,,85.0,14.0
東京,2,2,ワウワウワウ,牧光二　,103.0,110.0,104.0,106.0,103.0,105.0,96.0,105.0,104.0,4.0
東京,2,3,キョウエイスレーヴ,萱野浩二,89.0,97.0,90.0,96.0,95.0,96.0,,,93.833,10.0
東京,2,4,ミッキーマカパ,田中博康,98.0,98.0,101.0,102.0,95.0,94.0,,,98.0,6.0
東京,2,5,ガトリンテソーロ,菊川正達,78.0,101.0,90.0,96.0,90.0,86.0,89.0,95.0,90.625,11.0
東京,2,6,ペイシャブギー,本間忍　,101.0,92.0,88.0,87.0,97.0,105.0,,,95.0,9.0
東京,2,7,ナックトライアンフ,杉浦宏昭,98.0,105.0,102.0,107.0,105.0,95.0,,,102.0,5.0
東京,2,8,クリーンリーチ,千葉直人,137.0,118.0,100.0,110.0,120.0,133.0,,,119.667,1.0
東京,2,9,ヤスケ,中舘英二,93.0,97.0,103.0,89.0,97.0,96.0,,,95.833,8.0
東京,2,10,シアトルプリンセス,石栗龍彦,106.0,98.0,106.0,101.0,111.0,113.0,,,105.833,3.0
東京,2,11,アラスカフレイバー,松永康利,88.0,99.0,102.0,105.0,95.0,93.0,,,97.0,7.0
東京,2,12,マックスキュー,鹿戸雄一,104.0,103.0,101.0,99.0,110.0,110.0,148.0,99.0,109.25,2.0
東京,2,13,カフェブーケット,柄崎将寿,,,,,,,,,,
東京,2,14,ジーティーグロウ,岩戸孝樹,86.0,84.0,93.0,88.0,89.0,92.0,,,88.667,12.0
東京,2,15,エファセデリエール,伊坂重信,94.0,95.0,88.0,87.0,89.0,90.0,86.0,77.0,88.25,13.0
東京,2,16,ハーレムシャフル,勢司和浩,66.0,79.0,88.0,85.0,94.0,83.0,71.0,93.0,82.375,15.0
東京,3,1,レイネイル,稲垣幸雄,109.0,103.0,101.0,107.0,106.0,110.0,,,106.0,1.0
東京,3,2,ブライトメール,伊藤大士,83.0,94.0,94.0,94.0,91.0,91.0,,,91.167,11.0
東京,3,3,ヘヴンウィンド,黒岩陽一,122.0,91.0,103.0,93.0,94.0,105.0,,,101.333,3.0
東京,3,4,エスキモーギャル,杉浦宏昭,98.0,105.0,103.0,107.0,97.0,95.0,,,100.833,5.0
東京,3,5,ディフューズ,勢司和浩,66.0,79.0,95.0,85.0,89.0,83.0,,,82.833,12.0
東京,3,6,コウセイケンタロス,和田雄二,77.0,101.0,99.0,108.0,93.0,79.0,,,92.833,10.0
東京,3,7,ヴァーナリー,古賀慎明,105.0,109.0,101.0,105.0,97.0,101.0,,,103.0,2.0
東京,3,8,ピエナフェーヴル,萱野浩二,89.0,97.0,102.0,96.0,96.0,96.0,,,96.0,7.0
東京,3,9,マイネルトラオム,深山雅史,69.0,105.0,109.0,100.0,102.0,87.0,98.0,,95.714,8.0
東京,3,10,アルバパテラ,萩原清　,99.0,108.0,92.0,102.0,107.0,95.0,,,100.5,6.0
東京,3,11,テンミラージュ,深山雅史,69.0,105.0,109.0,100.0,102.0,87.0,,,95.333,9.0
東京,3,12,キョウエイグッド,千葉直人,137.0,118.0,113.0,110.0,77.0,133.0,21.0,,101.286,4.0
東京,4,1,キタサンライザー,清水久詞,92.0,95.0,101.0,93.0,98.0,91.0,,,95.0,13.0
東京,4,2,レインチェック,大竹正博,102.0,107.0,97.0,97.0,96.0,99.0,,,99.667,10.0
東京,4,3,ニシノライオネス,嘉藤貴行,109.0,105.0,104.0,104.0,105.0,102.0,108.0,,105.286,4.0
東京,4,4,アルデヤーノ,矢野英一,102.0,96.0,84.0,94.0,93.0,91.0,,,93.333,15.0
東京,4,5,パヴェリング,蛯名正義,97.0,124.0,97.0,98.0,104.0,92.0,,,102.0,8.0
東京,4,6,チェンジオブハート,田中博康,98.0,98.0,92.0,102.0,95.0,94.0,83.0,,94.571,14.0
東京,4,7,マンゲタック,古賀慎明,105.0,109.0,101.0,105.0,101.0,101.0,87.0,,101.286,9.0
東京,4,8,センジュコスモス,南田美知,78.0,79.0,83.0,96.0,67.0,73.0,83.0,,79.857,16.0
東京,4,9,ママアリガトー,石栗龍彦,106.0,98.0,97.0,101.0,111.0,113.0,,,104.333,5.0
東京,4,10,ニシノハナビ,鈴木伸尋,91.0,103.0,99.0,103.0,96.0,87.0,,,96.5,12.0
東京,4,11,ズイショウ,鹿戸雄一,104.0,103.0,107.0,99.0,110.0,110.0,92.0,,103.571,7.0
東京,4,12,ワイドクリーガー,奥村豊　,66.0,108.0,107.0,103.0,106.0,101.0,104.0,,99.286,11.0
東京,4,13,シャンパングラス,池上昌和,108.0,104.0,112.0,105.0,100.0,109.0,,,106.333,3.0
東京,4,14,テンミラクルスター,辻哲英　,120.0,109.0,123.0,105.0,106.0,111.0,,,112.333,2.0
東京,4,15,アルディスティーノ,安田翔伍,112.0,105.0,103.0,99.0,104.0,100.0,,,103.833,6.0
東京,4,16,クオレプリマドンナ,和田正一,114.0,110.0,116.0,115.0,110.0,108.0,135.0,,115.429,1.0
東京,5,1,オーレアミスト,友道康夫,105.0,95.0,87.0,95.0,99.0,107.0,102.0,75.0,95.625,10.0
