場所,R,馬番,馬名,調教師名,調教師利益度_1,調教師利益度_2,調教師利益度_3,調教師利益度_4,調教師利益度_5,調教師利益度_6,調教師利益度_7,調教師利益度_8,調教師利益度,調教師利益度順位
新潟,1,1,シェーネアウゲン,清水久詞,-531.0,-809.0,-1429.0,-1261.0,-1042.0,-972.0,,,-6044.0,14.0
新潟,1,2,グランカッサ,加藤士津,-437.0,-612.0,637.0,-1271.0,562.0,-314.0,,,-1435.0,8.0
新潟,1,3,ヴェントドーロ,千葉直人,147.0,1414.0,-38.0,422.0,-1175.0,2354.0,-566.0,506.0,3064.0,3.0
新潟,1,4,メムエクラ,高木登　,570.0,1384.0,959.0,647.0,1330.0,1218.0,,,6108.0,2.0
新潟,1,5,フクキタテーラー,緒方努　,-375.0,-1134.0,-1330.0,-105.0,-3474.0,-2837.0,,,-9255.0,15.0
新潟,1,6,スターライトナイト,伊藤大士,-285.0,-722.0,-1063.0,-840.0,-1124.0,-999.0,,,-5033.0,12.0
新潟,1,7,インマイブラッド,中尾秀正,544.0,-210.0,603.0,320.0,153.0,-157.0,,,1253.0,6.0
新潟,1,8,ピコピンク,尾形和幸,-691.0,-840.0,-1767.0,-605.0,381.0,-963.0,111.0,-662.0,-5036.0,13.0
新潟,1,9,エイユービューティ,藤野健太,389.0,-1027.0,-1080.0,-1075.0,179.0,-291.0,-567.0,-1323.0,-4795.0,10.0
新潟,1,10,ラブスノー,蛯名利弘,352.0,-1588.0,-705.0,223.0,-1311.0,-1774.0,,,-4803.0,11.0
新潟,1,11,レイバックスピン,牧浦充徳,-88.0,219.0,648.0,724.0,645.0,87.0,565.0,-21.0,2779.0,4.0
新潟,1,12,フルセンド,福永祐一,-377.0,126.0,683.0,389.0,183.0,27.0,,,1031.0,7.0
新潟,1,13,ミコノオンガエシ,中村直也,329.0,845.0,-226.0,-146.0,1871.0,-41.0,,,2632.0,5.0
新潟,1,14,ハプスブルグ,河嶋宏樹,-158.0,3886.0,4272.0,2910.0,2228.0,-115.0,,,13023.0,1.0
新潟,1,15,カセノクララ,鈴木伸尋,-335.0,264.0,-1367.0,349.0,-738.0,-1443.0,,,-3270.0,9.0
新潟,2,1,フラッシュタイム,佐藤吉勝,-492.0,-1237.0,753.0,-1387.0,451.0,158.0,1612.0,-124.0,-266.0,6.0
新潟,2,2,タッカーバリアント,田島俊明,38.0,-704.0,670.0,635.0,-107.0,524.0,,,1056.0,5.0
新潟,2,3,メイショウテンテン,牧浦充徳,-88.0,219.0,648.0,724.0,952.0,87.0,565.0,-21.0,3086.0,3.0
新潟,2,4,アイムアクイーン,荒川義之,46.0,481.0,2613.0,2407.0,1086.0,1610.0,,,8243.0,1.0
新潟,2,5,ビーマックス,藤野健太,389.0,-1027.0,-1080.0,-1075.0,-1019.0,-291.0,-567.0,-1323.0,-5993.0,11.0
新潟,2,6,トウカイクレオス,菊川正達,531.0,71.0,-1135.0,-352.0,-1450.0,-1295.0,,,-3630.0,9.0
新潟,2,7,ロッキンミー,杉浦宏昭,-486.0,458.0,203.0,572.0,882.0,-442.0,,,1187.0,4.0
新潟,2,8,グランシャット,宮田敬介,-65.0,-275.0,-842.0,-395.0,-836.0,101.0,-238.0,-350.0,-2900.0,8.0
新潟,2,9,グランリッジライン,小笠倫弘,541.0,-993.0,-35.0,-1082.0,414.0,-106.0,,,-1261.0,7.0
新潟,2,10,タブロー,矢野英一,-562.0,-456.0,-1147.0,-750.0,-1282.0,-880.0,,,-5077.0,10.0
新潟,2,11,アスコットアイ,緒方努　,-375.0,-1134.0,-1330.0,-105.0,-827.0,-2837.0,,,-6608.0,12.0
新潟,2,12,ジュエルハウス,西園翔太,689.0,182.0,997.0,889.0,431.0,637.0,,,3825.0,2.0
新潟,2,13,エスシーボニー,浅利英明,,,,,,,,,,
新潟,2,14,セカンドフラッシュ,前川恭子,,,,,,,,,,
新潟,2,15,テイエムダイタカ,小椋研介,309.0,-2652.0,-1498.0,-2190.0,-2200.0,-396.0,,,-8627.0,13.0
新潟,3,1,ウエスタンクリス,田中勝春,,,,,,,,,,
新潟,3,2,エオアリイ,田中博康,-438.0,-148.0,112.0,152.0,-94.0,-622.0,274.0,-32.0,-796.0,9.0
新潟,3,3,マルカベント,今野貞一,-104.0,-1492.0,-342.0,-1057.0,-1474.0,-176.0,,,-4645.0,13.0
新潟,3,4,タガノマルアフ,角田晃一,516.0,488.0,371.0,1151.0,975.0,896.0,,,4397.0,1.0
新潟,3,5,ケイツーコルーニ,鈴木伸尋,-335.0,264.0,-1367.0,349.0,-738.0,-1443.0,,,-3270.0,12.0
新潟,3,6,キタノチェンジ,羽月友彦,-312.0,59.0,-40.0,-233.0,231.0,-52.0,,,-347.0,8.0
新潟,3,7,シュタールペスカ,福永祐一,-377.0,126.0,683.0,389.0,183.0,27.0,179.0,-780.0,430.0,4.0
新潟,3,8,アリステア,斎藤誠　,-110.0,1148.0,673.0,394.0,-1630.0,-172.0,,,303.0,5.0
