場所,R,馬番,馬名,騎手名,騎手利益度_1,騎手利益度_2,騎手利益度_3,騎手利益度_4,騎手利益度_5,騎手利益度_6,騎手利益度,騎手利益度順位
新潟,1,1,シェーネアウゲン,丹内祐次,776.0,665.0,-92.0,3048.0,60.0,-243.0,4214.0,4.0
新潟,1,2,グランカッサ,上里直汰,,,,,,,,
新潟,1,3,ヴェントドーロ,柴田裕一,1053.0,-1251.0,-709.0,-4352.0,-1463.0,353.0,-6369.0,11.0
新潟,1,4,メムエクラ,菊沢一樹,3000.0,3343.0,2401.0,1567.0,2621.0,1230.0,14162.0,1.0
新潟,1,5,フクキタテーラー,舟山瑠泉,,,,,,,,
新潟,1,6,スターライトナイト,石神深道,-1656.0,-455.0,-3589.0,-3918.0,-4525.0,419.0,-13724.0,13.0
新潟,1,7,インマイブラッド,小沢大仁,-2660.0,-923.0,-1561.0,1133.0,-5064.0,182.0,-8893.0,12.0
新潟,1,8,ピコピンク,小林美駒,-253.0,-1267.0,-1549.0,-339.0,-938.0,372.0,-3974.0,10.0
新潟,1,9,エイユービューティ,橋木太希,57.0,-775.0,-1734.0,-2176.0,1697.0,629.0,-2302.0,8.0
新潟,1,10,ラブスノー,石田拓郎,-352.0,980.0,-675.0,-677.0,-1161.0,-329.0,-2214.0,7.0
新潟,1,11,レイバックスピン,国分恭介,384.0,931.0,1416.0,828.0,588.0,810.0,4957.0,3.0
新潟,1,12,フルセンド,小崎綾也,321.0,-2056.0,113.0,1016.0,1278.0,-521.0,151.0,6.0
新潟,1,13,ミコノオンガエシ,長浜鴻緒,691.0,1492.0,-605.0,1851.0,-718.0,3080.0,5791.0,2.0
新潟,1,14,ハプスブルグ,古川奈穂,61.0,-1108.0,-791.0,-842.0,-289.0,-208.0,-3177.0,9.0
新潟,1,15,カセノクララ,黛弘人　,-45.0,1090.0,1517.0,1440.0,-788.0,-381.0,2833.0,5.0
新潟,2,1,フラッシュタイム,小林美駒,-253.0,-1267.0,-1549.0,-935.0,-938.0,372.0,-4570.0,12.0
新潟,2,2,タッカーバリアント,長浜鴻緒,691.0,1492.0,-605.0,-1080.0,-718.0,3080.0,2860.0,2.0
新潟,2,3,メイショウテンテン,河原田菜,170.0,-2595.0,-1876.0,-3780.0,116.0,-426.0,-8391.0,13.0
新潟,2,4,アイムアクイーン,田中健　,-135.0,1505.0,442.0,262.0,-64.0,46.0,2056.0,5.0
新潟,2,5,ビーマックス,中井裕二,58.0,-1110.0,764.0,623.0,380.0,38.0,753.0,6.0
新潟,2,6,トウカイクレオス,舟山瑠泉,,,,,,,,
新潟,2,7,ロッキンミー,佐藤翔馬,-1349.0,648.0,-199.0,802.0,-736.0,-838.0,-1672.0,9.0
新潟,2,8,グランシャット,菱田裕二,59.0,144.0,1607.0,632.0,84.0,-63.0,2463.0,4.0
新潟,2,9,グランリッジライン,嶋田純次,-69.0,-40.0,-372.0,61.0,1069.0,11.0,660.0,7.0
新潟,2,10,タブロー,荻野極　,452.0,-421.0,250.0,1835.0,976.0,-528.0,2564.0,3.0
新潟,2,11,アスコットアイ,小沢大仁,-2660.0,-923.0,-1561.0,-6122.0,-5064.0,182.0,-16148.0,14.0
新潟,2,12,ジュエルハウス,菊沢一樹,3000.0,3343.0,2401.0,3695.0,2621.0,1230.0,16290.0,1.0
新潟,2,13,エスシーボニー,石田拓郎,-352.0,980.0,-675.0,-2815.0,-1161.0,-329.0,-4352.0,11.0
新潟,2,14,セカンドフラッシュ,古川奈穂,61.0,-1108.0,-791.0,-977.0,-289.0,-208.0,-3312.0,10.0
新潟,2,15,テイエムダイタカ,斎藤新　,-651.0,214.0,382.0,551.0,-654.0,415.0,257.0,8.0
新潟,3,1,ウエスタンクリス,石田拓郎,-352.0,980.0,-675.0,-677.0,-1161.0,-329.0,-2214.0,6.0
新潟,3,2,エオアリイ,舟山瑠泉,,,,,,,,
新潟,3,3,マルカベント,小沢大仁,-2660.0,-923.0,-1561.0,1133.0,-5064.0,182.0,-8893.0,11.0
