場所,R,クラス,種別,距離,馬場状態,馬番,馬名,年齢,騎手名,調教師名,脚質傾向,コース複勝率,距離帯複勝率,距離区分,回り,道悪判定,レースレベル,種牡馬名,臨戦過程,距離変遷
中山,1,未勝利,ダート,1200,良,1,レイオーバー,2歳,内田博幸,本間忍,先行,100.0,100.0,短距離,右回り,,Lv3 ,464.0,,距離短縮
中山,1,未勝利,ダート,1200,良,2,ミュージックマン,2歳,杉原誠人,大和田成,差し,,,短距離,右回り,,Lv3 ,464.0,,距離短縮
中山,1,未勝利,ダート,1200,良,3,テイオームサシ,2歳,斎藤新,斎藤誠,差し,,,短距離,右回り,,Lv3 ,486.0,,距離短縮
中山,1,未勝利,ダート,1200,良,4,スターオブガイア,2歳,丸田恭介,南田美知,追込,0.0,0.0,短距離,右回り,,Lv3 ,450.0,連闘,
中山,1,未勝利,ダート,1200,良,5,トリリオンボーイ,2歳,吉田隼人,武井亮,先行,,33.33333333333333,短距離,右回り,,Lv3 ,468.0,,距離短縮
中山,1,未勝利,ダート,1200,良,6,グレイトフルトップ,2歳,原田和真,天間昭一,追込,0.0,0.0,短距離,右回り,,Lv3 ,448.0,連闘,
中山,1,未勝利,ダート,1200,良,7,サラサエンペラー,2歳,横山和生,村田一誠,差し,0.0,0.0,短距離,右回り,,Lv3 ,466.0,,距離短縮
中山,1,未勝利,ダート,1200,良,8,クァンタムリード,2歳,丹内祐次,蛯名正義,先行,,,短距離,右回り,,Lv3 ,426.0,休明初戦,距離短縮
中山,1,未勝利,ダート,1200,良,9,ベアショット,2歳,佐藤翔馬,杉浦宏昭,追込,,,短距離,右回り,,Lv3 ,470.0,連闘,
中山,1,未勝利,ダート,1200,良,10,セイウンヤタガラス,2歳,三浦皇成,堀内岳志,先行,,,短距離,右回り,,Lv3 ,428.0,,距離短縮
中山,1,未勝利,ダート,1200,良,11,ジルクン,2歳,小林美駒,鈴木慎太,差し,,,短距離,右回り,,Lv3 ,406.0,休明2走,距離短縮
中山,1,未勝利,ダート,1200,良,12,テイエムファラオ,2歳,石田拓郎,伊藤圭三,先行,,,短距離,右回り,,Lv3 ,458.0,休明初戦,距離短縮
中山,1,未勝利,ダート,1200,良,13,クールマーロウ,2歳,石橋脩,矢野英一,差し,0.0,0.0,短距離,右回り,,Lv3 ,438.0,連闘,
中山,1,未勝利,ダート,1200,良,14,ヨドノエース,2歳,菊沢一樹,萱野浩二,差し,0.0,0.0,短距離,右回り,,Lv3 ,482.0,休明初戦,
中山,1,未勝利,ダート,1200,良,15,ノーブルオーク,2歳,津村明秀,鈴木伸尋,追込,,,短距離,右回り,,Lv3 ,510.0,,距離短縮
中山,2,未勝利,芝,1200,良,1,アミグダラ,2歳,嶋田純次,岩戸孝樹,差し,,0.0,短距離,右回り,,Lv2 ,436.0,,
中山,2,未勝利,芝,1200,良,2,ランニングホット,2歳,原優介,田村康仁,差し,0.0,0.0,短距離,右回り,,Lv2 ,400.0,休明初戦,
中山,2,未勝利,芝,1200,良,3,オカゲサン,2歳,小林美駒,尾形和幸,先行,0.0,50.0,短距離,右回り,,Lv2 ,500.0,,
中山,2,未勝利,芝,1200,良,4,サクラジマ,2歳,木幡育也,高橋文雅,追込,,0.0,短距離,右回り,,Lv2 ,436.0,休明初戦,
中山,2,未勝利,芝,1200,良,5,ドゥフトブリューテ,2歳,丸田恭介,武市康男,追込,0.0,0.0,短距離,右回り,,Lv2 ,442.0,休明初戦,
中山,2,未勝利,芝,1200,良,6,ジェンダアネモス,2歳,丹内祐次,伊坂重信,先行,,,短距離,右回り,,Lv2 ,434.0,,距離短縮
中山,2,未勝利,芝,1200,良,7,ノーブルオリンポス,2歳,武藤雅,武藤善則,追込,,,短距離,右回り,,Lv2 ,426.0,,
中山,2,未勝利,芝,1200,良,8,ペタルブランシュ,2歳,横山典弘,村田一誠,先行,,20.0,短距離,右回り,,Lv2 ,406.0,,
中山,2,未勝利,芝,1200,良,9,リュウノドラゴン,2歳,小林凌大,小西一男,追込,,0.0,短距離,右回り,,Lv2 ,516.0,休明初戦,
中山,2,未勝利,芝,1200,良,10,クラウンフリード,2歳,原田和真,小野次郎,差し,0.0,0.0,短距離,右回り,,Lv2 ,446.0,休明初戦,
中山,2,未勝利,芝,1200,良,11,ベストヒューマ,2歳,石田拓郎,佐藤吉勝,追込,0.0,0.0,短距離,右回り,,Lv2 ,430.0,,距離延長
中山,2,未勝利,芝,1200,良,12,タワークライマー,2歳,内田博幸,嘉藤貴行,先行,,0.0,短距離,右回り,,Lv2 ,468.0,休明初戦,距離短縮
中山,2,未勝利,芝,1200,良,13,フウセツ,2歳,津村明秀,鈴木慎太,先行,0.0,50.0,短距離,右回り,,Lv2 ,480.0,,
中山,2,未勝利,芝,1200,良,14,マイネルステラート,2歳,横山武史,高木登,逃げ,,,短距離,右回り,,Lv2 ,456.0,休明2走,距離短縮
中山,2,未勝利,芝,1200,良,15,ニシノライオネス,2歳,田辺裕信,嘉藤貴行,差し,0.0,0.0,短距離,右回り,,Lv2 ,452.0,休明初戦,
中山,2,未勝利,芝,1200,良,16,シルフレイ,2歳,横山和生,千葉直人,先行,0.0,0.0,短距離,右回り,,Lv2 ,432.0,休明初戦,
中山,3,未勝利,芝,1800,良,1,マイネルアレス,2歳,横山武史,相沢郁,差し,,50.0,中距離,右回り,,Lv2 ,438.0,休明2走,
中山,3,未勝利,芝,1800,良,2,ヤマノインパクト,2歳,内田博幸,本間忍,先行,,0.0,中距離,右回り,,Lv2 ,466.0,休明初戦,
中山,3,未勝利,芝,1800,良,3,ドリフトウッド,2歳,丸田恭介,南田美知,追込,,,中距離,右回り,,Lv2 ,450.0,,距離延長
中山,3,未勝利,芝,1800,良,4,ゴガツノアマノガワ,2歳,石橋脩,清水英克,追込,0.0,0.0,中距離,右回り,,Lv2 ,446.0,,距離短縮
中山,3,未勝利,芝,1800,良,5,ルールーリマ,2歳,三浦皇成,大竹正博,差し,,,中距離,右回り,,Lv2 ,408.0,,距離短縮
中山,3,未勝利,芝,1800,良,6,コスモマガラニカ,2歳,丹内祐次,加藤士津,差し,,100.0,中距離,右回り,,Lv2 ,446.0,,
中山,3,未勝利,芝,1800,良,7,ピコシー,2歳,岩田康誠,奥村武,先行,,0.0,中距離,右回り,,Lv2 ,464.0,休明2走,距離短縮
中山,3,未勝利,芝,1800,良,8,ココマドンナ,2歳,原田和真,南田美知,追込,,0.0,中距離,右回り,,Lv2 ,414.0,休明2走,距離延長
中山,3,未勝利,芝,1800,良,9,レッツハイファイヴ,2歳,柴田大知,奥平雅士,追込,0.0,0.0,中距離,右回り,,Lv2 ,414.0,休明初戦,
中山,3,未勝利,芝,1800,良,10,ニシノエージェント,2歳,津村明秀,千葉直人,先行,100.0,100.0,中距離,右回り,,Lv2 ,470.0,,距離短縮
中山,3,未勝利,芝,1800,良,11,ベールドインパクト,2歳,横山和生,小島茂之,先行,100.0,66.66666666666666,中距離,右回り,,Lv2 ,446.0,,
中山,3,未勝利,芝,1800,良,12,レイヤードレッド,2歳,嶋田純次,手塚貴久,先行,,66.66666666666666,中距離,右回り,,Lv2 ,476.0,休明3走,
中山,4,未勝利,障害,2880,良,1,アルカンサス,5歳以上,土田真翔,土田稔,追込,0.0,,長距離,右回り,,,484.0,,距離延長
中山,4,未勝利,障害,2880,良,2,ヤマタケアオイバラ,4歳,上野翔,萱野浩二,差し,,,長距離,右回り,,,460.0,休明3走,距離延長
中山,4,未勝利,障害,2880,良,3,サルサロッサ,5歳以上,伴啓太,高柳瑞樹,先行,,,長距離,右回り,,,458.0,,距離延長
中山,4,未勝利,障害,2880,良,4,スズノイナズマ,5歳以上,大江原圭,深山雅史,先行,,,長距離,右回り,,,482.0,休明初戦,距離短縮
中山,4,未勝利,障害,2880,良,5,ニシノレバンテ,5歳以上,五十嵐雄,栗田徹,先行,,,長距離,右回り,,,500.0,休明初戦,距離延長
中山,4,未勝利,障害,2880,良,6,サニーオーシャン,5歳以上,草野太郎,杉浦宏昭,差し,,,長距離,右回り,,,452.0,,距離延長
中山,4,未勝利,障害,2880,良,7,エクセレントタイム,5歳以上,金子光希,中川公成,追込,,,長距離,右回り,,,506.0,休明初戦,距離延長
中山,4,未勝利,障害,2880,良,8,ザスリーサーティ,5歳以上,石神深一,尾形和幸,差し,100.0,,長距離,右回り,,,492.0,休明初戦,距離短縮
中山,4,未勝利,障害,2880,良,9,ポリトナリティー,3歳,森一馬,和田雄二,差し,,,長距離,右回り,,,410.0,,距離延長
中山,4,未勝利,障害,2880,良,10,テンメジャーガール,5歳以上,小野寺祐,高柳大輔,先行,0.0,,長距離,右回り,,,500.0,休明3走,距離延長
中山,4,未勝利,障害,2880,良,11,シュハリ,4歳,江田勇亮,粕谷昌央,差し,,,長距離,右回り,,,454.0,休明3走,距離延長
中山,5,新馬,芝,1800,良,1,サイモンバズユー,2歳,内田博幸,牧浦充徳,,,,中距離,右回り,,Lv4 ,500.0,,
中山,5,新馬,芝,1800,良,2,パヴェリング,2歳,津村明秀,蛯名正義,,,,中距離,右回り,,Lv4 ,458.0,,
中山,5,新馬,芝,1800,良,3,マーゴットコマチ,2歳,田辺裕信,伊坂重信,,,,中距離,右回り,,Lv4 ,408.0,,
中山,5,新馬,芝,1800,良,4,バースライト,2歳,浜中俊,武幸四郎,,,,中距離,右回り,,Lv4 ,506.0,,
中山,5,新馬,芝,1800,良,5,エリナ,2歳,武藤雅,戸田博文,,,,中距離,右回り,,Lv4 ,420.0,,
中山,5,新馬,芝,1800,良,6,マイネルライゼン,2歳,柴田大知,和田勇介,,,,中距離,右回り,,Lv4 ,404.0,,
中山,5,新馬,芝,1800,良,7,アグネス,2歳,横山和生,上原佑紀,,,,中距離,右回り,,Lv4 ,434.0,,
中山,5,新馬,芝,1800,良,8,サンダーフレア,2歳,吉田隼人,久保田貴,,,,中距離,右回り,,Lv4 ,458.0,,
中山,5,新馬,芝,1800,良,9,ブラックモノリス,2歳,菊沢一樹,青木孝文,,,,中距離,右回り,,Lv4 ,464.0,,
中山,5,新馬,芝,1800,良,10,セレニティ,2歳,岩田康誠,鹿戸雄一,,,,中距離,右回り,,Lv4 ,382.0,,
中山,5,新馬,芝,1800,良,11,ムチャスエルテ,2歳,嶋田純次,手塚貴久,,,,中距離,右回り,,Lv4 ,474.0,,
中山,5,新馬,芝,1800,良,12,オリオアルセーリオ,2歳,北村宏司,木村哲也,,,,中距離,右回り,,Lv4 ,398.0,,
中山,5,新馬,芝,1800,良,13,コスモトロイメル,2歳,丹内祐次,田島俊明,,,,中距離,右回り,,Lv4 ,454.0,,
中山,5,新馬,芝,1800,良,14,スイートグルーヴ,2歳,杉原誠人,青木孝文,,,,中距離,右回り,,Lv4 ,446.0,,
中山,5,新馬,芝,1800,良,15,ラヴァフォール,2歳,横山武史,鈴木伸尋,,,,中距離,右回り,,Lv4 ,406.0,,
中山,5,新馬,芝,1800,良,16,ノメンターノ,2歳,野中悠太,武市康男,,,,中距離,右回り,,Lv4 ,436.0,,
中山,6,新馬,ダート,1800,良,1,レッドボブ,2歳,浜中俊,田中克典,,,,中距離,右回り,,Lv1 ,528.0,,
中山,6,新馬,ダート,1800,良,2,ラトラディシオン,2歳,三浦皇成,小手川準,,,,中距離,右回り,,Lv1 ,494.0,,
中山,6,新馬,ダート,1800,良,3,ラースアルアイン,2歳,岩部純二,中川公成,,,,中距離,右回り,,Lv1 ,532.0,,
中山,6,新馬,ダート,1800,良,4,セイウンオスミウム,2歳,武藤雅,水野貴広,,,,中距離,右回り,,Lv1 ,566.0,,
中山,6,新馬,ダート,1800,良,5,ルージュキャルト,2歳,横山武史,矢作芳人,,,,中距離,右回り,,Lv1 ,464.0,,
中山,6,新馬,ダート,1800,良,6,ヴィラスターリ,2歳,内田博幸,矢野英一,,,,中距離,右回り,,Lv1 ,466.0,,
中山,6,新馬,ダート,1800,良,7,サンマルストロング,2歳,津村明秀,土田稔,,,,中距離,右回り,,Lv1 ,532.0,,
中山,6,新馬,ダート,1800,良,8,サクラトップワード,2歳,丹内祐次,武市康男,,,,中距離,右回り,,Lv1 ,560.0,,
中山,6,新馬,ダート,1800,良,9,サンライズジュピタ,2歳,藤懸貴志,石坂公一,,,,中距離,右回り,,Lv1 ,500.0,,
中山,6,新馬,ダート,1800,良,10,ララヴァンダンジュ,2歳,岩田康誠,大竹正博,,,,中距離,右回り,,Lv1 ,454.0,,
中山,6,新馬,ダート,1800,良,11,ルクスエクレール,2歳,杉原誠人,大和田成,,,,中距離,右回り,,Lv1 ,428.0,,
中山,6,新馬,ダート,1800,良,12,ミツカネリブラ,2歳,菊沢一樹,清水英克,,,,中距離,右回り,,Lv1 ,474.0,,
中山,6,新馬,ダート,1800,良,13,ワウワウワウ,2歳,木幡巧也,牧光二,,,,中距離,右回り,,Lv1 ,510.0,,
中山,7,自己条件,ダート,1800,良,1,ジャナドリア,2歳,横山武史,武井亮,先行,,100.0,中距離,右回り,,Lv2 ,518.0,休明初戦,
中山,7,自己条件,ダート,1800,良,2,ケイアイマハナ,2歳,北村宏司,村山明,追込,,,中距離,右回り,,Lv2 ,492.0,休明初戦,距離延長
中山,7,自己条件,ダート,1800,良,3,マタミカンサン,2歳,田辺裕信,加藤士津,先行,,50.0,中距離,右回り,,Lv2 ,472.0,休明2走,距離延長
中山,7,自己条件,ダート,1800,良,4,パナランギン,2歳,大野拓弥,松山将樹,追込,0.0,50.0,中距離,右回り,,Lv2 ,490.0,,距離延長
中山,7,自己条件,ダート,1800,良,5,シャイニーシップ,2歳,丹内祐次,畠山吉宏,追込,100.0,50.0,中距離,右回り,,Lv2 ,486.0,,距離延長
中山,7,自己条件,ダート,1800,良,6,レッドルイナール,2歳,岩田康誠,加藤征弘,追込,,,中距離,右回り,,Lv2 ,486.0,,距離延長
中山,7,自己条件,ダート,1800,良,7,ニヒトツーゼーア,2歳,菱田裕二,中竹和也,差し,,66.66666666666666,中距離,右回り,,Lv2 ,504.0,,
中山,7,自己条件,ダート,1800,良,8,タイヨウフレア,2歳,原優介,杉浦宏昭,先行,50.0,50.0,中距離,右回り,,Lv2 ,502.0,,距離延長
中山,7,自己条件,ダート,1800,良,9,アルマグラース,2歳,津村明秀,水野貴広,先行,,100.0,中距離,右回り,,Lv2 ,456.0,休明初戦,距離延長
中山,7,自己条件,ダート,1800,良,10,ベリタバグス,2歳,黛弘人,森一誠,先行,,100.0,中距離,右回り,,Lv2 ,484.0,,距離延長
中山,7,自己条件,ダート,1800,良,11,スワッガー,2歳,丸田恭介,武市康男,先行,,100.0,中距離,右回り,,Lv2 ,536.0,,
中山,7,自己条件,ダート,1800,良,12,レッドベルダンス,2歳,嶋田純次,手塚貴久,差し,,100.0,中距離,右回り,,Lv2 ,474.0,休明3走,距離延長
中山,7,自己条件,ダート,1800,良,13,ドゥカート,2歳,横山和生,宮田敬介,先行,,,中距離,右回り,,Lv2 ,468.0,休明3走,距離延長
中山,8,自己条件,ダート,2500,良,1,レヴォントゥレット,3歳,横山武史,矢作芳人,先行,,,長距離,右回り,,Lv3 ,494.0,休明初戦,距離延長
中山,8,自己条件,ダート,2500,良,2,シーリュウシー,3歳,菱田裕二,岡田稲男,差し,,,長距離,右回り,,Lv3 ,500.0,,距離延長
