,芝,ダート,障害,短距離,中距離,長距離,左回り,右回り,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,芝道悪,ダ道悪,新馬,未勝利,自己条件,OP,重賞
2021,310.0,301.0,,324.0,264.0,23.0,255.0,356.0,,12.0,44.0,127.0,22.0,29.0,106.0,,93.0,178.0,79.0,127.0,35.0,215.0,330.0,20.0,11.0
2022,320.0,275.0,,263.0,308.0,24.0,182.0,413.0,83.0,62.0,88.0,69.0,16.0,66.0,97.0,,44.0,70.0,74.0,107.0,31.0,205.0,314.0,30.0,15.0
2023,272.0,221.0,,217.0,257.0,19.0,188.0,305.0,37.0,51.0,52.0,87.0,29.0,33.0,72.0,27.0,44.0,61.0,87.0,92.0,26.0,147.0,277.0,24.0,19.0
2024,240.0,200.0,,219.0,203.0,18.0,156.0,284.0,33.0,12.0,51.0,69.0,16.0,36.0,71.0,69.0,16.0,67.0,42.0,46.0,28.0,127.0,237.0,29.0,19.0
2025,342.0,283.0,,307.0,289.0,29.0,183.0,442.0,80.0,71.0,84.0,93.0,23.0,42.0,67.0,42.0,45.0,78.0,113.0,109.0,29.0,215.0,330.0,30.0,21.0
